,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
EW14-NS26,WEEKENDS/HOLIDAY,13.3,18.6,76.9,147.3,187.4,189.4,360.2,603.3,812.9,823.1,792.3,901.0,937.3,1025.2,845.9,705.8,674.2,627.0,760.7,470.8,6.7,13.2,337.8,785.4,898.6,1009.7,1003.1,927.4,799.3,765.7,751.9,643.0,608.4,635.8,657.4,573.6,346.6,258.1,185.1,69.9
EW15,WEEKDAY,6.2,44.0,217.2,519.8,780.6,601.9,664.1,1086.4,1523.5,1438.9,1325.2,1471.8,1958.9,5330.2,10072.6,5303.0,3038.5,2244.9,1526.4,607.2,4.8,52.4,1549.5,4016.4,11479.0,7919.3,2592.3,1712.9,1588.0,1652.2,1316.1,983.2,846.2,1174.8,2164.8,1323.8,508.6,349.4,257.6,101.9
EW15,WEEKENDS/HOLIDAY,3.6,26.3,112.0,197.4,253.1,295.6,411.2,570.2,795.2,943.7,960.6,998.4,1025.7,1082.0,988.3,828.0,736.0,712.2,732.4,385.4,7.4,6.9,431.2,836.7,941.8,1167.7,1052.2,981.3,969.4,979.8,827.4,648.2,648.7,689.7,773.1,619.4,373.1,319.1,267.7,110.0
EW16,WEEKDAY,1.1,114.2,570.1,909.0999999999999,1184.6,886.8,810.7,1084.7,1506.4,941.6,915.4,1102.6999999999998,1652.0,4137.8,4870.7,2082.6,1242.1,1186.3,704.7,258.8,15.100000000000001,9.100000000000001,1406.8,4270.9,4934.4,2569.4,1152.1999999999998,956.8000000000001,1120.8,1488.1,1129.0,731.9,647.6,779.7,1321.3,1026.7,603.4,433.1,395.7,198.39999999999998
EW16,WEEKENDS/HOLIDAY,1.3,50.1,235.9,418.9,549.5,559.4,606.9,678.9,944.9000000000001,878.2,773.6,782.3,936.0,949.8,836.2,782.5,707.9,699.5999999999999,455.9,204.0,24.8,3.5999999999999996,669.9,1132.9,872.2,709.8,680.0,767.9,807.9,711.7,589.5,502.9,561.1,613.3,751.2,681.2,563.0,434.40000000000003,423.6,230.4
EW17,WEEKDAY,2.8,251.4,1649.2,2706.6,3201.4,1680.3,940.5,883.2,965.4,1156.3,1051.0,916.4,1071.3,1754.5,2502.4,1459.8,963.4,927.6,625.6,199.8,28.4,18.3,583.0,1316.0,2192.6,1387.6,910.0,855.2,1048.2,973.8,1031.8,1172.3,1300.7,2131.1,3759.2,2653.6,1620.4,1319.9,1094.7,519.4
EW17,WEEKENDS/HOLIDAY,2.9,68.2,493.7,672.9,820.3,1021.6,1054.8,1095.4,1209.4,1246.3,1142.6,1095.7,1127.3,1163.0,1124.4,957.4,800.7,760.8,641.3,225.9,29.0,5.1,218.7,462.6,791.6,936.6,986.9,1038.2,1144.4,1247.3,1134.9,1096.7,1145.1,1351.6,1309.8,1146.8,1020.6,969.1,959.9,543.3
EW18,WEEKDAY,1.3,145.8,927.0,1668.9,1878.4,1002.4,556.0,556.4,659.6,669.2,619.1,578.4,738.0,1636.1,2409.2,1138.2,579.5,430.2,283.2,105.2,15.0,26.6,634.9,1814.0,2778.6,1241.0,548.8,459.6,541.0,634.7,614.6,603.4,711.4,1059.5,1759.4,1309.2,816.2,656.7,539.0,248.6
EW18,WEEKENDS/HOLIDAY,1.9,34.3,268.8,396.3,499.2,583.7,660.6,675.6,758.7,690.2,588.0,605.8,603.4,726.1,657.4,564.2,404.8,336.3,238.1,122.1,16.2,6.4,213.1,488.7,617.3,658.7,488.3,519.4,581.4,616.0,584.4,588.2,623.0,608.4,647.6,576.1,525.8,510.9,482.1,267.6
EW19,WEEKDAY,2.4,111.0,813.6,1529.6,1702.0,876.8,476.0,445.2,446.4,459.9,394.4,473.4,560.0,1218.2,1717.4,1002.0,498.3,402.4,221.5,78.4,14.4,16.1,382.4,1353.0,1248.0,430.6,308.0,315.4,408.0,425.8,470.4,517.2,597.3,878.9,1652.0,1234.9,761.0,608.6,460.8,221.2
EW19,WEEKENDS/HOLIDAY,4.1,26.8,208.4,320.3,447.1,491.2,549.1,588.4,674.0,605.6,518.0,511.7,580.2,669.0,676.8,585.6,369.1,298.3,215.1,87.7,14.8,5.8,154.4,508.0,482.1,369.9,394.3,389.0,449.7,536.2,554.6,519.8,560.1,598.4,619.1,532.2,496.1,472.3,377.2,226.0
EW2,WEEKDAY,12.0,521.4,1726.5,3111.4,2831.7,1461.0,1110.6,1099.8,1189.9,1248.6,1294.0,1303.5,1399.2,1952.2,2715.2,1951.4,1375.6,1235.7,717.6,175.6,128.6,57.6,686.0,1724.8,1760.8,1110.8,969.0,987.1,1181.9,1263.4,1366.0,1542.0,1691.6,2308.2,4190.6,3259.1,1813.6,1422.4,1272.2,587.7
EW2,WEEKENDS/HOLIDAY,14.6,200.1,536.9,773.4,1004.3,1285.6,1319.6,1465.8,1569.1,1680.4,1608.1,1579.1,1598.6,1788.0,1667.7,1404.0,1214.6,1118.6,761.4,196.7,133.0,27.9,193.9,539.7,739.6,894.7,1191.0,1312.7,1521.1,1724.1,1655.2,1661.3,1675.6,1864.0,1955.4,1642.9,1310.3,1094.9,1038.4,549.2
EW20,WEEKDAY,4.0,122.3,946.8,1515.0,1610.6,910.2,544.0,532.2,551.0,520.8,623.4,558.4,655.7,1307.2,1904.8,965.2,540.3,381.5,239.8,94.8,18.8,31.2,541.8,1451.9,1820.2,989.3,496.2,397.0,422.4,504.8,465.8,476.5,552.4,902.2,1510.0,1146.9,770.6,630.2,516.2,272.2
EW20,WEEKENDS/HOLIDAY,3.7,35.8,310.4,435.3,548.8,651.2,647.6,681.7,700.3,703.7,561.4,535.0,573.7,669.1,573.3,470.4,368.4,303.7,202.8,94.1,20.1,7.8,195.0,409.4,508.1,515.9,495.3,470.6,466.6,552.8,532.4,501.8,538.0,598.2,596.7,576.8,526.3,521.2,444.2,273.9
EW21,WEEKDAY,12.799999999999999,105.6,586.2,1150.5,1200.8000000000002,617.3,473.2,747.4000000000001,1039.5,1037.4,974.0,1335.0,1682.4,3604.7,4685.4,2350.7,1349.3,1112.2,934.0,270.4,33.3,73.1,868.2,2915.8,4652.2,2849.2,867.2,705.5999999999999,958.0,1099.9,785.7,711.0,807.8,1149.6,1984.2,1387.1,671.4,488.4,391.5,188.0
EW21,WEEKENDS/HOLIDAY,6.9,42.1,206.2,270.2,376.9,457.6,622.0,853.0999999999999,799.8,949.5,975.3,775.0,890.9,955.7,781.5,813.2,681.9000000000001,603.0999999999999,531.8,178.1,34.2,13.5,252.60000000000002,584.1,832.9,668.9000000000001,721.6,911.1,682.8,827.5,866.5,607.6,618.5,806.7,730.2,623.0999999999999,459.1,385.5,346.4,181.8
EW22,WEEKDAY,2.6,28.3,321.2,652.4,658.2,341.2,393.2,768.2,795.6,670.8,1023.8,1274.7,1449.2,2027.8,1629.4,849.2,736.4,785.8,492.1,103.2,9.0,39.1,429.4,1815.4,2712.1,1669.0,1092.6,873.4,893.4,791.8,619.0,526.6,391.6,601.0,1075.9,562.0,317.7,249.0,203.1,82.2
EW22,WEEKENDS/HOLIDAY,2.1,9.6,82.3,127.2,191.9,228.7,213.7,258.3,275.8,236.6,219.6,209.2,250.1,309.6,301.0,264.1,170.3,133.6,130.6,51.9,11.6,6.8,74.2,192.2,249.4,216.9,213.8,226.3,261.7,326.2,295.8,254.1,254.2,239.4,243.0,218.0,213.2,201.0,179.8,78.8
EW23,WEEKDAY,19.8,245.8,2432.1,4405.0,3777.3,1954.2,1287.2,1342.0,1594.2,1788.4,1768.8,2036.6,2239.5,3713.6,4816.2,2919.6,2036.9,1681.4,1174.8,384.2,68.6,186.3,2120.4,4783.1,4080.8,2015.4,1548.2,1661.6,1683.5,1698.9,1634.2,1725.5,1919.4,3155.6,5251.4,3659.0,2131.4,1655.2,1374.6,579.2
EW23,WEEKENDS/HOLIDAY,20.6,90.6,813.4,1321.6,1467.2,1569.8,1637.2,1752.9,1981.1,2013.9,1830.9,1776.6,1850.2,2090.4,2066.6,1676.7,1422.7,1209.2,936.0,334.0,79.2,50.4,715.0,1277.6,1456.2,1422.2,1460.6,1527.1,1651.2,1872.0,1746.2,1747.1,1769.7,2111.2,2164.0,1902.0,1600.4,1429.6,1210.0,604.1
EW24-NS1,WEEKDAY,63.2,657.0,1971.6,3763.8,3369.4,1883.3,1445.1,1670.0,2175.2,2398.2,2506.0,2966.0,3838.6,8240.6,11147.7,6660.7,5697.0,5229.4,3010.3,825.6,148.2,275.1,4491.6,9323.6,8039.0,4004.4,2951.2,2848.1,3169.3,3090.5,2904.0,2952.8,3269.4,5088.9,8625.0,5736.6,3008.2,1845.5,1411.3,682.0
EW24-NS1,WEEKENDS/HOLIDAY,77.0,295.3,981.7,1584.8,1684.0,1543.3,1588.6,2049.7,2804.8,3339.6,3480.0,3779.9,4098.9,4560.6,4591.8,4262.7,4617.7,4704.6,3070.0,857.9,192.2,74.0,1768.3,2263.9,2322.2,2734.6,3277.6,3817.0,4162.6,4489.7,3996.0,3704.6,3772.4,4455.6,4810.1,3810.0,2614.9,1711.9,1398.1,792.8
EW25,WEEKDAY,1.8,284.0,931.9,2133.1,1543.6,550.8,285.8,224.1,219.2,205.6,175.4,346.1,244.0,386.5,381.0,256.2,179.4,149.8,113.6,38.6,33.5,16.0,183.0,583.8,386.8,158.8,122.0,136.4,154.7,161.4,209.4,258.4,350.8,686.4,1277.9,983.6,597.4,451.4,343.6,189.8
EW25,WEEKENDS/HOLIDAY,2.6,96.8,315.9,443.4,390.4,356.0,356.2,345.0,355.6,319.7,298.3,284.8,304.6,352.6,405.6,373.6,292.4,207.3,134.8,54.4,35.3,5.3,69.0,165.4,194.7,200.1,210.4,256.8,310.1,332.3,339.1,349.4,393.8,496.4,498.1,410.4,347.0,308.6,290.9,189.0
EW26,WEEKDAY,2.0,754.4,3295.8,6146.4,4572.8,1995.9,1192.9,1042.8,1042.7,976.0,948.2,934.5,1027.0,2273.6,2356.2,1184.2,792.8,507.2,319.7,107.4,152.1,70.2,1186.3,2848.5,1501.0,540.0,388.5,428.8,522.2,668.9,796.5,951.2,1253.8,2299.6,4220.5,3379.9,2202.7,1802.0,1509.0,762.2
EW26,WEEKENDS/HOLIDAY,3.0,318.7,1159.3,1673.4,1541.0,1522.7,1485.1,1445.2,1550.1,1389.2,1168.8,1042.4,1105.1,1361.7,1212.3,1023.2,737.0,525.7,358.7,120.4,170.3,20.8,419.1,812.1,711.6,548.6,557.0,636.6,870.8,965.9,1005.0,1042.2,1162.2,1485.6,1528.3,1423.7,1357.3,1312.2,1324.4,817.0
EW27,WEEKDAY,3.2,933.8,3680.7,6350.2,4417.6,2024.3,1457.2,1463.4,1557.3,1592.2,1464.7,1728.0,2087.2,3869.0,4696.2,2732.0,1895.2,1502.3,827.0,195.0,230.2,197.6,2123.2,4666.0,3672.1,1702.3,1314.0,1298.1,1585.8,1643.5,1732.2,2114.1,2454.0,4470.5,7117.8,5520.8,3509.4,2652.7,2154.4,1030.0
EW27,WEEKENDS/HOLIDAY,2.3,355.4,1432.9,1934.6,1745.7,1808.2,1846.0,2011.7,2282.0,2240.3,2016.0,1988.7,2040.3,2506.3,2420.1,1987.2,1560.7,1402.3,915.7,219.3,243.7,90.7,768.7,1419.9,1267.7,1191.8,1380.8,1489.1,1801.9,2112.2,2030.1,2231.2,2449.8,3050.1,3046.1,2870.6,2625.6,2279.7,2001.3,1127.0
EW28,WEEKDAY,1.2,692.4,3256.0,5755.0,3467.2,1335.0,909.3,902.2,974.2,946.3,835.8,810.0,1175.2,2501.8,2614.4,1282.2,934.4,743.4,453.0,122.0,154.4,33.8,594.2,1769.7,1963.4,1027.8,639.6,562.4,659.2,723.5,672.5,738.7,857.0,1730.9,2888.8,2518.6,1732.0,1424.0,1124.8,597.0
EW28,WEEKENDS/HOLIDAY,1.1,303.2,1177.3,1673.9,1351.7,1213.8,1198.1,1220.4,1224.7,1123.6,952.1,882.3,1034.7,1319.1,1208.4,905.4,602.1,457.4,327.3,91.1,177.9,13.9,230.1,681.3,673.7,457.1,405.6,475.8,610.3,741.8,746.7,791.2,889.8,1149.8,1196.8,1247.3,1250.6,1225.2,1125.1,680.6
EW29,WEEKDAY,0.7,97.8,657.4,764.6,486.8,224.7,199.2,314.2,496.4,363.8,390.2,602.2,1035.8,4065.6,3525.4,1738.6,1184.2,589.5,236.4,68.7,13.2,290.2,2099.8,5861.6,3353.0,676.2,295.0,267.4,327.8,357.2,321.0,249.6,255.1,477.4,665.3,717.1,434.0,312.2,248.0,90.4
EW29,WEEKENDS/HOLIDAY,0.6,37.0,381.7,528.2,402.2,240.6,237.0,360.4,701.4,581.3,508.7,645.4,861.0,1458.0,845.9,739.2,608.1,338.7,166.9,46.2,23.2,82.9,863.6,1942.7,931.2,342.4,267.7,281.2,344.1,356.9,343.6,348.4,406.7,594.1,701.8,748.8,654.8,479.3,353.0,140.1
EW3,WEEKDAY,3.4,248.6,1051.5,1992.9,2231.4,1031.8,680.2,670.7,722.4,690.4,689.3,671.8,727.4,1124.6,1351.6,724.6,491.0,458.1,270.6,59.9,77.1,11.4,361.8,1126.5,890.3,511.1,440.7,460.6,547.0,629.2,710.2,770.1,923.5,1178.5,2276.0,1987.6,1150.0,951.0,752.2,381.0
EW3,WEEKENDS/HOLIDAY,4.2,116.3,290.1,459.0,684.3,759.3,774.4,789.8,831.1,860.3,745.3,692.7,686.8,735.2,712.2,555.4,466.0,415.7,282.1,70.1,74.1,4.4,140.6,276.2,367.7,433.0,477.3,551.0,630.2,767.6,731.0,724.1,760.7,848.9,914.1,831.0,754.4,665.6,623.7,352.4
EW30,WEEKDAY,0.0,35.5,103.8,197.6,112.6,40.8,43.0,48.7,61.0,46.3,50.4,111.9,200.4,985.0,695.0,505.5,263.3,120.0,57.8,6.4,3.2,29.6,301.6,1199.4,846.2,123.6,48.5,35.2,40.2,38.0,35.4,24.1,29.4,68.2,124.8,111.6,66.0,47.5,36.4,22.0
EW30,WEEKENDS/HOLIDAY,0.1,21.0,78.0,164.2,108.8,63.9,60.9,76.1,151.2,99.6,77.4,129.3,205.6,332.1,197.3,179.7,116.8,38.3,33.1,9.9,14.4,12.2,141.2,365.4,250.9,74.8,30.4,37.4,47.3,36.4,42.9,34.7,46.7,81.2,124.2,122.7,118.2,109.8,81.9,36.2
EW31,WEEKDAY,0.0,34.3,137.9,98.1,113.6,55.4,45.4,67.0,99.4,66.1,86.7,112.2,263.4,1048.4,858.6,456.8,283.8,143.5,57.6,15.2,4.0,31.5,279.8,1267.4,832.0,172.6,57.0,39.0,32.2,53.0,42.3,21.5,29.4,48.6,79.4,125.2,77.6,60.4,43.2,16.6
EW31,WEEKENDS/HOLIDAY,0.1,27.6,116.8,109.7,123.6,65.8,69.6,90.0,207.8,140.8,126.9,173.1,247.9,423.6,236.4,174.1,147.8,50.0,27.7,6.7,12.8,9.8,140.9,552.6,260.7,86.8,32.6,36.6,23.3,36.1,34.7,28.4,46.0,62.3,99.3,141.7,117.9,92.6,80.6,34.6
EW32,WEEKDAY,0.0,23.8,81.2,161.1,154.9,70.6,59.3,75.1,89.8,74.2,91.9,115.8,228.8,964.8,778.3,373.8,291.1,117.2,66.4,13.3,7.9,31.0,326.6,1212.2,846.6,144.6,67.9,53.0,50.8,77.6,64.0,47.2,64.2,96.0,154.5,183.8,131.0,96.8,77.8,37.4
EW32,WEEKENDS/HOLIDAY,0.0,11.1,53.6,128.1,138.0,82.7,77.1,86.4,183.3,128.6,99.0,140.1,179.2,310.6,193.8,169.8,129.6,57.9,38.4,8.6,13.2,9.8,169.1,498.0,271.6,63.9,51.7,55.4,45.9,79.1,77.2,68.6,96.4,132.7,186.7,213.0,217.7,228.0,154.1,78.9
EW33,WEEKDAY,0.0,51.8,257.2,366.2,190.6,128.4,80.2,86.0,92.1,72.1,81.8,151.8,213.1,480.6,402.6,244.6,150.4,98.7,53.1,5.0,9.8,17.4,201.6,560.6,459.6,149.6,83.0,68.8,56.4,82.4,71.9,74.2,89.8,219.4,312.0,315.4,235.0,149.6,95.8,57.0
EW33,WEEKENDS/HOLIDAY,0.0,40.3,194.3,212.0,156.3,119.7,112.2,98.3,150.0,132.6,123.7,147.3,170.9,203.7,172.7,154.7,145.3,110.0,67.8,12.1,21.9,5.9,89.1,280.8,230.7,75.3,69.7,64.6,82.9,105.1,96.1,110.8,143.9,167.1,238.4,273.1,258.3,187.6,180.2,102.7
EW4,WEEKDAY,3.2,222.4,928.9,1617.9,1920.0,866.8,576.6,538.0,609.7,565.0,632.8,761.0,837.7,1660.2,1983.0,920.9,492.2,334.0,197.7,55.6,85.4,20.8,704.6,2420.3,1321.0,560.7,294.8,260.2,333.0,364.4,414.0,468.8,597.8,720.2,1426.4,1394.4,868.3,788.2,692.4,383.2
EW4,WEEKENDS/HOLIDAY,4.1,113.4,320.2,456.4,638.7,731.9,718.8,667.9,708.3,645.8,562.1,541.0,621.1,704.3,677.4,537.4,392.0,275.1,228.8,69.9,104.0,8.2,222.6,626.3,436.0,338.9,319.2,316.3,369.1,466.0,457.6,505.3,533.4,625.4,667.7,643.6,583.2,627.3,593.4,358.8
EW5,WEEKDAY,8.2,433.8,1954.6,3404.8,3771.4,2076.7,1415.6,1256.4,1244.6,1343.6,1298.8,1263.6,1327.5,2315.6,2694.8,1654.4,1180.2,992.2,639.8,209.6,94.7,43.5,868.2,1698.8,1714.8,1061.2,916.4,904.6,1054.8,1120.6,1181.8,1378.2,1604.4,2382.8,4508.2,3481.3,2043.2,1751.2,1573.2,753.6
EW5,WEEKENDS/HOLIDAY,8.1,167.0,715.1,1022.1,1314.7,1605.0,1563.6,1554.9,1640.4,1730.4,1516.1,1406.0,1429.2,1600.0,1534.1,1293.9,1048.4,940.3,692.3,189.1,108.6,13.1,304.6,619.3,787.6,976.2,1125.1,1187.9,1363.6,1523.3,1420.1,1492.9,1592.3,1848.8,1901.7,1606.9,1475.2,1305.0,1478.2,740.6
EW6,WEEKDAY,3.8,61.2,655.0,1288.4,1719.0,838.2,456.2,427.5,398.3,350.4,372.8,283.0,348.5,568.2,770.8,398.5,238.5,236.4,146.6,55.0,34.6,7.8,203.3,609.8,931.8,467.6,286.8,283.9,349.6,443.6,459.4,500.4,594.4,786.6,1634.3,1426.2,868.2,712.8,590.7,279.8
EW6,WEEKENDS/HOLIDAY,4.3,16.4,162.2,341.4,472.3,581.3,599.6,649.7,635.4,557.9,449.0,425.7,440.1,498.6,474.2,355.0,259.7,212.3,155.4,69.8,31.2,1.8,72.7,232.9,396.9,330.7,358.2,385.7,435.0,512.3,511.3,501.6,546.4,625.6,651.9,593.4,524.3,502.7,457.6,253.2
EW7,WEEKDAY,4.2,172.4,965.2,1613.0,1633.4,923.1,615.4,559.1,584.1,543.7,489.6,437.6,566.1,867.1,1130.4,711.4,403.6,279.4,197.3,64.9,38.8,31.1,420.8,1121.2,1199.4,586.0,384.4,396.2,470.0,527.4,563.4,621.5,739.4,1059.7,2007.1,1603.4,1042.7,945.2,808.4,374.0
EW7,WEEKENDS/HOLIDAY,5.7,76.0,368.0,536.3,596.1,736.8,714.6,707.7,748.9,780.1,651.6,566.4,577.7,684.8,686.9,552.3,379.8,252.9,182.0,78.9,47.2,9.0,186.6,480.7,546.7,503.7,490.3,515.9,612.6,680.9,654.1,649.6,680.4,748.2,813.7,764.7,756.0,735.0,745.0,400.7
EW8,WEEKDAY,25.299999999999997,114.2,1050.0,1881.2,2341.3,1390.2,1023.0,1191.7,1522.3,1994.4,1831.7,2143.8,2202.2,3689.5,5222.3,3325.2,2625.3,2488.2,1607.0,529.5,65.0,62.5,998.4000000000001,2567.8,4239.2,2871.1000000000004,1943.4,1628.0,2126.3,1961.1000000000001,1844.1,1710.1999999999998,1842.8,2567.4,4766.8,3487.8,1773.7,1194.2,998.8,475.3
EW8,WEEKENDS/HOLIDAY,27.700000000000003,64.0,520.3,697.5999999999999,854.9,1053.6,1404.0,1794.9,2248.4,2432.6,2465.1000000000004,2430.0,2644.5,3108.4,3062.9,2521.1,2137.1,2015.5,1427.5,476.20000000000005,74.69999999999999,20.9,457.29999999999995,941.0,1575.5,2354.2,3176.3,2830.7,2689.9,2681.7,2382.5,2281.2,2278.8,2354.8,2359.4,1965.4,1343.1,968.0999999999999,900.9000000000001,456.5
EW9,WEEKDAY,9.9,192.7,1420.0,2126.2,2155.0,1302.6,829.6,704.0,765.4,950.0,821.2,800.1,799.4,1243.7,1832.5,1014.3,652.8,526.0,392.6,158.3,43.2,40.4,410.5,1382.8,1575.5,896.4,493.5,464.6,543.1,640.6,623.0,681.4,781.1,1180.5,2163.9,2061.2,1372.0,1199.2,1103.6,496.0
EW9,WEEKENDS/HOLIDAY,9.4,90.4,783.6,958.7,821.8,1013.6,983.2,952.7,1050.6,1114.4,958.6,915.8,967.4,1048.0,979.1,851.3,706.4,594.1,423.6,199.0,45.9,14.1,181.4,449.3,739.4,807.7,814.7,751.3,827.0,894.3,851.6,845.2,921.4,1171.7,1278.0,1288.8,1040.6,1000.8,1044.9,521.8
NE1,WEEKDAY,2.3000000000000003,43.8,296.1,724.7,1364.4,820.6,610.6,747.8,1067.6,1601.3,1392.1,1514.4,1984.8,3485.0,5292.4,3385.8,2624.3,2510.7,1922.0,611.3,6.6,8.100000000000001,1206.3000000000002,2791.2,4367.6,3142.3,2275.2,1858.3000000000002,2272.9,1662.6999999999998,1475.4,1307.7,1324.6,1734.2,2735.3,1803.9,944.9000000000001,595.9000000000001,492.0,160.2
NE1,WEEKENDS/HOLIDAY,2.7,30.7,195.9,353.9,764.5,663.5,651.8,781.4,1044.6,1242.4,1489.3000000000002,1870.8000000000002,2202.3,2538.6000000000004,2681.8999999999996,2327.1,2500.2,2696.6000000000004,2310.7,781.7,10.0,3.0,765.5,1324.2,1358.0,2108.6,2477.2,2321.4,2100.7,2061.8,2136.1000000000004,1884.5,1721.8000000000002,1728.5,1740.8999999999999,1366.1999999999998,927.3,587.7,537.1,188.39999999999998
NE10,WEEKDAY,5.0,63.9,638.8,1227.2,1456.6,844.6,528.4,537.0,593.0,683.7,722.3,717.8,687.9,1172.2,1523.0,909.7,536.8,398.8,239.2,86.0,15.2,20.6,558.4,1761.6,1473.3,773.9,419.4,359.0,425.0,554.0,590.4,595.2,633.8,886.4,1450.4,1162.4,759.2,624.2,553.4,214.2
NE10,WEEKENDS/HOLIDAY,6.3,26.1,234.1,372.4,474.3,575.2,638.6,654.3,720.0,658.2,544.7,545.0,582.1,619.0,622.6,563.4,383.3,307.6,232.6,88.6,15.6,7.2,140.2,335.8,452.1,425.7,427.4,448.8,492.1,574.4,570.8,547.8,544.9,636.1,636.0,614.1,569.7,542.3,490.6,235.2
NE11,WEEKDAY,0.6,9.4,173.6,371.8,433.2,257.0,169.6,173.8,178.6,244.2,186.9,386.8,714.2,649.6,742.3,393.0,212.9,146.7,79.6,22.6,4.4,9.9,339.6,949.6,1036.1,227.8,110.0,100.7,131.7,142.8,181.1,193.1,157.9,222.9,344.2,313.2,203.2,199.2,156.7,67.9
NE11,WEEKENDS/HOLIDAY,1.6,3.1,70.6,126.1,151.3,191.1,193.7,208.7,229.9,218.1,191.1,191.6,211.8,244.8,254.0,192.8,136.6,91.0,70.2,22.1,5.3,3.7,74.9,234.3,205.1,131.9,108.0,111.1,154.0,146.0,154.9,154.2,151.3,174.1,184.0,194.4,193.2,185.9,157.3,81.2
NE12,WEEKDAY,22.200000000000003,411.9,2774.2,5642.6,6811.1,3529.8,2008.3999999999999,1826.1,1955.6,2346.6000000000004,2433.2,2290.9,2286.3,2851.6000000000004,3804.3999999999996,2796.7,2178.6,2126.0,1361.6,406.20000000000005,147.8,39.0,1334.4,2635.9,1939.8,1373.5,1366.1,1600.6,2164.5,2248.7,2364.9,2594.4,3082.1000000000004,4519.1,8383.1,6268.2,3576.3,2716.8,2327.3999999999996,1049.7
NE12,WEEKENDS/HOLIDAY,28.9,145.39999999999998,901.6,1365.5,1872.0,2224.3,2178.7,2275.8999999999996,2463.3999999999996,2768.1,2661.9,2503.2,2464.1,2660.1000000000004,2623.3,2213.3999999999996,1922.5,1927.1,1471.1999999999998,450.0,151.10000000000002,15.600000000000001,352.7,734.4,1131.8000000000002,1447.1999999999998,1876.5,2178.6,2719.8,2930.0,2717.1000000000004,2604.0,2782.3,3087.5,3255.1000000000004,2847.2,2329.7,2078.7,1958.1999999999998,1008.1
NE13,WEEKDAY,4.4,172.4,1026.6,2060.3,2256.6,1345.6,957.8,883.5,811.6,771.8,785.8,806.4,744.4,1009.0,1326.8,900.4,656.5,648.8,323.8,96.6,52.5,23.8,413.6,920.8,959.0,709.4,621.6,555.4,604.6,677.8,810.2,930.6,1049.6,1437.4,2546.5,2082.0,1223.6,974.8,847.3,426.4
NE13,WEEKENDS/HOLIDAY,7.6,61.8,334.7,585.3,874.0,1102.2,1222.4,1276.4,1321.2,1192.4,1082.8,947.6,988.9,1035.9,1056.8,818.6,590.4,502.1,352.8,129.8,53.8,12.2,255.9,515.1,920.9,988.4,951.0,855.1,972.6,1030.6,974.4,918.7,966.8,1026.4,1132.8,974.2,813.9,761.4,739.3,400.9
NE14,WEEKDAY,6.6,347.2,2149.0,4533.8,4880.1,2429.4,1499.1,1302.3,1203.8,1126.3,1083.5,1118.5,1003.3,1350.9,1656.6,1158.5,708.2,613.6,386.0,111.2,111.1,42.8,736.0,1598.3,907.8,579.0,559.6,600.9,766.5,905.3,1006.1,1152.0,1453.6,2216.5,4519.0,3629.8,2269.8,1855.7,1781.6,770.3
NE14,WEEKENDS/HOLIDAY,7.3,125.9,718.1,1019.0,1445.2,1704.0,1656.1,1534.8,1552.3,1455.6,1325.0,1179.1,1160.3,1277.1,1217.6,962.2,734.6,639.2,404.0,121.1,118.4,11.6,201.8,487.6,641.9,711.1,751.8,837.4,1019.1,1200.1,1209.3,1271.2,1285.6,1531.7,1571.0,1456.1,1386.4,1430.1,1479.8,763.0
NE15,WEEKDAY,2.8,198.1,1604.8,3020.8,3205.1,1363.1,737.8,558.6,520.9,604.2,464.8,401.8,445.6,550.1,642.5,436.1,258.4,186.0,135.6,49.8,56.0,12.0,189.4,489.2,346.4,272.0,223.6,246.5,356.0,494.8,586.8,679.2,771.8,1194.5,2521.9,2190.3,1351.6,1083.4,826.2,419.7
