,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PE7,WEEKENDS/HOLIDAY,0.8,31.0,58.9,81.8,141.7,174.1,181.9,194.2,185.1,156.4,136.6,133.1,123.0,144.7,110.6,83.9,55.3,35.2,23.7,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW1,WEEKDAY,0.3,0.4,1.5,3.9,15.8,15.1,11.9,16.7,18.7,19.1,19.7,27.6,37.0,47.2,49.8,37.6,28.4,46.0,18.9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW1,WEEKENDS/HOLIDAY,0.3,0.3,1.4,2.6,9.1,16.0,31.8,54.9,58.5,54.3,50.7,44.8,65.8,48.2,62.5,45.1,24.4,22.4,25.1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW3,WEEKDAY,0.2,0.1,4.2,6.8,21.6,6.7,2.9,8.2,8.8,6.4,3.7,3.1,19.8,36.4,22.5,9.5,3.8,1.1,1.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW3,WEEKENDS/HOLIDAY,0.2,0.2,2.4,3.6,3.1,5.0,3.5,5.8,8.4,5.1,4.1,5.1,6.6,7.0,11.5,10.0,3.1,3.9,2.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW4,WEEKDAY,0.0,3.6,10.9,15.6,25.0,20.4,11.0,19.0,33.5,11.4,11.1,16.6,28.5,44.6,26.8,10.6,7.9,4.9,6.9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW4,WEEKENDS/HOLIDAY,0.0,1.6,3.9,7.0,6.1,9.7,13.4,18.5,25.4,17.1,16.1,23.0,26.7,21.7,22.4,14.1,10.8,6.0,7.7,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW5,WEEKDAY,0.3,45.5,149.2,221.9,125.5,93.2,72.2,68.9,77.1,221.7,60.7,61.1,73.4,86.3,84.1,48.9,29.3,17.2,10.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW5,WEEKENDS/HOLIDAY,0.0,21.7,38.3,60.0,68.0,75.7,80.3,85.2,85.0,70.8,71.4,60.2,55.7,65.3,55.1,46.4,31.7,22.3,13.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW6,WEEKDAY,0.1,21.5,105.8,123.5,82.9,59.5,49.1,44.0,54.3,45.3,31.8,28.1,38.8,53.9,43.4,21.9,15.6,11.8,6.2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW6,WEEKENDS/HOLIDAY,0.1,10.3,21.6,24.8,46.0,53.1,53.7,52.8,56.1,52.6,39.6,40.7,39.5,40.5,29.3,21.3,17.0,13.7,9.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW7,WEEKDAY,1.0,28.1,121.8,222.9,137.7,87.1,66.0,83.5,74.0,71.2,56.1,59.6,72.8,74.0,72.9,48.0,31.0,18.0,17.6,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW7,WEEKENDS/HOLIDAY,1.4,9.4,25.8,40.8,63.2,81.1,86.7,84.2,85.5,71.6,68.7,59.7,57.6,61.7,51.7,44.2,29.1,19.1,19.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE1,WEEKDAY,1.7,70.0,276.4,343.7,263.8,192.2,143.5,147.3,170.4,197.2,158.0,263.2,136.4,170.9,165.5,109.1,53.2,44.1,24.5,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE1,WEEKENDS/HOLIDAY,1.8,29.0,86.0,94.1,133.1,178.2,170.7,170.2,182.3,149.2,143.4,129.8,136.2,148.9,130.0,92.4,51.0,33.8,27.4,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE2,WEEKDAY,1.1,132.7,443.7,593.0,371.6,266.9,214.7,195.4,189.4,213.3,148.1,118.0,133.3,171.3,177.9,110.7,72.7,54.2,36.5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE2,WEEKENDS/HOLIDAY,0.8,59.1,119.3,165.7,197.4,252.4,259.6,244.6,241.2,218.4,189.5,168.3,175.2,183.5,173.4,118.4,78.7,56.3,44.6,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE3,WEEKDAY,0.1,69.0,263.2,336.9,218.6,140.2,110.4,116.3,117.7,148.3,82.2,68.0,65.0,93.8,97.0,58.1,31.4,19.6,8.7,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE3,WEEKENDS/HOLIDAY,0.7,32.5,64.5,75.4,93.8,119.1,124.1,143.6,147.5,113.2,93.4,88.1,94.8,110.1,95.7,60.5,35.4,20.0,12.3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE4,WEEKDAY,1.2,58.6,208.0,280.5,220.1,168.8,157.9,148.6,152.3,134.2,115.8,100.3,98.0,114.2,121.0,84.6,57.2,45.4,20.7,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE4,WEEKENDS/HOLIDAY,1.5,24.8,69.0,82.8,123.9,168.8,194.7,198.6,176.4,152.3,130.7,116.9,111.8,127.0,106.1,87.5,63.9,47.1,25.4,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE5,WEEKDAY,0.7,35.0,146.6,212.2,140.0,96.9,83.3,100.4,153.7,181.5,249.8,90.0,87.1,114.9,117.9,68.7,31.7,26.6,16.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE5,WEEKENDS/HOLIDAY,1.2,17.2,40.7,56.8,85.1,96.6,106.1,121.5,127.6,99.7,80.8,77.0,91.3,96.0,76.3,60.4,39.0,21.9,15.2,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW1,WEEKDAY,0.5,8.6,45.4,81.7,74.1,57.1,51.7,68.6,83.7,77.0,69.8,77.0,120.3,190.1,166.7,91.8,67.9,63.7,33.7,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW1,WEEKENDS/HOLIDAY,1.1,3.3,9.7,35.4,44.6,41.7,49.4,50.9,61.0,69.4,63.6,60.0,75.4,57.0,51.2,62.9,62.7,53.2,35.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW2,WEEKDAY,2.3,41.7,196.8,296.7,200.5,142.1,117.4,118.9,132.2,140.0,100.2,89.4,124.9,138.9,139.9,93.4,60.2,40.3,32.9,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW2,WEEKENDS/HOLIDAY,2.4,21.1,43.5,70.3,112.8,132.8,152.4,170.0,161.4,143.9,120.6,114.3,124.0,124.3,119.7,80.2,61.5,41.9,33.6,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW3,WEEKDAY,0.6,55.9,169.5,281.5,161.0,116.7,92.2,93.8,98.6,160.7,67.8,64.2,79.3,96.1,88.2,51.0,34.8,20.1,12.1,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW3,WEEKENDS/HOLIDAY,1.0,24.5,38.5,59.4,79.2,100.5,112.4,120.0,101.2,95.1,79.3,75.0,79.1,94.4,83.4,52.2,36.1,22.1,15.9,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW4,WEEKDAY,0.7,17.5,77.3,130.0,80.0,46.8,37.8,41.2,49.8,37.8,28.0,30.9,39.5,49.3,53.0,33.7,16.2,14.7,12.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW4,WEEKENDS/HOLIDAY,1.3,5.0,14.7,28.0,33.7,45.2,50.3,59.5,56.9,42.4,41.4,34.9,42.6,40.9,42.4,29.6,19.6,18.9,13.6,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW5,WEEKDAY,3.7,129.1,456.7,625.0,398.1,286.0,237.9,230.0,282.1,338.9,267.2,246.6,236.1,291.2,253.8,203.7,163.8,167.4,111.6,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW5,WEEKENDS/HOLIDAY,4.6,63.7,124.2,141.9,209.8,256.9,285.7,293.2,308.7,299.0,289.1,260.3,270.8,274.6,255.3,219.2,200.9,173.5,121.9,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW6,WEEKDAY,0.5,62.0,246.6,326.6,212.4,155.3,126.5,119.4,148.3,154.1,163.4,132.1,134.4,165.0,119.9,74.8,42.8,26.5,16.3,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW6,WEEKENDS/HOLIDAY,0.7,34.8,56.2,77.3,103.6,140.4,138.6,145.9,139.8,125.5,103.4,95.8,93.6,130.0,105.0,67.3,48.2,30.3,19.8,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW7,WEEKDAY,0.4,44.7,197.5,243.7,165.8,132.7,115.7,108.8,107.0,137.4,84.2,77.6,79.1,118.8,100.5,59.2,29.6,22.9,19.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW7,WEEKENDS/HOLIDAY,0.4,21.2,52.7,68.1,87.0,121.9,141.9,129.1,113.5,116.5,97.6,97.2,82.8,97.8,81.7,61.3,36.3,21.9,16.4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW8,WEEKDAY,0.6,25.5,109.6,189.4,105.3,84.4,83.7,83.4,106.0,87.2,76.2,73.2,72.4,139.3,95.9,54.5,30.9,21.7,19.2,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW8,WEEKENDS/HOLIDAY,1.0,13.4,40.2,49.4,66.8,71.5,84.7,85.5,84.4,78.1,68.8,65.8,58.6,67.9,63.2,51.0,27.6,20.0,16.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TE1,WEEKDAY,0.0,0.1,6.4,16.4,22.0,12.9,11.9,24.3,48.4,62.6,55.4,90.2,130.1,168.6,125.9,66.0,32.1,8.4,1.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TE1,WEEKENDS/HOLIDAY,0.0,0.0,1.8,10.6,16.0,12.7,9.7,10.0,14.9,15.3,11.0,14.1,16.1,18.7,23.4,30.6,23.9,5.5,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TE3,WEEKDAY,0.0,42.5,217.0,263.8,166.0,103.3,84.9,77.2,164.0,182.7,241.8,162.1,104.1,121.8,103.6,54.5,26.5,7.5,3.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TE3,WEEKENDS/HOLIDAY,0.0,1.4,41.2,65.0,71.8,96.1,94.7,108.9,115.8,83.9,89.1,76.0,81.8,95.5,68.0,50.0,26.1,9.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
