,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE15,WEEKENDS/HOLIDAY,1.9,64.4,318.3,500.7,824.3,1034.0,1104.9,1072.8,987.6,903.6,742.4,693.3,728.1,815.3,745.7,520.8,317.2,213.9,158.0,57.7,91.7,1.8,65.8,172.3,252.6,270.8,295.7,404.0,485.0,595.5,684.5,707.1,778.8,836.3,926.3,953.1,1047.8,1155.2,1091.2,599.6
NE16-STC,WEEKDAY,39.7,394.1,1539.2,4563.9,5384.0,2766.7,1996.6,2038.1,2186.9,2249.9,2029.4,1865.8,1892.2,2280.0,2732.3,2222.5,1680.6,1435.6,763.1,246.6,264.8,121.6,607.1,1337.2,1100.6,1003.4,1187.3,1467.2,1901.0,2081.2,2076.0,2135.6,2472.8,3353.8,5654.2,4997.3,3227.0,2573.4,2406.5,1219.2
NE16-STC,WEEKENDS/HOLIDAY,30.8,165.4,682.8,1112.3,1650.8,2043.6,2184.8,2399.0,2567.6,2589.7,2455.8,2287.9,2238.9,2386.1,2299.1,2012.2,1593.4,1374.9,793.1,253.6,224.4,49.8,258.2,492.0,781.2,1058.4,1352.3,1685.5,1983.3,2198.1,2208.2,2270.1,2429.2,2791.5,2954.1,2777.9,2481.8,2275.7,2228.9,1273.4
NE17-PTC,WEEKDAY,51.6,352.7,1521.2,4377.3,4864.8,2287.6,1652.7,1632.5,1731.1,1879.3,1807.7,1673.2,1739.0,2077.8,2243.1,2027.9,1661.8,1586.1,1084.3,313.0,220.1,78.8,420.8,959.1,921.4,962.0,1126.8,1399.7,1711.7,1877.0,1815.5,1938.8,2126.5,2985.8,4884.2,4333.4,2671.8,1980.5,1836.2,954.8
NE17-PTC,WEEKENDS/HOLIDAY,33.9,168.7,612.7,1077.0,1437.5,1787.5,1978.1,2073.8,2259.4,2414.1,2321.6,2237.4,2234.0,2390.1,2296.6,2046.2,1847.2,1692.4,1189.4,323.7,228.0,34.4,251.6,529.5,869.6,1075.2,1487.3,1722.1,1916.1,2149.8,2147.2,2187.0,2370.3,2653.1,2826.5,2669.0,2267.0,1837.8,1799.7,1077.2
NE4,WEEKDAY,65.60000000000001,58.699999999999996,410.4,831.0,1302.6,1341.5,1531.5,2124.7999999999997,3257.5,4577.4,3830.8,3735.7,3719.3,4576.2,6460.9,5022.2,4220.6,3744.5,2226.0,823.6,138.0,8.9,758.0,1913.3,4470.0,3961.3,3426.0,4091.8999999999996,4812.2,3734.8999999999996,3295.7,2976.2999999999997,3101.6,3489.6,4798.5,3517.1000000000004,2050.2000000000003,1405.6999999999998,1159.2,553.1
NE4,WEEKENDS/HOLIDAY,11.899999999999999,31.900000000000002,280.1,470.40000000000003,682.8000000000001,1126.1,1685.3000000000002,2326.1,3082.7999999999997,3766.2,4313.5,4440.8,4427.7,4419.7,4417.0,4479.9,4088.7999999999997,3591.2999999999997,2041.5,780.1,53.099999999999994,1.5,475.2,878.4000000000001,1422.7,2428.2000000000003,3543.8,4315.4,4476.1,4319.7,4050.5,3840.6000000000004,3914.6,4182.6,4099.5,3124.1,2225.1,1530.6,1246.2,650.3
NE5,WEEKDAY,257.3,13.4,50.7,112.8,208.1,281.2,356.8,440.2,663.4,734.3,705.5,727.0,747.7,1317.9,2409.0,1518.0,1180.6,1286.5,1281.1,739.9,67.6,0.8,312.0,755.0,2343.0,2118.3,959.9,734.3,811.8,782.9,748.7,686.5,727.4,952.7,1511.0,1193.9,837.6,782.8,742.1,378.7
NE5,WEEKENDS/HOLIDAY,7.3,12.8,103.6,89.3,118.2,213.0,350.8,387.2,466.3,542.6,643.4,740.5,673.7,719.4,736.5,744.0,862.8,974.5,1099.7,679.9,6.5,0.3,132.1,255.4,321.8,509.2,635.5,739.8,729.7,714.3,752.0,738.8,771.5,972.6,1094.6,1027.0,890.3,749.6,671.3,360.3
NE7,WEEKDAY,29.700000000000003,38.0,475.3,1044.1,1152.8999999999999,909.6,910.3000000000001,1201.3,2199.3,1602.4,1344.2,1381.4,1433.9,2154.7,2834.1,1985.9,1659.5,1527.0,1022.3,357.5,90.4,13.7,645.5,1315.6,2745.8,1828.1999999999998,1435.9,1522.9,1781.6,2210.0,1513.4,1287.1,1304.0,1642.5,2403.6,2133.1,1340.8999999999999,938.5999999999999,675.8,317.6
NE7,WEEKENDS/HOLIDAY,14.600000000000001,16.8,319.9,594.3,663.2,833.0,1089.3,1520.0,1818.3,1951.2,1887.7,1962.5,1987.4,2254.5,2571.9,2526.3999999999996,2418.2999999999997,2463.6000000000004,1599.4,525.8,36.8,3.0,413.4,695.8,1172.5,1744.1,2347.1,2513.5,2538.6,2434.5,2173.9,2100.6,2252.7999999999997,2820.7,2784.5,2295.3,1510.2,1033.5,677.3,343.0
NE8,WEEKDAY,33.3,53.4,542.8,1291.0,1427.5,1086.8,892.8,964.9,1174.8,1546.4,1394.6,1407.0,1510.8,1862.9,2138.7,1886.1,1862.6,2100.6,1602.9,615.0,110.3,4.6,380.4,902.1,1454.7,1326.2,1291.9,1350.5,1753.6,1519.3,1462.9,1475.2,1540.6,2088.7,3222.5,2863.1,1857.5,1416.6,1138.2,554.0
NE8,WEEKENDS/HOLIDAY,20.0,23.4,359.5,682.9,702.3,832.4,1010.3,1230.9,1529.3,1752.7,1927.7,2095.8,2236.8,2423.8,2561.0,2916.1,3040.2,3169.3,2321.6,793.8,40.1,1.4,300.2,568.1,873.9,1307.2,1687.4,2040.2,2206.6,2306.9,2278.1,2433.9,2728.4,3646.4,3679.6,3071.0,1994.3,1478.1,1184.3,605.5
NE9,WEEKDAY,18.0,128.6,824.4,1809.8,2260.2,1521.8,1183.4,1193.4,1295.1,1155.6,970.0,917.8,987.8,1738.1,2474.0,1618.5,914.0,621.9,396.4,165.3,92.3,0.0,597.2,1164.0,2151.8,1271.4,705.0,666.8,817.4,921.1,778.7,793.5,884.6,1197.8,1999.0,1561.3,1189.5,1134.7,1131.5,554.2
NE9,WEEKENDS/HOLIDAY,7.4,36.8,492.9,813.0,887.1,1233.7,1343.4,1340.5,1389.0,1308.6,1145.5,1024.1,1029.3,1135.2,1102.2,1063.4,686.9,532.5,353.9,156.6,44.5,0.2,352.2,420.2,697.1,697.5,736.8,720.1,813.8,813.7,808.3,849.4,906.2,1047.2,1144.5,1048.5,1029.6,1063.3,1053.8,573.5
NS10,WEEKDAY,47.4,1153.4,3957.3,7906.0,5778.5,3095.9,2412.9,2115.0,2104.4,1881.5,1548.3,1452.6,1508.0,2840.4,3159.7,1802.0,1288.4,899.2,637.5,243.4,635.2,94.0,689.5,2073.7,1990.7,1114.6,759.2,790.9,1050.7,1272.4,1358.8,1396.0,1851.5,2943.5,5253.2,4759.0,3104.2,2955.1,2865.6,1670.0
NS10,WEEKENDS/HOLIDAY,38.6,586.5,1584.3,2060.9,2452.1,2631.4,2651.3,2727.0,2631.0,2467.3,2133.7,1945.3,1864.9,2136.5,1727.4,1354.2,1049.9,763.9,505.9,225.8,606.3,50.4,353.1,853.1,1007.0,959.6,865.3,989.1,1157.9,1404.0,1474.0,1528.8,1725.5,2093.7,2324.7,2329.0,2381.9,2541.2,2692.0,1895.6
NS11,WEEKDAY,65.9,908.4,3054.2,6423.1,4932.8,2487.5,1840.1,1675.2,1624.0,1575.9,1378.6,1259.4,1360.9,2444.6,2767.7,1866.6,1265.6,1010.4,729.7,308.4,522.7,114.1,952.3,2265.9,1822.5,937.5,765.6,862.3,1051.1,1326.6,1355.5,1483.8,1876.9,2865.5,5214.3,4799.5,3098.0,2799.2,2757.2,1596.3
NS11,WEEKENDS/HOLIDAY,59.4,451.4,1329.3,1900.6,2132.6,2295.1,2280.9,2269.2,2263.8,2236.5,1993.3,1899.7,1945.6,2184.8,2018.1,1542.9,1168.5,938.2,710.3,319.6,554.0,50.0,405.8,919.3,891.0,880.7,856.7,1078.6,1332.5,1642.2,1686.9,1797.5,2013.8,2386.2,2661.8,2720.6,2707.7,2734.5,2759.3,1828.2
NS13,WEEKDAY,131.0,1123.8,3332.3,6778.0,6093.9,3327.0,2415.0,2246.4,2375.1,2415.8,2173.6,2142.5,2268.3,3210.4,3490.0,2566.7,2128.5,2174.6,1562.8,590.0,612.4,152.9,922.9,2341.0,2298.1,1566.4,1511.6,1652.0,2002.6,2350.9,2317.6,2508.4,3002.1,4504.9,8033.9,6513.0,4063.0,3282.3,3351.1,1965.9
NS13,WEEKENDS/HOLIDAY,118.8,514.2,1490.2,1888.0,2308.4,2747.9,2648.4,2755.9,2822.1,2998.7,2846.6,2783.3,2716.3,2855.4,2569.2,2304.1,2021.7,2013.0,1583.3,615.4,572.4,75.6,443.9,1001.7,1306.8,1458.2,1681.3,1989.9,2329.7,2655.7,2653.8,2727.0,3037.4,3550.5,3799.7,3489.5,3067.6,2818.2,3119.9,2148.8
NS14,WEEKDAY,155.5,663.0,2276.5,4706.8,4637.8,2620.5,1693.9,1442.6,1359.0,1229.7,1030.1,1008.7,1139.4,1638.0,2077.0,1442.4,897.7,853.4,751.1,412.0,368.2,90.0,520.0,1148.5,1098.3,742.7,612.0,644.4,778.9,966.6,896.5,1053.1,1377.0,2139.4,3932.1,3251.9,2247.0,2149.7,2272.3,1381.6
NS14,WEEKENDS/HOLIDAY,90.7,329.6,967.1,1384.8,1690.9,2052.7,1741.4,1754.2,1625.4,1506.7,1359.3,1309.2,1428.2,1565.7,1434.8,1131.2,832.2,781.4,779.3,431.8,336.0,55.0,265.9,577.5,674.7,669.8,693.9,794.6,897.0,1048.1,1091.6,1126.8,1269.5,1541.8,1693.5,1641.3,1631.5,1786.9,2056.9,1331.0
NS15,WEEKDAY,39.6,208.4,842.6,1956.8,2256.5,1245.5,955.0,1011.8,1207.5,1010.5,922.9,1124.0,1409.2,2588.8,3397.8,1528.4,858.2,798.0,568.4,232.7,116.1,105.8,642.4,2301.4,3746.0,1877.1,1011.9,821.3,838.4,916.3,754.8,731.8,835.3,1205.5,2009.6,1556.1,983.2,955.8,951.2,462.4
NS15,WEEKENDS/HOLIDAY,20.9,88.0,336.6,555.8,803.7,1045.5,958.3,932.7,1010.0,966.1,824.2,859.4,803.6,960.2,802.0,683.5,454.3,427.4,372.7,163.2,103.3,25.0,308.3,644.5,646.5,549.5,484.9,486.4,536.5,608.7,659.4,652.0,748.3,852.1,935.8,799.3,719.9,775.8,860.0,470.2
NS16,WEEKDAY,76.0,883.1,2607.3,5338.8,5935.7,3528.9,2525.6,2261.4,2303.6,2287.9,2012.3,1959.1,2117.0,2943.7,3825.8,2636.2,1803.6,1723.9,1381.4,578.7,551.0,114.3,1118.8,2812.5,2742.1,1673.5,1572.3,1569.6,1934.0,2199.8,2148.8,2381.1,2722.6,4067.5,6902.1,5389.7,3643.6,3459.4,3601.7,1972.0
NS16,WEEKENDS/HOLIDAY,63.3,430.2,1319.4,1741.9,2271.2,2975.0,2759.4,2725.1,2798.4,2735.9,2520.8,2437.0,2488.4,2689.9,2543.4,2153.1,1613.5,1478.6,1235.5,540.8,533.6,36.1,554.6,1091.6,1348.3,1561.5,1685.7,1751.3,2063.1,2368.9,2445.2,2587.9,2769.4,3222.0,3438.7,3090.4,2922.4,3009.4,3410.5,2175.5
NS17,WEEKDAY,64.6,279.6,1363.7,3782.8999999999996,5769.1,2935.2,2037.3,2163.8,2469.2,2601.7,2184.0,2063.5,2218.4,3104.4,3831.3,2640.5,1852.1,1788.7,1202.4,419.2,217.8,56.8,742.4,1956.9,2343.2,1704.9,1480.0,1632.3000000000002,2184.7,2329.1,2035.9,2198.3,2382.2,3356.1000000000004,5842.200000000001,4305.8,2589.2,2209.0,1984.5,939.5
NS17,WEEKENDS/HOLIDAY,43.2,74.6,544.7,972.5,1470.5,1975.9,2136.4,2358.5,2557.7,2658.3,2510.4,2357.4,2357.8,2492.8999999999996,2319.5,1916.6,1483.0,1400.1,1038.4,389.7,176.10000000000002,18.200000000000003,358.4,754.3,1067.7,1334.2,1523.5,1701.0,1921.8,2207.3,2149.3,2203.4,2359.3,2619.8999999999996,2580.1000000000004,2319.5,2058.8,1862.5,1816.7,975.5
NS18,WEEKDAY,14.9,148.4,721.8,1470.7,1926.8,1174.1,819.8,780.0,853.4,752.9,598.7,558.5,570.3,878.7,1439.9,815.6,450.8,374.2,227.8,110.0,129.8,25.8,213.0,558.2,1059.6,661.0,385.6,404.4,471.0,555.2,577.7,577.1,662.1,880.6,1372.0,1157.3,921.4,977.8,1041.2,572.4
NS18,WEEKENDS/HOLIDAY,11.5,55.6,399.9,542.6,711.4,974.1,895.9,833.2,844.8,774.3,696.2,613.5,618.4,708.3,656.2,542.3,354.8,283.6,198.6,94.6,91.6,8.1,98.1,226.4,322.7,313.9,347.2,364.5,453.5,537.8,539.8,585.7,648.4,689.0,742.9,762.5,801.9,898.1,981.9,590.6
NS19,WEEKDAY,41.0,289.2,1318.1,2753.7,3828.9,2473.1,1940.5,1951.8,2292.6,2309.3,1859.1,1764.9,1869.8,2843.9,3748.4,2228.0,1467.3,1291.8,796.8,320.4,227.8,111.2,777.9,2088.6,3121.9,1800.6,1370.7,1387.3,1835.2,2030.6,1890.5,1997.0,2068.0,2734.2,4176.2,3168.1,2289.4,2409.1,2230.9,1157.6
NS19,WEEKENDS/HOLIDAY,24.2,86.2,746.6,1063.5,1405.0,1989.4,2084.3,2277.8,2410.8,2450.3,2199.9,2091.1,2155.2,2235.9,2070.8,1762.1,1259.3,1074.7,739.9,316.2,182.3,31.0,378.2,632.5,1157.2,1455.1,1592.8,1713.4,1775.8,1885.5,1924.8,2053.7,2204.0,2367.0,2328.6,2210.0,2008.2,2155.2,2222.0,1182.5
NS2,WEEKDAY,41.2,443.8,1728.4,3728.9,2696.5,1419.7,1092.2,1115.4,1199.5,1203.8,1037.5,1025.5,1145.6,1927.7,2402.2,1419.0,932.9,825.6,556.1,233.1,202.2,91.6,560.6,1612.9,1811.3,934.9,749.0,771.8,942.2,1093.7,1101.6,1223.8,1410.6,2250.8,3846.9,2732.5,1933.9,1624.7,1329.0,701.1
NS2,WEEKENDS/HOLIDAY,33.4,217.9,686.7,926.1,1029.5,1153.4,1331.8,1423.1,1520.3,1499.0,1355.7,1236.7,1272.8,1419.7,1416.6,1151.3,867.9,758.3,545.4,236.0,175.1,30.8,239.0,592.0,834.2,834.5,882.3,878.1,1093.6,1253.6,1253.4,1322.8,1545.0,1641.0,1723.4,1568.6,1517.4,1456.7,1313.9,747.5
NS20,WEEKDAY,51.9,50.5,235.2,832.6,1574.2,1266.1,1347.5,1862.6,2591.7,2581.7,2198.5,2586.9,2816.2,4901.1,5300.7,2961.0,2107.5,2347.3,1206.7,291.9,84.1,83.0,1548.5,3708.7,6199.1,3481.5,2264.0,2153.3,2565.2,2471.4,2173.0,1596.7,1555.0,1700.1,2577.8,1905.0,1081.1,794.8,586.2,252.6
NS20,WEEKENDS/HOLIDAY,10.1,15.8,129.0,353.5,752.9,1122.7,1277.9,2133.1,1964.5,2455.2,2061.2,2089.6,1932.1,1750.8,1932.9,1893.1,1603.6,1760.0,889.4,224.3,21.3,21.5,871.3,1086.1,1612.7,2078.3,2214.4,2069.5,2173.3,1737.9,1508.7,1623.8,1648.4,1916.6,1605.9,1391.3,923.0,704.7,591.7,287.3
NS21,WEEKDAY,194.5,36.7,341.9,1131.0,1911.6,1231.0,986.6,1308.6,1893.3,1404.4,1237.7,1338.1,1504.0,2447.2,3607.4,2208.9,1506.3,1400.7,1410.5,917.9,92.6,77.8,788.5,1690.1,3399.5,2191.3,1389.0,1228.5,1461.5,2093.4,1688.1,1498.2,1540.2,2062.6,2739.2,1974.9,1334.9,1454.0,1299.4,440.1
NS21,WEEKENDS/HOLIDAY,91.2,14.1,240.1,499.1,722.2,1036.7,1186.8,1293.4,1425.3,1444.6,1358.8,1520.4,1476.4,1745.6,1657.7,1531.8,1398.3,1414.4,1468.6,1067.3,24.5,27.1,530.7,803.4,1000.4,1322.1,1492.6,1572.2,1600.4,1767.0,1735.3,1699.4,1924.0,2083.1,2101.6,1788.5,1318.2,1381.4,1245.9,413.3
NS22,WEEKDAY,247.2,34.2,226.0,559.6,1032.0,916.8,1265.1,1810.9,2474.6,3908.7,3832.2,4295.8,4857.0,6064.2,7133.0,5898.2,5768.3,6988.4,5783.8,1443.3,144.0,64.5,1270.3,2906.3,5287.0,5468.5,4504.1,4793.9,5925.1,5022.9,4634.4,4213.3,4176.4,4687.6,6836.6,4720.6,2546.9,1469.3,886.4,419.4
NS22,WEEKENDS/HOLIDAY,53.2,22.2,219.7,346.0,567.7,1101.6,2089.6,3019.0,3553.0,4114.2,4713.3,5805.8,7038.3,7803.3,7699.0,7132.3,6622.9,7244.1,6240.2,1667.3,25.5,21.4,805.1,1631.7,3093.4,6002.8,6710.7,7034.6,6905.1,7038.9,6932.1,6868.7,6500.4,6013.8,5726.8,4571.8,2876.9,1519.7,888.2,399.2
NS23,WEEKDAY,141.0,31.2,150.0,432.1,791.7,603.0,628.8,873.1,1363.6,1989.0,2009.2,2218.8,2550.1,3347.7,4261.5,3257.0,3126.9,3997.1,3792.0,1455.1,84.0,27.7,594.9,1474.2,2859.9,2648.6,2146.4,2385.8,3075.3,2807.1,2411.9,2389.7,2429.0,2961.0,4846.0,3299.0,1581.6,995.3,650.2,288.7
NS23,WEEKENDS/HOLIDAY,41.0,16.0,148.3,187.1,277.9,420.1,620.8,854.9,1215.3,1576.1,2057.6,2685.2,2933.6,3278.8,3259.9,3226.0,3293.3,3774.7,3739.7,1474.9,20.9,7.1,358.6,755.9,831.9,1609.0,2055.1,2663.9,3028.0,3246.1,3214.5,3089.9,3067.8,3166.2,3107.2,2474.2,1565.0,978.6,621.4,336.9
NS27,WEEKDAY,349.40000000000003,7.4,12.3,46.5,60.400000000000006,52.2,71.4,218.9,349.8,218.29999999999998,190.6,219.2,320.0,809.9,1702.2,820.0,406.0,249.4,167.8,117.80000000000001,28.9,3.4,216.29999999999998,507.5,1628.2,966.8,320.70000000000005,223.7,238.1,381.3,305.90000000000003,218.2,207.6,227.4,254.9,231.4,206.6,208.29999999999998,296.7,246.1
NS27,WEEKENDS/HOLIDAY,1.1,4.5,17.9,32.300000000000004,32.2,30.6,54.800000000000004,90.4,105.4,114.2,121.0,142.4,167.3,174.4,164.29999999999998,142.5,152.9,119.7,104.89999999999999,48.2,4.8,1.6,39.199999999999996,106.89999999999999,117.1,105.69999999999999,151.7,207.89999999999998,247.3,267.5,275.0,272.90000000000003,269.7,266.1,263.2,234.9,177.10000000000002,100.5,56.199999999999996,34.2
NS28,WEEKDAY,21.2,6.0,106.0,44.6,87.2,114.2,146.3,129.6,109.8,119.0,112.0,131.0,133.6,207.7,157.3,150.6,126.9,71.3,65.4,30.0,10.4,0.0,54.1,235.6,126.7,110.2,80.4,95.7,114.8,123.9,127.3,147.4,170.8,161.5,139.7,96.9,95.6,76.4,89.4,38.9
NS28,WEEKENDS/HOLIDAY,0.1,2.3,73.3,42.3,89.0,105.9,208.1,297.2,217.3,120.4,156.6,179.0,326.6,227.6,214.9,139.8,99.9,60.0,53.3,24.3,1.5,0.0,52.3,187.1,193.5,170.3,161.5,174.4,210.8,203.9,170.2,144.2,117.4,111.0,117.7,104.7,86.2,83.7,67.0,22.7
NS3,WEEKDAY,22.3,489.5,1617.7,2942.0,2174.6,1203.1,960.2,979.5,920.2,867.5,703.5,659.5,648.0,871.5,902.5,767.5,515.5,489.5,346.0,176.4,160.6,40.8,240.7,490.8,693.3,570.4,491.7,478.5,588.8,663.3,726.9,766.0,975.8,1458.9,2471.6,1953.6,1394.6,1136.7,994.3,516.0
NS3,WEEKENDS/HOLIDAY,15.9,213.5,643.3,741.7,832.2,1044.3,1119.2,1239.6,1152.3,1121.3,916.4,900.3,860.3,935.3,862.9,678.8,436.5,351.1,277.0,113.1,143.5,20.3,201.4,437.4,638.4,642.6,592.8,610.4,689.4,766.2,787.6,805.3,843.4,997.3,1062.5,999.8,1016.2,1001.6,946.8,548.4
NS4,WEEKDAY,99.7,635.2,2500.0,4867.7,3499.7000000000003,1955.3,1558.1,1608.8,1716.7,1745.6,1514.1000000000001,1447.5,1639.0,2649.4,3067.9,1831.4,1344.8,1084.2,814.7,351.90000000000003,285.0,268.7,1459.6,2488.5,1624.5,1078.5,1104.6,1108.3,1397.1999999999998,1649.2,1591.6,1682.3999999999999,2106.4,3161.7000000000003,5224.700000000001,4262.3,2799.0,2417.5,1886.0,1128.2
NS4,WEEKENDS/HOLIDAY,73.0,305.5,1170.2,1545.2,1577.6,1662.8999999999999,1756.8,1920.9,2031.0,1975.9,1874.7,1823.3000000000002,1858.2,2023.1,1911.3,1568.1,1243.3,1050.1,837.6,380.40000000000003,318.0,106.19999999999999,481.4,782.3,979.4,1153.4,1220.6,1338.5,1595.8,1749.3,1822.3,1858.7,2061.6,2474.4,2526.0,2506.5,2328.7000000000003,2088.3,1855.9,1123.5
NS5,WEEKDAY,38.7,691.0,2452.7,5145.5,3633.8,1775.0,1409.4,1359.1,1392.5,1256.8,1087.9,966.5,1062.3,1936.1,2135.7,1145.3,776.2,666.8,482.4,185.8,325.4,75.5,623.8,1475.9,1326.2,672.0,650.6,644.9,833.3,1022.2,1051.1,1142.3,1450.6,2183.2,3871.8,3277.8,2274.7,1936.6,1706.9,967.2
NS5,WEEKENDS/HOLIDAY,30.4,322.2,933.3,1274.1,1461.5,1569.7,1706.8,1681.6,1664.2,1505.7,1354.4,1307.7,1346.7,1494.6,1353.9,977.1,750.6,644.8,489.3,197.7,337.4,29.3,227.6,557.0,680.1,669.2,697.1,786.1,983.5,1192.3,1269.1,1317.7,1378.2,1585.7,1837.4,1775.8,1802.0,1801.0,1669.2,954.3
NS7,WEEKDAY,69.4,955.3,2558.3,2576.9,1252.5,977.8,844.5,741.4,750.2,756.2,615.0,675.1,804.1,1597.2,1666.7,1155.3,893.2,805.1,697.3,505.8,127.0,209.9,792.2,2049.2,2148.1,1073.4,770.0,661.6,671.6,698.0,611.5,679.6,945.1,1221.2,1543.1,1468.8,1096.0,1092.7,1116.3,584.0
NS7,WEEKENDS/HOLIDAY,110.2,457.3,1493.1,1607.6,1001.5,925.3,886.3,894.5,942.7,1126.6,1053.1,1082.6,1165.4,2001.4,1635.8,1293.1,1024.6,1150.2,709.1,649.7,144.2,199.0,790.1,1308.0,1135.0,855.1,791.2,1301.4,1248.3,1015.7,788.4,768.9,883.6,1072.7,1162.0,1253.7,1188.8,1101.7,1132.7,686.9
NS8,WEEKDAY,56.5,816.4,2392.0,3736.8,2653.0,1649.4,1187.6,1107.8,1059.1,962.9,808.9,822.8,927.7,1511.5,1625.8,1143.8,752.3,631.3,431.5,257.2,226.1,88.3,484.1,1077.1,1092.0,720.8,530.3,497.2,578.7,707.5,673.2,695.3,925.6,1549.8,2616.6,2118.3,1500.2,1288.0,1117.2,642.8
NS8,WEEKENDS/HOLIDAY,77.5,327.1,923.1,1160.6,1204.4,1381.0,1214.2,1251.6,1255.5,1164.0,1076.9,966.1,969.5,1142.5,1076.2,980.6,725.0,668.6,545.0,346.5,206.5,39.6,306.7,566.2,722.3,691.9,604.7,586.8,638.2,753.7,764.4,770.8,885.5,1203.2,1102.4,1051.4,1077.8,1000.2,1015.9,650.2
NS9,WEEKDAY,173.4,875.3,2626.5,4673.6,3490.0,2038.7,1715.9,1702.2,1961.8,2059.0,1868.4,1879.1,2162.0,2796.7,3327.9,2366.9,1813.0,1824.3,1352.7,518.1,509.0,313.1,1461.5,3204.5,2830.3,1798.0,1741.5,1804.5,2030.8,2401.7,2202.2,2336.8,2775.4,3846.0,6547.8,5531.0,3543.0,2825.5,2576.4,1676.3
NS9,WEEKENDS/HOLIDAY,116.0,328.2,1083.0,1325.9,1589.6,1794.8,1816.2,2090.3,2323.6,2489.0,2444.7,2393.7,2448.3,2740.3,2543.2,2241.3,1889.8,1929.5,1441.0,621.1,557.3,153.9,748.1,1484.6,1539.4,1586.0,1780.9,2057.7,2269.4,2557.5,2534.1,2560.7,2654.6,3063.3,3203.9,3007.3,2659.0,2304.3,2343.7,1608.1
PE1,WEEKDAY,3.9,47.0,169.3,399.7,431.9,257.0,194.4,182.2,170.0,168.8,147.4,120.1,125.7,151.8,175.2,138.3,74.8,54.0,34.6,15.7,41.6,8.3,25.6,62.2,72.7,64.9,73.5,85.5,106.3,129.4,136.7,149.8,166.4,218.8,338.1,373.3,282.9,247.0,231.9,128.3
PE1,WEEKENDS/HOLIDAY,2.9,21.9,74.5,118.4,182.3,221.9,231.0,222.2,203.4,190.6,164.0,154.1,164.4,174.6,180.5,137.8,79.2,53.1,27.6,17.7,25.4,4.9,14.6,34.3,48.2,73.4,81.8,110.4,137.2,152.8,151.1,151.4,151.0,167.6,192.8,212.4,233.3,216.1,213.1,118.9
PE2,WEEKDAY,4.0,83.6,268.0,656.4,648.6,396.7,320.0,304.8,280.7,258.0,199.4,180.1,179.1,232.8,251.5,187.5,106.5,64.3,41.4,20.2,53.4,4.3,30.5,79.8,101.8,93.7,99.0,126.6,155.9,191.4,209.5,222.3,261.7,331.9,481.3,523.4,393.0,353.8,324.9,186.5
PE2,WEEKENDS/HOLIDAY,3.4,37.1,108.6,174.3,284.1,323.3,355.9,349.8,299.5,269.7,244.6,215.7,233.5,250.3,250.8,191.5,114.4,59.1,37.9,18.6,45.2,2.3,14.8,31.0,70.9,97.0,110.8,144.1,179.7,206.2,219.9,224.3,220.4,264.3,278.3,300.8,326.1,332.6,286.6,164.6
PE3,WEEKDAY,3.7,60.0,209.9,566.6,572.0,363.0,311.9,324.5,340.5,278.7,254.3,267.4,237.9,286.3,287.6,219.0,152.7,131.4,58.1,17.9,36.2,7.1,42.1,109.0,212.5,180.9,179.5,195.7,218.9,249.6,259.4,290.5,299.3,386.9,562.7,587.3,396.6,316.0,263.0,140.6
PE3,WEEKENDS/HOLIDAY,2.9,25.8,82.0,134.1,249.6,311.8,390.5,389.4,402.8,381.4,276.9,271.6,271.2,288.7,279.6,202.6,138.6,90.4,46.2,13.3,32.3,2.8,33.6,82.6,179.1,186.6,240.0,222.5,222.0,259.6,277.1,265.4,261.7,287.1,310.7,322.1,309.5,302.4,230.2,125.3
