,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
EW9,WEEKENDS/HOLIDAY,15.7,79.1,1003.1,1260.7,1073.2,1266.4,1232.6,1266.9,1415.4,1455.2,1256.9,1291.0,1388.3,1632.1,1539.2,1255.4,1081.0,941.4,678.4,291.4,75.4,9.4,208.9,567.7,927.2,1178.6,1080.8,1005.9,1121.9,1278.2,1183.2,1198.4,1276.0,1675.2,1858.9,1803.9,1477.1,1333.7,1374.6,718.3
NE1,WEEKDAY,8.6,48.3,305.0,834.0,1610.5,1059.9,832.7,1091.5,1552.9,2247.6,1980.3000000000002,2232.3,2938.1,4731.5,7069.0,5045.0,3957.8,3673.1,3104.6,1102.1,11.7,7.6,1408.6999999999998,3279.9,5669.1,4564.0,3378.9,3121.2999999999997,3259.6,2579.1,2302.5,1998.5,2180.8,2860.4,4416.0,2849.4,1338.1,820.7,691.2,237.2
NE1,WEEKENDS/HOLIDAY,48.3,76.7,290.9,423.20000000000005,898.0999999999999,880.9,1015.5999999999999,1421.9,1895.0,2361.0,2968.3,3663.1,4236.9,4639.799999999999,5175.8,5075.7,4783.7,4730.1,4043.2,1586.6,24.7,3.0999999999999996,1059.6,1908.6999999999998,2183.3,3833.3999999999996,4647.299999999999,4761.0,4407.0,4320.6,4152.900000000001,3730.7,3874.9,4311.7,4236.4,2874.9,1491.0,907.0,726.2,294.0
NE10,WEEKDAY,4.7,65.7,647.3,1344.3,1769.2,1036.1,752.5,765.7,714.9,830.4,668.2,624.9,700.1,1275.3,1701.3,961.7,554.8,427.1,273.3,88.8,18.2,22.4,445.7,1693.8,1695.0,866.5,516.6,481.0,525.0,670.4,657.0,622.6,691.9,934.0,1555.9,1361.0,915.2,804.0,676.4,283.1
NE10,WEEKENDS/HOLIDAY,6.7,24.4,273.7,441.3,560.1,724.3,788.2,839.7,910.7,822.3,674.6,691.4,755.4,843.8,813.7,651.6,439.3,335.8,242.1,91.6,30.1,7.9,127.7,324.0,471.6,502.2,528.4,530.3,578.1,686.2,677.7,633.3,673.2,744.0,838.1,834.3,748.7,740.6,643.3,316.1
NE11,WEEKDAY,0.8,9.3,179.7,409.0,531.7,323.6,238.6,245.0,248.4,237.5,210.2,345.0,619.4,664.3,766.0,425.7,233.5,161.7,96.7,24.0,5.2,8.8,291.8,921.6,1031.1,255.3,129.8,112.3,145.4,184.8,199.6,198.8,195.3,256.8,400.5,374.0,270.6,256.3,220.9,96.5
NE11,WEEKENDS/HOLIDAY,1.3,2.4,71.4,147.0,189.0,235.4,271.3,289.8,301.7,271.0,254.2,245.7,268.9,306.1,309.1,229.9,138.6,105.6,71.8,30.6,8.3,3.2,75.4,236.9,214.0,162.8,131.9,133.2,158.1,176.6,185.0,190.7,194.8,216.3,248.3,264.3,258.2,252.3,239.0,118.8
NE12,WEEKDAY,26.9,455.4,2748.5,6324.5,8203.7,4233.9,2551.6,2384.7,2625.4,3042.2,2660.8,2357.2,2506.3,3212.7,4297.8,3252.3,2567.0,2578.3999999999996,1637.1999999999998,469.4,208.4,43.4,1159.6999999999998,2631.3,2198.5,1711.5,1788.1,2096.7,2812.7,2924.2,2717.1000000000004,2747.7,3336.7,5269.9,9531.2,7224.200000000001,4158.7,3305.4,2995.7,1386.3
NE12,WEEKENDS/HOLIDAY,36.0,158.60000000000002,1017.7,1638.9,2262.1,2802.6000000000004,2829.3999999999996,2933.9,3212.6,3572.6000000000004,3405.3999999999996,3249.0,3218.6,3533.0,3571.8,2982.7,2490.0,2340.0,1703.3,513.4,227.29999999999998,18.8,362.79999999999995,880.6,1297.5,1724.7,2213.9,2644.2,3251.0,3560.2,3342.7,3324.5,3587.3,4142.2,4292.0,3859.8999999999996,3103.4,2730.6,2626.7,1439.4
NE13,WEEKDAY,4.7,165.4,1040.1,2324.9,2644.7,1650.1,1186.0,1115.7,1043.0,960.6,876.4,960.7,893.7,1230.6,1474.8,1039.2,711.4,708.2,384.0,118.5,80.5,19.5,346.4,893.8,1223.0,912.3,769.0,688.0,761.1,867.9,942.8,945.0,1196.0,1618.4,2746.6,2369.5,1423.5,1220.7,1081.3,565.8
NE13,WEEKENDS/HOLIDAY,5.7,60.8,367.4,700.8,1015.7,1347.0,1512.4,1547.4,1626.2,1541.0,1297.2,1131.3,1204.3,1256.9,1312.4,1015.1,703.3,566.4,379.4,133.9,106.2,10.0,241.6,535.9,916.7,1057.1,1041.7,983.6,1044.7,1157.3,1119.1,1064.2,1131.2,1323.3,1404.4,1314.7,1048.9,1055.8,1012.2,596.7
NE14,WEEKDAY,7.5,380.5,2191.4,5098.4,5691.1,2812.0,1824.6,1502.2,1402.9,1404.2,1188.7,1049.0,1117.6,1510.6,1843.6,1360.3,786.0,675.2,420.4,119.0,153.7,36.0,598.7,1541.7,1017.9,704.4,685.3,725.6,929.5,1109.2,1197.2,1276.8,1556.9,2514.2,4813.0,3957.0,2568.6,2245.8,2245.2,992.7
NE14,WEEKENDS/HOLIDAY,6.9,122.3,818.0,1220.3,1714.8,2133.7,2125.2,2032.1,1958.9,1919.3,1627.9,1503.4,1464.3,1695.4,1612.1,1191.4,785.6,629.8,429.1,120.2,171.3,9.3,206.0,538.1,733.1,778.0,871.4,933.7,1115.1,1414.7,1387.4,1474.9,1554.9,1841.4,1905.2,1898.0,1759.3,1835.8,1980.9,1007.8
NE15,WEEKDAY,2.9,228.7,1535.9,3365.5,3652.0,1508.8,883.0,731.9,646.0,659.0,595.2,439.6,480.5,677.0,751.2,487.1,278.6,202.9,136.9,55.0,84.1,9.1,149.8,400.0,307.6,254.3,253.9,324.5,453.4,605.0,651.2,673.0,792.3,1303.6,2654.5,2391.4,1580.4,1371.1,1117.6,551.2
NE15,WEEKENDS/HOLIDAY,2.3,66.2,372.3,588.1,981.0,1128.0,1187.8,1116.7,1031.1,907.6,760.9,698.1,746.2,850.1,789.0,544.1,295.0,200.6,154.8,67.0,99.1,1.8,63.3,177.7,268.1,302.6,327.8,453.0,568.4,753.4,792.9,794.0,822.9,889.6,1019.8,1036.4,1046.6,1086.7,997.2,497.1
NE16-STC,WEEKDAY,23.5,428.2,2457.3,6161.8,6233.8,2957.1,2048.5,1945.0,2011.4,2158.0,1996.8,1753.7,1824.5,2366.1,2896.4,2312.5,1671.4,1363.0,723.1,220.3,204.9,130.3,971.5,1846.0,1237.2,1072.4,1305.0,1460.8,1959.7,2240.0,2155.2,2104.5,2519.5,3711.4,6644.3,5747.6,3469.8,2605.9,2363.4,1130.7
NE16-STC,WEEKENDS/HOLIDAY,29.1,193.9,745.4,1295.9,1944.7,2271.6,2400.0,2598.9,2782.4,2794.6,2572.7,2306.6,2346.6,2455.6,2472.9,2053.8,1672.8,1383.2,801.4,256.2,222.1,52.1,275.7,558.6,914.1,1191.8,1571.2,1967.8,2252.0,2534.9,2511.3,2457.0,2644.6,3004.8,3140.3,2993.9,2470.7,2190.4,2014.3,1075.1
NE17-PTC,WEEKDAY,22.2,402.4,2584.9,5783.9,5595.5,2412.6,1676.3,1572.4,1628.8,1860.5,1593.4,1500.1,1615.6,2017.3,2159.8,1895.2,1464.2,1310.0,827.8,205.8,176.4,84.9,636.8,1437.6,1027.7,1040.2,1146.8,1358.3,1581.2,1831.7,1848.5,1816.5,2021.4,3091.9,5413.1,4800.9,2717.9,1954.5,1759.5,891.9
NE17-PTC,WEEKENDS/HOLIDAY,32.3,187.9,718.0,1273.7,1747.2,1984.3,2220.9,2275.8,2488.8,2610.8,2476.2,2262.3,2285.7,2447.3,2387.7,2103.0,1802.2,1565.7,1063.0,257.3,186.4,34.7,273.1,596.0,974.6,1182.1,1630.7,1936.9,2166.2,2411.1,2297.9,2327.2,2453.9,2712.0,2929.2,2720.8,2099.3,1716.6,1528.6,828.8
NE4,WEEKDAY,8.5,75.3,498.70000000000005,1001.4,1500.1999999999998,1418.7,1526.6,2059.9,3222.0,4510.2,3313.0,3202.7,3318.9,4483.4,6949.5,5219.0,4208.6,3649.4,2077.4,733.1,36.9,9.2,792.4,2210.3,4996.8,4240.5,3402.0,3914.0,4694.6,3330.5,2928.3999999999996,2683.3,2816.3,3426.8999999999996,4918.9,3585.3,2095.7,1355.5,1019.1,481.7
NE4,WEEKENDS/HOLIDAY,21.400000000000002,50.5,338.0,519.8,819.4,1318.7,1746.1000000000001,2456.1,3163.7000000000003,3949.3999999999996,4377.6,4352.4,4285.8,4333.5,4400.3,4443.0,4132.7,3544.1,2189.0,875.0,63.7,2.3,496.3,981.9000000000001,1525.3999999999999,2545.2999999999997,3704.7999999999997,4526.2,4661.5,4443.4,4011.2999999999997,3747.8,3872.1,4191.7,4330.2,3357.1,2216.0,1553.9,1183.9,614.4
NE5,WEEKDAY,6.8,11.5,51.5,132.0,245.5,314.2,355.0,439.1,621.6,654.4,615.9,637.6,705.5,1502.6,2922.2,1836.5,1298.6,1340.7,1226.3,672.9,6.6,1.3,347.9,875.0,2832.0,2415.4,1000.0,694.5,743.6,743.5,695.6,604.6,663.9,917.0,1499.2,1176.6,750.7,611.3,480.5,241.4
NE5,WEEKENDS/HOLIDAY,14.8,18.3,96.3,89.6,145.9,274.1,394.2,449.3,506.1,625.4,704.4,733.7,691.0,755.6,789.3,832.7,896.4,1045.1,1145.2,706.2,16.8,0.4,145.1,246.2,360.3,588.1,716.3,764.0,835.8,826.1,790.0,780.6,801.6,1040.6,1164.7,1068.3,901.0,777.0,626.1,360.4
NE7,WEEKDAY,11.8,47.9,574.1,1192.5,1318.6,999.4,928.8,1273.2,2373.5,1719.0,1414.5,1329.4,1507.6,2444.6,3429.8,2387.0,1904.6999999999998,1750.6,1172.8,362.5,32.6,17.7,722.9,1619.9,3204.8,2017.9,1616.3999999999999,1668.9,1899.1,2416.6,1564.6999999999998,1363.4,1425.8,1936.8,3046.1,2652.1,1522.3000000000002,936.9,614.1,284.1
NE7,WEEKENDS/HOLIDAY,69.0,18.5,366.0,640.7,729.0999999999999,991.3,1361.2,1876.1,2328.6,2490.2999999999997,2378.6,2261.0,2348.3999999999996,2665.4,3063.8,3066.8,3021.0,3066.0,2140.1,731.6999999999999,52.400000000000006,3.3,436.5,803.0999999999999,1397.6,2202.2,2994.5,3250.5,3190.2999999999997,2920.5,2585.5,2449.7999999999997,2724.2999999999997,3507.8,3703.3,3163.7,1913.6,1192.9,746.2,366.9
NE8,WEEKDAY,16.0,58.1,684.5,1504.4,1639.0,1173.0,930.1,980.2,1181.4,1645.4,1298.3,1272.4,1417.4,1863.6,2176.5,1940.9,1925.2,2132.5,1586.2,605.4,32.3,6.7,428.3,1122.7,1672.5,1458.3,1345.6,1366.0,1721.8,1372.5,1369.0,1331.0,1482.7,2167.9,3526.3,3145.0,1948.5,1414.5,1085.6,498.0
NE8,WEEKENDS/HOLIDAY,43.0,20.8,391.7,767.1,785.7,985.0,1201.1,1502.9,1882.0,2159.8,2245.2,2320.8,2427.6,2637.6,2894.6,3082.2,3544.3,3624.1,2593.4,996.4,51.8,2.4,346.0,650.4,1025.2,1606.7,2040.4,2552.4,2654.9,2636.3,2524.9,2547.7,2885.7,3906.8,4190.4,3617.1,2202.2,1473.9,1173.2,563.4
NE9,WEEKDAY,4.8,155.7,1131.5,2258.2,2520.2,1597.2,1174.4,1163.7,1245.6,1116.0,906.2,880.1,981.5,1926.5,2818.5,1711.2,925.9,664.8,382.5,160.0,39.5,0.3,742.8,1570.2,2383.6,1367.8,714.2,663.0,837.5,936.5,796.0,779.9,899.2,1326.4,2299.9,1783.5,1267.5,1154.8,1056.1,524.3
NE9,WEEKENDS/HOLIDAY,9.3,45.7,538.3,860.9,950.9,1328.2,1440.4,1415.2,1408.4,1343.9,1167.9,1044.6,1049.3,1201.9,1203.6,1062.6,732.8,537.2,352.4,172.6,51.1,0.1,350.3,494.6,742.2,773.2,792.4,789.1,890.3,937.0,895.3,918.2,904.1,1080.0,1214.4,1109.0,1070.3,1052.7,956.4,531.2
NS10,WEEKDAY,35.7,1271.0,5398.0,9881.5,6702.5,3320.8,2398.2,1893.1,1939.9,1734.3,1406.2,1308.1,1451.0,2969.5,3334.6,1769.2,1225.9,830.3,562.2,211.9,488.6,102.7,915.5,2629.6,2126.1,1100.5,821.5,855.4,1123.0,1326.2,1456.2,1506.1,2163.8,3489.3,6203.1,5578.8,3374.0,3134.9,2823.3,1520.3
NS10,WEEKENDS/HOLIDAY,36.2,622.4,1739.1,2382.1,2704.2,2822.7,2785.7,2700.7,2733.2,2517.1,2096.2,1923.3,1915.8,2067.3,1769.6,1378.8,1034.4,798.2,496.9,215.1,552.4,50.1,390.1,904.7,1128.8,979.1,963.2,1081.4,1324.8,1639.9,1603.9,1698.4,1893.6,2241.4,2515.0,2448.3,2335.8,2405.8,2505.2,1551.8
NS11,WEEKDAY,40.6,1068.9,5002.3,8908.9,6093.0,2834.5,1906.5,1623.5,1537.4,1481.5,1283.5,1131.2,1349.4,2686.0,3029.8,1848.6,1138.5,934.4,641.2,223.1,409.0,146.9,1168.8,2838.3,2035.7,974.6,842.3,900.7,1162.3,1465.6,1565.0,1601.1,2074.7,3470.0,6382.6,5879.3,3404.1,3148.1,2845.4,1521.9
NS11,WEEKENDS/HOLIDAY,51.6,515.3,1626.3,2324.3,2520.2,2722.8,2603.4,2549.7,2445.6,2425.4,2058.1,1936.1,2019.9,2260.9,2172.8,1581.7,1109.9,910.3,688.9,268.0,503.9,64.0,451.1,1066.2,1059.1,973.8,1005.9,1169.9,1497.0,1882.4,1929.3,1916.7,2138.6,2543.1,2806.2,2920.2,2755.2,2787.2,2762.1,1755.8
NS13,WEEKDAY,87.2,1244.5,4629.3,9229.1,7622.8,3759.3,2541.5,2204.8,2291.0,2279.9,1975.6,1938.9,2205.3,3537.2,3862.9,2569.8,2004.2,1971.9,1290.0,456.0,488.3,172.0,1325.0,3246.3,2749.4,1645.9,1577.6,1628.1,1980.5,2263.6,2362.9,2486.8,3203.7,5130.3,9342.7,7843.5,4411.9,3597.5,3586.8,1930.9
NS13,WEEKENDS/HOLIDAY,124.1,562.4,1698.3,2279.4,2728.7,3069.7,2843.7,2878.2,3065.2,3140.4,2936.1,2776.9,2769.2,2890.6,2671.9,2301.1,2018.8,1993.1,1440.0,530.1,580.3,81.3,490.6,1152.7,1440.7,1565.7,1797.6,2114.6,2511.4,2943.3,2800.2,2889.1,3111.8,3669.9,4013.4,3598.6,3083.6,2890.6,3070.9,1973.1
NS14,WEEKDAY,56.7,709.9,3089.1,5896.6,5423.0,2896.2,1746.7,1369.4,1340.2,1241.9,1004.0,950.9,1153.1,1744.9,2162.1,1408.0,821.8,838.6,699.4,322.5,290.5,84.5,777.4,1753.6,1179.0,736.5,603.5,642.3,791.9,945.7,959.1,1064.4,1492.6,2502.0,4632.2,3886.4,2394.3,2273.8,2252.5,1225.2
NS14,WEEKENDS/HOLIDAY,72.4,340.3,1038.4,1542.6,1852.4,2144.2,1858.0,1758.8,1659.6,1556.8,1349.6,1311.7,1426.0,1523.0,1434.8,1051.0,755.0,783.6,772.0,362.6,319.8,51.1,284.4,623.4,708.3,764.2,760.2,808.7,940.2,1131.4,1148.1,1222.4,1332.0,1551.8,1736.6,1666.1,1575.6,1688.3,1911.9,1152.9
NS15,WEEKDAY,22.3,223.3,1129.1,2497.2,2580.7,1421.6,994.5,1216.0,1595.5,1279.6,1239.5,1695.0,2359.8,3930.0,4261.0,1720.0,967.5,1013.9,681.4,231.4,75.3,119.3,966.1,4527.4,5976.9,2747.6,1272.0,1012.6,1005.1,1071.9,850.0,782.6,918.2,1465.6,2526.6,1928.8,1102.1,1028.9,928.1,425.6
NS15,WEEKENDS/HOLIDAY,20.3,97.8,363.9,629.8,915.4,1080.7,1011.4,954.4,1038.0,1042.0,878.1,838.1,825.7,1005.6,890.0,676.4,460.2,427.7,331.7,151.0,91.4,24.8,303.9,705.4,719.2,613.6,572.4,550.4,589.9,700.2,690.2,711.4,786.2,902.0,989.4,802.9,716.2,730.1,780.8,410.6
NS16,WEEKDAY,52.3,917.0,3271.0,6697.9,6685.4,3707.8,2480.7,2149.9,2178.3,2324.5,2036.5,1890.7,2133.8,3102.6,4016.0,2661.2,1785.7,1761.1,1294.5,534.3,368.3,125.0,1580.7,3493.2,2984.4,1779.5,1646.7,1573.6,1926.6,2107.8,2107.2,2262.6,2717.8,4420.9,7860.9,6154.3,3855.0,3572.3,3438.6,1728.1
NS16,WEEKENDS/HOLIDAY,65.0,430.8,1452.6,1917.8,2485.6,3115.9,2866.1,2805.2,2848.3,2910.9,2551.7,2455.7,2503.8,2756.0,2645.6,2113.3,1643.6,1484.1,1242.4,513.2,492.0,40.6,563.6,1171.8,1448.8,1721.1,1904.9,1956.6,2309.9,2676.2,2667.3,2742.9,2861.2,3289.9,3519.7,3192.8,2784.8,2781.7,3090.0,1878.0
NS17,WEEKDAY,38.8,291.9,2024.5,5054.4,6776.1,3230.6000000000004,2102.4,2079.8,2447.8,2834.8999999999996,2428.6,2132.2,2330.0,3414.2,4204.5,2842.5,1974.7,1987.2,1184.3,401.7,133.6,65.4,1303.3000000000002,3072.1,2510.9,1693.2,1485.9,1631.1,2297.6,2461.2,2138.9,2134.9,2535.2,3842.0,6959.6,5152.6,2855.3,2356.6,1913.1,861.2
NS17,WEEKENDS/HOLIDAY,40.7,79.1,611.6,1135.3000000000002,1744.1,2200.9,2281.1,2507.5,2747.2,2841.0,2557.5,2353.6,2370.8,2480.2,2437.4,1993.5,1541.7,1481.8000000000002,1005.8,389.29999999999995,176.7,19.1,398.5,830.8,1287.6,1468.8999999999999,1640.2,1812.7,2070.4,2512.3,2319.0,2329.2,2476.9,2762.5,2779.5,2407.3,1979.5,1824.0,1554.7,798.6
NS18,WEEKDAY,11.5,176.0,983.5,1856.4,2216.9,1230.4,785.3,739.1,831.9,815.2,606.5,536.9,608.8,976.7,1639.7,822.1,447.1,384.3,260.9,99.8,78.5,32.8,346.2,806.0,1222.1,728.5,386.3,418.6,504.0,583.6,579.8,574.8,664.2,970.8,1650.5,1344.9,990.2,1029.6,994.2,505.8
NS18,WEEKENDS/HOLIDAY,9.7,63.8,427.7,601.6,803.8,1023.1,925.6,885.6,824.4,770.6,665.8,644.3,646.9,754.1,689.6,517.7,339.2,264.7,186.1,88.8,100.2,7.3,95.7,250.1,359.7,360.1,391.8,419.7,496.3,621.6,594.3,610.2,652.7,725.8,777.1,792.6,774.0,887.7,919.4,505.6
NS19,WEEKDAY,24.6,294.4,1699.1,3427.5,4516.2,2622.5,1901.4,1832.6,2178.3,2167.8,1796.4,1638.9,1819.5,3050.4,4104.5,2374.6,1487.1,1357.2,807.8,284.6,129.4,120.1,992.2,2690.9,3588.7,1880.6,1418.7,1422.9,1906.3,1998.6,1823.9,1923.6,2078.5,3014.2,4939.2,3621.3,2322.0,2370.0,2074.8,1014.6
NS19,WEEKENDS/HOLIDAY,18.7,89.2,777.3,1125.4,1526.6,2099.6,2234.3,2391.1,2692.0,2648.3,2285.6,2163.9,2174.0,2318.7,2134.4,1699.9,1208.6,1091.0,730.0,304.2,168.7,37.4,389.4,670.2,1362.1,1765.9,1910.8,1995.7,1958.3,2187.1,2055.9,2177.8,2223.9,2454.7,2425.6,2195.3,1899.7,1996.1,1941.3,1012.2
NS2,WEEKDAY,24.7,474.3,2263.5,4446.6,3089.3,1521.7,1041.5,1020.2,1111.1,1135.0,1012.4,1017.6,1154.5,2118.0,2605.3,1461.4,920.1,857.4,557.0,211.5,137.8,95.7,783.1,2244.2,2047.2,943.7,765.9,772.5,926.2,1030.1,1071.7,1191.4,1452.8,2511.2,4399.5,3093.3,2000.4,1634.1,1350.8,601.5
NS2,WEEKENDS/HOLIDAY,30.0,224.6,710.0,994.6,1159.1,1295.4,1372.6,1482.8,1620.2,1633.0,1401.7,1274.1,1322.9,1506.0,1516.7,1151.8,886.3,757.3,551.6,225.2,154.3,31.3,266.7,633.0,959.4,946.7,938.2,980.4,1176.0,1408.0,1360.0,1441.3,1561.0,1734.0,1750.0,1643.8,1522.9,1368.3,1261.1,641.9
NS20,WEEKDAY,7.5,51.5,347.8,1071.8,1884.6,1328.1,1349.0,1829.1,2418.6,2285.2,1938.9,2431.4,2909.1,5523.8,6021.3,3302.3,2210.7,2283.0,1001.0,240.5,19.5,94.5,1663.4,4650.5,6978.7,3621.7,2292.5,2021.8,2470.5,2522.8,2170.5,1574.8,1546.7,1762.9,2798.1,2034.4,1026.0,721.6,497.8,210.1
NS20,WEEKENDS/HOLIDAY,11.7,13.8,158.2,382.7,844.0,1149.7,1382.0,2091.4,2063.9,2512.0,2122.4,2118.0,1985.3,1866.9,2023.6,1796.7,1582.2,1597.7,778.9,207.3,26.0,29.0,896.9,1260.2,1871.2,2149.9,2271.9,2073.8,2265.9,1893.1,1589.8,1639.7,1658.7,1837.1,1582.9,1317.3,822.0,620.1,465.0,219.1
NS21,WEEKDAY,56.2,43.5,443.5,1582.6,2427.1,1433.8,1043.0,1331.5,1907.9,1448.3,1315.0,1416.5,1655.4,2886.5,4406.2,2638.0,1692.9,1482.2,1337.6,788.7,18.2,95.2,1032.5,2393.3,4327.8,2649.6,1496.2,1319.2,1441.8,2155.4,1683.0,1353.2,1509.4,2178.9,3162.0,2135.9,1316.1,1330.5,1076.4,339.5
NS21,WEEKENDS/HOLIDAY,74.8,15.2,233.8,575.2,792.8,1087.4,1218.9,1384.4,1540.8,1586.6,1413.6,1524.0,1467.2,1686.1,1633.8,1520.4,1249.9,1227.6,1265.7,865.1,29.7,32.8,531.2,871.8,1140.1,1446.8,1592.1,1670.7,1651.9,1849.8,1774.4,1673.4,1796.3,2026.3,2065.9,1645.7,1191.0,1174.1,994.7,353.9
NS22,WEEKDAY,27.1,36.9,278.9,665.0,1222.2,997.0,1261.8,1663.6,2297.0,3488.9,2980.9,3182.6,3684.6,5168.8,6486.4,5083.9,4491.7,5484.1,3633.1,921.9,13.5,61.7,1421.5,3340.1,5934.4,5547.4,4042.4,3912.0,4684.2,3666.9,3282.8,2896.7,2938.5,3442.7,5488.0,3492.9,1631.6,980.2,597.8,237.6
NS22,WEEKENDS/HOLIDAY,36.7,21.6,223.3,347.9,613.7,1168.4,2037.1,2851.6,3505.4,4081.8,4531.8,5253.8,6080.6,6707.0,6488.0,5624.4,4873.8,5251.1,3892.3,1099.1,27.8,21.7,838.9,1754.1,3254.1,5885.1,6260.4,6191.9,6112.3,6251.3,5881.0,5546.2,5069.0,4519.0,3998.2,3026.6,1796.9,1035.4,646.4,270.1
NS23,WEEKDAY,30.7,26.0,175.5,537.0,983.8,651.5,639.3,839.5,1262.1,1863.4,1622.1,1715.1,2000.8,2935.5,4189.4,2923.7,2677.5,3253.8,2876.2,1014.5,15.6,30.4,643.3,1677.7,3309.1,2789.7,2034.3,2030.2,2555.7,2122.7,1807.0,1754.1,1870.3,2374.9,4407.2,2926.8,1274.5,806.2,528.4,222.3
NS23,WEEKENDS/HOLIDAY,43.6,13.7,123.2,195.8,292.0,466.4,639.6,907.4,1293.4,1729.1,2230.6,2666.3,2886.6,3196.2,3099.3,2910.7,2711.8,3082.6,2833.1,1123.9,25.0,8.9,365.1,804.9,913.2,1745.7,2138.3,2705.4,3050.6,3291.9,3149.4,2880.6,2727.7,2706.3,2571.7,2074.9,1266.0,782.1,521.8,253.8
NS27,WEEKDAY,1.5,6.800000000000001,18.1,43.0,75.5,59.0,73.10000000000001,216.4,311.4,148.1,133.1,165.3,310.2,956.4,2201.2000000000003,1079.8999999999999,486.2,266.20000000000005,159.6,66.0,2.8,4.8,237.5,647.7,2048.1,1145.7,314.2,197.29999999999998,207.3,371.79999999999995,246.0,173.20000000000002,169.79999999999998,191.2,204.4,191.20000000000002,115.10000000000001,73.0,50.5,26.6
NS27,WEEKENDS/HOLIDAY,0.1,6.1,18.1,28.6,42.8,41.2,61.699999999999996,95.2,106.5,113.7,120.7,140.7,167.5,196.10000000000002,179.4,146.9,132.9,90.4,77.0,31.0,5.1,1.1,44.8,121.89999999999999,135.8,122.4,159.9,196.0,233.4,258.7,267.2,265.2,276.0,252.1,229.29999999999998,217.7,141.6,78.0,58.800000000000004,28.7
NS28,WEEKDAY,0.1,8.2,150.0,35.0,51.5,46.5,54.0,78.9,114.3,122.4,128.3,140.9,110.7,202.7,144.7,137.1,95.6,46.1,35.7,8.8,0.9,0.0,41.8,212.3,143.6,135.7,109.5,96.7,95.5,92.3,74.1,87.6,112.7,101.7,92.8,66.4,60.1,58.4,77.5,23.9
NS28,WEEKENDS/HOLIDAY,0.1,4.0,124.3,34.6,56.4,72.7,210.0,258.0,244.6,195.4,275.6,277.8,381.6,325.4,280.0,192.7,115.4,53.0,63.1,28.3,3.6,0.0,60.0,207.1,284.0,285.7,281.3,229.2,203.3,186.1,186.9,123.1,123.3,123.8,111.1,101.9,95.1,74.9,70.1,36.2
NS3,WEEKDAY,14.2,520.7,2093.1,3565.7,2372.8,1272.5,983.5,956.3,828.6,849.1,654.5,630.2,643.2,922.5,920.6,737.3,489.7,507.2,327.5,155.0,119.5,43.5,401.6,794.3,668.2,561.0,503.3,501.5,606.4,664.5,719.7,765.5,1026.3,1666.8,2863.0,2231.8,1477.2,1176.0,961.3,448.0
NS3,WEEKENDS/HOLIDAY,13.0,211.4,711.8,824.7,931.6,1131.1,1208.8,1299.7,1156.6,1117.1,888.2,891.7,869.3,948.0,913.1,696.4,436.9,347.9,271.0,107.9,138.9,20.0,219.3,445.0,655.9,693.4,667.6,646.8,754.7,868.7,846.0,823.2,926.7,1026.4,1076.1,1033.3,990.3,941.2,852.7,454.8
NS4,WEEKDAY,59.8,705.6,3262.7999999999997,6081.7,4106.4,2066.5,1555.0,1533.7,1686.7,1697.1,1553.5,1444.6000000000001,1781.5,3067.2,3479.8,1914.7,1361.6,1152.1,768.7,316.7,208.0,293.5,2005.9,3422.5,1691.0,1142.2,1183.9,1158.3999999999999,1520.4,1697.0,1628.7,1751.3999999999999,2243.0,3644.3999999999996,5999.1,4919.5,2929.2999999999997,2452.2000000000003,1885.7,971.1
