ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
EW14-NS26,NS18,357.0,611
EW14-NS26,NS19,1180.0,598
EW14-NS26,NS2,367.0,589
EW14-NS26,NS20,905.0,620
EW14-NS26,NS21,835.0,611
EW14-NS26,NS22,2500.0,620
EW14-NS26,NS23,1983.0,611
EW14-NS26,NS27,157.0,1036
EW14-NS26,NS28,61.0,558
EW14-NS26,NS3,213.0,580
EW14-NS26,NS4,330.0,925
EW14-NS26,NS5,314.0,558
EW14-NS26,NS7,108.0,620
EW14-NS26,NS8,202.0,598
EW14-NS26,NS9,632.0,620
EW14-NS26,PE1,34.0,447
EW14-NS26,PE2,44.0,500
EW14-NS26,PE3,42.0,509
EW14-NS26,PE4,6.0,278
EW14-NS26,PE5,38.0,438
EW14-NS26,PE6,45.0,478
EW14-NS26,PE7,25.0,433
EW14-NS26,PW1,1.0,141
EW14-NS26,PW3,1.0,163
EW14-NS26,PW4,0.0,128
EW14-NS26,PW5,19.0,571
EW14-NS26,PW6,9.0,367
EW14-NS26,PW7,15.0,415
EW14-NS26,SE1,32.0,460
EW14-NS26,SE2,47.0,478
EW14-NS26,SE3,26.0,482
EW14-NS26,SE4,25.0,469
EW14-NS26,SE5,13.0,433
EW14-NS26,SW1,12.0,428
EW14-NS26,SW2,17.0,398
EW14-NS26,SW3,11.0,429
EW14-NS26,SW4,10.0,353
EW14-NS26,SW5,56.0,478
EW14-NS26,SW6,27.0,491
EW14-NS26,SW7,19.0,473
EW14-NS26,SW8,8.0,420
EW15,BP10,2.0,305
EW15,BP11,3.0,310
EW15,BP12,2.0,335
EW15,BP13,2.0,212
EW15,BP2,16.0,460
EW15,BP3,29.0,540
EW15,BP4,6.0,402
EW15,BP5,4.0,274
EW15,BP6,3.0,331
EW15,BP7,2.0,331
EW15,BP8,1.0,269
EW15,BP9,2.0,269
EW15,CC1-NE6-NS24,546.0,589
EW15,CC10,78.0,995
EW15,CC11,125.0,589
EW15,CC12,51.0,540
EW15,CC14,50.0,567
EW15,CC16,48.0,589
EW15,CC17,3.0,429
EW15,CC19,47.0,1018
EW15,CC2,16.0,495
EW15,CC20,49.0,549
EW15,CC21,91.0,549
EW15,CC23,77.0,522
EW15,CC24,91.0,580
EW15,CC25,29.0,540
EW15,CC26,15.0,531
EW15,CC27,21.0,500
EW15,CC28,22.0,509
EW15,CC3,10.0,491
EW15,CC4-DT15,71.0,571
EW15,CC5,10.0,509
EW15,CC6,52.0,558
EW15,CC7,25.0,540
EW15,CC8,34.0,549
EW15,CE1,129.0,1094
EW15,CG1,85.0,1080
EW15,CG2,270.0,589
EW15,DT1,221.0,602
EW15,DT10,38.0,540
EW15,DT11,22.0,531
EW15,DT13,53.0,589
EW15,DT17,9.0,393
EW15,DT18,5.0,428
EW15,DT2,17.0,562
EW15,DT20,28.0,540
EW15,DT21,5.0,504
EW15,DT22,6.0,509
EW15,DT23,3.0,335
EW15,DT24,8.0,495
EW15,DT25,6.0,446
EW15,DT27,14.0,522
EW15,DT28,24.0,580
EW15,DT29,15.0,482
EW15,DT3,68.0,571
EW15,DT30,15.0,491
EW15,DT31,14.0,469
EW15,DT32,3.0,380
EW15,DT33,13.0,456
EW15,DT34,7.0,468
EW15,DT5,86.0,558
EW15,DT6,34.0,527
EW15,DT7,38.0,540
EW15,DT8,34.0,513
EW15,EW1,814.0,620
EW15,EW10,378.0,611
EW15,EW11,539.0,602
EW15,EW12,1555.0,1142
EW15,EW13-NS25,1568.0,620
EW15,EW14-NS26,1783.0,620
EW15,EW16,319.0,1209
EW15,EW17,1735.0,620
EW15,EW18,708.0,598
EW15,EW19,536.0,580
EW15,EW2,999.0,620
EW15,EW20,488.0,558
EW15,EW21,436.0,1125
EW15,EW22,259.0,620
EW15,EW23,1079.0,602
EW15,EW24-NS1,1087.0,589
EW15,EW25,216.0,602
EW15,EW26,597.0,589
EW15,EW27,911.0,589
EW15,EW28,322.0,598
EW15,EW29,76.0,589
EW15,EW3,489.0,589
EW15,EW30,7.0,522
EW15,EW31,6.0,464
EW15,EW32,15.0,553
EW15,EW33,22.0,571
EW15,EW4,339.0,611
EW15,EW5,924.0,620
EW15,EW6,374.0,620
EW15,EW7,530.0,620
EW15,EW8,750.0,1209
EW15,EW9,634.0,611
EW15,NE1,428.0,1116
EW15,NE10,139.0,549
EW15,NE11,31.0,518
EW15,NE12,562.0,1116
EW15,NE13,224.0,549
EW15,NE14,427.0,589
EW15,NE15,225.0,580
EW15,NE16-STC,475.0,549
EW15,NE17-PTC,382.0,580
EW15,NE4,263.0,1000
EW15,NE5,139.0,571
EW15,NE7,196.0,1120
EW15,NE8,315.0,589
EW15,NE9,195.0,589
EW15,NS10,451.0,589
EW15,NS11,521.0,620
EW15,NS13,894.0,620
EW15,NS14,506.0,589
EW15,NS15,276.0,589
EW15,NS16,1016.0,620
EW15,NS17,704.0,1191
EW15,NS18,218.0,571
EW15,NS19,741.0,611
EW15,NS2,493.0,580
EW15,NS20,442.0,611
EW15,NS21,268.0,580
EW15,NS22,1105.0,589
EW15,NS23,877.0,602
EW15,NS27,87.0,929
EW15,NS28,29.0,558
EW15,NS3,280.0,580
EW15,NS4,521.0,1027
EW15,NS5,395.0,567
EW15,NS7,182.0,598
EW15,NS8,205.0,611
EW15,NS9,441.0,611
EW15,PE1,24.0,438
EW15,PE2,40.0,518
EW15,PE3,49.0,527
EW15,PE4,10.0,416
EW15,PE5,34.0,540
EW15,PE6,40.0,496
EW15,PE7,26.0,460
EW15,PW1,3.0,300
EW15,PW3,1.0,300
EW15,PW4,1.0,234
EW15,PW5,15.0,531
EW15,PW6,8.0,393
EW15,PW7,17.0,482
EW15,SE1,31.0,496
EW15,SE2,51.0,558
EW15,SE3,23.0,442
EW15,SE4,27.0,429
EW15,SE5,11.0,447
EW15,SW1,12.0,535
EW15,SW2,19.0,460
EW15,SW3,13.0,473
EW15,SW4,10.0,411
EW15,SW5,52.0,496
EW15,SW6,32.0,513
EW15,SW7,18.0,487
EW15,SW8,11.0,460
EW16,BP10,1.0,331
EW16,BP11,1.0,305
EW16,BP12,1.0,247
EW16,BP13,0.0,128
EW16,BP2,8.0,676
EW16,BP3,11.0,876
EW16,BP4,4.0,670
EW16,BP5,1.0,269
EW16,BP6,2.0,436
EW16,BP7,0.0,203
EW16,BP8,0.0,154
EW16,BP9,1.0,243
EW16,CC1-NE6-NS24,532.0,1125
EW16,CC10,63.0,1837
EW16,CC11,143.0,1160
EW16,CC12,22.0,924
EW16,CC14,33.0,929
EW16,CC16,30.0,1048
EW16,CC17,3.0,636
EW16,CC19,31.0,1525
EW16,CC2,25.0,819
EW16,CC20,15.0,876
EW16,CC21,34.0,973
EW16,CC23,59.0,929
EW16,CC24,131.0,1120
EW16,CC25,54.0,1053
EW16,CC26,34.0,1049
EW16,CC27,39.0,999
EW16,CC28,42.0,1062
EW16,CC3,46.0,788
EW16,CC4-DT15,89.0,978
EW16,CC5,12.0,841
EW16,CC6,61.0,938
EW16,CC7,30.0,938
EW16,CC8,27.0,986
EW16,CE1,142.0,2090
EW16,CG1,69.0,1908
EW16,CG2,223.0,1178
EW16,DT1,275.0,1089
EW16,DT10,31.0,831
EW16,DT11,52.0,925
EW16,DT13,34.0,956
EW16,DT17,114.0,986
EW16,DT18,67.0,924
EW16,DT2,24.0,761
EW16,DT20,31.0,902
EW16,DT21,32.0,934
EW16,DT22,41.0,889
EW16,DT23,17.0,658
EW16,DT24,41.0,960
EW16,DT25,33.0,845
EW16,DT27,54.0,965
EW16,DT28,91.0,1111
EW16,DT29,63.0,805
EW16,DT3,49.0,983
EW16,DT30,66.0,832
EW16,DT31,94.0,1031
EW16,DT32,184.0,854
EW16,DT33,169.0,991
EW16,DT34,19.0,739
EW16,DT5,82.0,965
EW16,DT6,27.0,902
EW16,DT7,20.0,858
EW16,DT8,21.0,849
EW16,EW1,364.0,1209
EW16,EW10,136.0,1209
EW16,EW11,187.0,1160
EW16,EW12,479.0,2032
EW16,EW13-NS25,395.0,1209
EW16,EW14-NS26,435.0,1200
EW16,EW15,442.0,1191
EW16,EW16,68.0,1169
EW16,EW17,407.0,1178
EW16,EW18,202.0,1160
EW16,EW19,170.0,1147
EW16,EW2,369.0,1200
EW16,EW20,179.0,1191
EW16,EW21,199.0,2200
EW16,EW22,110.0,1138
EW16,EW23,566.0,1200
EW16,EW24-NS1,723.0,1187
EW16,EW25,110.0,1147
EW16,EW26,339.0,1178
EW16,EW27,628.0,1200
EW16,EW28,203.0,1182
EW16,EW29,75.0,1160
EW16,EW3,216.0,1191
EW16,EW30,9.0,898
EW16,EW31,9.0,889
EW16,EW32,16.0,1094
EW16,EW33,33.0,1147
EW16,EW4,139.0,1200
EW16,EW5,480.0,1218
EW16,EW6,141.0,1178
EW16,EW7,204.0,1209
EW16,EW8,345.0,2351
EW16,EW9,261.0,1209
EW16,NE1,1491.0,2276
EW16,NE10,251.0,1111
EW16,NE11,86.0,1111
EW16,NE12,964.0,2285
EW16,NE13,378.0,1147
EW16,NE14,665.0,1169
EW16,NE15,282.0,1107
EW16,NE16-STC,740.0,1169
EW16,NE17-PTC,532.0,1178
EW16,NE4,1077.0,2040
EW16,NE5,238.0,1138
EW16,NE7,774.0,2107
EW16,NE8,706.0,1169
EW16,NE9,435.0,1160
EW16,NS10,232.0,1178
EW16,NS11,235.0,1169
EW16,NS13,440.0,1160
EW16,NS14,218.0,1200
EW16,NS15,121.0,1147
EW16,NS16,319.0,1182
EW16,NS17,228.0,2254
EW16,NS18,88.0,1138
EW16,NS19,264.0,1129
EW16,NS2,285.0,1178
EW16,NS20,176.0,1147
EW16,NS21,21.0,1031
EW16,NS22,353.0,1156
EW16,NS23,220.0,1116
EW16,NS27,20.0,1415
EW16,NS28,48.0,1053
EW16,NS3,158.0,1178
EW16,NS4,284.0,1902
EW16,NS5,215.0,1147
EW16,NS7,165.0,1178
EW16,NS8,125.0,1169
EW16,NS9,260.0,1200
EW16,PE1,34.0,951
EW16,PE2,56.0,1018
EW16,PE3,57.0,978
EW16,PE4,10.0,628
EW16,PE5,37.0,952
EW16,PE6,47.0,907
EW16,PE7,35.0,907
EW16,PW1,3.0,411
EW16,PW3,3.0,406
EW16,PW4,1.0,327
EW16,PW5,33.0,872
EW16,PW6,7.0,641
EW16,PW7,19.0,907
EW16,SE1,44.0,903
EW16,SE2,53.0,921
EW16,SE3,31.0,881
EW16,SE4,29.0,849
EW16,SE5,18.0,791
EW16,SW1,23.0,867
EW16,SW2,31.0,885
EW16,SW3,14.0,809
EW16,SW4,10.0,854
EW16,SW5,73.0,1031
EW16,SW6,31.0,893
EW16,SW7,21.0,866
EW16,SW8,15.0,738
EW17,BP10,5.0,443
EW17,BP11,8.0,474
EW17,BP12,8.0,487
EW17,BP13,5.0,425
EW17,BP2,12.0,518
EW17,BP3,21.0,518
EW17,BP4,42.0,518
EW17,BP5,7.0,411
EW17,BP6,14.0,500
EW17,BP7,4.0,442
EW17,BP8,3.0,415
EW17,BP9,5.0,425
EW17,CC1-NE6-NS24,184.0,580
EW17,CC10,83.0,1040
EW17,CC11,127.0,589
EW17,CC12,14.0,553
EW17,CC14,23.0,580
EW17,CC16,53.0,549
EW17,CC17,9.0,571
EW17,CC19,36.0,920
EW17,CC2,14.0,500
EW17,CC20,29.0,549
EW17,CC21,69.0,571
EW17,CC23,165.0,589
EW17,CC24,169.0,580
EW17,CC25,50.0,589
EW17,CC26,17.0,558
EW17,CC27,31.0,482
EW17,CC28,13.0,558
EW17,CC3,8.0,496
EW17,CC4-DT15,85.0,558
EW17,CC5,10.0,527
EW17,CC6,40.0,549
EW17,CC7,22.0,558
EW17,CC8,27.0,571
EW17,CE1,158.0,1125
EW17,CG1,147.0,1111
EW17,CG2,332.0,589
EW17,DT1,47.0,580
EW17,DT10,10.0,540
EW17,DT11,7.0,549
EW17,DT13,35.0,549
EW17,DT17,31.0,522
EW17,DT18,18.0,518
EW17,DT2,8.0,580
EW17,DT20,10.0,540
EW17,DT21,16.0,496
EW17,DT22,12.0,558
EW17,DT23,8.0,434
EW17,DT24,10.0,540
EW17,DT25,9.0,478
EW17,DT27,18.0,571
EW17,DT28,24.0,580
EW17,DT29,10.0,518
EW17,DT3,16.0,580
EW17,DT30,9.0,509
EW17,DT31,13.0,549
EW17,DT32,5.0,447
EW17,DT33,8.0,531
EW17,DT34,11.0,478
EW17,DT5,27.0,580
EW17,DT6,9.0,518
EW17,DT7,9.0,540
EW17,DT8,15.0,514
EW17,EW1,324.0,598
EW17,EW10,264.0,598
EW17,EW11,412.0,611
EW17,EW12,929.0,1111
EW17,EW13-NS25,988.0,589
EW17,EW14-NS26,1448.0,589
EW17,EW15,1688.0,589
EW17,EW16,381.0,1178
EW17,EW18,1045.0,620
EW17,EW19,822.0,598
EW17,EW2,453.0,611
EW17,EW20,642.0,620
EW17,EW21,551.0,1200
EW17,EW22,404.0,611
EW17,EW23,1267.0,620
EW17,EW24-NS1,1266.0,620
EW17,EW25,144.0,580
EW17,EW26,483.0,598
EW17,EW27,819.0,611
EW17,EW28,298.0,620
EW17,EW29,165.0,589
EW17,EW3,203.0,589
EW17,EW30,23.0,544
EW17,EW31,22.0,491
EW17,EW32,31.0,558
EW17,EW33,29.0,589
EW17,EW4,196.0,589
EW17,EW5,496.0,589
EW17,EW6,179.0,589
EW17,EW7,305.0,589
EW17,EW8,534.0,1178
EW17,EW9,415.0,611
EW17,NE1,366.0,1169
EW17,NE10,64.0,580
EW17,NE11,17.0,580
EW17,NE12,219.0,1178
EW17,NE13,81.0,589
EW17,NE14,149.0,589
EW17,NE15,64.0,580
EW17,NE16-STC,133.0,589
EW17,NE17-PTC,95.0,589
EW17,NE4,270.0,1067
EW17,NE5,68.0,589
EW17,NE7,162.0,1084
EW17,NE8,178.0,589
EW17,NE9,120.0,589
EW17,NS10,157.0,589
EW17,NS11,166.0,589
EW17,NS13,280.0,611
EW17,NS14,131.0,589
EW17,NS15,186.0,589
EW17,NS16,307.0,589
EW17,NS17,185.0,1200
EW17,NS18,87.0,580
EW17,NS19,285.0,598
EW17,NS2,369.0,611
EW17,NS20,234.0,589
EW17,NS21,53.0,580
EW17,NS22,285.0,589
EW17,NS23,232.0,589
EW17,NS27,124.0,801
EW17,NS28,30.0,558
EW17,NS3,200.0,602
EW17,NS4,363.0,1129
EW17,NS5,243.0,620
EW17,NS7,207.0,589
EW17,NS8,125.0,589
EW17,NS9,294.0,589
EW17,PE1,5.0,487
EW17,PE2,8.0,540
EW17,PE3,15.0,540
EW17,PE4,2.0,323
EW17,PE5,7.0,447
EW17,PE6,11.0,531
EW17,PE7,9.0,461
EW17,PW1,1.0,234
EW17,PW3,1.0,261
EW17,PW4,1.0,208
EW17,PW5,6.0,456
EW17,PW6,3.0,363
EW17,PW7,6.0,500
EW17,SE1,7.0,465
EW17,SE2,11.0,518
EW17,SE3,6.0,464
EW17,SE4,6.0,491
EW17,SE5,5.0,531
EW17,SW1,6.0,429
EW17,SW2,6.0,522
EW17,SW3,3.0,429
EW17,SW4,3.0,420
EW17,SW5,16.0,567
EW17,SW6,6.0,460
EW17,SW7,4.0,491
EW17,SW8,3.0,380
EW18,BP10,4.0,460
EW18,BP11,6.0,434
EW18,BP12,8.0,500
EW18,BP13,4.0,505
EW18,BP2,10.0,527
EW18,BP3,24.0,527
EW18,BP4,41.0,522
EW18,BP5,5.0,394
EW18,BP6,12.0,478
EW18,BP7,4.0,460
EW18,BP8,5.0,416
EW18,BP9,3.0,438
EW18,CC1-NE6-NS24,103.0,580
EW18,CC10,41.0,836
EW18,CC11,66.0,571
EW18,CC12,10.0,518
EW18,CC14,15.0,562
EW18,CC16,39.0,562
EW18,CC17,14.0,584
EW18,CC19,28.0,920
EW18,CC2,7.0,416
EW18,CC20,16.0,571
EW18,CC21,36.0,549
EW18,CC23,121.0,562
EW18,CC24,129.0,589
EW18,CC25,24.0,567
EW18,CC26,15.0,513
EW18,CC27,4.0,385
EW18,CC28,3.0,434
EW18,CC3,4.0,429
EW18,CC4-DT15,52.0,558
EW18,CC5,5.0,434
EW18,CC6,24.0,527
EW18,CC7,12.0,549
EW18,CC8,12.0,580
EW18,CE1,81.0,1125
EW18,CG1,77.0,1036
EW18,CG2,154.0,589
EW18,DT1,25.0,558
EW18,DT10,2.0,389
EW18,DT11,4.0,438
EW18,DT13,18.0,580
EW18,DT17,27.0,464
EW18,DT18,12.0,460
EW18,DT2,5.0,424
EW18,DT20,8.0,469
EW18,DT21,8.0,407
EW18,DT22,7.0,420
EW18,DT23,5.0,402
EW18,DT24,7.0,513
EW18,DT25,4.0,460
EW18,DT27,13.0,540
EW18,DT28,33.0,549
EW18,DT29,7.0,469
EW18,DT3,8.0,509
EW18,DT30,5.0,522
EW18,DT31,11.0,540
EW18,DT32,5.0,433
EW18,DT33,11.0,469
EW18,DT34,4.0,429
EW18,DT5,13.0,527
EW18,DT6,6.0,429
EW18,DT7,3.0,456
EW18,DT8,11.0,478
EW18,EW1,236.0,611
EW18,EW10,148.0,589
EW18,EW11,207.0,589
EW18,EW12,471.0,1067
EW18,EW13-NS25,518.0,589
EW18,EW14-NS26,712.0,589
EW18,EW15,843.0,589
EW18,EW16,233.0,1178
EW18,EW17,1043.0,611
EW18,EW19,234.0,620
EW18,EW2,321.0,589
EW18,EW20,254.0,611
EW18,EW21,365.0,1182
EW18,EW22,277.0,589
EW18,EW23,874.0,620
EW18,EW24-NS1,945.0,620
EW18,EW25,123.0,611
EW18,EW26,367.0,620
EW18,EW27,676.0,620
EW18,EW28,231.0,620
EW18,EW29,116.0,567
EW18,EW3,140.0,589
EW18,EW30,19.0,544
EW18,EW31,20.0,544
EW18,EW32,16.0,549
EW18,EW33,29.0,580
EW18,EW4,111.0,589
EW18,EW5,293.0,589
EW18,EW6,104.0,589
EW18,EW7,183.0,589
EW18,EW8,296.0,1169
EW18,EW9,223.0,589
EW18,NE1,215.0,1129
EW18,NE10,44.0,558
EW18,NE11,9.0,495
EW18,NE12,148.0,1169
EW18,NE13,59.0,580
EW18,NE14,106.0,580
EW18,NE15,53.0,558
EW18,NE16-STC,112.0,580
EW18,NE17-PTC,78.0,589
EW18,NE4,166.0,1009
EW18,NE5,45.0,571
EW18,NE7,103.0,1111
EW18,NE8,118.0,589
EW18,NE9,66.0,580
EW18,NS10,150.0,589
EW18,NS11,139.0,589
EW18,NS13,189.0,580
EW18,NS14,73.0,598
EW18,NS15,90.0,580
EW18,NS16,156.0,589
EW18,NS17,117.0,1169
EW18,NS18,38.0,558
EW18,NS19,145.0,589
EW18,NS2,292.0,620
EW18,NS20,130.0,580
EW18,NS21,29.0,558
EW18,NS22,140.0,571
EW18,NS23,135.0,580
EW18,NS27,95.0,788
EW18,NS28,11.0,487
EW18,NS3,171.0,580
EW18,NS4,350.0,1080
EW18,NS5,207.0,611
EW18,NS7,156.0,589
EW18,NS8,116.0,580
EW18,NS9,264.0,589
EW18,PE1,5.0,398
EW18,PE2,8.0,429
EW18,PE3,10.0,518
EW18,PE4,2.0,190
EW18,PE5,6.0,411
EW18,PE6,7.0,496
EW18,PE7,8.0,455
EW18,PW1,1.0,172
EW18,PW3,1.0,141
EW18,PW4,3.0,287
EW18,PW5,12.0,527
EW18,PW6,1.0,186
EW18,PW7,3.0,367
EW18,SE1,7.0,495
EW18,SE2,10.0,509
EW18,SE3,6.0,464
EW18,SE4,5.0,451
EW18,SE5,2.0,389
EW18,SW1,3.0,372
EW18,SW2,4.0,438
EW18,SW3,2.0,380
EW18,SW4,2.0,358
EW18,SW5,9.0,500
EW18,SW6,6.0,478
EW18,SW7,3.0,402
EW18,SW8,3.0,358
EW19,BP10,6.0,385
EW19,BP11,8.0,518
EW19,BP12,7.0,456
EW19,BP13,4.0,455
EW19,BP2,11.0,487
EW19,BP3,16.0,518
EW19,BP4,18.0,518
EW19,BP5,4.0,389
EW19,BP6,10.0,487
EW19,BP7,2.0,340
EW19,BP8,3.0,402
EW19,BP9,3.0,416
EW19,CC1-NE6-NS24,79.0,580
EW19,CC10,29.0,933
EW19,CC11,51.0,580
EW19,CC12,8.0,531
EW19,CC14,17.0,540
EW19,CC16,38.0,558
EW19,CC17,22.0,580
EW19,CC19,26.0,849
EW19,CC2,7.0,412
EW19,CC20,10.0,491
EW19,CC21,35.0,571
EW19,CC23,130.0,558
EW19,CC24,190.0,549
EW19,CC25,28.0,558
EW19,CC26,12.0,531
EW19,CC27,4.0,345
EW19,CC28,4.0,469
EW19,CC3,3.0,332
EW19,CC4-DT15,39.0,549
EW19,CC5,4.0,412
EW19,CC6,18.0,509
EW19,CC7,10.0,571
EW19,CC8,9.0,522
EW19,CE1,65.0,1116
EW19,CG1,56.0,965
EW19,CG2,103.0,589
EW19,DT1,16.0,558
EW19,DT10,4.0,429
EW19,DT11,6.0,496
EW19,DT13,19.0,527
EW19,DT17,19.0,407
EW19,DT18,8.0,487
EW19,DT2,5.0,433
EW19,DT20,7.0,478
EW19,DT21,8.0,469
EW19,DT22,4.0,495
EW19,DT23,4.0,305
EW19,DT24,5.0,433
EW19,DT25,4.0,384
EW19,DT27,12.0,500
EW19,DT28,25.0,540
EW19,DT29,4.0,415
EW19,DT3,6.0,478
EW19,DT30,2.0,319
EW19,DT31,6.0,469
EW19,DT32,3.0,318
EW19,DT33,3.0,358
EW19,DT34,5.0,353
EW19,DT5,9.0,505
EW19,DT6,4.0,433
EW19,DT7,2.0,381
EW19,DT8,7.0,451
EW19,EW1,124.0,589
EW19,EW10,119.0,589
EW19,EW11,144.0,589
EW19,EW12,359.0,1054
EW19,EW13-NS25,392.0,589
EW19,EW14-NS26,565.0,589
EW19,EW15,630.0,589
EW19,EW16,202.0,1160
EW19,EW17,704.0,589
EW19,EW18,275.0,589
EW19,EW2,205.0,589
EW19,EW20,289.0,611
EW19,EW21,381.0,1169
EW19,EW22,237.0,580
EW19,EW23,945.0,620
EW19,EW24-NS1,927.0,620
EW19,EW25,110.0,611
EW19,EW26,308.0,620
EW19,EW27,587.0,598
EW19,EW28,217.0,602
EW19,EW29,111.0,589
EW19,EW3,81.0,589
EW19,EW30,27.0,531
EW19,EW31,24.0,509
EW19,EW32,15.0,540
EW19,EW33,20.0,558
EW19,EW4,73.0,589
EW19,EW5,158.0,589
EW19,EW6,56.0,589
EW19,EW7,108.0,580
EW19,EW8,183.0,1138
EW19,EW9,161.0,589
EW19,NE1,162.0,1089
EW19,NE10,34.0,571
EW19,NE11,10.0,500
EW19,NE12,98.0,1160
EW19,NE13,32.0,580
EW19,NE14,46.0,589
EW19,NE15,21.0,549
EW19,NE16-STC,52.0,571
EW19,NE17-PTC,52.0,589
EW19,NE4,171.0,1031
EW19,NE5,43.0,580
EW19,NE7,111.0,991
EW19,NE8,115.0,580
EW19,NE9,50.0,558
EW19,NS10,123.0,580
EW19,NS11,108.0,589
EW19,NS13,105.0,571
EW19,NS14,47.0,580
EW19,NS15,53.0,571
EW19,NS16,94.0,589
EW19,NS17,99.0,1142
EW19,NS18,23.0,558
EW19,NS19,61.0,580
EW19,NS2,256.0,611
EW19,NS20,98.0,580
EW19,NS21,20.0,571
EW19,NS22,97.0,571
EW19,NS23,88.0,549
EW19,NS27,62.0,691
EW19,NS28,7.0,478
EW19,NS3,167.0,602
EW19,NS4,376.0,1036
EW19,NS5,203.0,611
EW19,NS7,268.0,589
EW19,NS8,127.0,580
EW19,NS9,212.0,589
EW19,PE1,4.0,420
EW19,PE2,5.0,460
EW19,PE3,6.0,513
EW19,PE4,2.0,336
EW19,PE5,3.0,381
EW19,PE6,5.0,478
EW19,PE7,3.0,429
EW19,PW1,0.0,71
EW19,PW3,5.0,384
EW19,PW4,3.0,314
EW19,PW5,8.0,482
EW19,PW6,0.0,44
EW19,PW7,2.0,266
EW19,SE1,2.0,310
EW19,SE2,3.0,367
EW19,SE3,3.0,389
EW19,SE4,2.0,327
EW19,SE5,1.0,216
EW19,SW1,2.0,335
EW19,SW2,2.0,314
EW19,SW3,1.0,221
EW19,SW4,2.0,314
EW19,SW5,9.0,465
EW19,SW6,4.0,402
EW19,SW7,3.0,442
EW19,SW8,1.0,270
EW2,BP10,0.0,124
EW2,BP11,0.0,168
EW2,BP12,0.0,84
EW2,BP13,0.0,40
EW2,BP2,2.0,380
EW2,BP3,2.0,314
EW2,BP4,1.0,260
EW2,BP5,0.0,44
EW2,BP6,1.0,216
EW2,BP7,0.0,53
EW2,BP8,0.0,53
EW2,BP9,0.0,53
EW2,CC1-NE6-NS24,199.0,589
EW2,CC10,16.0,682
EW2,CC11,41.0,580
EW2,CC12,7.0,500
EW2,CC14,7.0,509
EW2,CC16,19.0,589
EW2,CC17,8.0,478
EW2,CC19,11.0,876
EW2,CC2,12.0,518
EW2,CC20,7.0,522
EW2,CC21,12.0,558
EW2,CC23,34.0,518
EW2,CC24,54.0,567
EW2,CC25,11.0,571
EW2,CC26,9.0,509
EW2,CC27,16.0,478
EW2,CC28,7.0,558
EW2,CC3,35.0,549
EW2,CC4-DT15,92.0,580
EW2,CC5,34.0,580
EW2,CC6,72.0,558
EW2,CC7,71.0,589
EW2,CC8,47.0,589
EW2,CE1,64.0,1116
EW2,CG1,162.0,1076
EW2,CG2,457.0,589
EW2,DT1,66.0,589
EW2,DT10,12.0,580
EW2,DT11,28.0,571
EW2,DT13,22.0,562
EW2,DT17,4.0,437
EW2,DT18,2.0,367
EW2,DT2,6.0,482
EW2,DT20,2.0,314
EW2,DT21,1.0,305
EW2,DT22,1.0,314
EW2,DT23,0.0,84
EW2,DT24,1.0,265
EW2,DT25,1.0,177
EW2,DT27,1.0,305
EW2,DT28,1.0,291
EW2,DT29,0.0,84
EW2,DT3,12.0,527
EW2,DT30,0.0,133
EW2,DT31,0.0,159
EW2,DT32,1.0,243
EW2,DT33,1.0,345
EW2,DT34,0.0,141
EW2,DT5,26.0,571
EW2,DT6,32.0,527
EW2,DT7,24.0,536
EW2,DT8,11.0,509
EW2,EW1,6432.0,620
EW2,EW10,378.0,589
EW2,EW11,659.0,589
EW2,EW12,1459.0,1147
EW2,EW13-NS25,1029.0,589
EW2,EW14-NS26,880.0,589
EW2,EW15,999.0,589
EW2,EW16,360.0,1178
EW2,EW17,469.0,589
EW2,EW18,344.0,589
EW2,EW19,190.0,589
EW2,EW20,182.0,589
EW2,EW21,167.0,1178
EW2,EW22,211.0,589
EW2,EW23,422.0,589
EW2,EW24-NS1,572.0,589
EW2,EW25,53.0,589
EW2,EW26,200.0,589
EW2,EW27,404.0,589
EW2,EW28,190.0,589
EW2,EW29,141.0,589
EW2,EW3,2936.0,598
EW2,EW30,10.0,513
EW2,EW31,18.0,549
EW2,EW32,21.0,580
EW2,EW33,20.0,567
EW2,EW4,1356.0,589
EW2,EW5,2363.0,589
EW2,EW6,692.0,589
EW2,EW7,845.0,589
EW2,EW8,1558.0,1178
EW2,EW9,969.0,589
EW2,NE1,190.0,1160
EW2,NE10,11.0,536
EW2,NE11,2.0,367
EW2,NE12,106.0,1116
EW2,NE13,12.0,536
EW2,NE14,16.0,518
EW2,NE15,4.0,491
EW2,NE16-STC,13.0,549
EW2,NE17-PTC,12.0,580
EW2,NE4,42.0,916
EW2,NE5,17.0,549
EW2,NE7,57.0,1116
EW2,NE8,33.0,558
EW2,NE9,9.0,527
EW2,NS10,17.0,580
EW2,NS11,25.0,580
EW2,NS13,24.0,580
EW2,NS14,12.0,549
EW2,NS15,22.0,549
EW2,NS16,83.0,589
EW2,NS17,77.0,1169
EW2,NS18,20.0,580
EW2,NS19,99.0,589
EW2,NS2,107.0,589
EW2,NS20,258.0,589
EW2,NS21,40.0,580
EW2,NS22,883.0,589
EW2,NS23,602.0,589
EW2,NS27,18.0,678
EW2,NS28,38.0,580
EW2,NS3,56.0,589
