,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
DT7,EW27,WEEKDAY,,,,0.5,0.2,0.3,0.1,0.1,0.9,0.6,0.4,0.6,2.4,2.1,2.3,2.4,1.3,0.8,0.6,0.1
DT7,EW27,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.4,0.4,0.2,0.4,0.6,0.2,0.3,0.2,0.7,1.1,0.6,0.7,0.5,0.5,0.1
DT7,EW28,WEEKDAY,,,,1.3,,,,,0.1,0.2,0.4,0.2,0.8,1.0,2.4,1.4,0.7,0.4,0.3,
DT7,EW28,WEEKENDS/HOLIDAY,,0.1,0.1,,,0.1,,0.2,0.5,0.2,0.1,0.2,,0.4,0.7,0.6,0.2,0.4,0.3,0.1
DT7,EW29,WEEKDAY,,,0.5,,0.1,,,,,,,0.2,0.1,0.3,0.9,1.4,0.3,,0.1,
DT7,EW29,WEEKENDS/HOLIDAY,,,,0.2,,0.1,,,,,,,,0.2,0.5,0.4,0.1,,,
DT7,EW3,WEEKDAY,,,,0.3,0.5,0.6,,0.3,0.4,0.5,0.5,1.1,2.0,1.7,2.1,0.9,0.6,0.4,0.3,
DT7,EW3,WEEKENDS/HOLIDAY,,,0.5,0.2,,0.2,0.5,0.4,0.3,0.6,0.2,0.4,,0.3,0.5,,0.1,0.5,0.2,0.1
DT7,EW30,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.1,,,,,,0.1,
DT7,EW31,WEEKDAY,,,,,,,0.5,0.1,,,,,,0.1,,,,,,
DT7,EW31,WEEKENDS/HOLIDAY,,,,,,,0.1,,,0.1,,,,,,,,,,
DT7,EW32,WEEKDAY,,,,,,0.1,,,,0.1,,,,0.2,,,0.1,,,
DT7,EW32,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,0.1,,0.3,0.2,0.1,,,
DT7,EW33,WEEKDAY,,,,,,,,,,,,,0.1,0.6,0.4,0.8,1.8,0.1,,
DT7,EW33,WEEKENDS/HOLIDAY,,,,,0.1,,,,,,,0.4,,0.1,0.5,0.4,,,,
DT7,EW4,WEEKDAY,,,1.2,1.0,0.1,0.3,0.1,,0.2,0.3,0.6,0.9,0.9,1.6,1.6,1.0,0.7,1.0,1.7,0.4
DT7,EW4,WEEKENDS/HOLIDAY,,,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.6,0.4,0.4,0.4,1.0,0.5,0.1,0.3,0.1,0.4,0.3
DT7,EW5,WEEKDAY,,,,0.5,0.1,0.7,0.5,0.8,1.4,1.9,1.5,3.0,2.2,2.9,6.2,2.6,1.0,1.1,1.2,0.3
DT7,EW5,WEEKENDS/HOLIDAY,,,,0.6,0.3,1.0,1.1,0.5,0.5,1.0,0.1,1.2,0.8,0.8,0.9,1.0,0.3,0.5,0.2,0.4
DT7,EW6,WEEKDAY,,,,0.7,1.5,0.5,0.3,0.2,0.8,0.7,1.6,4.8,2.3,1.6,2.0,2.0,0.5,1.3,0.7,0.4
DT7,EW6,WEEKENDS/HOLIDAY,,,0.1,0.1,0.8,0.6,0.4,0.4,0.2,0.3,0.2,0.4,1.0,0.3,0.5,0.2,0.4,0.4,,0.1
DT7,EW7,WEEKDAY,,,,1.0,1.2,0.3,0.4,0.4,0.2,0.6,0.6,0.2,0.9,2.0,2.8,1.6,0.4,0.6,0.5,
DT7,EW7,WEEKENDS/HOLIDAY,,,,0.8,0.6,0.5,0.4,0.7,0.2,0.6,0.3,0.5,0.2,0.7,0.7,0.2,,0.2,0.1,
DT7,EW8,WEEKDAY,,0.1,0.2,1.6,1.4,1.1,1.4000000000000001,1.1,1.1,1.8,1.7999999999999998,1.9,3.1999999999999997,4.5,5.3,3.7,0.8,0.8999999999999999,1.0,
DT7,EW8,WEEKENDS/HOLIDAY,,,0.1,0.7999999999999999,3.5,9.5,7.8,3.7,1.9,2.0,1.7000000000000002,2.4,0.9,2.0,1.6,1.0,1.1,1.0,0.4,
DT7,EW9,WEEKDAY,,,1.2,3.2,0.5,1.1,0.7,0.9,0.8,1.9,1.5,1.8,1.1,2.4,6.0,7.3,0.9,1.2,0.8,0.4
DT7,EW9,WEEKENDS/HOLIDAY,,,,,1.4,3.3,1.0,0.2,0.3,0.5,1.2,0.5,1.6,2.3,3.8,2.1,0.6,0.4,1.1,0.6
DT7,NE1,WEEKDAY,,,0.6,1.8,3.4,3.2,3.8,1.7,2.0,2.2,2.1,3.2,2.5,2.8,2.7,2.3,1.1,0.4,0.2,
DT7,NE1,WEEKENDS/HOLIDAY,,,0.5,0.5,2.1,4.4,3.9,4.1,3.0,3.6,2.4,2.6,1.9,2.0,1.1,1.2,,0.4,0.2,
DT7,NE10,WEEKDAY,,,2.1,1.0,0.5,0.5,0.4,0.2,0.1,0.8,0.9,1.9,2.0,1.9,3.4,1.2,1.3,0.2,0.5,0.1
DT7,NE10,WEEKENDS/HOLIDAY,,,0.1,0.5,0.5,0.7,0.6,0.1,0.6,0.5,0.9,0.1,0.3,0.1,0.7,0.3,0.1,0.1,0.4,0.4
DT7,NE11,WEEKDAY,,,0.2,3.0,0.4,0.4,,,,0.2,0.5,0.4,0.5,0.1,0.7,0.4,,0.1,0.2,
DT7,NE11,WEEKENDS/HOLIDAY,,,,0.1,,,0.2,0.1,0.6,0.1,0.4,0.2,0.1,,0.1,,0.2,0.2,,
DT7,NE12,WEEKDAY,,,0.30000000000000004,0.6,0.7,1.1,1.4000000000000001,1.7,3.3,6.5,5.0,8.8,8.2,11.1,13.3,8.1,4.1,2.9,2.9,0.9
DT7,NE12,WEEKENDS/HOLIDAY,,,,0.5,0.8999999999999999,1.8,2.2,2.0,2.1,2.6,2.5,2.3,4.2,3.2,2.1,2.4,1.5,1.2999999999999998,1.5,1.0
DT7,NE13,WEEKDAY,,,1.4,0.3,0.2,0.4,0.4,0.2,0.3,1.4,1.9,2.0,1.5,3.5,4.1,2.0,1.2,2.1,1.3,0.6
DT7,NE13,WEEKENDS/HOLIDAY,,,,0.3,0.3,0.5,0.4,0.4,0.7,0.5,0.5,0.4,0.7,1.6,0.6,0.3,0.4,0.9,1.8,
DT7,NE14,WEEKDAY,,,0.2,,0.4,0.2,0.2,0.5,1.0,1.4,1.6,2.4,2.7,4.1,4.2,2.4,1.5,1.4,0.6,0.7
DT7,NE14,WEEKENDS/HOLIDAY,,0.1,0.1,0.4,0.6,0.6,0.5,0.2,0.2,0.7,0.9,1.2,0.3,1.4,0.5,1.2,1.0,1.1,0.1,0.1
DT7,NE15,WEEKDAY,,,,,,0.2,0.2,0.1,0.4,1.0,1.2,1.3,2.1,2.9,3.2,1.6,0.6,0.7,0.4,0.1
DT7,NE15,WEEKENDS/HOLIDAY,,,,0.3,0.4,0.2,1.1,0.4,0.4,0.3,0.6,0.5,0.1,0.7,,0.7,0.2,0.4,0.3,0.1
DT7,NE16-STC,WEEKDAY,,,0.1,0.7,0.1,0.3,0.3,0.6,0.9,1.7,1.7,2.1,2.9,5.7,5.2,3.3,1.7,1.1,1.0,0.7
DT7,NE16-STC,WEEKENDS/HOLIDAY,,,,0.1,0.4,0.2,0.5,0.4,0.7,0.5,0.8,0.7,0.8,1.1,1.7,0.7,1.1,0.3,0.4,0.2
DT7,NE17-PTC,WEEKDAY,,,,0.2,0.1,0.3,0.6,0.6,1.2,2.0,1.9,2.3,3.3,4.7,7.2,3.6,0.9,0.7,0.4,0.3
DT7,NE17-PTC,WEEKENDS/HOLIDAY,,,,0.1,,0.4,0.4,0.5,1.0,0.5,0.6,1.4,0.4,1.3,1.1,1.7,0.5,0.6,0.7,
DT7,NE4,WEEKDAY,,0.5,0.4,2.0,6.0,5.6,5.800000000000001,5.1000000000000005,4.8,4.2,4.4,5.8,4.6,9.200000000000001,6.8,4.8999999999999995,3.4,1.2,1.5,0.1
DT7,NE4,WEEKENDS/HOLIDAY,,0.4,,0.5,0.7,2.3,4.8,4.6,4.5,4.5,3.5,3.2,4.8,2.9,5.9,1.8,2.3,1.4000000000000001,1.7,0.1
DT7,NE5,WEEKDAY,,,0.3,1.0,6.0,2.1,1.1,1.5,1.0,0.8,0.9,0.2,1.0,1.6,2.0,0.6,0.5,0.6,0.5,0.1
DT7,NE5,WEEKENDS/HOLIDAY,,,,0.1,,0.5,0.1,0.4,0.8,0.3,0.3,0.9,0.8,0.7,1.1,0.6,0.4,0.6,0.5,
DT7,NE7,WEEKDAY,,,2.6999999999999997,7.1000000000000005,9.0,4.7,5.0,5.9,5.8,5.5,3.8000000000000003,7.2,10.3,15.1,18.9,16.5,5.5,4.699999999999999,3.2,0.4
DT7,NE7,WEEKENDS/HOLIDAY,,0.3,1.1,2.8,6.5,8.1,7.8,8.3,6.9,7.3,5.7,7.5,13.6,22.299999999999997,16.5,9.5,2.9,3.6,1.8,0.5
DT7,NE8,WEEKDAY,,,0.1,0.6,3.0,3.0,2.2,2.0,1.7,1.6,1.3,2.1,3.9,6.5,7.6,5.6,3.4,2.0,0.7,0.7
DT7,NE8,WEEKENDS/HOLIDAY,,,0.2,2.0,0.9,1.9,2.3,2.4,3.0,3.4,3.8,3.5,2.6,3.1,2.9,4.2,1.3,1.4,0.8,1.1
DT7,NE9,WEEKDAY,,,1.0,1.1,1.0,1.3,0.3,0.7,0.2,0.7,1.1,1.8,1.3,2.9,3.1,2.4,1.2,1.0,2.0,1.5
DT7,NE9,WEEKENDS/HOLIDAY,,,0.1,,0.2,0.5,0.4,0.4,0.6,0.6,0.2,0.6,0.7,0.3,1.1,0.8,0.4,1.7,2.0,1.4
DT7,NS10,WEEKDAY,,,,,,0.1,0.1,0.1,,0.1,0.1,0.3,0.6,0.9,1.5,0.8,0.1,0.4,0.2,0.2
DT7,NS10,WEEKENDS/HOLIDAY,,,0.4,0.2,,0.2,,0.2,0.1,,,0.1,,0.1,0.1,0.2,,0.1,,
DT7,NS11,WEEKDAY,,,0.1,,0.1,0.1,,0.1,,0.3,0.2,0.5,0.3,1.6,1.1,0.6,0.4,1.4,0.2,
DT7,NS11,WEEKENDS/HOLIDAY,,,,,0.1,0.1,0.3,,,0.3,0.3,,0.3,0.2,0.2,0.7,0.6,0.4,,
DT7,NS13,WEEKDAY,,,0.1,0.3,0.1,0.1,,,0.3,0.5,0.5,0.8,1.1,0.7,2.6,2.1,0.5,1.2,0.7,
DT7,NS13,WEEKENDS/HOLIDAY,,,,,0.3,0.2,0.2,0.2,0.7,1.1,0.2,0.3,0.1,0.3,0.3,0.5,0.3,1.1,0.3,
DT7,NS14,WEEKDAY,,,,0.1,0.1,,,0.1,,0.2,0.2,0.1,0.3,0.9,0.7,1.3,0.2,1.0,0.7,0.2
DT7,NS14,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.1,,0.1,0.1,0.1,0.3,,0.1,0.6,0.3,0.5,0.4,0.9,0.2,
DT7,NS15,WEEKDAY,,,0.3,0.1,0.5,0.3,,0.1,0.2,0.4,0.7,0.5,0.6,0.7,1.0,0.4,0.4,0.3,0.3,0.1
DT7,NS15,WEEKENDS/HOLIDAY,,,,,,0.1,0.3,0.1,0.1,,0.1,,0.4,0.1,0.1,0.4,0.1,0.1,0.2,0.1
DT7,NS16,WEEKDAY,,,,,0.3,0.2,0.1,0.2,0.4,0.4,0.7,1.1,0.9,1.7,1.9,1.0,0.7,0.6,1.7,0.2
DT7,NS16,WEEKENDS/HOLIDAY,,,0.1,,,,0.6,0.3,1.0,0.1,0.8,0.3,0.1,0.2,0.2,,0.2,0.6,1.4,0.1
DT7,NS17,WEEKDAY,,,1.6,2.0,0.7,1.6,1.0,2.3000000000000003,2.6,6.5,6.6,4.9,4.3,6.6,11.700000000000001,5.8,2.9000000000000004,1.4000000000000001,1.5,1.0
DT7,NS17,WEEKENDS/HOLIDAY,,,0.30000000000000004,0.6,1.4000000000000001,2.2,1.7000000000000002,2.9,3.0,2.4,2.2,2.1,1.4,2.3,2.2,2.0,1.4,0.8999999999999999,1.1,0.7
DT7,NS18,WEEKDAY,,,,,,,,,,,0.2,0.1,,0.2,0.2,0.1,,,,
DT7,NS18,WEEKENDS/HOLIDAY,,,,,,,,0.1,,0.1,,,,,0.1,,,,,
DT7,NS19,WEEKDAY,,,,,,0.1,0.2,0.1,,,,0.2,0.3,0.1,0.1,,,,,
DT7,NS19,WEEKENDS/HOLIDAY,,,,,,,,,0.2,,0.1,0.1,0.2,0.1,0.3,0.1,0.1,,,
DT7,NS2,WEEKDAY,,,,,,,,,,,,,0.1,,0.2,0.1,,,,
DT7,NS2,WEEKENDS/HOLIDAY,,0.1,,,,,,,,,,,,,,,,0.1,0.1,
DT7,NS20,WEEKENDS/HOLIDAY,,,,,,0.1,,,0.2,,,0.2,,,,,,,,
DT7,NS22,WEEKDAY,,,,,,,,0.1,,,,,,,0.1,,,,,
DT7,NS22,WEEKENDS/HOLIDAY,,,,,,0.2,0.1,,,0.3,,0.1,,,0.1,,,,,
DT7,NS23,WEEKDAY,,,,,,,,,,,,,,0.1,0.1,0.1,,,,
DT7,NS23,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,0.1,,,,,,,,,
DT7,NS27,WEEKDAY,,,,,0.1,0.1,,,0.1,,,,,0.1,0.1,,,,,
DT7,NS27,WEEKENDS/HOLIDAY,,,,,,0.1,,,,,,0.1,0.6,,,0.2,,,,
DT7,NS3,WEEKDAY,,,,,,,,,,,0.1,,0.1,0.1,0.1,,,,,
DT7,NS3,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,,,0.1,0.1,0.1,0.1,,
DT7,NS7,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.2,,,,,,0.1,,
DT7,NS8,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,0.1,,,0.2,,
DT7,NS9,WEEKDAY,,,,0.3,,,,,,,,0.3,0.1,0.3,0.2,0.1,,0.1,0.1,
DT7,NS9,WEEKENDS/HOLIDAY,,,,,0.1,,,0.2,,0.2,0.1,,,0.1,0.2,0.1,,0.1,,
DT7,PE1,WEEKDAY,,,,,,,,,,,0.1,0.2,0.2,0.2,0.2,,,0.1,0.1,
DT7,PE1,WEEKENDS/HOLIDAY,,,,,,0.3,0.1,0.1,,,,,0.1,,0.1,0.1,,,0.1,
DT7,PE2,WEEKDAY,,,,,,,,,,,0.2,0.3,0.2,0.9,0.4,0.6,0.4,0.3,,0.1
DT7,PE2,WEEKENDS/HOLIDAY,,,,,0.2,,,,,,,0.1,,0.1,0.2,,0.2,0.1,,
DT7,PE3,WEEKDAY,,,,,,,0.1,0.1,0.3,0.1,0.1,0.2,0.2,,0.2,0.2,0.2,0.1,0.2,
DT7,PE3,WEEKENDS/HOLIDAY,,,,0.3,,0.1,,,0.1,,0.2,,0.1,,,,,,,0.1
DT7,PE4,WEEKDAY,,,,,,,,,,0.3,0.2,0.1,,,0.4,0.1,0.3,,0.1,
DT7,PE4,WEEKENDS/HOLIDAY,,,,,,,0.1,,,0.1,0.2,0.1,,,,,,0.1,,
DT7,PE5,WEEKDAY,,,,,,,,,,0.2,0.2,,0.3,0.2,0.2,0.2,,0.2,,
DT7,PE5,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.1,0.3,0.1,,,0.1,,0.1
DT7,PE6,WEEKDAY,,,,,,,,,,0.3,0.1,0.1,0.2,0.5,0.6,,,,,
DT7,PE6,WEEKENDS/HOLIDAY,,,0.1,,,0.4,,0.1,,0.1,0.1,0.2,,0.2,,,0.1,,0.1,0.1
DT7,PE7,WEEKDAY,,,,,,,,,,,,,,0.1,0.5,0.1,,,1.2,
DT7,PE7,WEEKENDS/HOLIDAY,,,,,0.1,,,,,0.2,,,,,,0.2,,,0.9,
DT7,PW1,WEEKENDS/HOLIDAY,,,,,,,,,,,0.3,,,,,,,,,
DT7,PW3,WEEKDAY,,,,0.9,0.1,,,,,,,,,,,,,,,
DT7,PW3,WEEKENDS/HOLIDAY,,,,0.2,,,,,,,,,,,,,,,,
DT7,PW4,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.1,,,,,,,
DT7,PW5,WEEKDAY,,,,,,,,,,,,,0.2,0.1,0.3,0.6,0.1,,,
DT7,PW5,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,0.2,0.2,,0.1,,,0.2,,0.3,
DT7,PW6,WEEKDAY,,,,,,,,,,,,,,,,,0.1,,,
DT7,PW7,WEEKDAY,,,,,,,,,,,,,,0.2,0.1,,,,,
DT7,PW7,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,0.1,,,,,,0.1
DT7,SE1,WEEKDAY,,,,,,,,,,,,0.1,0.2,,0.1,0.8,0.1,,0.2,0.1
DT7,SE1,WEEKENDS/HOLIDAY,,,,,,,,,0.1,0.2,,,,0.1,,0.1,,0.1,,0.2
DT7,SE2,WEEKDAY,,,,,,,,,0.1,,0.4,0.4,0.2,0.2,0.7,,,,0.3,
DT7,SE2,WEEKENDS/HOLIDAY,,,,,,,0.2,,,0.1,,0.1,0.1,,0.2,,0.1,0.1,,
DT7,SE3,WEEKDAY,,,,,,,,,,,,,,0.1,,0.2,0.1,,0.2,
DT7,SE3,WEEKENDS/HOLIDAY,,0.1,,,,,,0.1,0.1,,,,0.1,,0.1,,,0.1,,
DT7,SE4,WEEKDAY,,,,,,,,,,,,,,0.8,0.2,0.2,,,,
DT7,SE4,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,,0.1,0.1,0.1,0.1,,,,0.1,
DT7,SE5,WEEKDAY,,,,,,,,,,,,0.1,,,0.1,,,,,
DT7,SE5,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,0.1,,,,,,,,,
DT7,SW1,WEEKDAY,,,0.7,,,,,,,,,,,,,,,,,
DT7,SW1,WEEKENDS/HOLIDAY,,0.1,0.1,,,,,,,,,,,,,,,,,
DT7,SW2,WEEKDAY,,,,,0.5,0.1,,0.1,,,0.1,0.1,,,0.1,0.1,,,0.1,
DT7,SW2,WEEKENDS/HOLIDAY,,,,0.1,,,0.1,,,,0.1,0.1,,,,0.1,,,0.1,
DT7,SW3,WEEKDAY,,,,,,,,,0.2,,0.1,0.1,,,0.4,0.1,,0.3,,
DT7,SW3,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,,,,,,,0.1,
DT7,SW4,WEEKDAY,,,,,,,,,,,,,0.1,0.1,,0.1,0.1,,0.1,
DT7,SW4,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,0.1,,,0.1
DT7,SW5,WEEKDAY,,,,,,,,,0.1,0.1,0.2,,0.2,0.7,0.3,0.5,,0.1,0.5,
DT7,SW5,WEEKENDS/HOLIDAY,,,0.2,,0.2,,,,0.2,0.4,0.1,0.4,,0.3,0.3,0.1,0.1,,0.3,
DT7,SW6,WEEKDAY,,,,,,,0.1,,,0.2,0.1,0.2,0.3,0.1,0.2,0.1,,,,
DT7,SW6,WEEKENDS/HOLIDAY,,,,,,0.1,,,0.1,0.1,,,,0.2,,,,,,
DT7,SW7,WEEKDAY,,,,,,,,,,,0.1,,,,0.5,0.2,,,,
DT7,SW7,WEEKENDS/HOLIDAY,,0.1,,,,,,,,0.1,,,,0.1,,,0.1,0.3,0.1,
DT7,SW8,WEEKDAY,,,0.2,,,,,,,,,,,,0.2,,,,,
DT7,SW8,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,0.1,,,,0.2,
DT8,BP3,WEEKENDS/HOLIDAY,,,,,,,,,0.2,,,,,,,,,,,
DT8,CC1-NE6-NS24,WEEKDAY,,,1.4,3.0,2.6,1.6,3.5,4.6,2.3,3.0,4.1,3.4,3.4,3.6,2.8,1.6,0.2,,,
DT8,CC1-NE6-NS24,WEEKENDS/HOLIDAY,,,0.1,0.6,1.5,1.7,0.8,1.6,2.2,2.2,1.5,1.7,1.4,2.1,2.8,0.6,0.3,0.2,,
DT8,CC10,WEEKDAY,,,,0.3,1.8,0.7,0.3,0.1,0.30000000000000004,0.1,0.2,0.4,0.7,0.6,0.5,0.30000000000000004,0.1,0.1,0.8,0.2
DT8,CC10,WEEKENDS/HOLIDAY,,0.1,,0.1,0.1,0.1,0.5,0.4,0.1,0.2,0.1,0.4,0.1,0.2,0.1,,0.1,,0.30000000000000004,0.2
DT8,CC11,WEEKDAY,,1.2,1.1,1.1,2.3,1.3,0.5,0.3,0.5,0.5,0.4,0.6,0.9,0.7,2.1,0.4,,0.1,0.4,
DT8,CC11,WEEKENDS/HOLIDAY,,,,0.3,0.4,0.4,,0.2,0.1,,0.3,0.2,0.2,0.2,1.0,,,0.1,0.2,
DT8,CC12,WEEKDAY,,0.7,1.7,0.2,,0.2,0.3,0.1,0.6,0.6,1.1,1.6,1.0,2.1,1.5,1.3,0.2,0.1,,0.1
DT8,CC12,WEEKENDS/HOLIDAY,,,0.1,0.1,0.1,0.2,0.1,0.3,0.1,0.3,0.3,0.1,,0.2,,,0.6,0.3,,
DT8,CC14,WEEKDAY,,,,3.6,0.2,0.4,0.9,0.7,0.4,4.0,3.5,4.1,2.7,3.0,4.0,2.2,0.7,0.4,0.1,
DT8,CC14,WEEKENDS/HOLIDAY,,,,0.1,0.6,0.1,,,0.2,0.5,0.1,0.5,0.6,0.5,0.2,0.6,0.2,0.1,0.5,0.1
DT8,CC16,WEEKDAY,,,2.0,4.2,1.3,0.3,0.8,1.5,0.8,1.0,3.1,3.2,3.1,3.7,5.7,3.0,0.6,0.6,0.3,0.2
DT8,CC16,WEEKENDS/HOLIDAY,,,,0.4,0.6,1.2,0.6,0.8,0.2,0.5,0.2,0.6,0.1,1.1,0.6,0.8,0.4,,,
DT8,CC17,WEEKDAY,,,0.1,2.2,1.0,0.2,0.3,0.2,0.4,0.8,2.0,0.9,1.4,1.7,3.0,1.8,0.8,0.1,0.3,
DT8,CC17,WEEKENDS/HOLIDAY,,,,0.2,0.3,0.3,,0.3,0.4,0.5,0.1,0.1,0.1,0.2,0.6,0.1,,,0.5,
DT8,CC19,WEEKDAY,,,0.7999999999999999,2.9000000000000004,6.3999999999999995,5.2,4.2,4.8,3.7,5.3,4.6,5.6000000000000005,5.1000000000000005,6.3,4.1,3.5999999999999996,2.3000000000000003,1.3,0.30000000000000004,0.1
DT8,CC19,WEEKENDS/HOLIDAY,,,0.30000000000000004,1.9000000000000001,2.0,5.3999999999999995,3.2,2.9,3.5,3.8000000000000003,3.0,3.2,2.5999999999999996,2.6,2.7,1.5,1.3,1.2,0.2,
DT8,CC2,WEEKDAY,,,0.9,3.7,1.9,1.1,0.8,1.1,0.3,0.3,1.0,0.8,0.3,0.5,0.5,0.1,,,,
DT8,CC2,WEEKENDS/HOLIDAY,,,,,0.2,0.2,0.1,0.2,0.2,0.6,0.3,0.1,0.1,,,,,,,
DT8,CC20,WEEKDAY,,0.2,0.6,0.6,0.2,0.1,0.6,0.9,0.8,0.9,1.8,2.0,1.4,2.3,1.0,1.0,0.4,0.7,,
DT8,CC20,WEEKENDS/HOLIDAY,,,0.3,0.1,0.1,0.2,0.2,0.9,1.3,0.2,0.5,0.9,0.4,0.3,0.1,0.3,0.2,,,
DT8,CC21,WEEKDAY,,,0.5,4.9,1.4,2.0,1.9,4.3,3.3,3.1,5.8,5.8,5.2,5.4,5.1,4.0,1.7,0.7,0.2,0.2
DT8,CC21,WEEKENDS/HOLIDAY,,,,0.1,0.4,1.5,1.9,2.7,3.1,1.7,1.5,2.4,2.7,2.0,2.3,0.9,0.9,0.6,0.8,
DT8,CC23,WEEKDAY,,,2.4,7.7,4.8,3.0,1.9,1.2,1.4,1.0,0.7,0.4,0.4,0.8,1.1,0.3,0.1,0.1,,
DT8,CC23,WEEKENDS/HOLIDAY,,,,0.3,,0.4,0.3,0.7,0.1,0.2,,0.4,0.1,0.1,0.2,0.2,,,,
DT8,CC24,WEEKDAY,,,1.1,6.6,5.5,4.5,2.8,1.1,1.5,3.0,2.2,4.7,1.3,1.9,1.1,,0.1,0.2,0.2,
DT8,CC24,WEEKENDS/HOLIDAY,,,0.3,0.2,0.1,0.2,0.3,0.4,,0.6,0.1,0.5,0.2,0.2,,0.1,,0.1,,
DT8,CC25,WEEKDAY,,,,1.6,0.2,0.2,0.2,0.5,0.1,1.0,0.7,1.1,1.5,1.6,1.4,0.9,0.2,1.2,0.1,
DT8,CC25,WEEKENDS/HOLIDAY,,,0.1,0.2,0.3,0.1,0.3,0.2,0.3,0.4,0.1,0.2,0.3,0.3,0.1,,0.1,,,0.1
DT8,CC26,WEEKDAY,,,,1.2,0.2,,,0.2,0.2,0.3,0.1,0.2,0.1,,,0.1,,,,0.2
DT8,CC26,WEEKENDS/HOLIDAY,,,0.2,,0.1,0.1,,0.3,0.3,,0.3,0.1,0.1,,,,,0.1,,0.4
DT8,CC27,WEEKDAY,,,0.4,3.2,4.1,0.9,0.2,0.3,,0.3,0.1,0.1,0.2,1.3,0.2,0.4,,,,
DT8,CC27,WEEKENDS/HOLIDAY,,,0.4,0.1,0.4,0.2,,,,0.2,0.1,,,0.3,,,,,,
DT8,CC28,WEEKDAY,,,,,0.1,,0.1,0.3,0.4,0.7,0.5,0.9,0.9,1.3,0.3,0.6,0.2,0.1,0.3,0.1
DT8,CC28,WEEKENDS/HOLIDAY,,,,0.1,0.2,0.1,0.1,0.1,,0.1,0.2,,,0.3,,0.1,0.6,,0.3,0.1
DT8,CC3,WEEKDAY,,,,1.6,2.6,0.7,0.5,0.4,0.2,0.3,0.3,0.1,0.7,0.9,1.3,0.4,,,,
DT8,CC3,WEEKENDS/HOLIDAY,,,,0.3,0.4,0.3,,0.8,0.3,0.2,0.2,,0.5,1.7,0.4,0.2,,,,
DT8,CC4-DT15,WEEKDAY,,,2.1,12.8,15.7,11.5,4.3,6.4,3.7,3.6,4.3,4.4,4.4,5.4,4.6,1.9,0.5,0.3,0.1,
DT8,CC4-DT15,WEEKENDS/HOLIDAY,,,,0.7,2.5,2.1,1.8,4.0,3.8,3.4,4.1,4.1,2.0,3.0,3.6,2.9,0.6,0.1,,
DT8,CC5,WEEKDAY,,,,0.6,2.5,0.7,0.2,0.2,0.4,0.3,0.2,0.1,0.4,0.2,0.2,0.5,0.2,,,
DT8,CC5,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.2,0.3,0.1,0.1,0.7,0.7,0.2,0.1,0.3,0.3,0.4,,,,0.1
DT8,CC6,WEEKDAY,,0.3,0.6,0.6,0.5,1.3,1.3,1.0,0.8,4.6,23.7,11.6,3.6,1.6,3.1,1.7,0.2,0.3,0.1,0.1
DT8,CC6,WEEKENDS/HOLIDAY,,0.1,0.6,0.6,1.2,0.7,1.7,0.6,1.1,1.3,0.4,1.0,1.3,2.0,1.1,1.2,0.2,0.1,,0.1
DT8,CC7,WEEKDAY,,,,1.9,2.0,0.3,0.3,0.5,0.5,1.8,1.8,1.7,2.7,2.9,2.9,1.8,0.9,0.3,0.1,
DT8,CC7,WEEKENDS/HOLIDAY,,,0.2,0.4,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.9,0.8,0.5,0.2,0.6,0.1,0.4,
DT8,CC8,WEEKDAY,,,0.3,0.9,0.1,0.8,0.6,1.0,0.8,1.9,4.9,4.6,3.5,4.4,5.1,3.0,0.9,0.4,0.8,
DT8,CC8,WEEKENDS/HOLIDAY,,,0.2,0.2,1.2,0.1,0.2,0.1,0.8,0.6,0.4,0.3,0.3,0.3,0.2,0.1,0.1,0.6,0.6,
