DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKENDS/HOLIDAY,DT17,CE1,9123.0
WEEKENDS/HOLIDAY,DT17,DT18,9557.0
WEEKENDS/HOLIDAY,DT18,DT17,7997.0
WEEKENDS/HOLIDAY,DT18,NE4,11167.0
WEEKENDS/HOLIDAY,DT2,DT1,17248.0
WEEKENDS/HOLIDAY,DT2,DT3,18951.0
WEEKENDS/HOLIDAY,DT20,DT21,13242.0
WEEKENDS/HOLIDAY,DT20,NE4,13941.0
WEEKENDS/HOLIDAY,DT21,DT20,13558.0
WEEKENDS/HOLIDAY,DT21,DT22,14686.0
WEEKENDS/HOLIDAY,DT22,DT21,15040.0
WEEKENDS/HOLIDAY,DT22,DT23,18175.0
WEEKENDS/HOLIDAY,DT23,DT22,19164.0
WEEKENDS/HOLIDAY,DT23,DT24,18584.0
WEEKENDS/HOLIDAY,DT24,DT23,19697.0
WEEKENDS/HOLIDAY,DT24,DT25,18923.0
WEEKENDS/HOLIDAY,DT25,CC10,19262.0
WEEKENDS/HOLIDAY,DT25,DT24,20047.0
WEEKENDS/HOLIDAY,DT27,CC10,25552.0
WEEKENDS/HOLIDAY,DT27,DT28,21879.0
WEEKENDS/HOLIDAY,DT28,DT27,23145.0
WEEKENDS/HOLIDAY,DT28,DT29,18622.0
WEEKENDS/HOLIDAY,DT29,DT28,19604.0
WEEKENDS/HOLIDAY,DT29,DT30,17572.0
WEEKENDS/HOLIDAY,DT3,DT2,17726.0
WEEKENDS/HOLIDAY,DT3,DT5,22179.0
WEEKENDS/HOLIDAY,DT30,DT29,18142.0
WEEKENDS/HOLIDAY,DT30,DT31,16002.0
WEEKENDS/HOLIDAY,DT31,DT30,16290.0
WEEKENDS/HOLIDAY,DT31,DT32,14719.0
WEEKENDS/HOLIDAY,DT32,DT31,15204.0
WEEKENDS/HOLIDAY,DT32,DT33,9056.0
WEEKENDS/HOLIDAY,DT33,DT32,9791.0
WEEKENDS/HOLIDAY,DT33,DT34,5282.0
WEEKENDS/HOLIDAY,DT34,CG1,5804.0
WEEKENDS/HOLIDAY,DT34,DT33,5340.0
WEEKENDS/HOLIDAY,DT5,DT3,20434.0
WEEKENDS/HOLIDAY,DT5,DT6,26934.0
WEEKENDS/HOLIDAY,DT6,DT5,25109.0
WEEKENDS/HOLIDAY,DT6,DT7,28692.0
WEEKENDS/HOLIDAY,DT7,DT6,26807.0
WEEKENDS/HOLIDAY,DT7,DT8,29871.0
WEEKENDS/HOLIDAY,DT8,CC19,30626.0
WEEKENDS/HOLIDAY,DT8,DT7,28379.0
WEEKENDS/HOLIDAY,EW1,EW2,19301.0
WEEKENDS/HOLIDAY,EW10,EW11,76653.0
WEEKENDS/HOLIDAY,EW10,EW9,74709.0
WEEKENDS/HOLIDAY,EW11,EW10,76266.0
WEEKENDS/HOLIDAY,EW11,EW12,79349.0
WEEKENDS/HOLIDAY,EW12,CC4,27051.0
WEEKENDS/HOLIDAY,EW12,DT13,72196.0
WEEKENDS/HOLIDAY,EW12,EW11,79209.0
WEEKENDS/HOLIDAY,EW12,NS25,26721.0
WEEKENDS/HOLIDAY,EW15,EW16,25978.0
WEEKENDS/HOLIDAY,EW15,NS26,32444.0
WEEKENDS/HOLIDAY,EW16,EW15,28841.0
WEEKENDS/HOLIDAY,EW16,EW17,36208.0
WEEKENDS/HOLIDAY,EW16,NE1,24593.0
WEEKENDS/HOLIDAY,EW16,NE4,38604.0
WEEKENDS/HOLIDAY,EW17,EW16,37174.0
WEEKENDS/HOLIDAY,EW17,EW18,33454.0
WEEKENDS/HOLIDAY,EW18,EW17,35247.0
WEEKENDS/HOLIDAY,EW18,EW19,32838.0
WEEKENDS/HOLIDAY,EW19,EW18,34877.0
WEEKENDS/HOLIDAY,EW19,EW20,33264.0
WEEKENDS/HOLIDAY,EW2,EW1,18745.0
WEEKENDS/HOLIDAY,EW2,EW3,31968.0
WEEKENDS/HOLIDAY,EW20,EW19,35121.0
WEEKENDS/HOLIDAY,EW20,EW21,35140.0
WEEKENDS/HOLIDAY,EW21,CC21,59853.0
WEEKENDS/HOLIDAY,EW21,CC23,13271.0
WEEKENDS/HOLIDAY,EW21,EW20,36706.0
WEEKENDS/HOLIDAY,EW21,EW22,88382.0
WEEKENDS/HOLIDAY,EW22,EW21,90225.0
WEEKENDS/HOLIDAY,EW22,EW23,88316.0
WEEKENDS/HOLIDAY,EW23,EW22,90456.0
WEEKENDS/HOLIDAY,EW23,NS1,86706.0
WEEKENDS/HOLIDAY,EW25,EW26,63098.0
WEEKENDS/HOLIDAY,EW25,NS1,68470.0
WEEKENDS/HOLIDAY,EW26,EW25,66151.0
WEEKENDS/HOLIDAY,EW26,EW27,52016.0
WEEKENDS/HOLIDAY,EW27,EW26,52458.0
WEEKENDS/HOLIDAY,EW27,EW28,27918.0
WEEKENDS/HOLIDAY,EW28,EW27,31119.0
WEEKENDS/HOLIDAY,EW28,EW29,17000.0
WEEKENDS/HOLIDAY,EW29,EW28,16683.0
WEEKENDS/HOLIDAY,EW29,EW30,8428.0
WEEKENDS/HOLIDAY,EW3,EW2,31326.0
WEEKENDS/HOLIDAY,EW3,EW4,36122.0
WEEKENDS/HOLIDAY,EW30,EW29,8606.0
WEEKENDS/HOLIDAY,EW30,EW31,6892.0
WEEKENDS/HOLIDAY,EW31,EW30,6747.0
WEEKENDS/HOLIDAY,EW31,EW32,5169.0
