ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
NS21,NE11,1.0,154
NS21,NE12,85.0,1162
NS21,NE13,7.0,526
NS21,NE14,10.0,496
NS21,NE15,4.0,426
NS21,NE16-STC,12.0,503
NS21,NE17-PTC,10.0,496
NS21,NE4,29.0,620
NS21,NE5,35.0,558
NS21,NE7,5.0,711
NS21,NE8,10.0,511
NS21,NE9,5.0,449
NS21,NS10,1073.0,620
NS21,NS11,1309.0,620
NS21,NS13,2161.0,620
NS21,NS14,1224.0,620
NS21,NS15,829.0,612
NS21,NS16,2548.0,620
NS21,NS17,1323.0,1224
NS21,NS18,860.0,612
NS21,NS19,3055.0,620
NS21,NS2,18.0,573
NS21,NS20,4284.0,620
NS21,NS22,4937.0,589
NS21,NS23,2258.0,589
NS21,NS27,50.0,969
NS21,NS28,31.0,573
NS21,NS3,17.0,581
NS21,NS4,33.0,666
NS21,NS5,84.0,612
NS21,NS7,133.0,589
NS21,NS8,233.0,612
NS21,NS9,948.0,620
NS21,PE1,1.0,170
NS21,PE2,1.0,255
NS21,PE3,1.0,247
NS21,PE4,0.0,138
NS21,PE5,1.0,261
NS21,PE6,1.0,254
NS21,PE7,0.0,169
NS21,PW1,0.0,8
NS21,PW4,0.0,23
NS21,PW5,0.0,154
NS21,PW6,0.0,100
NS21,PW7,0.0,154
NS21,SE1,1.0,200
NS21,SE2,2.0,292
NS21,SE3,1.0,186
NS21,SE4,0.0,156
NS21,SE5,1.0,131
NS21,SW1,0.0,93
NS21,SW2,0.0,154
NS21,SW3,0.0,139
NS21,SW4,0.0,54
NS21,SW5,1.0,333
NS21,SW6,0.0,123
NS21,SW7,1.0,154
NS21,SW8,1.0,177
NS22,BP10,1.0,201
NS22,BP11,1.0,247
NS22,BP12,1.0,269
NS22,BP13,1.0,231
NS22,BP2,5.0,379
NS22,BP3,7.0,465
NS22,BP4,2.0,347
NS22,BP5,1.0,294
NS22,BP6,2.0,326
NS22,BP7,1.0,217
NS22,BP8,0.0,116
NS22,BP9,1.0,231
NS22,CC1-NE6-NS24,1315.0,558
NS22,CC10,125.0,1077
NS22,CC11,115.0,589
NS22,CC12,80.0,573
NS22,CC14,184.0,589
NS22,CC16,107.0,558
NS22,CC17,5.0,495
NS22,CC19,22.0,873
NS22,CC2,134.0,550
NS22,CC20,12.0,534
NS22,CC21,23.0,503
NS22,CC23,16.0,518
NS22,CC24,45.0,542
NS22,CC25,44.0,581
NS22,CC26,27.0,581
NS22,CC27,23.0,542
NS22,CC28,40.0,565
NS22,CC3,161.0,558
NS22,CC4-DT15,179.0,581
NS22,CC5,92.0,527
NS22,CC6,200.0,558
NS22,CC7,107.0,550
NS22,CC8,110.0,550
NS22,CE1,845.0,1147
NS22,CG1,72.0,1068
NS22,CG2,535.0,589
NS22,DT1,58.0,542
NS22,DT10,5.0,415
NS22,DT11,5.0,441
NS22,DT13,36.0,496
NS22,DT17,12.0,464
NS22,DT18,18.0,519
NS22,DT2,3.0,377
NS22,DT20,25.0,511
NS22,DT21,16.0,426
NS22,DT22,14.0,519
NS22,DT23,7.0,441
NS22,DT24,8.0,472
NS22,DT25,10.0,450
NS22,DT27,22.0,519
NS22,DT28,31.0,526
NS22,DT29,19.0,488
NS22,DT3,22.0,509
NS22,DT30,27.0,488
NS22,DT31,21.0,465
NS22,DT32,19.0,480
NS22,DT33,36.0,519
NS22,DT34,8.0,457
NS22,DT5,37.0,526
NS22,DT6,16.0,478
NS22,DT7,11.0,424
NS22,DT8,10.0,440
NS22,EW1,789.0,581
NS22,EW10,427.0,589
NS22,EW11,574.0,589
NS22,EW12,1241.0,1123
NS22,EW13-NS25,1918.0,581
NS22,EW14-NS26,2069.0,589
NS22,EW15,885.0,589
NS22,EW16,211.0,1147
NS22,EW17,428.0,589
NS22,EW18,198.0,589
NS22,EW19,166.0,566
NS22,EW2,905.0,589
NS22,EW20,112.0,558
NS22,EW21,94.0,1077
NS22,EW22,57.0,550
NS22,EW23,392.0,589
NS22,EW24-NS1,620.0,612
NS22,EW25,104.0,550
NS22,EW26,352.0,581
NS22,EW27,592.0,589
NS22,EW28,193.0,581
NS22,EW29,32.0,589
NS22,EW3,428.0,589
NS22,EW30,3.0,496
NS22,EW31,6.0,488
NS22,EW32,7.0,480
NS22,EW33,12.0,573
NS22,EW4,320.0,589
NS22,EW5,936.0,589
NS22,EW6,368.0,581
NS22,EW7,410.0,589
NS22,EW8,612.0,1170
NS22,EW9,677.0,589
NS22,NE1,1181.0,1170
NS22,NE10,213.0,589
NS22,NE11,72.0,573
NS22,NE12,962.0,1201
NS22,NE13,375.0,589
NS22,NE14,591.0,589
NS22,NE15,292.0,581
NS22,NE16-STC,679.0,589
NS22,NE17-PTC,533.0,589
NS22,NE4,1107.0,1084
NS22,NE5,484.0,550
NS22,NE7,328.0,1053
NS22,NE8,665.0,589
NS22,NE9,324.0,589
NS22,NS10,1165.0,620
NS22,NS11,1338.0,620
NS22,NS13,2495.0,620
NS22,NS14,1546.0,612
NS22,NS15,895.0,612
NS22,NS16,3430.0,620
NS22,NS17,2033.0,1232
NS22,NS18,939.0,620
NS22,NS19,3556.0,620
NS22,NS2,182.0,589
NS22,NS20,2594.0,620
NS22,NS21,5246.0,620
NS22,NS23,2134.0,612
NS22,NS27,400.0,1092
NS22,NS28,98.0,558
NS22,NS3,138.0,589
NS22,NS4,141.0,875
NS22,NS5,313.0,604
NS22,NS7,185.0,620
NS22,NS8,297.0,612
NS22,NS9,1179.0,620
NS22,PE1,40.0,496
NS22,PE2,63.0,573
NS22,PE3,62.0,558
NS22,PE4,15.0,457
NS22,PE5,49.0,519
NS22,PE6,50.0,512
NS22,PE7,45.0,519
NS22,PW1,1.0,294
NS22,PW3,3.0,332
NS22,PW4,6.0,355
NS22,PW5,23.0,534
NS22,PW6,15.0,457
NS22,PW7,21.0,519
NS22,SE1,44.0,496
NS22,SE2,69.0,527
NS22,SE3,37.0,519
NS22,SE4,41.0,550
NS22,SE5,24.0,496
NS22,SW1,9.0,511
NS22,SW2,29.0,519
NS22,SW3,21.0,450
NS22,SW4,7.0,449
NS22,SW5,69.0,527
NS22,SW6,41.0,550
NS22,SW7,22.0,519
NS22,SW8,20.0,480
NS23,BP10,0.0,193
NS23,BP11,1.0,131
NS23,BP12,1.0,138
NS23,BP13,0.0,177
NS23,BP2,3.0,386
NS23,BP3,4.0,394
NS23,BP4,1.0,200
NS23,BP5,0.0,93
NS23,BP6,1.0,270
NS23,BP7,0.0,85
NS23,BP8,0.0,100
NS23,BP9,0.0,139
NS23,CC1-NE6-NS24,1002.0,581
NS23,CC10,81.0,1030
NS23,CC11,74.0,566
NS23,CC12,41.0,581
NS23,CC14,100.0,589
NS23,CC16,67.0,558
NS23,CC17,3.0,457
NS23,CC19,11.0,911
NS23,CC2,96.0,558
NS23,CC20,4.0,495
NS23,CC21,12.0,496
NS23,CC23,11.0,480
NS23,CC24,32.0,542
NS23,CC25,32.0,558
NS23,CC26,16.0,581
NS23,CC27,19.0,495
NS23,CC28,28.0,496
NS23,CC3,114.0,550
NS23,CC4-DT15,153.0,573
NS23,CC5,53.0,542
NS23,CC6,128.0,535
NS23,CC7,70.0,542
NS23,CC8,76.0,558
NS23,CE1,468.0,1085
NS23,CG1,43.0,1083
NS23,CG2,271.0,589
NS23,DT1,43.0,541
NS23,DT10,3.0,308
NS23,DT11,2.0,432
NS23,DT13,20.0,557
NS23,DT17,9.0,471
NS23,DT18,17.0,511
NS23,DT2,2.0,316
NS23,DT20,15.0,487
NS23,DT21,6.0,403
NS23,DT22,6.0,403
NS23,DT23,5.0,402
NS23,DT24,4.0,441
NS23,DT25,6.0,418
NS23,DT27,15.0,511
NS23,DT28,25.0,534
NS23,DT29,18.0,472
NS23,DT3,13.0,517
NS23,DT30,24.0,503
NS23,DT31,19.0,488
NS23,DT32,16.0,480
NS23,DT33,34.0,503
NS23,DT34,6.0,371
NS23,DT5,22.0,510
NS23,DT6,10.0,478
NS23,DT7,6.0,447
NS23,DT8,5.0,423
NS23,EW1,540.0,589
NS23,EW10,200.0,581
NS23,EW11,304.0,589
NS23,EW12,836.0,1131
NS23,EW13-NS25,1229.0,581
NS23,EW14-NS26,1519.0,589
NS23,EW15,642.0,581
NS23,EW16,136.0,1147
NS23,EW17,275.0,581
NS23,EW18,156.0,589
NS23,EW19,102.0,535
NS23,EW2,646.0,612
NS23,EW20,67.0,535
NS23,EW21,78.0,1108
NS23,EW22,36.0,519
NS23,EW23,239.0,581
NS23,EW24-NS1,409.0,581
NS23,EW25,64.0,550
NS23,EW26,254.0,589
NS23,EW27,420.0,612
NS23,EW28,148.0,581
NS23,EW29,22.0,573
NS23,EW3,298.0,581
NS23,EW30,2.0,363
NS23,EW31,6.0,394
NS23,EW32,2.0,386
NS23,EW33,6.0,487
NS23,EW4,206.0,566
NS23,EW5,603.0,581
NS23,EW6,212.0,558
NS23,EW7,300.0,589
NS23,EW8,348.0,1124
NS23,EW9,380.0,589
NS23,NE1,584.0,1124
NS23,NE10,165.0,589
NS23,NE11,68.0,565
NS23,NE12,694.0,1185
NS23,NE13,276.0,581
NS23,NE14,443.0,589
NS23,NE15,220.0,589
NS23,NE16-STC,489.0,589
NS23,NE17-PTC,337.0,581
NS23,NE4,597.0,1092
NS23,NE5,303.0,581
NS23,NE7,232.0,1013
NS23,NE8,366.0,589
NS23,NE9,237.0,581
NS23,NS10,642.0,620
NS23,NS11,648.0,620
NS23,NS13,1200.0,620
NS23,NS14,768.0,620
NS23,NS15,432.0,612
NS23,NS16,1668.0,620
NS23,NS17,968.0,1209
NS23,NS18,432.0,612
NS23,NS19,1457.0,620
NS23,NS2,128.0,589
NS23,NS20,933.0,620
NS23,NS21,2142.0,620
NS23,NS22,1770.0,612
NS23,NS27,298.0,1061
NS23,NS28,37.0,550
NS23,NS3,93.0,535
NS23,NS4,85.0,867
NS23,NS5,178.0,589
NS23,NS7,83.0,620
NS23,NS8,198.0,620
NS23,NS9,659.0,620
NS23,PE1,31.0,496
NS23,PE2,38.0,557
NS23,PE3,42.0,504
NS23,PE4,9.0,372
NS23,PE5,41.0,542
NS23,PE6,34.0,511
NS23,PE7,24.0,503
NS23,PW1,2.0,286
NS23,PW3,1.0,301
NS23,PW4,1.0,154
NS23,PW5,11.0,503
NS23,PW6,7.0,364
NS23,PW7,14.0,488
NS23,SE1,31.0,480
NS23,SE2,53.0,511
NS23,SE3,33.0,496
NS23,SE4,33.0,558
NS23,SE5,16.0,480
NS23,SW1,8.0,479
NS23,SW2,20.0,480
NS23,SW3,17.0,418
NS23,SW4,5.0,387
NS23,SW5,52.0,527
NS23,SW6,23.0,480
NS23,SW7,18.0,503
NS23,SW8,9.0,480
NS27,BP10,0.0,46
NS27,BP12,0.0,23
NS27,BP13,0.0,31
NS27,BP2,0.0,23
NS27,BP3,0.0,69
NS27,BP6,0.0,62
NS27,CC1-NE6-NS24,154.0,1030
NS27,CC10,8.0,702
NS27,CC11,24.0,780
NS27,CC12,11.0,609
NS27,CC14,12.0,440
NS27,CC16,7.0,485
NS27,CC17,0.0,184
NS27,CC19,1.0,277
NS27,CC2,6.0,501
NS27,CC20,1.0,193
NS27,CC21,4.0,431
NS27,CC23,2.0,361
NS27,CC24,4.0,393
NS27,CC25,1.0,307
NS27,CC26,0.0,54
NS27,CC27,1.0,192
NS27,CC28,1.0,154
NS27,CC3,11.0,689
NS27,CC4-DT15,37.0,928
NS27,CC5,29.0,836
NS27,CC6,48.0,952
NS27,CC7,31.0,688
NS27,CC8,45.0,718
NS27,CE1,230.0,2100
NS27,CG1,3.0,600
NS27,CG2,15.0,558
NS27,DT1,7.0,671
NS27,DT10,1.0,246
NS27,DT11,1.0,209
NS27,DT13,9.0,629
NS27,DT17,3.0,294
NS27,DT18,2.0,522
NS27,DT2,0.0,62
NS27,DT20,1.0,255
NS27,DT21,1.0,193
NS27,DT22,1.0,346
NS27,DT23,1.0,169
NS27,DT24,1.0,208
NS27,DT25,1.0,178
NS27,DT27,4.0,448
NS27,DT28,4.0,695
NS27,DT29,1.0,100
NS27,DT3,1.0,169
NS27,DT30,0.0,108
NS27,DT31,1.0,223
NS27,DT32,2.0,378
NS27,DT33,2.0,354
NS27,DT34,0.0,161
NS27,DT5,1.0,192
NS27,DT6,1.0,139
NS27,DT7,0.0,100
NS27,DT8,0.0,62
NS27,EW1,59.0,812
NS27,EW10,44.0,743
NS27,EW11,37.0,789
NS27,EW12,41.0,1561
NS27,EW13-NS25,310.0,961
NS27,EW14-NS26,146.0,1115
NS27,EW15,100.0,790
NS27,EW16,13.0,1150
NS27,EW17,125.0,835
NS27,EW18,70.0,765
NS27,EW19,51.0,580
NS27,EW2,17.0,688
NS27,EW20,31.0,672
NS27,EW21,33.0,935
NS27,EW22,24.0,532
NS27,EW23,95.0,735
NS27,EW24-NS1,87.0,814
NS27,EW25,17.0,463
NS27,EW26,60.0,641
NS27,EW27,84.0,828
NS27,EW28,31.0,828
NS27,EW29,6.0,511
NS27,EW3,33.0,625
NS27,EW30,0.0,55
NS27,EW31,1.0,171
NS27,EW32,5.0,487
NS27,EW33,4.0,518
NS27,EW4,30.0,572
NS27,EW5,74.0,726
NS27,EW6,42.0,603
NS27,EW7,30.0,672
NS27,EW8,68.0,1400
NS27,EW9,65.0,697
NS27,NE1,17.0,1199
NS27,NE10,5.0,400
NS27,NE11,1.0,154
NS27,NE12,52.0,1159
NS27,NE13,7.0,433
NS27,NE14,8.0,494
NS27,NE15,5.0,425
NS27,NE16-STC,9.0,540
NS27,NE17-PTC,7.0,549
NS27,NE4,17.0,1152
NS27,NE5,7.0,564
NS27,NE7,27.0,1362
NS27,NE8,34.0,798
NS27,NE9,13.0,635
NS27,NS10,143.0,968
NS27,NS11,161.0,906
NS27,NS13,284.0,1099
NS27,NS14,149.0,821
NS27,NS15,98.0,734
NS27,NS16,263.0,945
NS27,NS17,223.0,1594
NS27,NS18,68.0,611
NS27,NS19,216.0,920
NS27,NS2,27.0,549
NS27,NS20,170.0,836
NS27,NS21,37.0,867
NS27,NS22,412.0,1053
NS27,NS23,369.0,991
NS27,NS27,34.0,1116
NS27,NS28,39.0,1030
NS27,NS3,24.0,525
NS27,NS4,16.0,635
NS27,NS5,29.0,594
NS27,NS7,24.0,774
NS27,NS8,48.0,796
NS27,NS9,138.0,952
NS27,PE1,0.0,115
NS27,PE2,0.0,185
NS27,PE3,1.0,169
NS27,PE4,0.0,69
NS27,PE5,1.0,177
NS27,PE6,0.0,116
NS27,PE7,1.0,92
NS27,PW1,0.0,23
NS27,PW3,0.0,46
NS27,PW5,3.0,217
NS27,PW6,0.0,46
NS27,SE1,0.0,92
NS27,SE2,1.0,230
NS27,SE3,0.0,146
NS27,SE4,1.0,131
NS27,SE5,0.0,85
NS27,SW1,0.0,123
NS27,SW2,0.0,31
NS27,SW3,0.0,100
NS27,SW4,0.0,31
NS27,SW5,1.0,193
NS27,SW6,0.0,131
NS27,SW7,0.0,77
NS27,SW8,0.0,77
NS28,BP10,0.0,31
NS28,BP11,0.0,62
NS28,BP13,0.0,23
NS28,BP2,0.0,109
NS28,BP3,0.0,85
NS28,BP4,0.0,54
NS28,BP5,0.0,31
NS28,BP6,0.0,46
NS28,BP9,0.0,23
NS28,CC1-NE6-NS24,37.0,581
NS28,CC10,3.0,471
NS28,CC11,4.0,464
NS28,CC12,1.0,356
NS28,CC14,2.0,349
NS28,CC16,1.0,294
NS28,CC17,0.0,46
NS28,CC19,0.0,132
NS28,CC2,1.0,201
NS28,CC20,3.0,140
NS28,CC21,0.0,140
NS28,CC23,3.0,124
NS28,CC24,1.0,262
NS28,CC25,1.0,224
NS28,CC26,1.0,223
NS28,CC27,1.0,208
NS28,CC28,1.0,140
NS28,CC3,2.0,294
NS28,CC4-DT15,7.0,426
NS28,CC5,6.0,441
NS28,CC6,3.0,380
NS28,CC7,3.0,372
NS28,CC8,3.0,387
NS28,CE1,79.0,1038
NS28,CG1,1.0,394
NS28,CG2,13.0,557
NS28,DT1,4.0,387
NS28,DT10,0.0,31
NS28,DT11,0.0,23
NS28,DT13,2.0,326
NS28,DT17,1.0,194
NS28,DT18,1.0,277
NS28,DT2,0.0,54
NS28,DT20,1.0,223
NS28,DT21,1.0,131
NS28,DT22,1.0,193
NS28,DT23,0.0,161
NS28,DT24,0.0,208
NS28,DT25,0.0,116
NS28,DT27,2.0,286
NS28,DT28,6.0,510
NS28,DT29,1.0,239
NS28,DT3,0.0,162
NS28,DT30,1.0,233
NS28,DT31,2.0,209
NS28,DT32,1.0,209
NS28,DT33,1.0,364
NS28,DT34,0.0,54
NS28,DT5,1.0,209
NS28,DT6,0.0,77
NS28,DT7,0.0,100
NS28,DT8,0.0,46
NS28,EW1,43.0,589
NS28,EW10,21.0,581
NS28,EW11,20.0,581
NS28,EW12,57.0,789
NS28,EW13-NS25,79.0,604
NS28,EW14-NS26,57.0,558
NS28,EW15,26.0,558
NS28,EW16,59.0,1006
NS28,EW17,26.0,566
NS28,EW18,9.0,511
NS28,EW19,5.0,542
NS28,EW2,29.0,558
NS28,EW20,10.0,542
NS28,EW21,4.0,681
NS28,EW22,6.0,518
NS28,EW23,35.0,589
NS28,EW24-NS1,33.0,550
NS28,EW25,5.0,465
NS28,EW26,21.0,558
NS28,EW27,31.0,550
NS28,EW28,17.0,558
NS28,EW29,6.0,480
NS28,EW3,8.0,542
NS28,EW30,0.0,109
NS28,EW31,2.0,270
NS28,EW32,1.0,194
NS28,EW33,1.0,256
NS28,EW4,29.0,596
NS28,EW5,28.0,581
NS28,EW6,5.0,542
NS28,EW7,16.0,550
NS28,EW8,42.0,1131
NS28,EW9,34.0,589
NS28,NE1,30.0,975
NS28,NE10,4.0,472
NS28,NE11,1.0,317
NS28,NE12,19.0,1030
NS28,NE13,7.0,518
NS28,NE14,14.0,589
NS28,NE15,5.0,426
NS28,NE16-STC,14.0,512
NS28,NE17-PTC,11.0,511
NS28,NE4,25.0,774
NS28,NE5,6.0,441
NS28,NE7,34.0,789
NS28,NE8,69.0,558
NS28,NE9,7.0,526
NS28,NS10,29.0,581
NS28,NS11,24.0,558
NS28,NS13,44.0,612
NS28,NS14,23.0,581
NS28,NS15,14.0,558
NS28,NS16,48.0,589
NS28,NS17,27.0,1100
NS28,NS18,10.0,542
NS28,NS19,35.0,612
NS28,NS2,14.0,573
NS28,NS20,22.0,573
NS28,NS21,27.0,589
NS28,NS22,61.0,550
NS28,NS23,27.0,550
NS28,NS27,59.0,1076
NS28,NS3,8.0,519
NS28,NS4,16.0,596
NS28,NS5,13.0,534
NS28,NS7,10.0,581
NS28,NS8,10.0,519
NS28,NS9,31.0,581
NS28,PE1,1.0,170
NS28,PE2,0.0,101
NS28,PE3,1.0,178
NS28,PE4,0.0,54
NS28,PE5,1.0,201
NS28,PE6,1.0,278
NS28,PE7,0.0,100
NS28,PW1,0.0,23
NS28,PW5,3.0,217
NS28,PW6,0.0,31
NS28,PW7,1.0,186
NS28,SE1,2.0,286
NS28,SE2,1.0,117
NS28,SE3,0.0,62
NS28,SE4,1.0,178
NS28,SE5,0.0,77
NS28,SW1,0.0,8
NS28,SW2,1.0,163
NS28,SW3,0.0,93
NS28,SW4,0.0,54
NS28,SW5,1.0,317
NS28,SW6,1.0,116
NS28,SW7,0.0,55
NS28,SW8,0.0,85
NS3,BP10,30.0,589
NS3,BP11,35.0,581
NS3,BP12,32.0,581
NS3,BP13,20.0,542
NS3,BP2,27.0,589
NS3,BP3,35.0,581
NS3,BP4,24.0,527
NS3,BP5,11.0,558
NS3,BP6,145.0,589
NS3,BP7,18.0,589
NS3,BP8,21.0,589
NS3,BP9,21.0,550
NS3,CC1-NE6-NS24,71.0,566
NS3,CC10,33.0,674
NS3,CC11,58.0,565
NS3,CC12,6.0,411
NS3,CC14,11.0,534
NS3,CC16,27.0,550
NS3,CC17,6.0,442
NS3,CC19,12.0,773
NS3,CC2,6.0,472
NS3,CC20,16.0,534
NS3,CC21,36.0,573
NS3,CC23,153.0,550
NS3,CC24,235.0,558
NS3,CC25,38.0,581
NS3,CC26,82.0,550
NS3,CC27,68.0,527
NS3,CC28,13.0,573
NS3,CC3,2.0,426
NS3,CC4-DT15,16.0,504
NS3,CC5,3.0,457
NS3,CC6,14.0,511
NS3,CC7,7.0,519
NS3,CC8,9.0,526
NS3,CE1,39.0,1023
NS3,CG1,26.0,875
NS3,CG2,89.0,558
NS3,DT1,0.0,123
NS3,DT10,2.0,371
NS3,DT11,9.0,541
NS3,DT13,5.0,456
NS3,DT17,9.0,364
NS3,DT18,7.0,410
NS3,DT2,0.0,184
NS3,DT20,7.0,519
NS3,DT21,3.0,409
NS3,DT22,2.0,271
NS3,DT23,4.0,231
NS3,DT24,2.0,285
NS3,DT25,1.0,286
NS3,DT27,11.0,495
NS3,DT28,13.0,557
NS3,DT29,2.0,425
NS3,DT3,0.0,169
NS3,DT30,1.0,356
NS3,DT31,5.0,402
NS3,DT32,1.0,363
NS3,DT33,1.0,316
NS3,DT34,2.0,239
NS3,DT5,2.0,301
NS3,DT6,0.0,162
NS3,DT7,0.0,85
NS3,DT8,1.0,254
NS3,EW1,38.0,589
NS3,EW10,37.0,589
NS3,EW11,112.0,589
NS3,EW12,209.0,1029
NS3,EW13-NS25,298.0,558
NS3,EW14-NS26,296.0,589
NS3,EW15,375.0,581
NS3,EW16,221.0,1178
NS3,EW17,237.0,589
NS3,EW18,210.0,589
NS3,EW19,205.0,589
NS3,EW2,60.0,589
NS3,EW20,284.0,589
NS3,EW21,284.0,1154
NS3,EW22,250.0,589
NS3,EW23,908.0,589
NS3,EW24-NS1,2868.0,620
NS3,EW25,67.0,620
NS3,EW26,409.0,620
NS3,EW27,779.0,620
NS3,EW28,262.0,620
NS3,EW29,327.0,612
NS3,EW3,32.0,589
NS3,EW30,55.0,596
NS3,EW31,59.0,573
NS3,EW32,53.0,581
NS3,EW33,53.0,589
NS3,EW4,42.0,581
NS3,EW5,67.0,589
NS3,EW6,24.0,581
NS3,EW7,46.0,589
NS3,EW8,95.0,1131
NS3,EW9,66.0,589
NS3,NE1,187.0,1116
NS3,NE10,11.0,542
NS3,NE11,4.0,355
NS3,NE12,51.0,1154
NS3,NE13,14.0,558
NS3,NE14,13.0,550
NS3,NE15,6.0,542
NS3,NE16-STC,9.0,534
NS3,NE17-PTC,18.0,566
NS3,NE4,145.0,1007
NS3,NE5,45.0,589
NS3,NE7,46.0,991
NS3,NE8,58.0,581
NS3,NE9,15.0,573
NS3,NS10,320.0,620
NS3,NS11,281.0,620
NS3,NS13,393.0,620
NS3,NS14,160.0,612
NS3,NS15,268.0,612
NS3,NS16,234.0,620
NS3,NS17,92.0,1170
NS3,NS18,28.0,589
NS3,NS19,90.0,589
NS3,NS2,1283.0,620
NS3,NS20,122.0,550
NS3,NS21,20.0,550
NS3,NS22,130.0,581
NS3,NS23,94.0,581
NS3,NS27,28.0,541
NS3,NS28,10.0,534
NS3,NS4,1377.0,1209
NS3,NS5,870.0,620
NS3,NS7,375.0,612
NS3,NS8,272.0,620
NS3,NS9,739.0,620
NS3,PE1,0.0,108
NS3,PE2,0.0,177
NS3,PE3,2.0,340
NS3,PE4,0.0,116
NS3,PE5,1.0,301
NS3,PE6,1.0,262
NS3,PE7,0.0,177
NS3,PW1,0.0,31
NS3,PW3,1.0,193
NS3,PW4,1.0,186
NS3,PW5,2.0,363
NS3,PW6,1.0,123
NS3,PW7,0.0,108
NS3,SE1,0.0,77
NS3,SE2,1.0,201
NS3,SE3,0.0,32
NS3,SE4,1.0,254
NS3,SE5,1.0,155
NS3,SW1,1.0,132
NS3,SW2,1.0,224
NS3,SW3,0.0,92
NS3,SW4,0.0,85
NS3,SW5,1.0,201
NS3,SW6,0.0,139
NS3,SW7,0.0,124
NS3,SW8,0.0,170
NS4,BP10,307.0,1170
NS4,BP11,332.0,1147
NS4,BP12,272.0,1162
NS4,BP13,177.0,1131
NS4,BP2,364.0,1147
NS4,BP3,545.0,1147
NS4,BP4,361.0,1155
NS4,BP5,152.0,1147
NS4,BP6,1558.0,1178
NS4,BP7,178.0,1170
NS4,BP8,229.0,1170
NS4,BP9,232.0,1170
NS4,CC1-NE6-NS24,47.0,897
NS4,CC10,49.0,1151
NS4,CC11,103.0,891
NS4,CC12,11.0,704
NS4,CC14,23.0,743
NS4,CC16,33.0,720
NS4,CC17,4.0,579
NS4,CC19,6.0,909
NS4,CC2,4.0,456
NS4,CC20,19.0,666
NS4,CC21,47.0,797
NS4,CC23,220.0,705
NS4,CC24,421.0,905
NS4,CC25,57.0,697
NS4,CC26,93.0,860
NS4,CC27,98.0,688
NS4,CC28,23.0,697
NS4,CC3,3.0,457
NS4,CC4-DT15,8.0,771
NS4,CC5,3.0,611
NS4,CC6,8.0,681
NS4,CC7,7.0,689
NS4,CC8,8.0,688
NS4,CE1,24.0,1460
NS4,CG1,23.0,1059
NS4,CG2,98.0,851
NS4,DT1,1.0,401
NS4,DT10,1.0,407
NS4,DT11,8.0,877
NS4,DT13,6.0,894
NS4,DT17,5.0,484
NS4,DT18,3.0,507
NS4,DT2,0.0,207
NS4,DT20,5.0,618
NS4,DT21,2.0,394
NS4,DT22,1.0,432
NS4,DT23,2.0,400
NS4,DT24,2.0,424
NS4,DT25,3.0,547
NS4,DT27,11.0,720
NS4,DT28,15.0,835
NS4,DT29,4.0,617
NS4,DT3,1.0,353
NS4,DT30,2.0,517
NS4,DT31,5.0,686
NS4,DT32,4.0,687
NS4,DT33,3.0,609
NS4,DT34,1.0,324
NS4,DT5,6.0,754
NS4,DT6,2.0,560
NS4,DT7,3.0,353
NS4,DT8,5.0,492
NS4,EW1,51.0,836
NS4,EW10,60.0,914
NS4,EW11,129.0,959
NS4,EW12,156.0,1768
NS4,EW13-NS25,302.0,1061
NS4,EW14-NS26,383.0,898
NS4,EW15,562.0,998
NS4,EW16,318.0,1833
NS4,EW17,357.0,1084
NS4,EW18,416.0,1068
NS4,EW19,263.0,1015
NS4,EW2,62.0,935
NS4,EW20,427.0,1077
NS4,EW21,523.0,1834
NS4,EW22,506.0,1030
NS4,EW23,1468.0,1154
NS4,EW24-NS1,4913.0,1209
NS4,EW25,154.0,1006
NS4,EW26,650.0,1162
NS4,EW27,914.0,1170
NS4,EW28,354.0,1122
NS4,EW29,437.0,1030
NS4,EW3,37.0,859
NS4,EW30,72.0,736
NS4,EW31,71.0,720
NS4,EW32,69.0,766
NS4,EW33,61.0,952
NS4,EW4,47.0,889
NS4,EW5,88.0,953
NS4,EW6,35.0,850
NS4,EW7,59.0,851
NS4,EW8,141.0,1742
NS4,EW9,110.0,1061
NS4,NE1,310.0,2028
NS4,NE10,10.0,788
NS4,NE11,4.0,455
NS4,NE12,91.0,1779
NS4,NE13,15.0,742
NS4,NE14,19.0,866
NS4,NE15,8.0,711
NS4,NE16-STC,10.0,751
NS4,NE17-PTC,18.0,920
NS4,NE4,138.0,1629
NS4,NE5,42.0,804
NS4,NE7,30.0,1615
NS4,NE8,47.0,1091
NS4,NE9,12.0,811
NS4,NS10,978.0,1185
NS4,NS11,884.0,1155
NS4,NS13,1199.0,1170
NS4,NS14,493.0,1162
NS4,NS15,689.0,1107
NS4,NS16,700.0,1201
NS4,NS17,255.0,1720
NS4,NS18,101.0,952
NS4,NS19,268.0,1092
NS4,NS2,1864.0,1178
NS4,NS20,186.0,899
NS4,NS21,29.0,752
NS4,NS22,105.0,991
NS4,NS23,62.0,959
NS4,NS27,17.0,674
NS4,NS28,15.0,559
NS4,NS3,1229.0,1170
NS4,NS4,10.0,1092
NS4,NS5,3271.0,1178
NS4,NS7,982.0,1201
NS4,NS8,860.0,1201
NS4,NS9,2585.0,1201
NS4,PE1,1.0,240
NS4,PE2,1.0,278
