,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
EW11,NS3,WEEKDAY,,1.0,,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,6.0,7.0,14.0,18.0,10.0,7.0,6.0,5.0,1.0
EW11,NS3,WEEKENDS/HOLIDAY,,,1.0,1.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,5.0,4.0,3.0,6.0,6.0,5.0,6.0,4.0,1.0
EW11,NS4,WEEKDAY,,,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,9.0,22.0,25.0,11.0,7.0,8.0,7.0,3.0
EW11,NS4,WEEKENDS/HOLIDAY,,,,2.0,4.0,5.0,7.0,4.0,6.0,8.0,5.0,7.0,5.0,10.0,8.0,8.0,8.0,9.0,8.0,3.0
EW11,NS5,WEEKDAY,,,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,5.0,6.0,9.0,19.0,30.0,14.0,6.0,7.0,7.0,3.0
EW11,NS5,WEEKENDS/HOLIDAY,,,1.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,7.0,8.0,10.0,9.0,10.0,7.0,4.0
EW11,NS7,WEEKDAY,,,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,
EW11,NS7,WEEKENDS/HOLIDAY,,,2.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0
EW11,NS8,WEEKDAY,,1.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,3.0,4.0,6.0,5.0,15.0,10.0,7.0,5.0,3.0,3.0,2.0
EW11,NS8,WEEKENDS/HOLIDAY,,,2.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0
EW11,NS9,WEEKDAY,,1.0,8.0,9.0,6.0,5.0,9.0,10.0,10.0,11.0,13.0,17.0,20.0,41.0,51.0,22.0,8.0,10.0,7.0,3.0
EW11,NS9,WEEKENDS/HOLIDAY,,1.0,5.0,8.0,5.0,5.0,10.0,10.0,11.0,11.0,7.0,6.0,12.0,12.0,11.0,10.0,8.0,8.0,6.0,4.0
EW11,PE2,WEEKDAY,,,,,,,,,,,,1.0,1.0,,2.0,,,,,
EW11,PE2,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,1.0,1.0,,,1.0,,
EW11,PE3,WEEKDAY,,,,,,,,,,,1.0,,1.0,1.0,,,,,,
EW11,PE5,WEEKDAY,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,
EW11,PE5,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,1.0,,,,,
EW11,PE6,WEEKDAY,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
EW11,PE6,WEEKENDS/HOLIDAY,,,,,,,,,1.0,,,,,,,1.0,,,,
EW11,PE7,WEEKDAY,,,,,,,,,,,,,,1.0,1.0,,,,,
EW11,PE7,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,1.0,,,,
EW11,PW5,WEEKDAY,,,,,,,,,,,,,1.0,,,,,,,
EW11,PW5,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,1.0,,1.0,,,,
EW11,SE1,WEEKDAY,,,1.0,,,,,,,,,,,,,,,1.0,,
EW11,SE2,WEEKDAY,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,
EW11,SE2,WEEKENDS/HOLIDAY,,,,,,,1.0,,,,,,1.0,1.0,,,,,,
EW11,SE3,WEEKENDS/HOLIDAY,,,,,,,,,,,1.0,,,,,,,,,
EW11,SE4,WEEKDAY,,,,,,1.0,,,,,,,,,,1.0,,,,
EW11,SE4,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,,1.0,,
EW11,SW5,WEEKDAY,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,
EW11,SW5,WEEKENDS/HOLIDAY,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,
EW11,SW7,WEEKDAY,,,,,,,,,,,,,,1.0,1.0,,,,,
EW12,BP10,WEEKDAY,,,,,,,,,,,,,,,,,,1.0,,
EW12,BP11,WEEKDAY,,,,,,,,,,,,,,,,,,1.0,1.0,
EW12,BP12,WEEKDAY,,,,,,,,,,,,,,,,,,1.0,,
EW12,BP2,WEEKDAY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
EW12,BP2,WEEKENDS/HOLIDAY,,,,,,,,,,,,,1.0,,,,,,,
EW12,BP3,WEEKDAY,,,,,,,,,,,,,,,1.0,,1.0,2.0,,
EW12,BP3,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,,1.0,,
EW12,BP6,WEEKENDS/HOLIDAY,,,,,,,,,,,1.0,,,,,,,,,
EW12,CC1-NE6-NS24,WEEKDAY,,,1.0,3.0,9.0,12.0,21.0,25.0,33.0,43.0,42.0,42.0,42.0,52.0,77.0,43.0,29.0,17.0,11.0,2.0
EW12,CC1-NE6-NS24,WEEKENDS/HOLIDAY,1.0,,2.0,4.0,8.0,14.0,24.0,39.0,54.0,63.0,70.0,73.0,78.0,74.0,62.0,52.0,30.0,22.0,11.0,3.0
EW12,CC10,WEEKDAY,,,1.0,2.0,5.0,5.0,4.0,4.0,6.0,9.0,9.0,7.0,7.0,12.0,16.0,14.0,15.0,20.0,22.0,6.0
EW12,CC10,WEEKENDS/HOLIDAY,,1.0,,2.0,2.0,2.0,3.0,4.0,7.0,11.0,12.0,11.0,15.0,15.0,15.0,13.0,13.0,22.0,22.0,9.0
EW12,CC11,WEEKDAY,,3.0,3.0,6.0,10.0,6.0,5.0,5.0,8.0,9.0,10.0,8.0,7.0,11.0,13.0,8.0,5.0,6.0,5.0,1.0
EW12,CC11,WEEKENDS/HOLIDAY,,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,8.0,7.0,7.0,5.0,6.0,5.0,6.0,4.0,1.0
EW12,CC12,WEEKDAY,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,8.0,6.0,6.0,8.0,4.0,1.0
EW12,CC12,WEEKENDS/HOLIDAY,,,,,,1.0,1.0,2.0,,4.0,3.0,3.0,3.0,5.0,4.0,2.0,5.0,7.0,5.0,1.0
EW12,CC14,WEEKDAY,,,,,2.0,,,1.0,1.0,2.0,3.0,3.0,4.0,8.0,11.0,7.0,7.0,8.0,6.0,2.0
EW12,CC14,WEEKENDS/HOLIDAY,,,,,,,1.0,1.0,2.0,5.0,3.0,5.0,5.0,8.0,4.0,5.0,5.0,7.0,4.0,2.0
EW12,CC16,WEEKDAY,,,,1.0,,,1.0,,2.0,2.0,3.0,3.0,4.0,4.0,9.0,8.0,6.0,8.0,5.0,1.0
EW12,CC16,WEEKENDS/HOLIDAY,,,,,,1.0,,1.0,4.0,2.0,4.0,3.0,3.0,6.0,6.0,4.0,5.0,7.0,7.0,1.0
EW12,CC17,WEEKDAY,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,
EW12,CC17,WEEKENDS/HOLIDAY,,,,,1.0,,,1.0,,,,2.0,,1.0,1.0,1.0,,,1.0,1.0
EW12,CC19,WEEKDAY,,1.0,1.0,4.0,10.0,17.0,21.0,18.0,14.0,16.0,18.0,18.0,13.0,18.0,23.0,15.0,9.0,9.0,5.0,2.0
EW12,CC19,WEEKENDS/HOLIDAY,1.0,,1.0,4.0,11.0,19.0,29.0,28.0,28.0,27.0,32.0,29.0,36.0,31.0,23.0,11.0,10.0,9.0,4.0,3.0
EW12,CC2,WEEKDAY,,,,,,,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,,
EW12,CC2,WEEKENDS/HOLIDAY,,,,,,1.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,,1.0,2.0,1.0,,
EW12,CC20,WEEKDAY,,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,3.0,4.0,7.0,8.0,13.0,9.0,8.0,10.0,4.0,2.0
EW12,CC20,WEEKENDS/HOLIDAY,,,,,1.0,2.0,1.0,2.0,2.0,4.0,5.0,7.0,5.0,8.0,7.0,8.0,8.0,5.0,5.0,2.0
EW12,CC21,WEEKDAY,,,,2.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,7.0,14.0,30.0,16.0,10.0,11.0,9.0,3.0
EW12,CC21,WEEKENDS/HOLIDAY,,,,,,2.0,2.0,4.0,6.0,9.0,9.0,9.0,11.0,11.0,12.0,14.0,8.0,9.0,11.0,3.0
EW12,CC23,WEEKDAY,,1.0,1.0,5.0,13.0,8.0,3.0,4.0,5.0,6.0,4.0,4.0,2.0,5.0,7.0,3.0,2.0,2.0,3.0,1.0
EW12,CC23,WEEKENDS/HOLIDAY,,,,,,,2.0,,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,
EW12,CC24,WEEKDAY,,,2.0,7.0,13.0,8.0,9.0,7.0,9.0,8.0,9.0,10.0,6.0,9.0,12.0,5.0,4.0,5.0,3.0,1.0
EW12,CC24,WEEKENDS/HOLIDAY,,,,,2.0,6.0,4.0,5.0,7.0,6.0,8.0,4.0,6.0,4.0,4.0,3.0,5.0,5.0,3.0,
EW12,CC25,WEEKDAY,,,,1.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0
EW12,CC25,WEEKENDS/HOLIDAY,,,,,,2.0,1.0,2.0,3.0,6.0,7.0,4.0,6.0,5.0,7.0,5.0,5.0,4.0,5.0,2.0
EW12,CC26,WEEKDAY,,,2.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0
EW12,CC26,WEEKENDS/HOLIDAY,,,,,,,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
EW12,CC27,WEEKDAY,,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,,,,,
EW12,CC27,WEEKENDS/HOLIDAY,,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,
EW12,CC28,WEEKDAY,,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,6.0,4.0,3.0,6.0,3.0,1.0
EW12,CC28,WEEKENDS/HOLIDAY,,,,,,,,,1.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0
EW12,CC3,WEEKDAY,,,1.0,1.0,2.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,5.0,3.0,2.0,,
EW12,CC3,WEEKENDS/HOLIDAY,,,,1.0,,6.0,9.0,7.0,6.0,13.0,13.0,12.0,16.0,22.0,17.0,11.0,7.0,3.0,2.0,
EW12,CC4-DT15,WEEKDAY,,6.0,11.0,15.0,42.0,41.0,36.0,49.0,73.0,111.0,64.0,44.0,37.0,44.0,58.0,37.0,20.0,13.0,7.0,1.0
EW12,CC4-DT15,WEEKENDS/HOLIDAY,,3.0,11.0,7.0,17.0,29.0,41.0,47.0,62.0,80.0,87.0,91.0,94.0,82.0,80.0,68.0,30.0,19.0,10.0,3.0
EW12,CC5,WEEKDAY,,,,1.0,2.0,1.0,1.0,2.0,3.0,7.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,
EW12,CC5,WEEKENDS/HOLIDAY,,,,1.0,,1.0,1.0,4.0,4.0,7.0,6.0,6.0,6.0,5.0,4.0,7.0,4.0,5.0,2.0,1.0
EW12,CC6,WEEKDAY,,1.0,3.0,4.0,5.0,4.0,6.0,6.0,7.0,12.0,10.0,10.0,11.0,16.0,28.0,16.0,11.0,8.0,4.0,
EW12,CC6,WEEKENDS/HOLIDAY,,,4.0,4.0,7.0,7.0,9.0,12.0,19.0,23.0,36.0,40.0,67.0,85.0,73.0,19.0,13.0,10.0,3.0,1.0
EW12,CC7,WEEKDAY,,,,2.0,4.0,3.0,2.0,3.0,5.0,4.0,6.0,5.0,6.0,9.0,14.0,11.0,10.0,11.0,8.0,2.0
EW12,CC7,WEEKENDS/HOLIDAY,,,1.0,,,1.0,1.0,2.0,4.0,6.0,10.0,9.0,11.0,11.0,13.0,12.0,8.0,11.0,6.0,3.0
EW12,CC8,WEEKDAY,,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,7.0,9.0,8.0,6.0,8.0,6.0,2.0
EW12,CC8,WEEKENDS/HOLIDAY,,,,,1.0,1.0,3.0,3.0,4.0,4.0,5.0,9.0,8.0,7.0,6.0,8.0,5.0,8.0,4.0,2.0
EW12,CE1,WEEKDAY,,16.0,22.0,34.0,48.0,65.0,86.0,100.0,113.0,147.0,136.0,135.0,141.0,148.0,181.0,168.0,115.0,65.0,45.0,13.0
EW12,CE1,WEEKENDS/HOLIDAY,,9.0,36.0,38.0,58.0,109.0,154.0,175.0,211.0,249.0,272.0,281.0,270.0,303.0,293.0,292.0,154.0,96.0,51.0,19.0
EW12,CG1,WEEKDAY,,2.0,5.0,12.0,18.0,6.0,8.0,9.0,10.0,13.0,10.0,9.0,10.0,12.0,15.0,8.0,4.0,4.0,1.0,
EW12,CG1,WEEKENDS/HOLIDAY,,,3.0,3.0,3.0,5.0,9.0,15.0,16.0,20.0,22.0,23.0,23.0,19.0,17.0,12.0,7.0,4.0,2.0,
EW12,CG2,WEEKDAY,,8.0,26.0,37.0,47.0,52.0,58.0,67.0,74.0,69.0,66.0,64.0,65.0,62.0,71.0,52.0,40.0,29.0,22.0,4.0
EW12,CG2,WEEKENDS/HOLIDAY,,3.0,28.0,29.0,48.0,64.0,73.0,97.0,126.0,112.0,129.0,123.0,115.0,99.0,86.0,69.0,47.0,34.0,24.0,3.0
EW12,DT1,WEEKDAY,8.0,,14.0,24.0,14.0,12.0,13.0,19.0,31.0,45.0,61.0,79.0,111.0,226.0,347.0,227.0,196.0,271.0,181.0,66.0
EW12,DT1,WEEKENDS/HOLIDAY,10.0,,10.0,15.0,12.0,15.0,19.0,29.0,56.0,83.0,112.0,133.0,153.0,179.0,178.0,176.0,173.0,226.0,182.0,80.0
EW12,DT10,WEEKDAY,,1.0,5.0,11.0,7.0,2.0,2.0,5.0,7.0,10.0,8.0,11.0,13.0,21.0,33.0,28.0,21.0,20.0,14.0,3.0
EW12,DT10,WEEKENDS/HOLIDAY,,,1.0,4.0,5.0,3.0,6.0,5.0,7.0,9.0,8.0,15.0,13.0,16.0,18.0,16.0,13.0,17.0,13.0,5.0
EW12,DT11,WEEKDAY,4.0,2.0,9.0,24.0,60.0,47.0,50.0,76.0,108.0,154.0,145.0,161.0,210.0,401.0,627.0,383.0,290.0,368.0,273.0,107.0
EW12,DT11,WEEKENDS/HOLIDAY,6.0,2.0,7.0,13.0,24.0,51.0,70.0,105.0,157.0,205.0,255.0,269.0,293.0,321.0,310.0,276.0,250.0,312.0,270.0,117.0
EW12,DT13,WEEKDAY,,,,2.0,10.0,6.0,7.0,14.0,27.0,30.0,28.0,18.0,17.0,20.0,36.0,26.0,17.0,21.0,12.0,5.0
EW12,DT13,WEEKENDS/HOLIDAY,,,,2.0,4.0,8.0,13.0,16.0,22.0,31.0,38.0,33.0,26.0,22.0,20.0,22.0,17.0,21.0,21.0,6.0
EW12,DT17,WEEKDAY,,14.0,12.0,52.0,216.0,121.0,40.0,43.0,90.0,341.0,77.0,34.0,27.0,32.0,42.0,28.0,18.0,11.0,7.0,2.0
EW12,DT17,WEEKENDS/HOLIDAY,,2.0,6.0,7.0,8.0,10.0,17.0,18.0,17.0,20.0,28.0,17.0,20.0,28.0,24.0,28.0,14.0,12.0,9.0,1.0
EW12,DT18,WEEKDAY,,1.0,6.0,17.0,66.0,44.0,27.0,28.0,42.0,74.0,34.0,20.0,20.0,28.0,48.0,26.0,13.0,9.0,7.0,1.0
EW12,DT18,WEEKENDS/HOLIDAY,,,1.0,3.0,7.0,7.0,12.0,16.0,18.0,17.0,15.0,14.0,17.0,15.0,21.0,14.0,12.0,10.0,8.0,2.0
EW12,DT2,WEEKDAY,1.0,,3.0,6.0,2.0,,,1.0,2.0,3.0,4.0,3.0,6.0,8.0,14.0,12.0,10.0,11.0,8.0,2.0
EW12,DT2,WEEKENDS/HOLIDAY,1.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,6.0,6.0,5.0,8.0,11.0,6.0,6.0,7.0,6.0,4.0
EW12,DT20,WEEKDAY,,,1.0,2.0,5.0,8.0,6.0,8.0,11.0,13.0,15.0,13.0,14.0,18.0,25.0,19.0,14.0,16.0,10.0,3.0
EW12,DT20,WEEKENDS/HOLIDAY,,,,1.0,2.0,5.0,8.0,9.0,14.0,17.0,27.0,22.0,26.0,28.0,17.0,17.0,18.0,18.0,11.0,3.0
EW12,DT21,WEEKDAY,,,,,,1.0,3.0,4.0,6.0,6.0,6.0,7.0,4.0,6.0,6.0,5.0,7.0,6.0,5.0,1.0
EW12,DT21,WEEKENDS/HOLIDAY,,,,,,1.0,4.0,3.0,7.0,8.0,13.0,11.0,9.0,6.0,4.0,6.0,6.0,8.0,5.0,1.0
EW12,DT22,WEEKDAY,,,,,1.0,,,1.0,3.0,4.0,4.0,3.0,3.0,4.0,6.0,4.0,3.0,6.0,4.0,1.0
EW12,DT22,WEEKENDS/HOLIDAY,,,,,,,1.0,5.0,3.0,4.0,4.0,5.0,6.0,7.0,5.0,4.0,7.0,7.0,4.0,2.0
EW12,DT23,WEEKDAY,,2.0,1.0,,,,,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,
EW12,DT23,WEEKENDS/HOLIDAY,,,,,,,1.0,2.0,2.0,2.0,6.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0
EW12,DT24,WEEKDAY,,,1.0,,,1.0,,1.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0
EW12,DT24,WEEKENDS/HOLIDAY,,,1.0,,,,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0
EW12,DT25,WEEKDAY,,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,4.0,3.0,3.0,2.0
EW12,DT25,WEEKENDS/HOLIDAY,,,,1.0,,,,1.0,,1.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,7.0,4.0,2.0
EW12,DT27,WEEKDAY,,,,1.0,2.0,1.0,,2.0,2.0,4.0,3.0,4.0,5.0,5.0,8.0,6.0,6.0,7.0,6.0,1.0
EW12,DT27,WEEKENDS/HOLIDAY,,,,,,,1.0,3.0,3.0,5.0,4.0,4.0,6.0,8.0,6.0,8.0,7.0,8.0,5.0,3.0
EW12,DT28,WEEKDAY,,2.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,5.0,5.0,6.0,12.0,20.0,12.0,13.0,19.0,13.0,5.0
EW12,DT28,WEEKENDS/HOLIDAY,,,,1.0,1.0,1.0,,4.0,4.0,7.0,7.0,8.0,10.0,15.0,15.0,14.0,14.0,21.0,21.0,7.0
EW12,DT29,WEEKDAY,,,,,,,,1.0,2.0,2.0,3.0,5.0,6.0,8.0,16.0,12.0,10.0,17.0,11.0,4.0
EW12,DT29,WEEKENDS/HOLIDAY,,,,,,,,1.0,3.0,5.0,6.0,8.0,8.0,10.0,12.0,10.0,10.0,16.0,14.0,4.0
EW12,DT3,WEEKDAY,1.0,,3.0,6.0,5.0,3.0,2.0,3.0,8.0,11.0,12.0,16.0,21.0,44.0,67.0,45.0,37.0,44.0,28.0,10.0
EW12,DT3,WEEKENDS/HOLIDAY,1.0,,1.0,3.0,3.0,4.0,6.0,9.0,10.0,17.0,22.0,23.0,31.0,34.0,34.0,32.0,29.0,34.0,26.0,10.0
EW12,DT30,WEEKDAY,,,,,1.0,,,,2.0,3.0,4.0,7.0,5.0,10.0,15.0,13.0,13.0,17.0,15.0,4.0
EW12,DT30,WEEKENDS/HOLIDAY,,,,,,,1.0,2.0,5.0,6.0,5.0,10.0,10.0,10.0,10.0,9.0,13.0,18.0,16.0,4.0
EW12,DT31,WEEKDAY,,,,1.0,,,1.0,2.0,2.0,3.0,4.0,5.0,6.0,16.0,21.0,12.0,12.0,15.0,14.0,4.0
EW12,DT31,WEEKENDS/HOLIDAY,,,,,,,,,4.0,5.0,7.0,8.0,9.0,13.0,11.0,9.0,9.0,18.0,14.0,5.0
EW12,DT32,WEEKDAY,,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,7.0,7.0,10.0,22.0,31.0,16.0,13.0,16.0,9.0,3.0
EW12,DT32,WEEKENDS/HOLIDAY,,,,1.0,,1.0,1.0,2.0,7.0,8.0,15.0,12.0,18.0,18.0,15.0,13.0,14.0,15.0,9.0,5.0
EW12,DT33,WEEKDAY,,,1.0,,,1.0,1.0,2.0,3.0,5.0,7.0,9.0,12.0,28.0,38.0,30.0,28.0,37.0,31.0,9.0
EW12,DT33,WEEKENDS/HOLIDAY,,,1.0,,,,1.0,2.0,7.0,10.0,12.0,16.0,18.0,21.0,20.0,20.0,23.0,34.0,29.0,12.0
EW12,DT34,WEEKDAY,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,3.0,4.0,4.0,1.0
EW12,DT34,WEEKENDS/HOLIDAY,,,1.0,,,,,,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0
EW12,DT5,WEEKDAY,2.0,,3.0,13.0,9.0,8.0,10.0,9.0,21.0,21.0,21.0,27.0,34.0,67.0,114.0,93.0,70.0,70.0,50.0,21.0
EW12,DT5,WEEKENDS/HOLIDAY,2.0,,2.0,7.0,9.0,10.0,12.0,13.0,24.0,31.0,41.0,48.0,60.0,61.0,59.0,58.0,53.0,56.0,46.0,24.0
EW12,DT6,WEEKDAY,1.0,,8.0,17.0,11.0,9.0,8.0,11.0,11.0,15.0,22.0,16.0,16.0,33.0,53.0,27.0,24.0,27.0,17.0,8.0
EW12,DT6,WEEKENDS/HOLIDAY,1.0,,,4.0,5.0,4.0,4.0,6.0,10.0,15.0,13.0,22.0,23.0,23.0,21.0,20.0,21.0,21.0,18.0,7.0
EW12,DT7,WEEKDAY,,,1.0,17.0,13.0,4.0,3.0,6.0,6.0,8.0,9.0,11.0,13.0,18.0,33.0,20.0,14.0,14.0,8.0,5.0
EW12,DT7,WEEKENDS/HOLIDAY,1.0,,,4.0,2.0,2.0,4.0,5.0,9.0,8.0,11.0,12.0,15.0,17.0,17.0,12.0,14.0,13.0,10.0,3.0
EW12,DT8,WEEKDAY,,2.0,25.0,27.0,6.0,4.0,2.0,4.0,7.0,9.0,9.0,10.0,13.0,16.0,27.0,16.0,11.0,15.0,8.0,2.0
EW12,DT8,WEEKENDS/HOLIDAY,,,1.0,6.0,3.0,4.0,3.0,7.0,9.0,14.0,17.0,18.0,20.0,18.0,21.0,20.0,18.0,17.0,8.0,2.0
EW12,EW1,WEEKDAY,3.0,4.0,10.0,14.0,13.0,13.0,15.0,26.0,38.0,52.0,59.0,76.0,92.0,163.0,238.0,147.0,147.0,187.0,124.0,44.0
EW12,EW1,WEEKENDS/HOLIDAY,4.0,2.0,7.0,11.0,14.0,18.0,28.0,35.0,60.0,82.0,102.0,111.0,128.0,129.0,111.0,127.0,130.0,149.0,112.0,54.0
EW12,EW10,WEEKDAY,1.0,3.0,4.0,9.0,9.0,8.0,11.0,19.0,24.0,29.0,26.0,35.0,38.0,56.0,81.0,79.0,78.0,89.0,53.0,14.0
EW12,EW10,WEEKENDS/HOLIDAY,1.0,1.0,2.0,4.0,8.0,14.0,29.0,47.0,55.0,79.0,82.0,89.0,98.0,90.0,91.0,86.0,80.0,95.0,60.0,18.0
EW12,EW11,WEEKDAY,1.0,3.0,6.0,21.0,33.0,33.0,42.0,53.0,86.0,128.0,104.0,75.0,75.0,72.0,91.0,74.0,74.0,95.0,55.0,18.0
EW12,EW11,WEEKENDS/HOLIDAY,1.0,2.0,5.0,12.0,18.0,28.0,43.0,59.0,81.0,100.0,107.0,112.0,102.0,95.0,81.0,80.0,82.0,102.0,60.0,16.0
EW12,EW12,WEEKDAY,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,
EW12,EW12,WEEKENDS/HOLIDAY,,,,,1.0,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,,
EW12,EW13-NS25,WEEKDAY,,6.0,14.0,21.0,44.0,60.0,73.0,109.0,139.0,147.0,128.0,115.0,114.0,121.0,171.0,111.0,58.0,34.0,17.0,3.0
EW12,EW13-NS25,WEEKENDS/HOLIDAY,,2.0,12.0,16.0,38.0,68.0,100.0,157.0,195.0,254.0,289.0,295.0,326.0,256.0,202.0,158.0,77.0,48.0,19.0,3.0
EW12,EW14-NS26,WEEKDAY,,27.0,35.0,70.0,225.0,153.0,112.0,120.0,192.0,458.0,176.0,104.0,95.0,103.0,120.0,76.0,38.0,29.0,16.0,3.0
EW12,EW14-NS26,WEEKENDS/HOLIDAY,,6.0,23.0,31.0,43.0,65.0,63.0,75.0,75.0,80.0,82.0,84.0,94.0,96.0,96.0,89.0,36.0,27.0,19.0,5.0
EW12,EW15,WEEKDAY,,29.0,34.0,68.0,188.0,121.0,76.0,82.0,107.0,183.0,94.0,61.0,62.0,83.0,132.0,74.0,41.0,34.0,24.0,7.0
EW12,EW15,WEEKENDS/HOLIDAY,,7.0,25.0,22.0,29.0,37.0,48.0,44.0,63.0,66.0,68.0,63.0,66.0,66.0,63.0,59.0,38.0,36.0,24.0,10.0
EW12,EW16,WEEKDAY,,7.0,7.0,15.0,16.0,14.0,15.0,16.0,27.0,33.0,28.0,22.0,21.0,26.0,33.0,22.0,15.0,17.0,15.0,4.0
EW12,EW16,WEEKENDS/HOLIDAY,,4.0,9.0,7.0,6.0,10.0,8.0,18.0,19.0,25.0,26.0,25.0,26.0,27.0,28.0,19.0,14.0,21.0,14.0,6.0
EW12,EW17,WEEKDAY,,6.0,6.0,13.0,19.0,20.0,23.0,30.0,40.0,46.0,47.0,56.0,67.0,93.0,150.0,103.0,95.0,106.0,70.0,23.0
EW12,EW17,WEEKENDS/HOLIDAY,,1.0,7.0,9.0,11.0,22.0,30.0,44.0,62.0,73.0,95.0,104.0,100.0,113.0,110.0,105.0,88.0,93.0,72.0,31.0
EW12,EW18,WEEKDAY,,3.0,7.0,9.0,15.0,9.0,8.0,9.0,15.0,19.0,19.0,21.0,26.0,35.0,63.0,50.0,38.0,40.0,32.0,8.0
EW12,EW18,WEEKENDS/HOLIDAY,,1.0,5.0,6.0,6.0,8.0,11.0,15.0,21.0,32.0,31.0,37.0,41.0,37.0,41.0,38.0,39.0,41.0,29.0,11.0
EW12,EW19,WEEKDAY,,1.0,3.0,4.0,7.0,4.0,6.0,8.0,12.0,12.0,16.0,18.0,21.0,34.0,53.0,41.0,40.0,42.0,28.0,9.0
