,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
EW14-NS26,WEEKDAY,42.9,41.4,119.8,312.5,550.2,663.4,1022.9,2606.4,4073.2,2527.4,2216.6,2418.4,3110.2,7918.6,16712.0,9134.0,4967.4,3117.0,2075.7,1050.0,8.1,108.2,1934.7,5129.2,18479.7,12472.1,3523.6,2455.2,2524.9,4257.9,2685.1,1605.0,1529.4,1813.5,2345.2,1533.0,680.8,453.7,271.9,104.2
EW14-NS26,WEEKENDS/HOLIDAY,29.5,33.0,116.5,179.4,238.1,307.1,567.0,912.4,1185.7,1244.5,1222.6,1295.7,1471.9,1502.1,1322.4,1249.5,2525.3,2251.2,1473.9,856.8,12.4,11.9,369.2,830.2,1065.3,1366.5,1417.8,1392.0,1305.2,1288.5,1264.2,1319.9,1550.5,1727.5,1865.8,1705.2,796.8,479.5,322.7,134.5
EW15,WEEKDAY,12.0,40.4,213.2,590.5,992.7,853.7,911.8,1475.0,2161.1,2011.5,1755.1,1828.3,2381.2,6582.7,12588.8,6551.3,3766.4,2779.6,1968.2,742.2,11.0,53.3,1701.7,4627.0,14356.6,9991.7,3166.2,2112.5,2133.6,2392.0,1746.0,1248.2,1131.6,1584.0,2904.0,1772.8,728.0,562.7,449.0,187.8
EW15,WEEKENDS/HOLIDAY,10.5,18.9,113.0,230.0,317.4,474.5,698.7,811.3,1038.3,1187.1,1196.5,1237.8,1284.5,1377.0,1286.4,1148.1,913.2,928.9,989.5,487.5,18.6,4.9,462.5,833.9,1099.9,1246.0,1230.7,1242.6,1260.3,1250.8,1119.5,926.2,939.7,994.8,1134.7,894.9,627.5,632.4,472.8,218.8
EW16,WEEKDAY,1.7,106.0,595.4,1040.8,1455.6,1154.2,1091.8000000000002,1417.0,1986.2,1310.8,1209.1,1461.2,2086.3,4563.6,5800.0,2675.8999999999996,1642.0,1444.6999999999998,830.0,331.8,22.0,10.399999999999999,1532.6,4915.0,5675.3,3297.0,1543.6999999999998,1278.8000000000002,1411.4,1974.6,1590.7,994.8000000000001,886.5,1109.1,1802.8,1341.3,820.9000000000001,600.7,583.8,291.7
EW16,WEEKENDS/HOLIDAY,1.8,41.4,241.1,456.4,606.1,747.3,843.7,943.5,1178.1,1134.3,1003.1999999999999,1014.3,1199.0,1240.4,1129.8,1051.9,886.3,843.0,579.2,255.79999999999998,36.8,3.5,649.6,1114.9,938.2,942.8,893.0,971.5999999999999,1052.0,970.4000000000001,805.0,763.5,792.2,898.0,1031.5,904.8,751.8000000000001,679.0,630.0,367.6
EW17,WEEKDAY,5.0,255.4,1668.5,2976.6,3887.0,2083.8,1142.2,1064.0,1178.6,1409.8,1299.2,1131.6,1280.4,2075.8,2899.6,1784.4,1222.1,1135.4,774.0,222.9,43.4,17.4,637.6,1621.5,2548.8,1599.1,1069.7,1032.2,1301.4,1222.3,1185.0,1283.4,1490.5,2415.0,4365.4,3133.0,1905.4,1722.6,1426.2,723.8
EW17,WEEKENDS/HOLIDAY,4.7,56.0,521.8,733.6,982.5,1285.0,1321.0,1368.5,1504.4,1581.6,1483.9,1425.5,1445.7,1513.8,1451.2,1262.5,1003.2,944.7,752.6,245.6,46.0,2.9,235.5,567.9,853.2,1086.5,1194.3,1213.2,1373.6,1494.0,1403.9,1432.0,1448.3,1615.5,1612.7,1475.3,1412.7,1452.5,1324.0,771.5
EW18,WEEKDAY,2.8,152.6,927.4,1822.0,2366.7,1230.0,692.6,705.4,774.1,768.3,695.3,714.2,823.0,1774.1,2849.0,1417.4,744.0,573.8,366.0,130.0,29.0,10.8,698.7,2041.5,3040.0,1434.8,602.2,582.2,695.0,729.0,737.3,742.8,827.6,1228.2,2130.7,1606.8,1024.6,859.6,723.8,346.0
EW18,WEEKENDS/HOLIDAY,4.0,30.4,301.8,434.5,594.5,714.5,821.6,847.9,949.2,883.3,774.8,759.9,812.4,919.6,888.9,748.3,495.7,423.3,297.2,131.5,30.5,2.6,230.4,515.8,693.5,722.9,651.8,612.8,704.0,815.8,773.9,759.7,763.4,808.7,804.7,757.8,732.1,751.1,689.4,368.4
EW19,WEEKDAY,3.7,114.8,838.8,1648.2,2126.6,1102.9,567.2,534.2,551.8,562.6,443.4,564.4,628.0,1400.5,2033.6,1197.2,619.8,535.8,301.8,90.6,25.4,13.9,483.0,1515.6,1474.6,500.0,348.9,449.0,479.6,484.6,538.2,576.8,661.3,1013.2,1898.2,1482.2,902.1,784.0,649.2,290.8
EW19,WEEKENDS/HOLIDAY,2.4,29.7,231.9,365.0,514.0,600.0,666.1,664.7,812.1,736.8,627.0,654.5,749.3,804.8,837.8,690.8,438.8,379.4,246.8,92.2,33.4,5.4,172.8,484.5,491.4,452.0,472.1,435.1,537.0,631.0,652.1,662.1,674.5,680.4,702.5,692.3,675.1,708.0,594.5,322.5
EW2,WEEKDAY,19.9,539.2,1829.6,3510.6,3451.2,1698.8,1314.2,1319.7,1414.0,1464.4,1512.8,1470.4,1602.8,2265.2,3104.7,2252.2,1623.8,1490.9,910.6,201.6,174.4,66.4,695.6,1841.0,1945.2,1262.8,1122.1,1209.7,1353.8,1451.7,1554.7,1715.3,1980.4,2725.1,4766.9,3710.5,2105.4,1758.8,1636.3,811.1
EW2,WEEKENDS/HOLIDAY,21.3,197.8,583.7,831.6,1202.7,1543.1,1590.0,1797.8,1938.5,2153.3,2089.4,2047.4,2143.8,2236.7,2207.0,1854.5,1552.9,1512.4,973.4,228.7,205.6,29.6,222.5,585.0,874.0,1066.1,1423.0,1594.1,1761.5,2052.9,1964.4,1989.3,2139.9,2362.5,2357.5,2158.2,1776.5,1536.0,1480.6,843.9
EW20,WEEKDAY,3.4,136.9,957.6,1695.8,1928.2,1107.0,744.8,679.9,681.2,648.0,699.2,661.9,781.8,1468.9,2196.0,1123.7,616.0,480.3,300.0,105.7,27.0,33.0,519.0,1505.8,2063.0,1176.0,645.5,484.4,505.2,597.4,618.8,596.1,626.4,1012.1,1708.9,1340.9,905.0,828.4,703.8,364.3
EW20,WEEKENDS/HOLIDAY,3.9,41.8,331.5,490.2,608.7,795.5,773.8,838.5,881.0,844.7,668.2,649.8,714.7,799.0,718.3,574.5,407.7,375.6,260.5,109.0,29.4,6.9,180.5,375.8,550.8,620.5,573.3,535.2,526.2,631.8,630.5,615.6,637.0,704.2,723.1,722.9,667.5,750.6,671.9,382.1
EW21,WEEKDAY,46.199999999999996,99.0,620.6,1278.1,1523.4,813.5,654.0,1048.2,1384.8000000000002,1291.3,1182.0,1500.0,2014.4,4197.4,5491.4,2697.2,1630.1999999999998,1415.2,997.2,335.0,45.5,47.5,879.9000000000001,3218.8,5309.8,3378.8999999999996,1030.5,948.5,1209.6,1364.5,972.5,851.8,931.6,1333.6999999999998,2386.8,1645.3000000000002,855.0,674.8,524.2,262.2
EW21,WEEKENDS/HOLIDAY,11.1,38.2,225.4,323.29999999999995,474.9,585.4,818.6,962.2,959.9,1246.9,1132.5,982.5,1175.6,1113.1,969.0,979.9,819.0,722.2,730.2,276.0,55.8,10.8,232.2,566.3,908.3,728.4000000000001,867.8,1085.1,884.9,999.9,1027.1,774.8,806.5,1065.0,964.2,847.5999999999999,634.4000000000001,606.8,504.8,281.9
EW22,WEEKDAY,6.2,24.8,335.0,733.6,844.8,418.3,428.8,859.8,739.6,635.4,974.2,1171.8,1318.8,1960.8,1696.9,824.4,680.5,737.8,446.8,114.0,17.5,43.2,443.6,1725.0,2465.1,1465.4,894.4,800.4,892.8,797.8,664.0,623.0,462.0,665.6,1169.0,675.2,394.7,357.6,295.6,132.4
EW22,WEEKENDS/HOLIDAY,5.5,8.9,91.5,156.6,232.1,262.9,277.8,321.7,329.8,344.5,267.6,283.7,314.8,383.2,413.6,329.0,215.6,172.9,174.9,74.4,14.1,6.5,67.5,169.6,271.7,260.7,273.5,311.8,332.0,375.3,363.8,338.2,330.0,302.7,313.4,301.0,292.0,323.1,282.9,140.4
EW23,WEEKDAY,27.6,280.0,2565.2,4934.2,4561.8,2296.8,1604.9,1695.8,1919.1,2153.8,2021.0,2149.6,2470.4,4156.6,5370.9,3355.6,2291.0,2142.8,1451.8,504.5,91.2,152.9,2079.7,4914.2,4434.0,2422.0,1693.8,1900.4,1879.2,1900.8,1875.8,1916.2,2184.6,3659.9,6146.4,4282.9,2534.2,2138.4,1827.9,773.8
EW23,WEEKENDS/HOLIDAY,26.5,103.1,830.8,1432.5,1733.0,1970.1,2107.3,2316.4,2530.5,2526.3,2293.5,2225.1,2425.5,2664.2,2658.0,2116.8,1659.8,1465.5,1116.1,424.5,111.8,29.5,644.1,1296.2,1590.4,1622.7,1692.0,1699.9,1881.5,2241.9,2081.7,2107.5,2300.8,2667.2,2603.3,2395.8,2172.5,2151.5,1773.2,914.0
EW24-NS1,WEEKDAY,78.6,647.1,2124.9,4238.0,3827.1,2119.4,1686.0,1940.6,2564.3,2888.6,2962.8,3353.0,4446.0,9351.8,12701.2,7637.8,6411.6,5986.5,3555.1,987.4,193.3,275.5,4636.0,10335.0,9122.8,4554.2,3358.2,3437.6,3686.4,3564.6,3320.2,3373.5,3643.7,5866.6,9894.9,6573.2,3405.8,2215.0,1800.6,910.6
EW24-NS1,WEEKENDS/HOLIDAY,113.2,244.8,1164.2,2096.4,2254.1,1850.6,2027.1,2598.9,3446.6,4243.8,4574.3,4961.1,5258.1,5873.4,5978.0,5663.5,6004.5,5983.4,4205.4,1222.3,290.4,88.7,1695.1,2180.5,2498.4,3241.9,4123.2,4939.0,5531.3,5728.0,5013.4,4947.6,5025.2,5954.8,6250.4,5038.4,3379.5,2381.2,1967.5,1146.3
EW25,WEEKDAY,3.4,270.7,979.8,2317.2,1738.5,639.2,329.8,277.2,267.5,232.1,213.7,356.2,286.7,438.9,452.8,317.8,236.1,215.2,145.5,50.8,49.8,14.2,167.3,606.2,383.5,186.3,152.8,169.1,190.5,209.6,236.6,288.4,408.2,764.2,1453.0,1118.9,720.9,542.8,450.9,236.8
EW25,WEEKENDS/HOLIDAY,5.6,78.7,338.7,473.0,439.6,465.6,473.3,491.4,493.7,484.2,459.5,468.6,516.5,606.3,662.1,668.4,481.5,343.4,213.4,83.5,57.0,2.6,63.8,165.2,246.3,284.8,331.5,450.9,499.3,511.5,534.5,541.4,623.7,776.9,772.1,613.5,476.9,446.3,426.6,270.3
EW26,WEEKDAY,2.3,776.7,3475.8,6824.6,5280.6,2289.1,1445.4,1245.0,1202.7,1092.8,1155.4,960.6,1229.0,2412.8,2634.2,1363.1,1025.6,588.6,400.8,121.6,206.8,64.2,1274.4,2925.7,1630.4,614.1,441.4,501.9,623.7,756.3,861.4,1025.2,1266.8,2544.8,4563.4,3823.8,2573.2,2178.6,1932.5,1064.2
EW26,WEEKENDS/HOLIDAY,2.7,293.9,1236.6,1792.8,1800.4,1976.5,1962.8,1941.0,1927.7,1766.1,1464.5,1388.2,1477.1,1828.5,1650.6,1372.0,992.8,609.5,453.5,148.1,290.8,9.4,433.1,825.1,835.6,657.5,624.3,696.0,939.7,1150.4,1110.8,1265.5,1425.7,1804.5,1904.9,1787.0,1784.3,1928.1,1865.2,1139.0
EW27,WEEKDAY,5.9,959.6,3846.9,6931.4,5072.8,2267.6,1729.4,1729.6,1827.8,1944.7,1718.0,1872.0,2335.5,4554.2,5337.6,3309.1,2203.8,1873.2,1116.4,251.6,335.2,205.0,2211.8,5191.6,3796.4,1849.2,1475.2,1564.6,1968.8,1941.2,2069.1,2262.3,2755.0,4935.4,7922.0,6374.9,4140.2,3255.4,2722.3,1414.9
EW27,WEEKENDS/HOLIDAY,8.4,383.5,1540.2,2087.1,2133.7,2324.1,2503.8,2742.1,3078.1,3034.4,2859.7,2820.1,2922.5,3404.2,3277.7,2623.9,2080.0,1829.9,1235.5,308.8,412.0,39.4,641.1,1358.2,1409.4,1424.0,1740.7,2035.3,2452.7,2698.3,2677.2,2874.9,3145.3,3875.9,3942.5,3865.6,3568.2,3346.8,2925.7,1748.5
EW28,WEEKDAY,1.0,717.9,3405.0,6426.8,3899.2,1524.3,1045.0,1049.7,1090.0,1099.8,945.6,966.4,1297.8,2780.1,3017.2,1616.0,1051.0,843.8,596.0,167.8,197.8,29.8,643.0,2023.2,2264.6,1112.7,709.0,640.2,729.2,741.2,743.4,787.8,920.3,1929.0,3093.6,2808.8,1990.2,1742.4,1451.0,764.6
EW28,WEEKENDS/HOLIDAY,1.0,301.2,1214.1,1762.1,1553.1,1586.5,1625.6,1611.2,1660.0,1494.5,1275.8,1244.3,1401.4,1724.9,1588.3,1118.7,718.6,528.0,391.1,134.7,290.5,12.9,201.1,679.3,764.6,514.3,498.0,567.1,690.6,844.0,898.3,935.5,1069.5,1370.2,1441.5,1541.5,1680.1,1731.6,1630.6,1026.5
EW29,WEEKDAY,0.2,113.0,657.0,853.1,526.0,219.8,217.7,375.4,614.2,410.9,448.8,610.8,1139.4,4450.9,3797.1,1847.2,1212.6,616.7,249.0,81.2,17.8,275.8,2283.6,6056.0,3543.2,763.5,341.6,295.8,375.2,445.7,333.2,244.0,286.0,531.7,762.1,743.9,529.8,337.0,305.4,111.5
EW29,WEEKENDS/HOLIDAY,1.5,31.5,323.1,518.1,468.3,270.3,327.6,464.1,785.4,691.0,610.4,768.1,919.4,1530.2,1019.5,831.9,646.8,374.0,200.8,51.8,34.4,71.8,699.8,1741.5,959.6,395.6,311.0,346.7,420.6,425.8,437.5,457.0,485.7,697.3,793.4,854.2,782.4,642.5,486.6,201.5
EW3,WEEKDAY,5.0,249.5,1146.4,2300.1,2694.8,1210.6,838.2,851.4,858.9,835.2,774.2,797.2,885.3,1332.4,1560.4,927.4,622.2,570.4,350.6,77.7,95.3,12.9,356.0,1162.2,985.0,581.2,515.8,566.3,679.6,771.4,857.8,925.6,1069.6,1501.0,2741.8,2326.4,1405.6,1213.5,1017.0,517.4
EW3,WEEKENDS/HOLIDAY,7.8,115.5,338.3,527.1,782.3,945.6,965.5,1013.7,1082.2,1071.1,954.5,941.9,886.0,987.8,964.4,785.5,632.0,521.9,359.1,87.9,114.5,4.6,141.0,300.2,406.0,503.4,532.9,654.3,759.6,912.0,914.5,898.6,986.7,1077.8,1179.8,1131.9,1041.2,1046.5,959.4,498.6
EW30,WEEKDAY,0.2,40.8,88.6,178.4,89.4,37.4,38.4,49.6,76.8,51.6,55.4,108.4,175.4,989.5,663.9,496.0,260.6,109.0,39.2,7.1,5.8,23.6,286.0,1144.0,795.2,96.2,43.4,31.8,38.6,45.0,34.8,21.0,28.3,65.2,102.7,86.0,62.8,42.5,35.7,22.4
EW30,WEEKENDS/HOLIDAY,0.0,15.9,58.5,141.8,86.5,65.2,80.7,104.1,163.0,109.4,99.9,135.1,217.9,355.0,211.8,179.5,100.3,33.7,30.6,9.2,16.3,5.1,137.0,313.6,265.7,57.5,35.0,30.0,36.0,35.8,37.5,40.5,55.0,71.1,115.0,122.5,133.8,133.6,102.0,62.2
EW31,WEEKDAY,0.1,18.2,124.8,115.0,132.5,51.1,51.6,64.6,110.6,69.6,83.7,132.5,260.5,1158.8,809.8,465.2,314.6,146.2,59.2,11.2,4.0,36.0,299.4,1245.8,948.2,166.4,56.8,39.4,50.4,50.8,36.4,28.3,32.2,49.0,97.4,128.4,68.0,54.3,46.3,20.7
EW31,WEEKENDS/HOLIDAY,0.2,16.8,99.8,125.5,128.4,79.5,84.8,110.7,216.3,157.7,120.7,166.0,235.0,421.6,236.5,184.7,153.6,55.9,32.2,7.5,13.5,10.0,119.2,455.5,284.2,89.6,37.0,34.5,38.7,35.7,39.1,45.1,59.0,69.9,128.6,141.6,153.6,131.5,106.0,54.3
EW32,WEEKDAY,0.0,27.9,74.4,184.7,149.5,69.0,62.6,74.0,87.4,66.1,89.1,103.1,232.6,1014.8,762.2,394.4,259.0,116.4,57.8,7.0,13.8,30.0,295.9,1120.7,853.2,139.3,65.3,49.8,58.5,69.6,58.4,51.4,64.7,94.7,148.2,205.5,152.4,114.3,92.7,45.2
EW32,WEEKENDS/HOLIDAY,0.0,9.1,57.2,155.6,156.0,112.9,144.1,208.6,226.5,164.8,142.3,174.6,193.6,293.6,245.2,165.5,119.5,57.8,44.8,8.3,26.7,9.4,123.4,401.3,230.0,77.9,44.1,55.8,65.4,70.4,88.5,94.1,106.5,169.5,208.7,289.3,280.9,318.8,227.4,98.7
EW33,WEEKDAY,0.0,45.1,240.7,406.6,185.5,99.6,79.1,88.6,115.4,88.6,83.6,143.8,229.6,569.4,464.4,246.0,148.4,110.5,74.1,6.2,11.6,11.2,142.2,579.0,558.6,166.2,84.9,70.2,72.2,88.8,94.2,83.1,95.8,237.4,333.8,338.8,237.5,176.4,123.0,62.4
EW33,WEEKENDS/HOLIDAY,0.1,32.9,180.8,249.1,178.2,155.7,174.5,203.6,209.7,193.2,183.9,219.4,236.4,255.6,233.9,201.0,154.9,111.9,87.0,15.1,32.5,2.7,73.7,254.0,233.4,114.3,84.0,104.4,97.4,140.6,141.4,146.9,201.4,250.0,324.8,360.0,328.5,341.5,281.7,138.5
EW4,WEEKDAY,3.9,225.1,991.2,1898.9,2426.0,1131.4,732.3,717.6,693.6,703.8,744.2,799.4,938.3,1816.9,2324.6,1157.0,606.8,373.7,265.2,76.8,132.2,26.8,794.3,2468.9,1435.9,582.0,366.2,310.6,389.5,444.0,488.6,566.6,707.6,927.6,1710.5,1641.5,1109.5,1007.4,936.9,533.6
EW4,WEEKENDS/HOLIDAY,5.3,108.8,345.9,504.1,753.3,935.0,922.1,926.6,944.5,867.4,783.4,754.3,903.4,982.6,948.8,770.4,519.3,350.0,312.2,111.5,176.3,9.5,237.0,679.5,511.7,442.6,460.8,399.1,475.5,571.8,585.3,661.0,698.1,795.8,899.8,850.5,856.6,925.5,927.8,601.4
EW5,WEEKDAY,10.0,460.0,2086.0,3867.7,4575.4,2495.2,1653.3,1542.3,1536.6,1669.4,1531.2,1443.8,1508.8,2654.1,3210.9,1995.4,1412.6,1216.4,793.4,237.8,136.3,47.8,928.6,1855.0,1856.0,1185.8,1047.3,1056.0,1269.6,1327.0,1367.0,1609.3,1888.6,2841.6,5288.6,4052.2,2498.0,2086.6,2014.5,1002.6
EW5,WEEKENDS/HOLIDAY,14.6,161.5,768.6,1150.9,1538.5,1935.6,1905.7,1988.4,2104.3,2202.6,2067.5,1931.6,1872.0,2085.9,1980.1,1774.6,1428.1,1212.0,861.1,255.3,179.4,9.4,309.0,703.8,907.6,1108.2,1271.5,1429.8,1596.5,1802.9,1770.6,1856.7,2095.5,2328.8,2349.5,2196.9,1962.5,1893.4,2018.4,1043.5
EW6,WEEKDAY,3.6,65.4,685.2,1508.0,2159.8,1071.8,573.4,559.7,479.2,466.4,423.0,358.0,421.4,693.1,876.7,540.2,289.1,330.1,190.7,72.6,51.8,8.6,230.0,693.7,1029.6,563.2,332.5,336.4,452.8,510.3,534.0,564.0,696.2,965.3,1934.4,1733.2,1055.0,955.3,821.8,377.0
EW6,WEEKENDS/HOLIDAY,4.9,21.2,184.0,391.9,552.1,737.2,767.4,808.1,757.8,692.1,583.4,536.6,563.9,649.6,638.9,487.8,334.7,260.6,170.3,77.0,49.4,1.9,98.5,260.7,406.3,387.5,404.7,426.4,494.6,555.9,605.6,589.6,672.8,771.4,821.2,767.7,708.4,756.5,734.9,374.4
EW7,WEEKDAY,4.7,182.8,1090.2,1896.3,2005.3,1137.0,734.4,670.3,706.4,642.3,565.8,510.4,660.8,981.6,1286.8,750.7,450.2,394.0,266.2,94.4,54.2,29.8,425.0,1131.0,1266.2,697.8,455.8,472.2,568.4,590.8,637.7,733.9,845.0,1285.7,2385.5,1955.2,1257.1,1192.0,1083.0,517.4
EW7,WEEKENDS/HOLIDAY,5.5,69.8,419.9,628.0,723.8,907.5,858.3,902.6,953.1,895.4,785.3,744.6,735.9,852.2,841.9,655.6,456.8,348.9,319.0,112.9,72.9,9.7,188.8,437.5,564.0,565.1,555.3,578.2,678.2,750.1,718.6,772.0,858.1,956.0,1026.5,1024.9,954.7,1061.1,1024.4,532.7
EW8,WEEKDAY,31.4,105.7,1189.4,2226.8,2803.1,1634.6,1191.4,1386.9,1752.2,2053.6000000000004,1818.8000000000002,1991.8,2139.1,3769.2,5525.7,3290.1000000000004,2421.0,2425.1,1588.0,556.0,93.3,54.7,1004.1999999999999,2611.3999999999996,4526.6,3071.0,1895.9,1644.6000000000001,2056.9,2030.9,1834.3999999999999,1649.6,1848.8000000000002,2582.6000000000004,4918.1,3672.2000000000003,1838.4,1409.0,1290.3,618.3
EW8,WEEKENDS/HOLIDAY,38.3,47.8,550.1,842.6,1002.1,1267.1,1731.4,2205.7,2622.0,2749.0,2522.8,2466.8,2892.1000000000004,3406.7,3399.3,2742.3,2059.8,1896.6,1457.3,539.7,114.0,15.7,462.7,1028.5,1684.4,2746.8,3337.2,2884.8,2787.4,2769.4,2462.0,2495.7,2490.2,2610.9,2520.2,2134.7,1598.3000000000002,1396.9,1263.5,694.5
EW9,WEEKDAY,11.4,218.2,1627.3,2656.6,2756.6,1649.8,1106.0,933.2,989.3,1079.9,955.0,903.4,956.9,1533.3,2204.4,1322.2,944.8,968.8,655.1,239.0,63.8,40.5,421.5,1442.8,1785.1,1137.2,637.1,612.2,693.0,795.6,781.1,858.2,949.6,1563.6,2936.7,2893.0,1741.6,1612.8,1530.3,787.2
EW9,WEEKENDS/HOLIDAY,15.7,96.8,899.5,1239.1,1067.5,1304.8,1332.1,1313.1,1458.5,1463.0,1305.5,1284.2,1429.1,1587.7,1548.8,1313.8,1184.5,1073.4,832.1,346.5,113.7,10.1,205.2,517.9,878.5,1111.1,1042.8,998.0,1119.8,1275.4,1193.7,1202.5,1340.5,1690.1,1914.7,1964.5,1555.8,1609.0,1581.5,799.0
NE1,WEEKDAY,5.7,43.1,304.4,807.0,1588.6,1031.0,866.5,1144.5,1587.6,2384.2,2163.4,2378.0,3150.3,5014.6,7449.2,5443.6,4777.4,4643.4,3666.8,993.2,13.3,6.800000000000001,1438.0,3268.2,5963.9,5200.4,4060.7999999999997,3643.2,3585.2,2806.6,2392.3999999999996,2075.4,2127.5,2654.1,4190.1,2682.2,1420.0,875.0,714.5,248.2
NE1,WEEKENDS/HOLIDAY,15.899999999999999,48.4,221.3,401.29999999999995,846.2,862.0,1022.8000000000001,1365.1,1820.7,2316.7,2990.4,3859.8,4577.9,5038.700000000001,5313.5,5508.5,5892.1,6023.2,5427.3,1791.7,21.2,3.6,1076.8,1914.3,2488.0,4268.5,5137.6,5163.5,4868.6,4679.5,4459.9,4140.8,3819.7,3591.3999999999996,3426.2,2534.1,1599.2,1012.3,777.2,301.2
NE10,WEEKDAY,4.9,68.6,670.4,1361.6,1856.0,1035.9,716.0,705.8,670.8,744.0,746.5,752.1,783.6,1358.9,1812.7,1043.0,596.0,467.9,289.6,97.6,23.8,24.1,513.6,1935.5,1783.6,878.9,514.9,466.6,500.7,627.4,684.8,642.7,728.6,971.4,1604.9,1412.6,944.0,823.2,730.2,300.6
NE10,WEEKENDS/HOLIDAY,6.5,22.6,251.8,419.1,553.1,693.9,752.9,820.6,903.5,847.8,699.8,648.4,737.5,836.1,797.5,701.5,473.9,360.5,264.2,94.3,28.1,8.6,129.8,306.7,465.8,487.2,503.0,514.7,568.5,664.2,669.1,649.2,691.3,734.6,829.4,815.6,778.3,842.4,719.3,333.3
NE11,WEEKDAY,0.9,8.2,185.6,418.2,556.2,328.8,222.2,226.6,218.7,237.4,217.4,426.2,737.7,644.4,789.0,430.6,261.8,165.7,96.8,28.4,6.6,9.8,313.4,989.3,1098.8,262.9,121.6,108.0,146.4,171.8,224.8,195.6,194.4,260.4,399.4,378.6,259.8,259.4,224.9,99.8
NE11,WEEKENDS/HOLIDAY,0.7,2.8,76.9,142.8,187.0,229.4,251.5,273.0,291.5,255.5,237.2,222.9,270.7,307.4,300.4,225.0,128.6,106.0,71.9,26.9,7.2,2.1,74.6,226.5,203.0,148.3,122.0,117.5,155.2,169.5,176.5,171.4,170.8,212.0,223.3,262.9,272.4,293.8,244.7,120.5
NE12,WEEKDAY,29.4,447.6,2896.2,6431.3,8296.400000000001,4246.1,2423.8,2257.6,2486.2,2878.4,2756.2,2613.0,2685.6,3338.9,4578.8,3455.2,2714.6000000000004,2731.2,1734.4,504.5,225.0,42.2,1328.1,2902.6,2269.8,1648.3000000000002,1645.4,2041.6,2684.8,2760.7,2780.8,2939.1000000000004,3585.8,5312.200000000001,9730.4,7525.2,4325.200000000001,3457.5,3127.0,1448.6
NE12,WEEKENDS/HOLIDAY,39.7,162.3,986.2,1585.1999999999998,2198.3,2722.8,2812.3,2918.0,3218.9,3587.9,3515.6000000000004,3379.8,3294.0,3571.8,3514.6,3030.5,2546.7,2490.7,1850.2,574.7,260.6,16.8,356.6,797.7,1271.6,1754.4,2160.5,2646.0,3292.8,3601.4,3374.5,3275.3,3650.3,4007.2,4189.2,3863.7,3226.8999999999996,3054.3999999999996,2911.2,1525.7
NE13,WEEKDAY,5.1,169.4,1131.9,2418.2,2745.8,1673.3,1139.0,1096.0,992.2,972.4,895.4,1031.8,923.5,1243.7,1562.9,1066.9,791.6,796.2,420.2,135.7,77.9,19.0,391.7,967.6,1246.4,935.2,751.4,673.2,755.8,829.3,931.8,1046.5,1229.2,1668.1,2853.4,2580.7,1481.0,1271.0,1158.0,601.4
NE13,WEEKENDS/HOLIDAY,6.6,60.5,379.1,652.1,960.8,1297.0,1463.0,1550.6,1622.3,1543.5,1316.5,1166.9,1212.5,1262.9,1333.6,1032.1,723.3,634.3,430.4,152.1,97.3,10.2,251.3,517.5,905.5,1043.9,1056.6,996.9,1050.4,1111.5,1077.8,1091.7,1099.3,1290.6,1371.4,1288.7,1113.1,1207.8,1140.7,632.4
NE14,WEEKDAY,8.4,382.7,2315.3,5243.2,5832.7,2863.1,1747.2,1486.2,1377.8,1332.4,1211.0,1171.1,1185.2,1592.8,1972.6,1422.0,846.6,724.8,452.4,129.2,152.0,39.0,687.4,1762.3,997.4,682.0,666.6,682.8,845.0,1057.4,1210.0,1360.1,1629.8,2572.4,4935.7,4198.2,2668.2,2267.0,2355.1,1007.0
