,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE16-STC,WEEKENDS/HOLIDAY,23.2,165.8,608.3,1014.4,1419.1,1776.6,1706.4,1806.6,2020.0,2036.3,1893.3,1782.0,1680.1,1756.3,1713.2,1539.0,1252.6,1092.3,607.9,170.4,120.7,45.4,225.6,455.2,707.2,985.4,1276.0,1557.8,1785.0,1955.8,1901.3,1881.0,1978.7,2129.0,2252.9,2065.3,1819.8,1553.0,1311.9,675.7
NE17-PTC,WEEKDAY,13.0,398.9,2266.1,4509.6,3992.4,1878.1,1297.1,1249.2,1367.7,1501.2,1427.2,1383.4,1444.5,1725.7,1867.4,1599.2,1229.8,1087.2,655.8,169.5,111.6,88.0,601.2,1324.5,939.9,866.1,899.0,1042.6,1263.1,1518.3,1623.1,1724.5,1867.6,2608.9,4397.2,3721.6,2155.3,1544.8,1119.1,589.6
NE17-PTC,WEEKENDS/HOLIDAY,17.0,162.2,562.0,953.4,1254.8,1526.3,1568.0,1652.0,1762.4,1845.0,1744.7,1602.4,1577.9,1680.2,1567.9,1458.2,1296.6,1164.3,734.3,190.9,114.7,35.7,215.7,499.0,784.7,942.9,1180.7,1426.3,1572.0,1796.0,1651.0,1674.3,1693.6,1871.7,2020.0,1816.1,1525.9,1239.1,947.2,520.7
NE4,WEEKDAY,6.2,93.5,481.70000000000005,744.1,950.7,845.2,932.5,1284.8,1981.6999999999998,2515.5,1920.3,1921.6,2107.3,3117.9,4793.2,3351.9,2585.7000000000003,1987.9,1141.6,423.6,18.200000000000003,4.3999999999999995,695.5,1727.0,3882.8,3030.3,2502.1,2342.7000000000003,2708.2999999999997,2013.6999999999998,1758.0,1623.7,1656.8999999999999,1938.0,2655.1,1855.5,1069.9,681.7,520.7,275.5
NE4,WEEKENDS/HOLIDAY,5.9,46.6,248.3,377.9,480.8,683.6999999999999,920.8,1283.7,1670.6999999999998,2019.1,2138.9,2191.5,2263.8,2336.1,2392.0,2345.2000000000003,2248.7,1725.4,966.4000000000001,361.5,20.8,1.3,390.40000000000003,683.6,1099.7,1577.2,2190.1,2374.5,2323.5,2167.7000000000003,2026.1999999999998,1949.6000000000001,1957.7,2050.7,2003.3999999999999,1531.7,1039.3,671.9000000000001,508.9,274.1
NE5,WEEKDAY,3.4,14.6,57.6,103.9,147.9,144.2,172.4,249.2,393.6,421.9,415.9,453.2,527.3,1123.4,2083.7,1315.3,860.8,813.6,720.1,401.8,1.8,0.1,267.4,712.6,2041.8,1758.4,744.2,476.5,517.5,534.7,451.7,395.5,407.8,497.7,806.8,584.5,362.6,295.3,233.5,102.8
NE5,WEEKENDS/HOLIDAY,2.3,15.4,62.7,69.1,80.6,91.0,144.6,201.4,273.0,329.1,366.8,423.6,437.8,446.9,450.3,417.8,458.3,518.4,590.1,356.7,4.6,0.2,92.4,202.6,244.6,405.3,474.1,454.8,468.3,476.3,435.8,415.9,379.0,454.8,515.7,448.2,351.8,347.7,267.9,120.6
NE7,WEEKDAY,7.199999999999999,57.1,567.8,1012.2,983.2,709.7,664.8,928.2,1845.3,1097.0,933.5,930.4,1037.8,1925.1000000000001,2705.8,1695.8,1304.3,1065.6,626.9,200.3,13.8,14.5,638.9,1448.9,2692.8,1528.0,1106.7,1057.9,1269.6999999999998,1784.7,1077.6,857.0999999999999,910.3,1211.0,1823.0,1606.9,932.3,529.0,350.70000000000005,170.0
NE7,WEEKENDS/HOLIDAY,7.5,19.700000000000003,310.2,536.7,551.3000000000001,587.4,772.4,1016.4,1276.8999999999999,1361.6,1320.6000000000001,1270.7,1277.7,1508.5,1710.7,1728.5,1650.4,1563.3,963.0,306.4,16.700000000000003,3.5,374.0,642.1,1002.5,1366.6999999999998,1689.7,1683.1,1693.2,1578.1000000000001,1358.9,1296.8,1405.7,1841.3000000000002,1890.1,1544.0,982.5,517.0,337.5,168.0
NE8,WEEKDAY,8.6,80.2,737.7,1259.8,1187.7,769.1,587.3,629.2,805.8,1171.3,873.2,854.9,988.3,1336.4,1580.9,1305.7,1233.5,1253.4,850.2,294.0,19.1,4.8,352.2,914.8,1375.5,1107.3,983.3,946.6,1246.9,1013.6,976.0,1012.6,1041.2,1463.0,2284.4,2004.3,1222.3,862.3,721.4,308.7
NE8,WEEKENDS/HOLIDAY,7.9,29.0,358.2,624.9,579.3,568.8,695.9,825.8,1104.1,1189.1,1260.4,1312.1,1328.7,1516.3,1663.0,1791.1,1873.3,1779.7,1122.0,357.9,16.2,1.2,237.2,475.0,785.2,1067.3,1295.0,1387.6,1439.6,1455.1,1398.7,1476.9,1696.2,2172.0,2280.2,1838.1,1179.1,822.3,598.3,288.4
NE9,WEEKDAY,4.4,135.5,1033.6,1860.5,1865.2,1245.4,946.0,910.1,999.8,932.3,804.1,777.3,816.5,1502.6,2187.0,1400.9,761.6,482.0,286.6,116.3,17.0,4.0,693.0,1285.0,1836.0,1065.9,573.9,585.9,674.3,737.7,708.0,702.0,777.5,1119.0,1872.1,1392.6,1012.8,884.7,703.8,355.7
NE9,WEEKENDS/HOLIDAY,6.0,33.0,454.4,718.4,791.3,1021.9,1091.0,1040.1,1091.7,1000.8,849.2,772.3,730.6,807.9,845.1,806.0,536.4,369.9,258.8,121.1,19.1,0.0,344.9,408.3,608.6,607.0,638.7,639.8,702.3,716.9,651.4,689.3,716.4,823.6,917.6,794.7,768.9,725.4,638.3,329.2
NS10,WEEKDAY,29.9,1236.7,4940.1,8126.3,5063.9,2628.8,1980.3,1570.4,1679.5,1538.1,1349.1,1286.2,1319.9,2610.4,2975.1,1689.7,1128.6,731.1,493.8,175.5,335.1,104.2,914.9,2515.0,1889.5,1045.3,688.6,704.9,932.0,1107.0,1259.9,1442.3,1887.3,2961.5,5439.9,4754.0,2901.8,2529.1,2193.0,1046.6
NS10,WEEKENDS/HOLIDAY,28.1,593.1,1510.8,1979.4,2121.7,2216.9,2131.8,1968.9,2046.4,1892.9,1620.4,1393.1,1282.4,1568.9,1401.3,1196.6,923.7,651.8,439.1,154.2,293.0,53.2,395.8,836.8,896.4,898.0,808.8,901.7,1064.8,1317.3,1303.4,1308.3,1449.0,1674.2,1912.1,1875.9,1870.6,1923.4,1822.7,933.8
NS11,WEEKDAY,34.0,977.2,4258.0,6503.5,4249.8,2099.1,1465.2,1240.8,1247.1,1249.4,1151.4,1083.0,1143.9,2221.0,2499.0,1557.5,1039.1,790.3,535.6,187.7,256.0,119.4,1127.9,2572.7,1739.6,873.4,674.3,692.6,911.4,1150.4,1426.2,1602.4,1825.0,2817.7,5256.0,4633.5,2781.9,2327.6,1965.0,969.1
NS11,WEEKENDS/HOLIDAY,35.4,450.9,1267.3,1671.6,1768.1,1883.0,1740.7,1681.4,1690.0,1663.4,1472.1,1305.1,1384.8,1559.7,1567.3,1267.4,975.4,739.4,559.9,191.0,252.9,52.8,409.3,917.4,867.1,811.4,795.2,943.7,1172.7,1424.9,1419.6,1471.8,1576.4,1835.6,2101.3,1981.7,1984.3,1987.0,1768.0,873.9
NS13,WEEKDAY,51.0,1193.0,3928.3,6896.9,5263.1,2826.0,1956.0,1684.9,1843.4,1858.5,1702.3,1744.4,1888.0,2795.5,3088.2,2068.7,1697.0,1658.0,1032.2,299.7,219.4,174.7,1187.3,2618.0,2165.0,1382.0,1278.0,1285.4,1491.4,1776.5,2016.0,2271.3,2631.4,4138.5,7577.0,5955.5,3556.5,2768.0,2443.2,1050.3
NS13,WEEKENDS/HOLIDAY,33.2,498.0,1363.8,1696.0,1887.3,2231.4,2048.6,1963.0,2118.2,2134.1,2063.0,1973.3,1813.8,1950.6,1896.4,1633.6,1610.3,1613.2,1113.6,233.2,110.0,72.8,432.3,888.6,1190.7,1312.9,1407.8,1563.3,1859.0,2224.0,2099.0,2129.6,2268.7,2623.0,2790.6,2504.0,2290.1,2153.4,2057.7,721.9
NS14,WEEKDAY,39.8,708.7,2826.9,4739.9,3968.0,2208.3,1421.7,1090.2,1110.2,1042.8,1002.9,941.7,948.2,1450.8,1848.0,1252.9,723.4,629.7,539.9,210.2,141.2,95.3,785.5,1711.1,1058.0,588.4,436.1,470.5,614.4,736.9,824.8,992.4,1238.2,2127.0,3954.5,3211.7,2120.1,1849.7,1620.8,718.7
NS14,WEEKENDS/HOLIDAY,25.8,315.3,869.2,1221.8,1415.9,1646.8,1435.8,1266.9,1235.7,1117.4,997.8,924.0,941.8,1056.1,1060.6,823.3,669.2,592.4,547.0,151.6,71.7,51.0,267.9,531.3,612.1,563.2,524.7,572.2,710.0,867.1,885.7,915.0,994.3,1182.2,1331.3,1227.3,1276.3,1412.3,1397.0,460.3
NS15,WEEKDAY,14.3,224.9,987.6,2013.0,1877.0,1006.2,778.2,755.2,952.4,855.1,1093.5,1141.6,1352.7,2549.2,3092.5,1427.0,786.7,563.3,399.3,127.3,38.5,99.2,932.0,3526.5,3465.5,1292.0,584.4,505.6,664.9,681.5,622.1,621.6,701.9,1065.5,1846.7,1464.5,907.4,794.5,642.1,221.9
NS15,WEEKENDS/HOLIDAY,4.6,92.7,304.1,485.0,647.1,820.3,704.2,657.3,700.7,681.3,626.9,573.1,524.7,656.8,583.3,509.8,362.1,333.8,256.9,54.0,22.6,24.3,299.1,574.2,537.8,415.8,350.6,374.8,436.9,490.0,488.1,517.6,547.2,637.0,719.3,589.2,550.7,569.4,530.8,138.7
NS16,WEEKDAY,39.0,906.5,2947.6,5487.6,5125.6,2905.5,2071.5,1711.3,1699.2,1849.1,1867.2,1713.6,1823.2,2538.1,3440.7,2233.6,1553.9,1423.0,981.8,356.1,296.7,113.0,1604.2,3053.5,2623.3,1505.4,1301.3,1221.0,1508.0,1593.0,1815.2,2025.4,2288.6,3741.5,6542.2,4987.5,3313.0,2903.5,2492.5,1585.0
NS16,WEEKENDS/HOLIDAY,32.4,396.3,1195.3,1533.9,1835.7,2379.1,2178.2,2015.3,2041.1,2067.4,1859.7,1795.1,1782.0,1912.8,1880.7,1606.6,1348.7,1205.4,943.0,299.4,317.3,43.0,541.6,1000.3,1290.9,1363.4,1394.3,1445.3,1705.3,2004.1,1979.0,2023.7,2141.6,2402.0,2655.1,2290.0,2247.0,2280.2,2248.1,1887.1
NS17,WEEKDAY,24.799999999999997,277.6,1777.1,4011.8,4777.8,2389.0,1525.8,1565.2,1777.4,2123.0,2123.4,2027.2,2062.6,2887.3,3504.4,2349.8,1611.3,1534.8,864.0,264.0,80.19999999999999,61.0,1264.6,2689.9,2138.8,1323.4,1196.5,1239.8,1683.3000000000002,1786.3,1817.8000000000002,1983.2,2128.8,3044.4,5456.1,3955.0,2228.2,1696.6000000000001,1246.0,562.4000000000001
NS17,WEEKENDS/HOLIDAY,23.9,61.8,498.0,814.0999999999999,1196.1999999999998,1583.3,1631.1999999999998,1770.8000000000002,1928.1999999999998,2024.7,1842.8,1705.4,1642.8,1720.1999999999998,1720.0,1388.7,1228.9,1137.1,770.1,222.3,76.1,15.0,353.2,641.9,967.3000000000001,1115.8000000000002,1256.5,1396.3,1584.3,1848.5,1690.7,1709.8000000000002,1766.2,1874.7,1862.1,1602.7,1430.6,1241.2,995.8000000000001,501.5
NS18,WEEKDAY,8.2,160.1,899.3,1534.1,1704.1,969.0,685.5,591.4,649.0,699.8,626.7,545.2,560.5,871.0,1285.5,661.9,370.0,300.7,186.9,73.5,51.0,26.0,387.5,772.0,951.7,548.0,305.9,334.5,405.5,441.3,480.8,537.5,608.2,833.8,1384.8,1122.4,878.2,836.0,737.1,360.0
NS18,WEEKENDS/HOLIDAY,7.8,49.2,388.8,448.4,612.6,783.1,740.9,664.3,679.8,622.9,529.8,491.3,482.6,548.7,545.7,433.8,302.3,225.0,168.6,68.8,45.4,9.1,94.8,222.9,296.2,293.3,317.3,340.0,415.8,501.7,479.8,518.0,537.6,552.6,632.6,593.9,640.9,682.0,676.6,340.1
NS19,WEEKDAY,18.6,288.5,1574.7,2846.0,3288.8,1997.5,1570.6,1482.9,1730.6,1688.3,1554.0,1421.5,1593.5,2574.4,3372.0,1948.2,1271.9,1076.6,644.4,208.3,68.0,113.5,935.0,2362.0,3032.7,1598.3,1186.3,1149.1,1511.8,1567.9,1526.7,1698.7,1791.0,2529.9,3952.2,2900.3,2023.6,1902.3,1408.4,692.2
NS19,WEEKENDS/HOLIDAY,14.7,81.0,662.9,886.8,1124.2,1605.9,1663.6,1664.4,1811.6,1790.0,1629.0,1596.4,1559.6,1652.2,1567.4,1271.9,999.4,862.3,575.0,193.2,75.1,34.4,340.1,574.4,1017.4,1246.8,1337.4,1397.8,1462.4,1632.3,1547.9,1695.2,1669.1,1714.8,1732.4,1594.2,1528.0,1508.7,1285.8,637.9
NS2,WEEKDAY,26.8,469.1,2100.1,3613.0,2365.2,1149.1,840.7,815.3,875.0,884.4,900.8,915.6,974.5,1790.5,2326.5,1277.8,769.6,683.1,421.0,165.9,113.8,85.6,716.9,1996.5,1852.2,809.7,634.4,628.6,728.1,837.3,929.1,1079.8,1261.0,2160.0,3785.3,2594.5,1666.3,1306.3,966.4,479.7
NS2,WEEKENDS/HOLIDAY,25.7,207.7,661.1,824.7,855.1,950.4,991.1,1105.2,1152.4,1181.8,1025.1,955.0,918.8,1057.1,1062.7,865.3,668.3,616.6,400.0,172.9,109.4,27.8,245.4,550.3,785.6,737.6,738.8,731.8,947.6,1063.2,1050.1,1078.8,1117.8,1247.8,1280.9,1160.3,1138.8,1034.8,879.9,454.2
NS20,WEEKDAY,5.0,69.6,322.8,832.7,1327.9,932.1,935.1,1280.2,1723.6,1584.4,1486.6,1949.1,2322.4,4675.2,4953.9,2585.9,1752.6,1738.6,793.7,170.5,11.5,79.8,1522.7,4057.6,5861.4,2834.2,1780.3,1505.0,1815.7,1871.1,1627.9,1154.5,1113.8,1141.2,1819.4,1398.7,739.2,487.5,297.0,118.5
NS20,WEEKENDS/HOLIDAY,3.3,20.2,137.8,340.3,640.0,622.8,706.3,967.8,1274.0,1455.0,1326.9,1431.4,1306.7,1205.8,1172.8,1177.2,1057.2,1216.0,627.2,125.9,7.8,21.7,802.3,990.8,1278.4,1222.8,1320.7,1237.7,1420.2,1184.9,1064.7,974.9,911.6,934.9,1021.9,904.8,586.3,393.2,264.6,106.7
NS21,WEEKDAY,32.6,36.5,423.6,1336.9,1798.8,1059.3,732.8,931.5,1355.5,1045.0,1047.1,1200.0,1312.6,2321.0,3479.6,2050.6,1334.7,1111.5,1014.5,509.0,10.3,83.3,969.8,1989.6,3256.4,2003.8,1271.5,975.7,1153.6,1636.8,1282.2,1039.8,1110.4,1663.2,2300.5,1518.5,1012.8,908.5,639.2,187.3
NS21,WEEKENDS/HOLIDAY,24.7,10.2,199.3,411.8,579.8,696.2,760.9,851.7,943.0,980.4,880.6,944.8,930.4,1088.3,1049.8,923.8,855.7,858.4,843.3,446.1,12.1,25.9,455.0,644.8,754.7,991.2,1059.0,1027.8,1102.9,1169.8,1107.4,1032.1,1065.9,1147.3,1190.8,990.8,772.9,701.0,514.6,163.9
NS22,WEEKDAY,9.1,40.7,255.0,520.3,819.3,574.2,725.5,1073.2,1536.1,2221.1,1922.9,2205.1,2616.8,3785.5,4575.4,3561.9,4097.8,3432.5,1806.2,460.3,6.7,59.4,1159.5,2603.2,4560.9,4068.7,3787.9,2837.6,3067.5,2338.5,2178.0,1913.9,1884.5,2103.8,3173.2,1958.5,854.9,467.8,282.3,111.1
NS22,WEEKENDS/HOLIDAY,9.7,22.8,142.8,268.4,405.3,659.9,1241.4,1855.9,2264.4,2583.2,2641.3,3168.7,3581.1,4027.9,3858.2,3437.2,3876.0,3215.9,1855.0,468.2,9.4,20.7,710.6,1350.2,2472.1,4308.7,5257.4,3871.9,3556.9,3439.9,3278.9,3170.0,2895.6,2471.2,2137.9,1491.7,839.8,460.3,284.7,110.9
NS23,WEEKDAY,18.1,42.4,178.9,397.0,610.0,347.0,355.5,508.2,819.9,1215.2,1096.2,1230.5,1436.7,2137.3,2944.3,2076.9,2172.4,2269.3,1729.5,612.6,9.5,25.8,490.2,1279.4,2389.9,2005.6,1648.7,1526.9,1806.2,1446.9,1298.0,1255.0,1301.8,1589.5,2707.8,1825.8,798.3,472.0,278.4,128.5
NS23,WEEKENDS/HOLIDAY,15.3,19.6,117.9,149.3,204.6,241.0,318.7,500.6,786.2,1034.9,1301.8,1672.2,1832.4,1902.8,1771.7,1689.7,1926.4,1928.7,1592.3,571.1,5.2,8.1,281.7,599.2,706.1,1260.1,1544.2,1710.6,1879.6,1885.4,1783.9,1694.0,1621.9,1660.6,1521.7,1140.3,691.2,414.8,246.0,116.8
NS27,WEEKDAY,0.4,7.7,13.100000000000001,38.3,48.1,35.4,47.1,112.8,161.89999999999998,86.10000000000001,84.10000000000001,123.9,215.5,537.1,1203.2,628.1,285.0,158.5,99.9,37.1,1.7,10.2,205.1,447.5,1157.0,625.5,174.1,102.1,101.2,190.7,127.9,90.6,83.4,85.80000000000001,102.4,77.9,45.0,29.5,21.400000000000002,14.5
NS27,WEEKENDS/HOLIDAY,1.0,3.5,15.5,24.0,22.5,18.0,31.7,46.7,61.800000000000004,57.9,55.3,75.30000000000001,86.8,88.2,79.0,71.10000000000001,54.0,47.699999999999996,43.199999999999996,18.7,2.4,1.2,33.699999999999996,97.19999999999999,78.0,60.0,61.099999999999994,69.3,89.60000000000001,92.7,95.4,94.0,92.60000000000001,84.39999999999999,76.60000000000001,72.4,50.099999999999994,30.3,25.099999999999998,10.2
NS28,WEEKDAY,0.1,3.1,84.6,38.0,46.7,40.8,46.5,42.6,48.8,41.6,42.7,56.3,74.1,149.0,115.5,79.5,78.8,61.8,37.7,9.4,0.8,0.0,37.1,191.6,124.1,74.3,33.6,32.8,35.1,43.0,43.5,40.4,39.1,38.8,58.8,53.1,44.9,32.8,49.7,13.7
NS28,WEEKENDS/HOLIDAY,0.1,2.2,72.9,31.7,42.6,34.6,41.4,59.9,74.2,65.0,92.1,92.7,200.0,139.3,142.4,99.4,83.8,51.9,40.1,13.2,0.9,0.0,28.1,138.2,118.6,62.3,89.9,89.6,79.1,90.0,82.7,72.3,67.6,59.3,83.8,68.4,52.3,37.8,35.4,13.7
NS3,WEEKDAY,15.6,496.2,1881.0,2972.5,1884.0,1006.6,780.1,773.6,750.5,716.5,608.6,670.7,586.6,833.4,846.3,670.3,436.4,405.4,269.0,152.5,90.3,43.0,369.5,731.9,650.5,503.4,448.7,450.2,538.5,548.9,681.3,759.5,925.0,1449.7,2538.0,1939.4,1255.5,955.8,711.0,358.9
NS3,WEEKENDS/HOLIDAY,14.2,191.7,611.3,684.4,727.0,938.8,947.4,997.7,957.8,871.6,727.0,725.9,617.0,709.0,707.1,552.3,381.3,311.2,213.4,96.4,85.3,20.6,183.1,419.1,630.9,647.7,564.4,572.4,634.4,700.3,701.9,707.6,702.7,802.0,854.6,780.1,802.7,733.7,626.8,348.6
NS4,WEEKDAY,56.4,695.4,3018.4,5015.9,3120.0,1573.1000000000001,1244.2,1228.8,1295.1999999999998,1375.6,1397.4,1360.8999999999999,1612.7,2564.7000000000003,3078.7,1646.6,1166.0,905.3,603.5,269.5,168.1,254.2,1873.4,3184.5,1464.5,957.6,933.7,910.8,1183.3,1336.3,1448.1000000000001,1619.5,1949.9,3056.2,5196.599999999999,4137.2,2501.1,2003.6,1365.7,732.9
NS4,WEEKENDS/HOLIDAY,54.3,302.3,1063.1000000000001,1405.8,1368.0,1431.1000000000001,1407.4,1497.5,1638.2,1586.3,1449.1999999999998,1366.0,1353.0,1516.1,1541.2,1234.7,1025.3999999999999,850.6,603.3,270.0,172.4,93.80000000000001,479.6,738.1,890.5,1020.0999999999999,1049.7,1129.9,1361.3000000000002,1507.5,1505.6000000000001,1599.3999999999999,1609.9,1979.8,1994.5,1930.7,1819.6,1581.8999999999999,1266.1999999999998,699.2
NS5,WEEKDAY,20.4,745.5,3113.4,5357.1,3191.1,1473.6,1079.0,980.7,1040.7,1029.3,1030.0,890.2,968.7,1817.7,2095.3,1023.3,690.3,599.6,390.2,148.2,182.9,77.6,852.6,1898.3,1237.5,612.6,568.6,577.5,745.5,866.2,963.4,1138.4,1411.2,2203.9,4151.1,3291.9,2088.4,1607.5,1179.9,650.0
NS5,WEEKENDS/HOLIDAY,25.6,318.1,873.3,1179.0,1239.3,1300.7,1314.3,1252.9,1281.6,1237.9,1073.2,970.3,944.1,1156.9,1032.9,840.1,676.7,606.1,419.9,162.3,173.8,30.0,217.8,505.2,616.7,669.9,688.2,792.0,937.9,1100.9,1089.3,1087.9,1155.7,1314.8,1469.8,1341.2,1418.7,1351.8,1062.9,593.6
NS7,WEEKDAY,44.6,554.9,1962.0,1962.1,880.1,604.1,505.0,418.4,414.4,358.0,360.1,427.9,547.4,1212.3,1291.4,851.7,609.9,536.6,509.5,247.4,61.0,198.5,677.1,1697.8,1363.0,547.2,388.0,358.3,412.5,409.8,365.5,424.9,616.5,846.6,1148.7,1137.7,795.3,757.7,763.9,291.8
NS7,WEEKENDS/HOLIDAY,39.8,286.8,1232.3,1296.6,749.8,614.2,520.2,526.4,576.0,605.3,545.2,701.6,800.3,1512.8,1194.8,816.9,731.1,638.4,465.0,244.1,66.3,137.2,531.4,908.2,757.9,535.4,498.4,848.8,1051.2,704.1,513.6,493.9,547.4,775.9,872.2,906.4,804.8,693.7,644.7,300.7
NS8,WEEKDAY,49.3,737.5,2403.7,3560.5,2187.6,1383.5,906.9,813.9,775.0,808.0,672.6,723.4,836.7,1315.8,1442.1,1033.1,628.7,532.9,323.4,165.0,122.0,99.8,598.2,1263.4,816.1,556.0,424.6,385.3,464.6,546.1,578.9,654.6,857.5,1426.5,2397.0,1874.1,1274.0,1010.9,790.5,442.5
NS8,WEEKENDS/HOLIDAY,55.2,295.1,802.7,984.4,962.7,1144.2,978.3,942.3,1004.2,950.3,845.4,725.8,687.2,906.1,880.8,758.2,620.6,587.1,414.7,182.7,114.4,44.2,273.7,507.4,591.0,573.8,553.7,509.4,579.3,673.8,654.6,661.8,691.7,932.8,933.1,838.3,842.1,777.4,689.9,379.2
NS9,WEEKDAY,72.0,783.3,2591.9,3998.6,2595.4,1522.6,1182.1,1171.9,1326.9,1388.0,1379.1,1397.6,1497.7,2154.8,2632.1,1892.3,1501.0,1457.0,930.1,353.3,257.9,290.8,1625.5,2955.4,2034.5,1294.5,1228.0,1305.6,1492.5,1711.9,1730.9,2002.0,2257.5,3331.2,5730.6,4648.6,2824.6,2136.2,1720.8,957.7
NS9,WEEKENDS/HOLIDAY,74.4,281.1,840.4,1042.7,1162.3,1296.8,1238.2,1433.2,1684.8,1750.9,1656.7,1619.8,1679.7,1910.4,1904.2,1644.9,1566.1,1509.4,1014.1,359.8,244.2,122.2,611.1,1204.8,1200.0,1283.9,1392.3,1625.8,1793.3,2092.3,1957.6,1933.1,1995.3,2311.9,2447.8,2181.2,1950.3,1639.3,1438.9,780.7
PE1,WEEKDAY,1.5,44.2,270.8,434.5,374.0,226.3,154.6,146.9,147.9,193.0,129.1,121.0,116.8,144.5,145.0,108.9,62.8,43.0,22.6,11.4,22.2,7.2,62.5,151.9,73.0,56.8,65.0,77.5,107.0,171.5,138.1,149.5,171.7,221.9,347.0,340.4,252.8,210.5,152.4,82.0
PE1,WEEKENDS/HOLIDAY,2.0,23.4,69.9,97.4,162.4,192.7,190.4,182.2,180.2,164.4,129.6,121.9,125.6,140.8,127.8,94.7,61.7,46.1,25.2,14.7,21.7,4.0,12.0,30.2,53.1,71.3,92.4,120.7,131.2,140.9,136.6,146.0,126.3,152.1,164.7,163.1,175.8,159.8,134.3,69.4
PE2,WEEKDAY,2.2,90.0,456.0,736.9,549.2,317.8,241.6,218.8,214.8,367.2,229.0,172.0,164.4,226.9,212.4,151.3,80.6,45.9,34.5,10.4,26.4,6.5,124.5,289.9,102.0,84.8,77.2,105.0,146.7,263.2,218.8,225.5,260.3,341.2,508.2,497.5,346.5,286.8,215.6,107.4
PE2,WEEKENDS/HOLIDAY,2.0,32.3,96.0,158.1,225.4,271.2,266.0,257.1,249.4,226.0,197.8,174.1,181.0,206.6,181.3,135.2,87.3,48.4,35.4,12.7,24.7,3.8,14.1,25.6,70.7,92.0,101.6,136.1,175.6,198.8,220.6,202.7,208.6,219.1,231.1,228.8,241.4,238.0,179.9,102.4
PE3,WEEKDAY,3.1,62.5,360.6,629.0,499.3,296.8,242.5,270.0,287.7,294.5,222.7,250.9,234.6,266.5,250.2,191.4,130.6,120.0,50.7,14.8,19.1,10.0,76.8,198.5,266.6,165.3,143.0,178.4,201.4,291.2,275.0,311.3,305.1,393.1,555.3,559.8,336.2,232.7,159.0,77.1
PE3,WEEKENDS/HOLIDAY,2.9,23.1,73.8,121.8,227.3,279.1,317.3,314.4,323.9,295.6,217.2,223.4,198.8,223.1,218.7,161.1,119.1,80.3,43.0,13.4,15.8,3.3,26.4,87.7,168.6,194.7,216.6,216.8,235.3,245.8,261.4,237.4,255.9,249.6,233.2,233.6,222.9,179.6,133.7,66.9
PE4,WEEKDAY,1.9,28.6,116.5,204.6,139.6,67.9,54.0,56.2,61.6,56.5,45.0,48.4,49.7,69.1,76.9,57.4,52.8,32.8,30.0,13.0,9.7,6.5,27.6,47.6,38.0,27.9,28.8,30.0,46.6,83.3,70.6,72.3,69.6,94.7,128.1,142.3,105.0,87.1,59.6,33.7
PE4,WEEKENDS/HOLIDAY,2.3,12.9,23.2,36.2,58.6,65.2,70.4,78.6,70.3,68.6,61.8,55.6,58.1,72.7,73.7,64.4,59.3,41.1,30.9,14.7,7.1,0.7,9.0,23.9,31.3,35.7,48.1,50.8,53.9,71.2,79.6,74.2,71.1,72.1,93.0,84.9,86.4,70.7,57.3,31.7
PE5,WEEKDAY,2.7,101.1,479.0,782.4,537.0,288.0,214.5,208.8,219.2,368.0,171.1,151.6,187.0,242.1,220.8,138.1,86.1,53.9,30.9,14.9,23.0,4.2,49.5,312.2,125.4,96.8,93.2,123.4,162.5,272.6,243.9,261.3,284.2,338.5,508.8,483.8,321.7,262.3,172.5,98.1
PE5,WEEKENDS/HOLIDAY,1.8,47.6,76.6,159.3,242.7,257.1,276.3,250.2,249.7,222.8,176.4,163.9,166.0,182.6,158.6,122.3,81.6,45.8,31.6,11.4,21.9,1.3,15.3,52.8,75.0,91.4,117.9,143.4,159.9,199.8,175.2,186.0,195.8,211.0,213.1,210.8,201.2,194.4,154.3,77.6
