,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
EW24-NS1,CC8,WEEKENDS/HOLIDAY,,,1.2,1.0,0.1,0.8,0.1,0.3,0.3,0.4,0.9,1.6,0.4,1.3,1.1,1.1,0.7,1.3,1.0,
EW24-NS1,CE1,WEEKDAY,,5.5,2.0,5.5,9.7,5.5,6.699999999999999,5.6000000000000005,7.1,11.1,7.5,6.4,5.300000000000001,7.4,10.7,4.7,4.3,3.8,2.1,0.4
EW24-NS1,CE1,WEEKENDS/HOLIDAY,,3.4,3.3,5.4,6.5,7.8999999999999995,9.9,10.700000000000001,13.0,17.099999999999998,15.3,13.6,11.600000000000001,9.8,14.2,9.8,5.2,4.7,2.2,0.3
EW24-NS1,CG1,WEEKDAY,,5.6,5.8,11.8,8.7,3.1,1.2,1.6,1.9,1.2999999999999998,1.4,1.2,1.2,2.3,2.0999999999999996,0.8,0.1,0.3,0.2,
EW24-NS1,CG1,WEEKENDS/HOLIDAY,,1.7,2.8,2.0,1.5,1.5,1.8,2.9,1.6,1.3,2.0,2.0,2.3,2.0,1.8,1.3,0.5,0.6,0.2,
EW24-NS1,CG2,WEEKDAY,,2.5,9.6,9.2,7.9,6.5,6.6,7.8,8.7,8.3,7.0,6.1,8.0,10.0,10.0,8.8,7.1,4.7,3.1,
EW24-NS1,CG2,WEEKENDS/HOLIDAY,,2.0,7.0,7.7,5.8,10.0,11.6,10.9,9.7,11.2,12.4,9.3,8.6,11.4,9.9,8.6,7.2,4.9,1.8,
EW24-NS1,DT1,WEEKDAY,,,,,0.1,,,0.1,0.1,,0.1,0.3,0.2,0.6,0.7,0.2,0.4,0.2,0.1,0.1
EW24-NS1,DT1,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.3,,0.1,0.1,0.3,0.4,0.2,0.3,0.2,0.2,0.6,0.1,0.3,0.3,0.1
EW24-NS1,DT10,WEEKDAY,,0.4,1.9,3.5,1.0,0.5,0.2,0.3,0.5,0.8,0.5,0.6,0.7,2.1,3.2,0.9,0.7,0.7,0.3,
EW24-NS1,DT10,WEEKENDS/HOLIDAY,,,0.1,1.0,0.4,0.8,0.1,0.1,0.2,0.2,0.1,0.8,0.6,0.7,0.6,0.6,0.3,0.2,0.1,0.2
EW24-NS1,DT11,WEEKDAY,,0.8,5.1,15.2,16.9,6.5,2.9,3.1,4.0,4.0,3.4,3.1,3.5,6.3,9.2,3.5,2.1,2.0,0.8,0.2
EW24-NS1,DT11,WEEKENDS/HOLIDAY,,0.1,1.7,2.8,4.4,3.2,3.1,2.2,4.1,4.2,3.3,3.0,2.4,3.1,3.4,2.8,1.2,2.3,0.6,0.1
EW24-NS1,DT13,WEEKDAY,,1.1,1.0,2.2,4.2,4.1,2.3,2.5,3.4,3.4,2.8,2.8,2.8,4.1,6.0,3.7,3.5,4.0,2.9,0.3
EW24-NS1,DT13,WEEKENDS/HOLIDAY,,0.2,0.8,0.4,1.9,2.6,1.7,2.6,1.9,3.2,1.3,2.3,1.9,3.9,3.7,1.6,2.4,3.3,2.2,0.4
EW24-NS1,DT17,WEEKDAY,,0.3,0.5,4.9,5.1,2.0,0.8,0.5,0.8,0.9,1.5,0.5,0.3,0.8,0.4,0.4,,0.1,,
EW24-NS1,DT17,WEEKENDS/HOLIDAY,,,0.1,1.1,1.0,0.2,,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.7,0.2,,,,
EW24-NS1,DT18,WEEKDAY,,,0.1,0.3,3.1,2.0,0.6,0.5,1.0,0.8,0.8,0.6,0.9,0.8,1.5,0.5,0.6,0.3,,
EW24-NS1,DT18,WEEKENDS/HOLIDAY,,,0.1,,0.3,0.4,0.2,0.6,0.6,0.1,0.3,0.7,0.3,0.4,0.4,0.1,,0.4,,
EW24-NS1,DT2,WEEKDAY,,,,,0.1,,,,,,,0.1,,0.1,,0.1,,0.1,0.1,
EW24-NS1,DT2,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,0.1,0.1,,,,,
EW24-NS1,DT20,WEEKDAY,,0.3,0.2,1.5,5.0,1.3,0.6,1.2,0.5,1.3,0.5,1.5,0.8,3.8,5.0,1.5,2.0,3.3,0.5,
EW24-NS1,DT20,WEEKENDS/HOLIDAY,,0.2,0.6,0.9,3.1,2.2,0.7,1.0,2.3,1.3,1.0,1.0,1.0,1.1,1.9,0.9,2.2,1.0,0.8,
EW24-NS1,DT21,WEEKDAY,,0.1,0.8,0.8,3.5,1.1,2.5,1.6,1.6,1.8,1.4,0.9,0.6,1.2,0.8,0.5,0.4,0.7,0.5,0.1
EW24-NS1,DT21,WEEKENDS/HOLIDAY,,0.1,0.7,1.1,0.7,0.8,0.6,0.6,1.7,1.6,1.2,1.2,0.9,0.9,1.0,0.9,0.2,1.1,0.4,
EW24-NS1,DT22,WEEKDAY,,,0.2,0.3,1.5,0.8,0.3,0.4,0.5,1.3,0.6,0.8,1.4,1.8,1.9,0.6,1.0,0.6,0.8,0.5
EW24-NS1,DT22,WEEKENDS/HOLIDAY,,,0.4,0.3,1.0,0.6,0.1,0.3,1.1,0.8,0.2,0.8,0.4,1.1,0.4,,1.0,0.6,1.3,0.6
EW24-NS1,DT23,WEEKDAY,,0.1,0.1,1.0,1.2,0.6,0.4,0.2,0.6,0.2,0.1,0.2,0.5,0.4,0.4,0.1,0.1,0.1,0.1,
EW24-NS1,DT23,WEEKENDS/HOLIDAY,,,,0.6,0.1,0.4,,0.4,0.2,,,0.3,0.6,0.1,0.1,,,,,
EW24-NS1,DT24,WEEKDAY,,0.2,0.2,3.2,1.6,0.4,0.2,0.3,0.4,0.8,0.6,0.5,0.8,2.3,2.5,1.0,1.0,1.8,0.8,0.1
EW24-NS1,DT24,WEEKENDS/HOLIDAY,,0.1,,1.8,0.9,0.1,0.2,0.3,0.7,0.4,0.1,1.0,0.8,1.4,1.1,1.1,0.4,1.0,0.7,0.2
EW24-NS1,DT25,WEEKDAY,,,0.2,0.3,0.2,0.7,0.1,0.4,0.5,0.4,0.2,0.5,0.5,1.7,2.0,0.9,0.5,0.2,0.2,
EW24-NS1,DT25,WEEKENDS/HOLIDAY,,,,,0.7,0.2,0.1,0.2,0.1,0.3,0.8,0.4,0.6,,,0.1,0.2,0.4,,
EW24-NS1,DT27,WEEKDAY,,0.9,3.5,8.3,5.4,1.5,1.2,0.6,1.0,0.9,1.1,1.2,1.3,3.0,4.2,1.5,1.2,0.9,0.6,
EW24-NS1,DT27,WEEKENDS/HOLIDAY,,,0.8,2.2,1.2,0.9,1.4,1.2,1.3,1.4,1.6,1.0,1.6,2.8,2.4,1.8,2.2,1.8,0.9,
EW24-NS1,DT28,WEEKDAY,,1.7,2.2,13.5,6.5,2.3,1.5,1.4,2.0,1.1,0.8,1.6,1.9,4.2,5.0,4.4,4.9,2.5,0.9,0.1
EW24-NS1,DT28,WEEKENDS/HOLIDAY,,0.2,2.6,4.7,1.8,1.2,1.6,1.2,1.0,1.3,1.3,2.3,2.4,1.9,2.7,3.8,4.4,4.7,2.9,0.8
EW24-NS1,DT29,WEEKDAY,,0.3,1.4,,1.2,0.5,0.2,0.2,0.5,0.2,0.7,0.3,0.7,2.2,3.7,2.1,2.1,1.3,0.4,0.1
EW24-NS1,DT29,WEEKENDS/HOLIDAY,,,1.6,0.2,0.6,0.2,0.2,0.2,,1.3,1.2,0.7,0.8,0.9,0.4,1.0,0.7,1.3,1.4,
EW24-NS1,DT3,WEEKDAY,,,,,,,,0.1,0.3,0.1,0.2,0.3,0.2,0.2,0.9,0.3,0.4,0.2,0.1,
EW24-NS1,DT3,WEEKENDS/HOLIDAY,,,,0.1,,,,,0.1,,0.1,0.2,0.1,0.3,,0.2,0.2,,0.2,
EW24-NS1,DT30,WEEKDAY,,0.6,1.1,0.8,0.3,,0.2,,0.1,0.2,0.2,0.4,0.6,4.4,5.4,2.0,1.5,1.4,0.6,
EW24-NS1,DT30,WEEKENDS/HOLIDAY,,0.3,0.8,0.1,0.1,,0.1,,0.3,0.4,0.1,0.4,0.3,0.7,0.4,0.6,2.1,0.9,0.4,0.3
EW24-NS1,DT31,WEEKDAY,,0.8,1.4,2.5,1.5,0.3,0.2,1.0,0.5,0.4,0.2,1.0,1.7,1.8,2.4,1.8,2.0,2.0,0.9,0.2
EW24-NS1,DT31,WEEKENDS/HOLIDAY,,,0.7,0.3,1.3,0.4,0.4,0.8,0.3,0.9,0.3,1.1,0.9,1.3,0.6,0.7,2.1,1.8,0.7,
EW24-NS1,DT32,WEEKDAY,,,,0.1,0.2,0.4,,0.2,0.5,0.2,0.4,0.3,0.3,1.3,1.5,0.5,0.3,0.3,0.1,0.2
EW24-NS1,DT32,WEEKENDS/HOLIDAY,,,,,0.2,0.2,0.4,0.1,0.2,0.1,0.1,0.3,0.1,0.3,0.3,0.2,0.4,0.7,0.1,
EW24-NS1,DT33,WEEKDAY,,0.2,2.2,1.0,0.6,0.1,0.2,0.4,0.5,0.4,0.4,0.5,0.8,2.8,5.6,1.9,1.5,1.9,0.7,0.3
EW24-NS1,DT33,WEEKENDS/HOLIDAY,,,1.2,0.4,0.6,0.2,0.1,0.2,0.4,1.1,0.1,0.2,0.3,0.7,0.6,0.7,1.2,1.1,0.9,
EW24-NS1,DT34,WEEKDAY,,0.6,0.2,1.3,0.2,0.1,0.1,0.2,0.2,0.1,,,0.2,1.1,0.5,,0.5,0.2,,
EW24-NS1,DT34,WEEKENDS/HOLIDAY,,,0.3,0.2,0.2,0.1,,0.1,0.4,0.3,0.2,,,0.2,,0.1,0.2,0.7,0.1,
EW24-NS1,DT5,WEEKDAY,,,,0.6,0.3,0.4,0.1,0.5,0.4,0.5,0.4,0.4,0.8,1.1,2.1,0.9,0.2,0.5,0.5,
EW24-NS1,DT5,WEEKENDS/HOLIDAY,,,0.1,0.3,1.0,0.4,0.7,0.2,0.6,0.7,0.6,0.7,0.9,2.6,1.1,0.6,0.3,0.6,0.2,
EW24-NS1,DT6,WEEKDAY,,,0.1,0.2,0.1,,,0.1,0.2,0.3,0.2,0.4,0.7,0.8,0.3,0.1,0.2,0.1,0.5,
EW24-NS1,DT6,WEEKENDS/HOLIDAY,,,,0.1,0.2,0.1,0.1,0.1,,0.8,0.2,0.9,0.1,0.2,0.3,0.4,0.3,0.1,0.8,
EW24-NS1,DT7,WEEKDAY,,0.1,1.2,5.5,0.8,0.5,0.4,0.4,0.5,0.4,0.6,0.8,1.0,1.5,1.7,0.7,0.4,0.2,0.1,
EW24-NS1,DT7,WEEKENDS/HOLIDAY,,0.1,0.4,3.2,0.3,0.2,0.4,0.7,1.7,,1.6,2.3,1.1,0.9,1.8,0.7,0.6,,0.1,
EW24-NS1,DT8,WEEKDAY,,,1.3,3.2,0.6,0.3,0.2,0.2,0.4,0.4,0.6,0.5,0.6,1.3,2.0,0.6,0.7,0.8,0.1,
EW24-NS1,DT8,WEEKENDS/HOLIDAY,,,0.1,0.1,0.9,0.3,0.1,0.3,0.2,0.6,0.2,0.8,0.2,0.3,0.7,0.4,0.6,0.4,0.4,
EW24-NS1,EW1,WEEKDAY,,4.4,18.1,12.4,8.4,6.5,6.4,6.0,7.5,5.5,8.7,11.1,15.1,44.1,56.5,31.0,24.3,22.9,10.4,3.2
EW24-NS1,EW1,WEEKENDS/HOLIDAY,,1.3,9.0,7.7,7.8,5.8,6.2,5.8,9.1,9.3,13.0,12.4,18.3,16.8,15.2,10.0,20.4,18.2,9.9,1.6
EW24-NS1,EW10,WEEKDAY,,3.6,6.9,16.0,13.5,5.5,4.5,6.4,7.3,6.6,9.4,8.6,12.1,24.7,38.8,21.4,19.0,19.6,13.9,2.5
EW24-NS1,EW10,WEEKENDS/HOLIDAY,,2.0,5.8,10.0,12.6,14.2,13.8,16.1,14.6,15.7,13.8,14.3,16.6,19.3,21.9,18.1,17.9,18.2,13.4,3.0
EW24-NS1,EW11,WEEKDAY,,6.1,11.6,34.0,45.0,26.3,18.6,17.6,18.0,18.0,17.1,17.2,17.5,30.4,38.0,18.8,19.3,17.9,14.2,6.9
EW24-NS1,EW11,WEEKENDS/HOLIDAY,,0.2,5.6,12.3,15.2,22.7,16.6,19.0,20.9,17.6,14.7,16.9,20.8,19.0,22.2,15.8,15.2,17.8,15.1,5.7
EW24-NS1,EW12,WEEKDAY,,9.4,17.6,43.1,60.3,41.1,39.3,41.199999999999996,44.3,42.5,38.699999999999996,35.7,40.5,65.39999999999999,78.7,30.6,19.6,24.3,13.5,10.2
EW24-NS1,EW12,WEEKENDS/HOLIDAY,,2.6,11.9,17.200000000000003,32.8,37.300000000000004,47.900000000000006,59.0,59.9,60.7,62.5,56.6,53.199999999999996,60.0,46.099999999999994,26.2,19.8,22.400000000000002,12.0,4.2
EW24-NS1,EW13-NS25,WEEKDAY,,6.0,15.5,48.0,66.9,44.1,32.4,31.5,31.4,25.8,27.7,26.1,28.5,56.7,68.1,22.4,16.8,7.9,5.1,1.4
EW24-NS1,EW13-NS25,WEEKENDS/HOLIDAY,,3.7,12.3,23.8,37.3,51.4,50.3,46.3,55.0,48.1,45.2,42.2,37.4,43.0,32.2,17.2,12.6,6.2,5.6,1.7
EW24-NS1,EW14-NS26,WEEKDAY,,10.0,30.6,98.9,170.2,55.6,22.9,21.5,17.0,19.8,13.6,16.0,14.6,20.5,30.8,11.2,5.8,5.0,2.0,0.4
EW24-NS1,EW14-NS26,WEEKENDS/HOLIDAY,,1.8,7.7,21.2,20.4,11.7,11.7,10.8,12.3,11.2,10.1,7.6,8.4,10.9,12.9,9.6,7.6,3.8,2.3,0.3
EW24-NS1,EW15,WEEKDAY,,15.4,33.5,112.5,163.2,80.4,37.4,28.0,27.3,28.2,21.0,22.0,22.5,46.5,63.5,24.5,12.4,10.6,5.2,1.8
EW24-NS1,EW15,WEEKENDS/HOLIDAY,,1.9,11.4,24.9,27.0,23.3,18.1,19.9,19.0,19.1,14.6,12.8,16.0,19.2,17.7,12.3,9.9,9.6,6.3,2.0
EW24-NS1,EW16,WEEKDAY,,7.3,22.0,77.3,50.3,27.4,21.7,20.4,24.5,20.8,16.299999999999997,14.100000000000001,17.8,34.5,40.9,20.8,16.0,14.7,11.1,2.4
EW24-NS1,EW16,WEEKENDS/HOLIDAY,,2.0,10.5,21.4,18.0,18.5,17.700000000000003,18.2,14.4,16.6,14.0,13.1,13.8,19.0,23.200000000000003,14.5,8.7,11.4,12.3,4.0
EW24-NS1,EW17,WEEKDAY,,9.1,24.0,68.7,56.5,42.6,32.6,28.3,34.0,32.1,36.1,44.0,58.4,124.5,162.5,85.0,67.3,62.9,36.5,11.0
EW24-NS1,EW17,WEEKENDS/HOLIDAY,,3.6,10.1,32.9,30.3,36.9,28.4,29.7,40.3,36.8,43.2,47.0,50.8,57.6,53.8,50.7,55.3,60.7,36.7,10.2
EW24-NS1,EW18,WEEKDAY,,4.4,27.0,63.1,56.3,27.0,19.5,19.7,24.6,27.3,22.5,27.7,37.2,66.0,94.5,55.3,43.5,42.0,24.9,5.7
EW24-NS1,EW18,WEEKENDS/HOLIDAY,,1.0,8.4,22.4,25.0,24.1,19.9,19.0,26.7,26.2,30.1,32.6,29.3,35.0,30.7,28.2,36.9,35.7,28.6,6.1
EW24-NS1,EW19,WEEKDAY,,6.0,16.3,31.7,34.2,14.5,11.4,14.4,19.5,23.4,26.3,30.4,36.5,72.8,105.9,60.3,43.8,40.1,20.6,5.5
EW24-NS1,EW19,WEEKENDS/HOLIDAY,,1.3,8.6,16.7,15.0,13.7,12.1,15.7,26.8,31.2,34.3,37.6,36.2,41.0,39.7,34.7,35.7,42.3,23.7,6.3
EW24-NS1,EW2,WEEKDAY,,6.4,22.3,23.4,18.2,9.3,8.9,9.9,13.8,14.2,14.2,19.4,27.0,77.0,92.6,44.9,32.0,28.2,14.8,3.4
EW24-NS1,EW2,WEEKENDS/HOLIDAY,,1.1,13.8,10.6,12.3,9.6,12.7,15.0,16.8,17.7,18.7,25.1,22.4,27.0,18.3,22.7,30.4,24.3,13.9,4.3
EW24-NS1,EW20,WEEKDAY,,9.3,22.2,60.2,56.1,30.7,24.1,20.5,27.0,29.5,29.6,36.5,47.0,83.3,122.1,70.6,66.7,64.5,34.6,8.2
EW24-NS1,EW20,WEEKENDS/HOLIDAY,,1.2,9.0,23.0,23.2,19.7,18.6,26.3,33.7,38.2,44.1,47.7,46.4,54.6,49.1,52.8,61.7,58.6,33.7,7.3
EW24-NS1,EW21,WEEKDAY,,5.2,25.2,63.7,84.8,46.8,23.7,27.1,36.3,51.900000000000006,32.7,31.4,41.0,77.6,100.9,53.6,38.0,30.5,16.2,2.1
EW24-NS1,EW21,WEEKENDS/HOLIDAY,,1.1,7.300000000000001,12.1,16.7,22.2,19.7,23.5,28.200000000000003,41.599999999999994,38.1,37.6,42.7,46.1,37.1,34.2,34.1,25.900000000000002,16.0,3.1999999999999997
EW24-NS1,EW22,WEEKDAY,,3.5,16.4,31.5,25.0,12.9,12.0,14.7,28.2,33.7,30.4,30.9,31.2,55.0,71.6,38.7,36.7,34.3,15.5,4.9
EW24-NS1,EW22,WEEKENDS/HOLIDAY,,0.7,2.6,9.9,8.1,6.2,8.4,16.2,24.1,27.3,33.9,33.4,31.8,27.7,30.0,29.7,37.7,35.3,15.2,2.7
EW24-NS1,EW23,WEEKDAY,0.1,19.4,42.3,103.9,97.0,75.4,79.8,112.7,150.4,173.1,175.2,181.7,212.4,374.2,458.8,268.2,240.0,213.4,104.4,28.1
EW24-NS1,EW23,WEEKENDS/HOLIDAY,,4.4,22.9,36.7,55.6,64.3,84.1,124.8,178.6,223.1,227.2,252.6,250.2,254.7,253.4,235.8,236.1,223.4,106.3,28.0
EW24-NS1,EW25,WEEKDAY,0.6,0.6,7.3,17.5,4.9,6.7,7.1,13.0,17.5,17.6,20.5,22.9,23.8,44.7,64.5,56.3,45.6,38.7,20.8,6.7
EW24-NS1,EW25,WEEKENDS/HOLIDAY,0.9,0.7,4.1,4.3,7.9,12.9,16.1,22.7,34.8,39.6,37.9,40.4,45.3,46.1,51.4,42.6,43.4,35.7,16.7,7.2
EW24-NS1,EW26,WEEKDAY,4.2,10.7,48.6,99.0,64.5,38.8,40.5,51.7,86.2,111.6,114.0,133.6,170.5,305.4,444.3,331.7,306.5,267.1,156.1,47.1
EW24-NS1,EW26,WEEKENDS/HOLIDAY,4.8,2.8,20.1,39.1,43.3,35.7,45.8,84.6,126.4,157.2,161.3,184.2,199.4,227.3,211.9,225.2,247.7,240.4,145.2,48.2
EW24-NS1,EW27,WEEKDAY,8.5,45.9,111.6,203.7,161.8,98.8,100.7,133.8,191.4,220.9,252.9,322.9,371.7,635.9,787.4,558.8,523.6,466.9,254.6,82.8
EW24-NS1,EW27,WEEKENDS/HOLIDAY,8.8,21.0,57.3,71.7,81.1,69.1,101.2,154.9,238.7,314.7,358.8,415.9,433.2,426.9,441.8,439.4,483.7,435.6,248.7,89.9
EW24-NS1,EW28,WEEKDAY,4.0,9.1,37.8,108.9,83.7,43.8,33.0,40.7,57.4,67.7,72.5,89.0,121.2,209.5,314.0,235.8,253.4,220.4,119.9,35.2
EW24-NS1,EW28,WEEKENDS/HOLIDAY,2.8,2.7,12.9,61.7,49.0,27.3,31.0,51.4,77.9,99.0,112.0,123.1,125.4,145.2,164.7,174.1,198.6,202.8,123.8,41.3
EW24-NS1,EW29,WEEKDAY,0.1,39.3,141.2,219.3,68.3,21.9,16.8,20.8,25.3,29.3,23.1,20.3,21.7,37.2,42.7,41.9,30.4,26.8,13.4,4.0
EW24-NS1,EW29,WEEKENDS/HOLIDAY,,13.6,53.8,79.0,31.6,17.1,15.0,18.7,24.7,28.8,34.7,35.2,34.8,49.4,51.6,57.6,51.3,36.3,19.2,5.9
EW24-NS1,EW3,WEEKDAY,,5.5,7.9,9.5,4.5,2.8,3.2,4.0,4.0,3.8,5.2,7.0,7.7,25.5,34.1,17.7,11.1,10.5,7.2,2.0
EW24-NS1,EW3,WEEKENDS/HOLIDAY,,0.3,2.8,5.8,4.4,4.2,3.9,3.2,5.1,5.0,5.6,6.0,7.6,7.9,7.6,6.6,9.2,8.9,7.4,0.8
EW24-NS1,EW30,WEEKDAY,,5.5,15.4,40.8,10.0,3.0,2.3,1.5,2.5,2.5,1.9,1.2,1.8,3.3,4.8,3.0,2.9,4.1,3.0,0.5
EW24-NS1,EW30,WEEKENDS/HOLIDAY,0.1,1.3,6.4,17.3,5.7,1.6,2.8,2.3,2.8,3.3,2.6,2.3,2.2,4.6,8.6,7.1,7.0,9.1,5.1,1.1
EW24-NS1,EW31,WEEKDAY,,9.0,14.4,65.2,13.1,2.7,2.6,2.9,2.4,4.7,2.4,1.4,1.0,2.0,5.4,4.0,2.6,3.2,1.5,0.5
EW24-NS1,EW31,WEEKENDS/HOLIDAY,,4.6,9.3,30.9,9.0,1.7,1.2,1.3,1.8,2.4,1.4,3.2,2.7,3.6,7.7,6.4,6.6,5.2,3.7,0.3
EW24-NS1,EW32,WEEKDAY,,5.6,29.4,52.3,19.2,3.4,3.8,5.2,5.0,3.8,3.5,4.5,5.7,8.0,9.0,8.0,5.0,5.0,2.9,1.0
EW24-NS1,EW32,WEEKENDS/HOLIDAY,0.1,2.4,20.2,19.6,7.2,2.9,2.8,3.2,3.9,3.1,3.4,5.6,7.3,11.2,14.1,21.1,23.0,20.4,11.4,2.4
EW24-NS1,EW33,WEEKDAY,0.3,4.5,16.0,25.9,10.5,4.0,4.1,4.0,4.2,4.6,6.2,5.2,4.6,10.0,12.8,10.1,7.8,4.7,4.1,0.7
EW24-NS1,EW33,WEEKENDS/HOLIDAY,0.4,1.3,7.4,14.2,7.3,5.0,3.8,3.6,6.8,6.2,6.7,7.2,9.0,14.8,15.7,22.0,17.7,18.1,9.9,2.8
EW24-NS1,EW4,WEEKDAY,,3.4,14.3,20.4,8.6,5.5,5.0,5.5,4.6,3.8,3.2,5.0,6.3,16.4,20.8,6.8,6.8,6.2,4.6,2.4
EW24-NS1,EW4,WEEKENDS/HOLIDAY,,1.1,5.2,9.8,5.8,4.6,2.8,2.2,3.9,3.1,5.1,3.6,6.1,7.2,6.2,3.9,4.4,5.7,5.6,1.9
EW24-NS1,EW5,WEEKDAY,,8.1,15.3,18.5,18.3,9.3,8.1,10.0,10.5,11.3,10.5,19.2,25.4,59.7,72.2,35.4,25.8,26.3,15.1,4.7
EW24-NS1,EW5,WEEKENDS/HOLIDAY,,1.7,10.1,11.6,11.4,11.8,10.4,10.8,18.2,15.2,21.6,19.7,27.3,26.8,22.8,20.0,26.1,27.9,16.1,5.4
EW24-NS1,EW6,WEEKDAY,,4.5,4.2,10.5,5.0,3.6,2.6,1.6,2.6,4.1,2.4,3.4,4.3,15.5,21.8,9.0,12.5,10.2,6.0,3.0
EW24-NS1,EW6,WEEKENDS/HOLIDAY,,1.0,1.8,4.4,3.0,3.3,3.3,1.4,2.9,3.4,4.0,3.7,5.3,7.7,7.4,6.2,6.9,5.8,3.8,1.9
EW24-NS1,EW7,WEEKDAY,,6.9,29.9,24.0,12.0,9.0,6.0,7.5,8.0,7.2,6.7,10.0,11.8,38.4,48.7,25.7,20.7,15.8,10.6,4.5
EW24-NS1,EW7,WEEKENDS/HOLIDAY,,1.8,14.9,14.6,13.0,8.6,6.8,5.9,8.9,13.3,10.3,9.9,11.6,17.9,13.4,11.9,16.0,15.7,13.7,3.0
EW24-NS1,EW8,WEEKDAY,,3.4000000000000004,18.3,32.3,31.7,21.8,15.5,15.8,16.5,14.1,13.2,16.2,20.5,44.2,55.900000000000006,24.7,17.8,17.2,11.5,3.6999999999999997
EW24-NS1,EW8,WEEKENDS/HOLIDAY,,1.5,9.8,14.700000000000001,24.2,38.7,35.0,25.200000000000003,30.299999999999997,22.099999999999998,24.6,27.0,21.6,27.1,21.2,17.0,15.0,16.2,9.4,3.5999999999999996
EW24-NS1,EW9,WEEKDAY,,3.5,10.3,34.3,25.0,12.5,9.6,7.8,11.0,12.0,10.7,11.9,17.4,41.5,59.2,31.8,24.5,29.0,18.3,4.4
EW24-NS1,EW9,WEEKENDS/HOLIDAY,,1.2,9.7,21.6,22.2,28.0,18.9,19.3,19.1,18.3,21.6,19.6,20.8,29.9,34.4,23.9,22.8,26.8,19.4,4.8
EW24-NS1,NE1,WEEKDAY,,3.9,13.7,28.200000000000003,23.8,21.0,20.5,19.7,19.8,19.400000000000002,19.1,17.2,18.2,26.799999999999997,31.700000000000003,13.1,9.5,6.6,2.4,0.2
EW24-NS1,NE1,WEEKENDS/HOLIDAY,,1.6,10.4,10.0,18.299999999999997,27.5,24.8,26.5,22.900000000000002,32.1,30.900000000000002,30.4,27.099999999999998,23.1,19.0,10.8,7.699999999999999,6.0,2.5999999999999996,0.2
EW24-NS1,NE10,WEEKDAY,,1.3,5.2,9.3,5.9,4.2,2.8,2.6,2.8,3.0,3.6,3.2,4.3,11.1,12.5,5.3,4.1,4.8,3.1,0.5
EW24-NS1,NE10,WEEKENDS/HOLIDAY,,0.1,1.6,1.3,1.7,2.4,0.9,1.2,1.9,2.0,2.4,2.9,3.3,3.0,3.3,3.1,4.6,4.7,3.1,0.2
EW24-NS1,NE11,WEEKDAY,,0.7,2.8,2.3,0.9,0.4,0.5,0.2,0.2,0.1,0.3,0.3,0.4,1.3,1.5,0.7,0.5,1.1,0.3,
EW24-NS1,NE11,WEEKENDS/HOLIDAY,,0.2,1.6,1.2,0.3,0.4,,0.4,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.7,0.7,0.9,0.6,
EW24-NS1,NE12,WEEKDAY,,1.5,4.6,20.5,18.6,12.700000000000001,7.0,9.0,11.3,12.7,10.3,16.7,25.5,72.9,105.5,56.0,43.0,35.599999999999994,17.9,4.0
EW24-NS1,NE12,WEEKENDS/HOLIDAY,,1.0,4.2,14.2,11.799999999999999,10.0,9.399999999999999,10.2,15.299999999999999,21.200000000000003,14.2,21.299999999999997,26.1,27.0,29.5,24.200000000000003,28.7,31.0,16.6,4.2
EW24-NS1,NE13,WEEKDAY,,0.5,5.0,2.7,2.7,2.1,1.6,2.7,4.4,3.0,3.7,4.5,6.5,18.9,25.6,11.0,7.2,9.3,4.7,0.3
EW24-NS1,NE13,WEEKENDS/HOLIDAY,,0.7,4.4,2.8,2.8,2.6,2.0,2.3,2.1,3.4,2.6,4.0,3.9,5.8,6.4,5.4,7.9,9.6,4.7,0.4
EW24-NS1,NE14,WEEKDAY,,3.2,5.2,3.8,3.0,4.7,4.5,3.2,5.9,5.1,5.9,8.5,9.6,31.9,45.7,21.8,20.5,19.3,10.9,1.2
EW24-NS1,NE14,WEEKENDS/HOLIDAY,,0.7,2.9,3.0,4.3,4.1,2.8,4.2,4.1,3.3,7.1,7.6,12.8,9.9,13.4,10.0,17.8,16.4,14.1,1.0
EW24-NS1,NE15,WEEKDAY,,0.7,1.3,0.9,1.5,1.5,0.6,0.6,1.1,1.7,2.0,3.4,3.2,16.5,28.7,12.0,10.2,8.8,4.3,0.5
EW24-NS1,NE15,WEEKENDS/HOLIDAY,,0.2,1.7,1.0,1.2,1.0,1.6,1.0,2.1,2.9,2.7,2.2,2.4,4.2,4.0,5.2,9.3,5.8,3.4,0.9
EW24-NS1,NE16-STC,WEEKDAY,,0.7,3.4,3.1,3.6,2.3,2.2,3.1,4.6,3.7,4.9,8.4,12.3,37.3,44.3,20.2,15.8,11.4,6.9,0.7
