,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
NE1,DT28,WEEKENDS/HOLIDAY,,0.1,0.8,1.4,3.4,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.7999999999999999,0.6000000000000001,1.7000000000000002,1.2000000000000002,3.5,3.9000000000000004,2.8,4.699999999999999,3.3,2.0,1.2000000000000002
NE1,DT29,WEEKDAY,,,0.6,1.3,1.4,0.30000000000000004,0.8,0.2,0.3,0.7,0.7,1.8,1.4000000000000001,4.0,6.1,2.5,2.9,3.0,2.9000000000000004,0.4
NE1,DT29,WEEKENDS/HOLIDAY,,,0.3,0.5,2.2,0.6000000000000001,0.3,0.4,0.4,0.6,0.7,1.0,1.2000000000000002,2.4,3.3,1.9,2.7,3.3,3.7,1.1
NE1,DT3,WEEKDAY,,,0.8,1.1,,,0.1,0.2,0.1,0.6000000000000001,1.0,0.7,1.2,1.6,1.0,1.2999999999999998,1.2999999999999998,1.0,0.8,0.1
NE1,DT3,WEEKENDS/HOLIDAY,,,1.2000000000000002,1.1,0.1,,,0.30000000000000004,0.1,0.1,0.4,1.0,0.5,1.1,1.0,0.5,0.7,1.4,0.8999999999999999,
NE1,DT30,WEEKDAY,,,0.1,0.5,1.4,0.8999999999999999,0.30000000000000004,0.1,0.4,1.0,1.5,2.5,2.4000000000000004,3.8000000000000003,5.8999999999999995,4.8,4.800000000000001,2.7,3.1,0.3
NE1,DT30,WEEKENDS/HOLIDAY,,,0.2,0.6,1.4,0.8,0.4,0.1,0.9,0.3,1.0,0.7999999999999999,1.5,1.1,1.2,3.1,4.4,3.1,3.3,0.2
NE1,DT31,WEEKDAY,,,0.2,1.3,1.7,0.5,0.8,0.4,1.2,1.6,1.0,2.7,3.0,4.300000000000001,6.1000000000000005,4.4,4.0,4.1,4.0,1.7
NE1,DT31,WEEKENDS/HOLIDAY,,,0.4,0.8,0.7999999999999999,0.5,1.0,0.3,0.30000000000000004,0.8,0.5,2.3000000000000003,1.2999999999999998,3.0,1.7,2.2,4.0,3.2,4.1000000000000005,0.7
NE1,DT32,WEEKDAY,,0.2,1.6,3.2,8.0,1.6,1.8,0.8,1.8,2.2,3.3000000000000003,5.3,6.5,15.9,15.6,8.600000000000001,8.1,6.8,4.2,0.8
NE1,DT32,WEEKENDS/HOLIDAY,,,0.5,2.2,3.3,1.7999999999999998,1.5,0.5,2.0,3.0,2.3,6.199999999999999,4.9,7.5,6.6,6.2,7.5,5.3,5.5,1.6
NE1,DT33,WEEKDAY,,,1.0,4.2,3.3,1.2,1.0,1.1,1.1,1.5,3.3,5.6,6.5,14.9,15.5,9.4,7.5,6.300000000000001,5.8,2.1
NE1,DT33,WEEKENDS/HOLIDAY,,,0.9,3.2,2.4000000000000004,0.8,0.6,0.7,0.6,1.4000000000000001,2.0,4.7,3.5,6.1,5.800000000000001,5.3,6.699999999999999,6.0,7.3999999999999995,4.2
NE1,DT34,WEEKDAY,,,0.1,0.5,0.2,,,0.2,0.1,0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,0.9,1.3,,0.2,,,
NE1,DT34,WEEKENDS/HOLIDAY,,,0.3,0.3,,,,0.2,,,0.1,0.2,,0.1,0.1,0.1,0.5,0.2,0.1,
NE1,DT5,WEEKDAY,,,0.3,0.2,0.4,0.5,0.30000000000000004,0.7,0.6,1.3,1.2,0.8,0.7,1.5,1.3,0.5,2.2,1.2,0.7999999999999999,
NE1,DT5,WEEKENDS/HOLIDAY,,,0.30000000000000004,0.3,0.6,,0.5,0.6,0.5,0.8999999999999999,1.1,1.4000000000000001,0.6000000000000001,1.3,0.8,1.2000000000000002,3.0,0.30000000000000004,0.6,0.2
NE1,DT6,WEEKDAY,,,0.1,,,,,0.2,0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.7,0.4,0.1,0.30000000000000004,0.1,0.1
NE1,DT6,WEEKENDS/HOLIDAY,,,,0.1,,0.2,0.2,0.2,0.1,0.4,,,0.1,,0.2,0.3,0.1,0.4,,
NE1,DT7,WEEKDAY,,,,0.4,,0.1,,0.1,0.2,0.3,0.1,0.1,0.1,,0.6,0.30000000000000004,0.2,0.30000000000000004,0.1,
NE1,DT7,WEEKENDS/HOLIDAY,,,,0.2,,,,0.2,0.2,,0.1,0.7,,0.6,0.2,0.6000000000000001,,0.2,,
NE1,DT8,WEEKDAY,,,0.1,0.6,0.1,0.2,,,,0.2,0.2,0.2,0.1,0.1,0.1,,0.1,0.1,,
NE1,DT8,WEEKENDS/HOLIDAY,,,,0.1,,0.4,,,0.1,,,0.3,0.2,,,0.3,0.30000000000000004,0.4,,
NE1,EW1,WEEKDAY,,,0.3,0.7,1.5,0.8,0.30000000000000004,1.4,0.8999999999999999,1.7,2.2,4.0,2.5,6.1,6.1,2.8,4.1,5.300000000000001,3.5999999999999996,0.4
NE1,EW1,WEEKENDS/HOLIDAY,,,,0.7,1.9000000000000001,0.30000000000000004,0.7,0.8999999999999999,0.5,1.0,1.7000000000000002,4.3,3.4,4.2,4.6,3.5999999999999996,5.800000000000001,6.9,3.5,0.2
NE1,EW10,WEEKDAY,,0.1,0.1,0.3,1.5,0.2,0.4,0.5,0.4,0.7999999999999999,1.0,1.9,3.4000000000000004,3.7,7.6,5.300000000000001,4.7,4.6,3.4000000000000004,1.1
NE1,EW10,WEEKENDS/HOLIDAY,,0.1,0.1,0.4,1.4,0.30000000000000004,0.1,0.6000000000000001,1.0,1.1,0.8999999999999999,2.9000000000000004,2.5,3.0,5.1,2.9,5.3,5.0,3.0,1.7000000000000002
NE1,EW11,WEEKDAY,,,0.5,1.9,1.7000000000000002,0.8999999999999999,0.7,0.8,1.2,1.5,1.2,2.4,3.5999999999999996,5.1,2.4000000000000004,3.6,2.4,1.6,3.1,3.2
NE1,EW11,WEEKENDS/HOLIDAY,,,0.3,1.4,1.4,0.5,0.3,1.0,1.7,1.8,1.6,2.5,4.6,4.6,2.2,4.0,6.7,2.7,4.6,4.1
NE1,EW12,WEEKDAY,,,0.7,1.4000000000000001,1.3,1.5,1.7,2.1,3.1999999999999997,2.2,3.4000000000000004,3.9000000000000004,3.5,5.1,5.0,3.8999999999999995,3.0,2.9000000000000004,0.9,0.2
NE1,EW12,WEEKENDS/HOLIDAY,,,0.30000000000000004,0.6,1.4,1.7000000000000002,1.5,2.7,3.2,3.0,7.4,4.5,8.5,6.8999999999999995,7.199999999999999,7.7,2.6,2.5,0.7,0.4
NE1,EW13-NS25,WEEKDAY,,,,0.8999999999999999,0.8999999999999999,0.5,1.8,1.9,1.7000000000000002,2.7,1.9,2.8,2.5999999999999996,3.5,3.0,1.8,0.8,0.7,0.7,
NE1,EW13-NS25,WEEKENDS/HOLIDAY,,,0.1,0.4,0.30000000000000004,0.30000000000000004,1.9000000000000001,2.6,2.2,2.3,3.0,2.9000000000000004,4.5,3.2,1.4000000000000001,1.6,0.6000000000000001,0.5,0.7,
NE1,EW14-NS26,WEEKDAY,,,1.9000000000000001,1.9,4.0,1.5,0.8999999999999999,1.2999999999999998,2.4000000000000004,2.1,1.6,1.7000000000000002,1.0,1.0,1.2,0.6,0.30000000000000004,0.1,,
NE1,EW14-NS26,WEEKENDS/HOLIDAY,,,0.7,0.6,0.30000000000000004,0.5,0.4,1.2999999999999998,0.4,0.7999999999999999,0.8,0.3,0.4,0.7,0.5,0.8,0.2,0.30000000000000004,,
NE1,EW15,WEEKDAY,,,0.3,0.8999999999999999,3.4000000000000004,1.3,1.7,1.9,1.9000000000000001,3.4,2.2,2.3,1.8,2.3,2.5,2.6,1.5,0.8999999999999999,0.4,0.4
NE1,EW15,WEEKENDS/HOLIDAY,,,,0.8,2.4,0.6,0.7,1.3,2.3,2.6,2.3,3.9,2.5,3.5999999999999996,2.6,2.4,2.0999999999999996,1.2,1.1,0.6
NE1,EW16,WEEKDAY,,0.1,7.6,6.5,11.6,9.6,8.4,14.4,56.0,75.0,26.9,13.2,11.8,18.3,21.2,20.900000000000002,17.8,11.0,8.299999999999999,1.6
NE1,EW16,WEEKENDS/HOLIDAY,,,2.1,2.4,4.699999999999999,5.7,6.800000000000001,11.700000000000001,16.599999999999998,14.3,13.6,14.499999999999998,11.8,19.599999999999998,21.6,21.8,21.200000000000003,13.8,10.8,1.2000000000000002
NE1,EW17,WEEKDAY,,,0.7,0.9,1.4,1.3,1.5,2.9,4.5,5.9,5.8999999999999995,6.6,7.5,13.0,12.0,9.899999999999999,7.9,7.1,6.8,1.8
NE1,EW17,WEEKENDS/HOLIDAY,,0.2,0.6000000000000001,0.7999999999999999,2.1,1.9,1.8,4.1,6.4,6.8,8.5,11.5,9.5,12.6,11.0,10.3,9.8,9.6,8.8,2.9000000000000004
NE1,EW18,WEEKDAY,,,0.2,0.1,0.5,0.30000000000000004,1.0,1.2000000000000002,1.7000000000000002,1.5,1.5,4.0,3.0,4.2,4.4,3.3000000000000003,3.3,2.5,1.9,0.4
NE1,EW18,WEEKENDS/HOLIDAY,,,0.2,,0.7,0.8999999999999999,0.4,1.6,1.1,1.4000000000000001,2.6,4.6,3.6999999999999997,4.8,3.9,2.8000000000000003,4.2,3.0,2.2,0.4
NE1,EW19,WEEKDAY,,,0.2,0.2,0.1,1.1,0.5,1.4000000000000001,1.4,1.8,1.4,1.3,1.8,2.5,2.9,3.3,3.1,2.5,1.7999999999999998,0.2
NE1,EW19,WEEKENDS/HOLIDAY,,,,0.1,0.4,1.2,0.6,0.6000000000000001,1.6,1.5,1.6,2.5999999999999996,1.7999999999999998,2.5,2.8000000000000003,2.7,3.6999999999999997,2.4000000000000004,2.2,0.4
NE1,EW2,WEEKDAY,,0.7,0.2,0.3,2.1,0.4,0.7,0.5,1.0,1.0,1.2,1.7000000000000002,2.3,2.4000000000000004,3.5,3.0,2.5,1.7000000000000002,1.4000000000000001,0.2
NE1,EW2,WEEKENDS/HOLIDAY,,,0.1,0.5,2.1,0.4,0.30000000000000004,0.4,0.5,1.2999999999999998,1.6,1.3,2.5,2.0,4.800000000000001,2.3,1.9,1.5999999999999999,1.2000000000000002,0.3
NE1,EW20,WEEKDAY,,,0.30000000000000004,0.1,0.5,,0.2,0.4,0.6,0.8999999999999999,1.1,1.3,0.9,1.8,2.4,1.9000000000000001,1.9,2.0,1.5,1.0
NE1,EW20,WEEKENDS/HOLIDAY,,0.1,0.2,0.1,1.2,,0.30000000000000004,0.30000000000000004,0.7,1.0,0.8,1.3,2.5,1.7,2.3,1.0,1.6,4.6000000000000005,1.4,1.5999999999999999
NE1,EW21,WEEKDAY,,,0.3,2.0,2.1,1.4,1.7,2.1,3.1999999999999997,3.0999999999999996,2.4000000000000004,4.199999999999999,5.699999999999999,9.0,8.3,4.9,7.4,3.7,3.5,1.2000000000000002
NE1,EW21,WEEKENDS/HOLIDAY,,,0.30000000000000004,1.5,1.2000000000000002,2.3000000000000003,1.1,2.6,1.6,3.6999999999999997,3.4,5.5,6.0,7.6,5.300000000000001,4.3,6.4,5.6,3.8,1.3
NE1,EW22,WEEKDAY,,,,0.1,0.2,0.2,,0.30000000000000004,0.2,0.2,0.30000000000000004,0.2,0.6000000000000001,0.7999999999999999,0.8,0.5,0.5,0.5,0.4,
NE1,EW22,WEEKENDS/HOLIDAY,,,,,0.1,0.30000000000000004,,0.1,0.30000000000000004,0.3,0.4,,0.8999999999999999,0.4,0.6,1.2,0.2,0.3,0.1,0.1
NE1,EW23,WEEKDAY,,0.2,1.4,1.5,2.7,0.7,1.0,1.5999999999999999,2.6,2.3,2.6999999999999997,2.9,5.4,8.7,10.399999999999999,5.7,6.3999999999999995,4.9,2.9000000000000004,2.4
NE1,EW23,WEEKENDS/HOLIDAY,,0.9,1.9000000000000001,1.0,2.3,1.9,0.30000000000000004,2.3,1.7999999999999998,3.6,2.5,4.3,7.0,6.0,7.5,6.6,7.1000000000000005,6.0,2.7,2.3
NE1,EW24-NS1,WEEKDAY,,0.3,2.8,2.3,3.4,2.7,1.9,2.6,3.0,5.4,3.5,6.7,9.2,12.299999999999999,11.2,8.0,8.100000000000001,5.7,3.7,2.9
NE1,EW24-NS1,WEEKENDS/HOLIDAY,,0.1,2.1999999999999997,2.0,2.3,1.9000000000000001,2.0,2.3,4.0,3.5999999999999996,6.1,7.699999999999999,7.199999999999999,8.6,8.8,8.4,8.0,6.6,4.2,3.7
NE1,EW25,WEEKDAY,,,,1.2,0.8,0.30000000000000004,,0.30000000000000004,0.2,0.2,0.7,0.6,1.2,2.2,3.1,2.3,1.7999999999999998,1.9000000000000001,1.2000000000000002,0.5
NE1,EW25,WEEKENDS/HOLIDAY,,,0.1,1.3,1.1,0.1,0.1,0.1,0.9,0.1,0.5,0.6000000000000001,0.4,1.1,1.4000000000000001,1.2,2.0,0.8,1.6,0.5
NE1,EW26,WEEKDAY,,0.1,1.7999999999999998,1.6,3.0999999999999996,1.0,0.6,0.9,1.4,2.2,1.9,4.9,6.199999999999999,11.3,12.2,7.1,8.8,9.2,7.0,2.3
NE1,EW26,WEEKENDS/HOLIDAY,,0.1,1.4,1.8,3.6,1.1,0.7,0.8999999999999999,1.6,1.1,1.6,3.9000000000000004,4.6,7.3,6.8,6.4,12.5,9.2,6.2,3.3
NE1,EW27,WEEKDAY,,1.9,2.9,2.2,2.6,2.3,0.7,1.7,2.8,4.4,5.4,9.5,9.9,17.0,16.9,14.6,13.5,14.4,7.9,3.5999999999999996
NE1,EW27,WEEKENDS/HOLIDAY,,0.5,3.0,2.9000000000000004,4.1,2.8,2.1,2.4,3.4,5.4,7.0,8.8,7.7,11.3,10.8,12.0,14.2,16.4,10.7,2.9
NE1,EW28,WEEKDAY,,0.3,0.8999999999999999,1.6,2.1,1.4,0.5,0.8,0.6000000000000001,1.0,1.3,2.9000000000000004,4.5,7.0,7.0,5.8,5.6,5.5,4.5,1.5
NE1,EW28,WEEKENDS/HOLIDAY,,0.1,0.4,1.5,1.8,1.6,0.7,0.7,1.1,1.0,1.8,3.0,3.0,4.2,2.8,5.5,4.7,4.9,6.0,2.1
NE1,EW29,WEEKDAY,,,1.1,0.2,0.3,,,0.2,0.2,0.1,0.7,0.3,0.5,1.1,1.1,1.0,0.2,0.3,,
NE1,EW29,WEEKENDS/HOLIDAY,,,0.1,0.1,0.7,0.3,0.1,,0.1,,0.6,0.7,0.8,0.4,0.30000000000000004,1.1,0.5,0.2,0.1,0.2
NE1,EW3,WEEKDAY,,,0.1,1.2,0.7,0.1,0.2,0.5,0.5,0.7,1.1,0.8999999999999999,0.8,2.4,3.8,2.8,3.4,2.5,2.3,0.4
NE1,EW3,WEEKENDS/HOLIDAY,,0.1,,0.4,0.5,0.30000000000000004,0.4,,0.5,0.4,0.8,1.2,0.9,1.4000000000000001,1.1,1.8,1.9,3.1,1.7999999999999998,0.6000000000000001
NE1,EW30,WEEKDAY,,,,,,,,,,,,,0.8999999999999999,0.2,,,,,,
NE1,EW30,WEEKENDS/HOLIDAY,,,,,,0.7,,,,,,0.1,,,,0.1,,0.1,0.1,
NE1,EW31,WEEKDAY,,,0.2,0.6,,,,,0.1,0.1,,,,,,0.2,,,,
NE1,EW31,WEEKENDS/HOLIDAY,,,0.2,0.4,,,,,0.1,,0.1,,0.1,0.1,,0.2,,0.1,,0.1
NE1,EW32,WEEKDAY,,0.2,0.1,0.1,0.1,,,,,,,,0.2,0.7,,,,0.1,,
NE1,EW32,WEEKENDS/HOLIDAY,,,0.1,,,,,,,,,0.2,,1.1,0.4,0.1,0.1,0.2,,0.2
NE1,EW33,WEEKDAY,,,,,,,,0.1,0.1,,0.4,,,0.1,0.1,,,,,
NE1,EW33,WEEKENDS/HOLIDAY,,,0.5,,,,0.2,,0.1,,0.30000000000000004,0.1,0.1,,,,0.1,,0.2,
NE1,EW4,WEEKDAY,,,0.1,0.7,1.4,0.1,0.30000000000000004,0.2,0.5,0.6000000000000001,0.3,0.6,1.0,1.9,4.0,2.2,1.4,2.0,1.2,0.1
NE1,EW4,WEEKENDS/HOLIDAY,,,,0.5,1.1,0.2,0.30000000000000004,0.3,0.2,0.4,1.1,0.4,1.3,0.7,1.2000000000000002,1.4,3.0,1.7,0.7,0.1
NE1,EW5,WEEKDAY,,,1.5,1.3,1.7,1.5,0.8999999999999999,1.6,1.0,1.7,3.2,3.2,4.699999999999999,6.5,8.5,5.8999999999999995,9.3,7.1000000000000005,5.0,0.4
NE1,EW5,WEEKENDS/HOLIDAY,,0.1,0.2,0.4,1.5,1.8,1.0,2.2,0.7,1.5,2.0,2.5,4.1,5.9,5.199999999999999,5.5,10.5,8.7,4.800000000000001,0.4
NE1,EW6,WEEKDAY,,,0.1,0.30000000000000004,0.8999999999999999,0.4,0.1,0.2,0.5,0.5,0.30000000000000004,0.7,1.1,2.7,3.9,1.7,2.7,1.5,0.8,0.30000000000000004
NE1,EW6,WEEKENDS/HOLIDAY,,,,0.30000000000000004,0.4,0.2,,0.1,0.30000000000000004,1.0,1.0,1.5,1.6,1.5,2.0,1.1,2.0,2.1,1.0,0.3
NE1,EW7,WEEKDAY,,,0.2,0.9,0.8,0.5,0.7,0.5,0.8,0.5,0.8,2.0,1.7,3.9,4.6,2.7,2.8,3.3,1.6,0.6
NE1,EW7,WEEKENDS/HOLIDAY,,,,0.7999999999999999,1.4000000000000001,0.9,0.2,0.8,0.5,1.2,1.1,2.0,1.8,1.9,3.1,2.0,2.6,1.5,2.9000000000000004,1.1
NE1,EW8,WEEKDAY,,,0.2,0.4,1.6,1.5,1.0,1.4000000000000001,2.3,2.5,2.2,2.9,3.3000000000000003,4.199999999999999,4.800000000000001,3.1000000000000005,4.4,2.0,1.1,0.2
NE1,EW8,WEEKENDS/HOLIDAY,,,0.1,0.30000000000000004,1.2,1.5,1.9000000000000001,2.3000000000000003,1.8,2.9,2.9,3.0,3.5000000000000004,3.0,4.1000000000000005,3.3000000000000003,5.1000000000000005,3.8000000000000003,1.2999999999999998,0.1
NE1,EW9,WEEKDAY,,,0.8999999999999999,1.0,1.7,1.3,1.1,0.9,1.1,1.7999999999999998,1.5,2.2,3.9000000000000004,4.2,8.7,5.2,7.800000000000001,3.8,4.8,2.0
NE1,EW9,WEEKENDS/HOLIDAY,,,0.7999999999999999,1.0,0.8999999999999999,1.7999999999999998,0.7,1.2999999999999998,0.8999999999999999,1.3,1.2,2.2,4.1,3.7,7.1,4.199999999999999,8.8,5.8,7.2,3.4
NE1,NE1,WEEKDAY,,0.1,0.7999999999999999,0.5,0.8,0.6,1.1,1.2000000000000002,1.7,1.9,1.4,1.9000000000000001,1.7000000000000002,1.9,1.6,1.2999999999999998,1.5,0.8999999999999999,0.8999999999999999,0.30000000000000004
NE1,NE1,WEEKENDS/HOLIDAY,,,1.4000000000000001,0.5,0.5,0.4,0.30000000000000004,1.4,1.9,1.4,1.5,1.4000000000000001,1.4,1.4,0.8999999999999999,1.0,0.8999999999999999,0.5,0.5,0.1
NE1,NE10,WEEKDAY,,0.2,2.1,6.1,4.0,2.5999999999999996,1.1,2.6,3.0,3.0999999999999996,4.4,4.9,8.5,15.9,16.6,11.0,8.4,8.2,4.6,1.7000000000000002
NE1,NE10,WEEKENDS/HOLIDAY,,,1.4000000000000001,2.8,4.300000000000001,1.1,0.7,2.8,3.7,3.8,3.0,4.8,6.0,8.9,6.800000000000001,10.399999999999999,8.0,10.3,6.1,2.1
NE1,NE11,WEEKDAY,,,0.8,0.3,2.8,0.5,0.5,0.5,0.5,0.9,1.5,1.5,2.3,2.5,4.0,4.6,2.5,3.0,3.4,0.4
NE1,NE11,WEEKENDS/HOLIDAY,,,0.7,0.4,2.4,0.4,,0.8999999999999999,0.5,1.0,0.7,0.8,0.6000000000000001,1.2,2.9000000000000004,3.0,3.5,2.6,4.5,0.8999999999999999
NE1,NE12,WEEKDAY,,0.4,3.8000000000000003,7.7,11.399999999999999,7.9,7.0,6.6,8.6,8.899999999999999,13.400000000000002,19.1,27.3,41.7,43.099999999999994,32.8,27.0,25.6,21.299999999999997,9.299999999999999
NE1,NE12,WEEKENDS/HOLIDAY,0.3,0.4,1.6,4.8999999999999995,11.5,8.899999999999999,6.9,7.0,10.399999999999999,10.1,10.799999999999999,17.3,22.2,24.3,22.099999999999998,24.5,29.200000000000003,28.2,22.400000000000002,9.299999999999999
NE1,NE13,WEEKDAY,,,2.7,5.7,7.6,4.1,2.8,3.2,4.0,4.6,5.7,9.7,10.1,20.1,23.8,16.2,13.100000000000001,13.3,9.2,3.7
NE1,NE13,WEEKENDS/HOLIDAY,0.1,,0.9,4.6,4.9,4.4,2.6,3.8,4.300000000000001,3.8,5.8,9.1,9.1,11.5,10.600000000000001,9.5,11.0,11.899999999999999,10.899999999999999,3.5
NE1,NE14,WEEKDAY,,0.7,5.4,10.4,12.2,5.8,4.9,5.9,7.6000000000000005,10.1,13.299999999999999,20.2,31.0,46.8,61.3,37.1,31.299999999999997,26.9,21.0,7.0
NE1,NE14,WEEKENDS/HOLIDAY,,0.2,4.9,7.7,11.299999999999999,5.6,4.6,4.6,8.7,9.600000000000001,12.0,14.899999999999999,18.4,21.200000000000003,23.9,24.4,29.0,26.1,25.799999999999997,8.600000000000001
NE1,NE15,WEEKDAY,,,1.7,2.9000000000000004,4.9,1.7000000000000002,1.2999999999999998,1.9,3.2,3.4,4.2,8.4,9.4,18.799999999999997,22.1,16.9,14.600000000000001,12.2,10.4,2.6
NE1,NE15,WEEKENDS/HOLIDAY,,,2.2,2.9,4.5,2.2,1.7000000000000002,2.3,3.5,3.3,4.4,6.800000000000001,7.3,8.1,8.4,8.3,10.7,12.4,9.5,2.2
NE1,NE16-STC,WEEKDAY,,,5.1,13.2,10.600000000000001,5.3,4.5,3.9,7.6,9.1,12.2,21.0,28.8,42.7,60.4,39.4,32.8,26.2,17.5,8.1
NE1,NE16-STC,WEEKENDS/HOLIDAY,,0.1,3.5,10.200000000000001,10.0,5.6,4.1,5.5,8.100000000000001,11.899999999999999,13.2,17.3,20.8,20.5,22.5,20.1,24.7,26.1,19.4,7.699999999999999
NE1,NE17-PTC,WEEKDAY,,0.2,2.6,6.0,6.7,4.0,2.8,4.5,6.3,7.0,10.2,15.0,19.5,32.9,41.2,24.6,17.9,17.0,15.9,3.5999999999999996
NE1,NE17-PTC,WEEKENDS/HOLIDAY,,0.2,2.4,5.0,6.1,6.1,5.0,5.5,6.4,6.9,8.7,12.9,13.1,16.5,17.1,16.9,18.7,13.7,13.399999999999999,4.4
NE1,NE4,WEEKDAY,,1.4000000000000001,3.5999999999999996,8.2,15.799999999999999,11.399999999999999,16.200000000000003,24.0,29.3,29.900000000000002,29.000000000000004,34.7,36.5,43.4,36.300000000000004,28.000000000000004,23.600000000000005,17.3,12.8,3.9000000000000004
NE1,NE4,WEEKENDS/HOLIDAY,,0.30000000000000004,3.2,6.6000000000000005,17.0,11.0,17.400000000000002,25.6,30.799999999999997,29.0,35.8,39.3,45.10000000000001,42.0,36.5,34.0,30.9,17.6,17.6,3.9
NE1,NE5,WEEKDAY,,,0.8,2.5,3.5,4.0,2.9000000000000004,4.1,4.3,4.0,4.300000000000001,4.9,7.1,6.7,6.4,6.1,3.7,2.8,2.0,0.8
NE1,NE5,WEEKENDS/HOLIDAY,,,0.6000000000000001,1.0,1.2,2.0,2.5999999999999996,3.0,6.4,6.199999999999999,6.2,6.4,7.4,5.9,5.4,5.8,3.3,4.3,1.8,0.7
NE1,NE7,WEEKDAY,,0.2,3.3000000000000003,15.3,19.900000000000002,11.2,8.1,8.2,9.1,9.399999999999999,10.399999999999999,10.0,13.0,20.5,23.1,17.9,15.5,8.3,7.9,2.0999999999999996
NE1,NE7,WEEKENDS/HOLIDAY,,,3.7,10.299999999999999,19.6,10.600000000000001,11.9,10.5,12.799999999999999,12.3,11.1,11.8,15.6,20.700000000000003,19.999999999999996,17.2,15.1,8.8,7.6,3.1
NE1,NE8,WEEKDAY,,0.3,3.9,7.2,9.2,7.1000000000000005,6.4,4.8,6.2,7.0,7.8999999999999995,10.5,17.6,20.7,25.5,19.6,21.2,15.9,11.0,4.1
NE1,NE8,WEEKENDS/HOLIDAY,,0.2,2.8000000000000003,6.1,6.7,5.6,5.7,6.199999999999999,8.399999999999999,9.7,8.100000000000001,13.5,19.9,19.5,17.1,17.8,19.2,15.0,14.3,4.1
NE1,NE9,WEEKDAY,,0.6,4.5,9.5,10.5,5.4,6.300000000000001,7.1000000000000005,7.4,7.5,8.7,12.8,16.4,26.0,29.6,23.4,19.9,15.6,10.4,6.5
NE1,NE9,WEEKENDS/HOLIDAY,,0.6,1.5,6.5,7.6,5.4,4.8,6.6,7.0,7.4,10.2,13.0,12.5,18.8,16.799999999999997,16.299999999999997,17.9,14.3,12.9,6.5
NE1,NS10,WEEKDAY,,,0.5,1.8,4.699999999999999,1.8,1.8,1.3,1.1,1.9,2.0,4.1,7.1,11.1,14.0,10.0,11.2,10.0,5.4,2.0
NE1,NS10,WEEKENDS/HOLIDAY,,0.2,0.6,0.8,4.4,1.6,1.5,0.7,1.7999999999999998,1.9,3.2,2.7,4.6,4.0,6.5,6.7,13.399999999999999,12.2,7.4,2.5999999999999996
NE1,NS11,WEEKDAY,,0.2,1.7000000000000002,1.4,3.2,1.9000000000000001,0.8,1.1,2.2,2.6,2.2,5.6,8.0,8.6,11.1,8.2,9.0,6.3999999999999995,9.1,3.0
NE1,NS11,WEEKENDS/HOLIDAY,,,0.1,1.5,4.5,2.2,1.0,1.3,1.6,1.7,1.6,4.8,6.9,6.2,7.6,7.199999999999999,10.3,7.6,10.5,2.5
NE1,NS13,WEEKDAY,,0.1,0.8,4.9,6.2,2.8,2.0,2.0,2.6,2.8,5.3,10.7,12.2,18.3,21.3,15.799999999999999,16.7,13.1,9.899999999999999,1.9
NE1,NS13,WEEKENDS/HOLIDAY,,0.1,1.0,4.8,6.9,3.6,1.7,1.7000000000000002,3.8,4.3,4.300000000000001,8.5,9.0,10.0,9.0,11.2,15.399999999999999,12.3,14.100000000000001,2.2
NE1,NS14,WEEKDAY,,0.1,0.8999999999999999,1.4000000000000001,3.1,1.1,0.6000000000000001,1.2,1.0,1.2999999999999998,2.1,4.1,5.2,9.7,12.799999999999999,8.5,8.7,7.9,5.2,1.6
NE1,NS14,WEEKENDS/HOLIDAY,,,0.2,2.3000000000000003,3.5,1.9000000000000001,0.6000000000000001,1.0,1.0,1.7000000000000002,1.5,3.2,3.4000000000000004,3.8,5.199999999999999,5.3,8.8,8.6,5.199999999999999,1.5
NE1,NS15,WEEKDAY,,0.1,0.2,1.9,1.0,0.30000000000000004,0.2,0.5,0.8,0.30000000000000004,0.8,1.6,2.3,3.7,3.3,2.5,1.9,4.6,1.8,0.8
NE1,NS15,WEEKENDS/HOLIDAY,,,0.2,1.2,1.3,0.2,0.2,0.5,0.2,0.4,0.4,1.4,1.6,1.9,1.9000000000000001,1.7000000000000002,2.7,4.3,2.8,0.8999999999999999
NE1,NS16,WEEKDAY,,0.1,1.0,2.0,4.7,2.9000000000000004,1.7,2.0,2.8,3.5,3.0,6.800000000000001,10.3,13.9,13.8,10.899999999999999,13.0,13.0,7.5,3.0
NE1,NS16,WEEKENDS/HOLIDAY,,0.2,0.7999999999999999,1.7999999999999998,4.8,1.6,1.6,2.7,2.2,3.9000000000000004,3.0,7.7,7.1,9.6,7.800000000000001,9.9,11.8,17.2,11.3,3.5
