,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
EW19,WEEKDAY,0.5,85.3,504.1,676.9,475.1,341.0,262.4,243.5,287.1,310.8,265.0,282.5,322.3,568.4,582.5,364.5,221.4,131.8,85.9,28.5,2.9,10.2,258.3,601.3,477.4,235.8,203.7,202.6,264.6,302.0,305.5,324.6,347.5,456.6,598.7,413.4,275.3,210.0,138.1,62.4
EW19,WEEKENDS/HOLIDAY,0.6,15.1,159.5,189.2,210.5,217.0,256.1,281.0,312.9,298.4,269.5,288.2,277.6,316.2,274.6,233.6,173.0,128.1,88.2,34.6,3.1,3.5,96.9,160.8,180.2,164.5,178.9,201.8,260.8,271.1,271.9,267.1,269.4,299.8,292.5,251.0,260.1,219.2,163.4,74.2
EW2/DT32,WEEKDAY,4.5,483.2,1704.9,2427.3,1946.2,1318.7,936.3,956.8,1133.5,1232.7,1232.5,1216.5,1233.8,1563.7,1839.9,1289.3,977.3,845.2,460.2,101.4,40.9,90.0,831.6,1554.0,1315.3,973.0,899.6,939.4,1121.4,1254.5,1432.8,1497.0,1664.9,2306.2,3006.5,1915.9,1216.0,803.1,625.3,303.5
EW2/DT32,WEEKENDS/HOLIDAY,8.2,192.9,640.8,701.9,768.6,928.0,936.1,1054.6,1174.8,1257.9,1277.9,1285.6,1257.5,1400.4,1289.4,1092.6,1018.0,872.6,547.1,115.5,54.1,43.6,306.2,520.4,635.2,789.2,965.8,1097.8,1180.1,1339.9,1382.5,1397.5,1399.5,1462.2,1421.2,1188.0,1066.0,783.0,684.1,340.4
EW20,WEEKDAY,0.3,103.7,644.3,818.0,577.2,415.5,324.2,328.0,321.0,384.5,425.7,356.4,422.6,662.0,707.7,405.8,226.5,176.5,97.2,38.5,4.1,27.9,409.3,755.1,711.4,405.6,249.7,240.7,270.6,306.9,307.0,326.8,385.4,563.6,687.3,491.9,367.3,268.7,185.5,90.2
EW20,WEEKENDS/HOLIDAY,0.5,27.2,242.8,293.6,305.9,309.6,338.8,335.5,348.5,359.4,312.4,319.1,305.4,336.4,308.6,276.6,195.4,156.4,94.5,47.8,5.0,7.6,169.0,212.5,238.6,209.4,220.2,251.6,280.0,299.0,282.2,294.8,307.6,334.8,351.1,318.4,313.5,271.4,209.1,99.2
EW22,WEEKDAY,0.2,20.0,184.9,272.0,184.2,147.5,146.3,173.1,241.2,214.8,305.7,314.3,337.8,455.2,204.5,95.0,70.0,40.5,38.5,7.0,2.8,20.1,210.5,618.8,429.7,204.5,129.9,97.9,191.5,198.1,179.0,148.2,150.3,182.3,250.6,173.0,116.3,78.4,59.2,23.8
EW22,WEEKENDS/HOLIDAY,1.1,7.0,60.5,75.0,72.4,82.0,100.4,99.1,104.8,90.2,77.8,87.2,75.2,85.1,77.1,75.4,54.5,30.8,31.2,8.5,2.8,3.4,50.6,74.9,66.5,59.5,57.9,66.6,86.5,101.6,89.2,99.0,93.9,97.6,102.1,101.8,106.0,84.2,71.5,31.1
EW23,WEEKDAY,3.4,184.4,1393.8,1882.6,1277.4,907.5,715.5,717.4,836.6,1091.0,1123.2,1257.5,1295.0,1929.9,1887.1,1127.1,847.7,624.2,382.1,115.1,13.1,136.8,1456.6,2552.0,1785.4,1003.7,784.0,738.2,820.6,958.0,971.6,972.4,1118.5,1616.5,1991.2,1227.7,814.0,566.4,399.4,173.1
EW23,WEEKENDS/HOLIDAY,4.1,70.9,462.9,536.4,582.0,661.6,729.4,879.2,1006.5,992.9,948.2,1006.5,969.8,1040.5,967.9,783.9,714.5,609.4,411.9,125.9,12.6,39.4,537.4,712.4,759.4,746.9,782.9,775.1,880.0,969.8,919.0,937.4,909.4,994.2,893.4,785.2,699.5,603.0,453.5,200.5
EW24/NS1,WEEKDAY,15.1,396.7,982.0,1514.2,1402.1,877.1,767.4,949.7,1192.3,1365.4,1459.8,1877.1,2418.3,4237.5,4582.4,2553.3,2491.4,1907.4,1177.1,269.2,35.3,242.2,3291.3,4784.4,3284.9,1848.9,1622.7,1490.1,1595.0,1706.8,1642.0,1530.8,1636.3,2265.1,2862.0,1783.1,992.3,554.3,362.1,185.1
EW24/NS1,WEEKENDS/HOLIDAY,18.8,179.9,409.6,636.1,862.1,657.6,708.6,992.6,1420.0,1696.6,1805.0,2055.9,2149.5,2311.2,2059.1,1981.1,2299.4,2083.0,1264.5,285.1,48.6,70.8,1350.8,1466.0,1248.1,1373.9,1738.0,1930.4,2101.1,2195.8,1985.2,1950.8,1883.1,2046.6,2020.9,1466.2,959.9,548.0,415.6,217.0
EW25,WEEKDAY,1.0,223.6,643.3,949.3,507.7,246.4,137.5,111.5,121.8,119.7,104.5,123.9,118.6,178.5,184.2,114.8,75.2,55.4,46.0,12.1,6.3,11.8,110.0,267.5,188.5,98.0,71.2,85.0,94.4,107.2,136.4,165.2,240.1,434.9,570.0,371.0,264.1,167.1,123.9,57.6
EW25,WEEKENDS/HOLIDAY,1.0,74.8,209.4,260.8,178.2,169.4,162.6,145.4,154.1,143.8,150.6,145.6,138.4,150.9,166.1,122.4,101.6,74.6,58.6,19.2,13.8,4.8,40.8,87.6,112.9,112.2,98.0,119.8,129.4,148.2,154.1,162.5,187.6,230.1,226.0,186.9,190.0,148.8,128.9,75.0
EW26,WEEKDAY,0.2,636.9,2283.4,3047.9,1778.2,936.0,632.0,563.8,632.6,658.5,750.4,627.3,661.3,1330.1,1144.0,722.7,464.2,240.7,158.9,39.4,35.6,64.4,984.5,1743.9,906.8,388.0,279.7,302.1,391.5,498.6,594.4,692.9,888.8,1542.7,2090.5,1454.8,1021.9,754.0,513.4,269.0
EW26,WEEKENDS/HOLIDAY,0.5,230.9,883.0,1016.2,763.6,753.1,732.8,745.5,773.1,709.1,640.9,586.0,609.4,776.9,667.4,574.5,446.0,251.6,165.8,41.6,46.6,20.0,315.4,557.8,445.1,303.2,298.4,345.8,472.2,531.5,548.1,598.9,666.6,838.2,849.1,780.2,777.1,679.4,560.1,316.9
EW27,WEEKDAY,0.7,657.0,2270.3,3153.4,1854.9,1037.0,741.1,738.8,824.5,866.5,920.2,991.8,1120.9,1946.8,2079.0,1134.2,830.8,614.4,396.0,66.9,50.8,190.0,1465.2,2577.0,1694.5,831.5,716.1,699.9,859.6,1032.0,1212.4,1328.4,1543.1,2587.2,3156.0,2165.2,1479.5,1011.9,701.3,323.1
EW27,WEEKENDS/HOLIDAY,1.4,248.9,875.5,1051.2,869.1,844.1,832.0,954.5,1121.2,1115.1,1031.4,1035.8,1021.9,1205.4,1069.5,870.9,737.6,634.6,411.1,72.5,62.9,61.0,447.2,880.6,738.1,636.0,745.2,833.9,959.1,1129.2,1105.0,1233.9,1293.5,1501.1,1385.5,1252.0,1217.1,990.1,793.2,396.6
EW28,WEEKDAY,0.0,543.8,2010.9,2770.7,1378.1,693.2,468.4,417.9,452.5,465.6,403.8,388.3,561.3,1098.8,1027.2,511.8,326.9,174.5,102.4,20.5,30.7,21.2,475.2,967.7,819.0,372.8,236.0,214.0,288.9,366.7,426.1,484.1,586.0,1088.0,1457.4,1073.0,778.0,531.5,356.5,177.2
EW28,WEEKENDS/HOLIDAY,0.1,233.5,710.5,887.4,585.6,567.2,558.5,608.8,596.8,569.2,499.4,453.6,477.4,548.4,505.9,368.0,270.5,177.1,103.0,21.9,40.8,13.8,155.5,358.5,304.1,215.6,193.5,247.8,350.5,399.1,397.0,433.2,451.0,595.8,551.9,591.6,602.9,515.2,410.4,225.0
EW29,WEEKDAY,0.0,26.1,179.8,313.8,270.1,95.5,106.3,147.5,208.6,199.9,283.8,444.4,834.5,2312.2,1640.7,1025.1,681.9,279.5,120.5,28.2,0.9,234.3,1717.1,3409.5,1617.0,498.4,214.4,153.8,161.0,186.0,192.7,112.5,135.5,184.2,320.0,341.9,162.8,75.2,85.9,35.9
EW29,WEEKENDS/HOLIDAY,0.0,18.5,133.0,252.8,276.9,69.8,82.4,156.8,330.4,254.4,244.0,327.1,378.9,686.5,365.2,402.4,368.5,161.6,89.8,17.0,1.5,66.6,661.5,1223.1,467.0,190.4,132.0,132.4,150.8,175.5,179.5,154.1,157.0,191.1,262.6,297.2,183.5,78.6,72.9,25.0
EW3,WEEKDAY,1.5,168.6,594.3,819.5,657.8,457.8,381.8,381.5,433.5,424.9,497.4,411.3,457.7,688.5,680.4,353.6,261.3,247.4,129.2,19.8,16.5,7.0,308.1,709.9,573.1,313.5,272.5,325.5,378.5,426.4,448.5,465.0,515.3,685.0,917.7,643.1,418.8,314.5,224.5,107.7
EW3,WEEKENDS/HOLIDAY,1.6,80.4,193.2,233.4,285.6,345.4,351.6,398.4,397.6,439.9,427.2,420.9,366.1,410.8,356.2,309.0,260.6,246.8,156.2,25.2,16.5,2.6,120.0,186.2,241.9,226.1,238.5,318.0,361.8,383.0,360.9,390.9,418.1,443.6,446.1,375.5,358.9,297.9,256.6,122.5
EW30,WEEKDAY,0.0,4.9,26.0,119.7,57.9,14.5,17.9,22.4,32.5,32.9,44.5,94.1,225.6,608.1,416.9,327.6,190.8,50.0,23.0,3.5,0.4,20.6,361.4,792.6,496.0,106.2,31.4,20.2,20.5,13.4,25.0,7.6,7.3,28.5,73.1,56.3,18.4,7.5,15.0,2.9
EW30,WEEKENDS/HOLIDAY,0.0,3.8,21.4,89.9,47.6,9.2,13.5,28.6,67.1,44.2,47.4,55.1,70.9,120.2,68.1,124.9,58.5,11.8,16.4,2.4,0.4,8.4,142.6,237.5,139.2,45.0,10.4,13.4,10.2,5.0,11.1,7.9,7.4,18.2,66.4,36.4,14.5,8.6,9.2,4.6
EW31,WEEKDAY,0.0,5.4,20.3,60.3,75.5,23.7,26.1,35.0,47.6,36.4,61.5,92.3,205.3,656.6,389.6,230.0,188.4,65.5,30.5,1.7,0.5,29.8,279.0,780.0,438.9,104.3,31.5,22.9,18.9,33.5,25.9,15.0,9.3,13.0,52.5,56.9,15.3,9.7,6.4,2.5
EW31,WEEKENDS/HOLIDAY,0.0,5.6,24.9,56.2,72.1,22.6,24.5,33.6,79.6,59.4,40.4,59.1,78.2,165.6,65.9,78.1,108.5,27.6,13.0,0.6,0.0,7.8,96.6,303.6,122.4,34.4,16.4,15.1,11.1,12.4,12.4,8.5,11.1,15.9,44.9,53.4,20.5,10.9,7.5,3.1
EW32,WEEKDAY,0.0,2.9,28.0,78.7,67.0,17.1,25.6,34.6,38.2,42.2,117.3,93.5,189.9,603.2,380.5,195.4,172.0,62.7,58.0,0.8,0.4,22.6,320.6,776.2,464.6,90.0,36.6,39.0,20.6,19.5,56.8,12.0,8.4,14.3,52.5,70.0,26.5,6.8,14.2,2.2
EW32,WEEKENDS/HOLIDAY,0.0,7.4,24.6,72.6,50.9,13.8,16.6,50.2,69.0,46.2,66.5,57.6,67.4,139.8,92.1,77.0,63.9,16.6,31.2,0.1,0.6,5.1,137.9,282.8,149.6,25.6,16.0,31.8,15.8,10.6,31.4,7.8,8.9,16.4,46.2,53.4,14.1,23.9,12.1,3.0
EW33,WEEKDAY,0.0,2.3,22.6,48.1,40.3,16.9,15.4,22.6,48.6,34.8,51.6,96.0,179.2,288.9,221.5,137.5,76.7,44.5,23.9,5.5,0.7,12.1,192.1,330.1,253.2,93.4,29.2,22.6,17.7,30.2,30.0,26.0,15.4,18.2,48.8,52.6,15.5,15.0,15.7,4.0
EW33,WEEKENDS/HOLIDAY,0.0,1.4,26.4,35.5,34.8,14.4,15.9,29.6,59.1,49.9,46.1,52.1,60.2,74.1,59.8,66.1,50.5,22.1,13.8,4.9,1.1,2.5,64.6,155.8,100.0,34.4,16.9,12.4,12.8,23.1,26.8,19.9,19.5,21.9,41.4,57.1,17.1,14.6,13.0,4.8
EW4,WEEKDAY,1.3,142.5,466.2,605.8,533.4,343.2,285.2,263.9,346.2,388.4,366.3,451.0,434.9,670.6,603.5,298.6,226.9,113.7,78.9,18.0,11.3,9.0,357.5,971.3,495.0,271.0,157.1,145.9,206.9,217.6,252.9,262.1,275.5,348.6,521.9,439.9,294.6,260.8,211.4,95.0
EW4,WEEKENDS/HOLIDAY,0.9,54.9,154.4,197.0,262.2,307.5,298.5,297.9,293.1,287.8,263.9,272.2,264.4,291.6,270.8,206.4,199.2,113.8,88.8,21.9,14.9,3.2,94.9,219.4,188.8,165.0,128.9,139.6,188.5,198.5,227.0,229.6,246.5,238.2,269.6,262.2,258.4,281.8,242.6,108.8
EW5,WEEKDAY,2.4,349.4,1305.8,1718.8,1450.9,973.8,758.1,680.0,704.2,797.2,766.3,730.0,738.8,1047.5,1035.2,681.4,543.1,405.6,245.1,64.9,19.7,33.8,609.4,860.5,755.1,585.7,575.1,551.5,640.2,695.6,766.2,844.5,982.6,1422.5,1892.5,1299.1,914.1,729.9,545.2,259.6
EW5,WEEKENDS/HOLIDAY,4.4,140.9,544.8,624.4,708.2,800.1,824.1,785.4,829.0,832.9,796.1,749.6,738.0,783.2,755.0,623.0,576.0,462.8,296.1,64.2,32.0,11.1,258.0,331.0,450.6,527.0,600.2,641.0,695.2,795.9,780.6,817.9,826.8,933.2,899.2,769.4,843.2,711.4,644.2,296.4
EW6,WEEKDAY,0.8,39.1,346.1,489.9,420.7,274.6,222.5,192.7,207.8,195.7,174.7,162.0,198.7,311.3,319.4,169.1,100.4,65.1,46.5,22.7,6.1,5.6,159.2,304.0,310.1,182.8,152.7,161.3,199.6,249.4,281.2,286.7,304.9,397.4,544.4,416.3,292.3,232.5,161.9,82.6
EW6,WEEKENDS/HOLIDAY,0.4,15.0,103.9,162.8,184.1,230.6,254.1,245.6,240.2,226.9,222.4,202.5,194.4,224.4,218.6,140.8,105.2,72.6,56.1,18.0,8.2,2.1,56.5,114.8,157.6,149.1,157.5,179.8,212.4,219.8,226.0,227.9,247.1,258.4,290.2,267.6,251.5,227.1,170.0,95.5
EW7,WEEKDAY,1.0,133.8,571.0,736.7,542.5,428.1,346.7,322.0,331.2,319.7,290.1,278.0,309.3,456.0,485.4,275.0,165.6,97.5,69.3,23.3,8.8,21.4,254.4,538.9,559.5,323.3,250.6,263.7,320.8,357.5,382.6,393.6,465.9,608.7,800.0,582.3,438.8,349.0,242.4,117.1
EW7,WEEKENDS/HOLIDAY,2.0,51.2,229.9,285.9,297.1,362.9,368.8,367.6,381.5,364.6,327.4,314.5,307.8,325.4,301.1,237.6,152.2,113.1,76.4,28.1,9.9,4.6,112.4,226.6,287.1,247.5,240.9,272.2,316.6,331.1,339.6,334.0,343.9,371.1,384.5,355.4,386.1,353.5,279.5,147.0
EW8/CC9,WEEKDAY,4.5,106.9,576.7,855.6,801.7,586.2,563.1,651.6,807.7,918.6,966.6,1166.3,1170.9,1690.7,1845.1,1204.5,1047.1,834.8,557.4,160.0,12.5,55.4,648.7,1315.3,1519.3,1239.2,1015.4,866.0,922.3,962.4,997.7,949.3,891.1,1159.7,1451.8,1040.0,650.1,481.2,323.5,136.4
EW8/CC9,WEEKENDS/HOLIDAY,6.2,47.8,271.5,367.2,445.5,503.0,663.2,865.6,1031.9,1138.1,1161.9,1167.2,1182.4,1225.6,1166.9,1046.2,1023.0,858.1,581.0,167.2,17.5,18.2,332.4,563.6,680.4,988.5,1346.8,1244.0,1207.8,1160.6,1114.2,1106.8,1041.8,1047.2,1009.9,845.0,622.8,487.2,359.1,167.1
EW9,WEEKDAY,1.9,146.4,689.9,841.9,689.0,517.9,379.0,339.4,404.9,558.5,473.7,414.0,440.1,654.8,787.3,425.5,290.6,184.9,120.0,47.5,7.8,20.2,263.9,733.2,757.7,475.0,317.3,266.4,320.0,352.5,355.1,388.2,452.6,622.8,860.7,651.4,526.7,405.0,317.1,146.9
EW9,WEEKENDS/HOLIDAY,2.9,49.2,362.8,386.2,364.2,452.5,396.8,386.6,405.6,419.0,384.0,374.4,397.2,425.1,402.4,337.8,265.4,197.0,160.2,70.0,8.6,4.8,97.2,202.6,284.2,249.0,265.5,295.0,340.1,382.4,386.2,417.0,429.9,495.4,527.8,481.4,481.0,432.9,373.5,174.8
NE1/CC29,WEEKDAY,0.1,13.6,172.0,303.4,379.4,231.7,212.6,285.9,427.5,546.8,498.2,645.3,835.5,1208.9,1281.0,949.8,907.8,759.8,533.1,170.0,2.0,3.7,666.0,1146.0,1166.3,806.1,675.8,617.5,673.0,637.7,591.9,534.3,544.9,646.3,770.5,516.8,286.5,178.6,112.8,37.4
NE1/CC29,WEEKENDS/HOLIDAY,0.5,7.2,98.8,187.2,250.5,206.6,236.4,334.6,436.1,517.0,608.6,784.4,887.9,1017.6,981.1,949.9,1113.1,1065.6,800.9,227.1,3.6,1.4,399.8,619.5,563.6,699.9,812.6,807.5,746.2,848.1,854.4,862.0,806.0,770.5,725.0,549.5,318.2,203.9,126.1,43.9
NE10,WEEKDAY,0.7,44.2,384.3,537.7,443.4,341.5,306.9,292.8,310.1,382.3,456.4,426.9,494.8,599.1,566.1,325.1,205.0,124.2,84.6,38.9,2.8,19.7,343.2,935.4,649.1,365.4,231.5,222.3,259.0,338.7,376.0,368.1,352.7,469.9,525.1,395.2,282.7,231.4,186.9,72.5
NE10,WEEKENDS/HOLIDAY,1.4,15.6,151.4,178.2,226.4,280.6,326.9,328.5,338.4,305.2,274.8,276.8,274.5,298.8,304.6,248.8,186.0,130.9,96.4,33.6,4.0,6.4,86.6,171.6,223.6,223.8,244.6,232.9,245.9,293.0,303.0,284.4,299.2,317.5,306.5,301.2,274.2,256.6,219.1,94.8
NE11,WEEKDAY,0.2,3.6,107.4,159.9,140.1,97.1,92.0,89.5,109.9,139.0,167.0,256.7,152.1,239.3,236.6,110.9,53.9,37.6,18.2,6.4,1.1,8.5,174.6,279.8,267.2,138.6,65.7,60.5,72.5,83.9,98.0,94.7,90.8,112.9,132.0,104.5,76.5,67.5,49.5,23.5
NE11,WEEKENDS/HOLIDAY,0.2,1.0,37.1,57.6,69.6,82.1,94.4,99.5,92.9,92.8,77.2,84.8,84.8,92.2,92.8,59.9,45.2,36.8,18.4,6.6,1.8,2.0,38.6,52.9,57.9,47.5,50.2,58.6,68.8,70.2,77.0,75.5,75.2,73.5,80.1,81.8,70.2,80.6,59.0,29.5
NE12/CC13,WEEKDAY,0.7,118.3,840.5,1303.9,1087.2,735.2,527.4,492.8,589.7,648.7,691.7,690.9,584.2,675.9,768.2,530.8,375.6,287.2,179.7,35.8,8.2,12.9,430.3,672.9,479.1,352.3,385.2,431.6,490.3,565.0,593.8,651.0,718.4,983.3,1254.1,859.3,574.8,424.1,324.3,138.7
NE12/CC13,WEEKENDS/HOLIDAY,1.2,43.5,322.1,374.6,445.1,525.2,540.2,586.9,614.8,642.9,658.4,637.6,630.4,649.5,606.2,537.1,418.9,362.0,223.4,47.2,15.0,5.5,106.6,164.9,251.2,323.8,434.2,517.1,583.1,657.5,639.5,664.1,678.5,705.8,697.5,593.6,522.8,433.0,370.5,172.9
NE13,WEEKDAY,1.1,114.2,595.5,929.4,709.4,618.0,530.3,516.0,547.7,524.8,516.3,454.4,442.3,590.0,603.9,381.2,296.4,225.8,142.6,41.5,9.4,25.2,314.3,567.2,581.2,470.6,426.4,407.6,408.0,457.8,502.5,555.5,570.8,753.7,949.4,661.0,456.4,350.7,269.6,131.3
NE13,WEEKENDS/HOLIDAY,2.2,40.6,244.6,338.8,389.9,553.9,622.6,652.2,627.8,576.2,519.2,476.8,467.2,477.6,468.4,374.8,305.2,235.5,163.0,49.4,15.4,18.2,196.4,283.1,412.4,470.0,490.8,477.2,473.6,488.2,428.4,461.6,477.6,555.9,512.8,451.0,415.0,351.0,318.9,161.5
NE14,WEEKDAY,4.1,274.8,1382.1,2010.7,1609.0,1124.9,823.5,702.0,707.5,790.6,693.7,638.9,674.7,708.7,796.3,515.4,365.2,275.9,158.3,40.0,22.0,37.7,457.6,886.4,639.4,398.5,400.9,445.2,552.1,666.7,733.9,810.2,988.0,1411.4,1927.0,1349.7,963.4,741.4,620.7,253.3
NE14,WEEKENDS/HOLIDAY,3.2,96.1,548.5,621.0,717.9,873.4,849.8,806.5,747.8,751.0,694.8,660.4,643.5,643.5,629.9,477.2,370.9,286.5,182.1,44.0,26.1,8.8,151.5,303.5,384.6,392.2,445.4,479.6,571.9,667.1,686.0,730.9,733.4,790.9,790.8,754.0,788.4,786.6,681.2,313.2
NE15,WEEKDAY,0.4,119.5,749.5,1174.4,892.7,530.8,388.4,351.1,349.3,408.8,283.7,254.8,238.2,311.2,335.0,204.3,117.9,88.6,60.0,19.4,12.8,8.3,136.5,254.9,204.4,142.2,147.3,208.3,298.0,382.9,439.8,472.8,488.5,690.8,1014.0,714.1,491.3,378.8,251.9,132.6
NE15,WEEKENDS/HOLIDAY,0.5,45.8,209.4,284.8,343.8,435.5,457.6,449.4,414.2,391.0,349.4,318.9,318.0,350.2,294.5,218.1,130.8,100.5,74.4,23.6,13.1,1.8,54.8,92.1,141.5,135.5,158.9,233.9,306.0,349.9,347.0,354.5,369.6,399.8,420.8,410.4,424.0,406.4,307.8,145.6
NE16/STC,WEEKDAY,4.4,306.8,1513.2,2296.0,1761.1,1205.0,938.5,953.7,1052.2,1143.4,1150.1,1050.8,1028.2,1192.1,1262.8,868.2,605.7,512.1,279.1,71.2,31.7,96.2,671.3,938.3,669.5,591.6,679.6,815.9,1054.2,1237.2,1339.2,1427.3,1494.5,1935.5,2405.1,1734.1,1123.5,800.5,582.6,274.2
NE16/STC,WEEKENDS/HOLIDAY,8.0,141.4,479.5,609.1,774.0,934.5,978.8,1078.4,1150.0,1117.4,1098.6,1025.2,1022.4,1028.9,945.5,775.5,639.1,570.5,323.1,85.2,37.8,37.9,205.0,328.4,421.9,580.5,740.2,934.8,1052.9,1099.9,1068.8,1106.9,1151.6,1267.6,1209.8,1049.0,969.5,835.6,647.4,325.4
NE17/PTC,WEEKDAY,3.6,319.3,1549.0,2072.7,1469.0,1009.9,765.7,780.0,925.2,994.3,921.5,895.6,892.7,1007.7,1000.5,733.8,555.9,490.6,288.2,54.8,28.7,73.8,429.3,858.3,626.1,564.0,606.0,705.8,841.6,1057.4,1123.5,1140.8,1227.3,1601.0,1971.8,1345.0,845.7,593.7,401.1,218.0
NE17/PTC,WEEKENDS/HOLIDAY,4.1,132.0,394.4,531.0,632.6,783.1,837.2,952.1,1002.5,982.5,968.5,938.4,948.9,1007.2,941.9,759.4,676.8,605.4,359.5,77.0,33.5,24.1,167.1,257.4,383.5,537.9,729.5,831.2,937.6,945.2,959.2,990.4,1019.6,1073.0,1024.0,875.1,782.0,635.5,472.6,257.2
NE4/DT19,WEEKDAY,0.7,50.2,350.9,436.8,418.8,429.2,553.8,837.6,1101.8,1111.6,1085.1,1215.6,1334.5,1738.8,2017.2,1405.9,1029.7,721.7,418.7,151.0,4.2,3.6,494.8,965.0,1573.3,1474.7,1442.0,1316.5,1227.2,1121.0,1053.8,999.0,976.0,1056.5,1052.5,691.7,413.1,258.1,182.5,80.5
NE4/DT19,WEEKENDS/HOLIDAY,1.1,23.8,173.0,267.6,292.1,402.1,561.0,834.4,1095.0,1194.6,1290.0,1368.6,1350.4,1369.6,1313.9,1247.4,1143.5,860.5,525.5,186.2,4.4,0.5,306.0,464.4,662.1,994.6,1430.2,1482.1,1409.2,1352.6,1333.6,1249.1,1157.9,1159.4,1039.1,721.8,459.4,291.1,214.6,90.4
NE5,WEEKDAY,0.5,6.7,38.8,67.3,71.4,64.5,75.7,104.5,144.7,154.1,176.0,206.4,289.5,476.2,663.4,425.2,308.6,249.3,233.3,111.7,0.7,0.2,136.3,318.0,583.6,567.1,360.0,190.5,182.7,201.7,177.3,154.7,145.2,149.8,184.1,147.6,92.8,54.0,39.0,10.0
NE5,WEEKENDS/HOLIDAY,0.1,2.8,29.4,47.6,53.5,39.2,58.6,83.5,121.5,154.5,150.9,199.1,199.9,214.8,232.0,241.2,252.8,257.8,310.9,156.0,0.1,0.0,58.2,110.1,133.1,205.6,245.6,214.9,180.9,191.4,188.5,179.2,183.4,202.5,196.9,195.5,118.6,87.5,49.2,13.2
NE7/DT12,WEEKDAY,1.5,51.1,324.5,440.6,420.3,349.0,377.6,467.4,566.7,560.7,528.9,560.7,648.6,939.2,972.2,640.9,496.1,352.0,181.9,53.5,2.5,6.2,466.7,782.7,925.4,669.8,606.1,598.5,621.5,580.0,542.2,499.7,494.1,554.4,668.5,529.2,326.3,189.1,110.1,59.9
NE7/DT12,WEEKENDS/HOLIDAY,1.4,17.2,183.4,285.1,320.1,337.6,399.5,499.8,617.4,649.1,596.1,592.6,586.8,555.4,618.5,594.1,527.8,391.0,227.9,65.2,3.2,2.5,283.4,387.4,494.9,572.8,699.1,785.1,775.2,686.6,603.1,579.6,567.2,571.5,613.4,525.2,358.4,193.6,127.6,68.0
NE8,WEEKDAY,1.5,51.8,382.5,521.6,410.3,340.8,324.0,347.3,433.5,476.2,441.1,468.7,537.5,781.3,721.0,523.7,420.0,424.8,268.9,86.1,5.5,2.7,243.7,624.3,761.1,583.3,521.6,482.2,541.8,522.3,569.1,570.0,545.6,665.0,786.2,605.7,429.9,283.7,246.7,100.0
NE8,WEEKENDS/HOLIDAY,2.8,23.2,178.8,250.5,243.2,287.5,364.2,392.5,499.6,535.5,569.6,644.6,607.6,672.8,632.5,567.2,518.8,523.5,354.8,120.5,4.0,0.4,167.9,281.6,414.2,515.4,577.9,612.8,670.5,626.2,671.2,674.4,637.0,681.6,669.8,576.2,482.2,331.0,292.5,117.5
NE9,WEEKDAY,0.8,104.0,787.0,1032.2,806.2,650.2,575.8,567.5,604.1,620.3,555.0,612.7,585.0,914.6,1020.9,661.9,356.2,228.8,115.5,45.0,4.4,2.0,558.4,871.6,879.0,533.5,398.6,391.5,425.5,511.1,493.5,503.7,537.8,711.5,893.5,609.8,461.1,380.0,296.2,139.2
NE9,WEEKENDS/HOLIDAY,0.8,29.1,375.4,474.1,484.8,600.5,661.0,646.2,653.6,606.4,547.9,506.4,491.4,529.1,522.6,467.5,297.2,217.2,122.6,53.5,5.8,0.0,274.4,298.8,390.9,396.1,388.8,427.4,452.6,434.0,426.4,449.6,456.0,527.4,580.1,451.5,464.2,420.8,341.6,157.0
