DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKENDS/HOLIDAY,DT29,DT30,24045.0
WEEKENDS/HOLIDAY,DT3,DT2,21447.0
WEEKENDS/HOLIDAY,DT3,DT5,26800.0
WEEKENDS/HOLIDAY,DT30,DT29,28975.0
WEEKENDS/HOLIDAY,DT30,DT31,22122.0
WEEKENDS/HOLIDAY,DT31,DT30,26811.0
WEEKENDS/HOLIDAY,DT31,DT32,20621.0
WEEKENDS/HOLIDAY,DT32,DT31,25600.0
WEEKENDS/HOLIDAY,DT32,DT33,13949.0
WEEKENDS/HOLIDAY,DT33,DT32,19498.0
WEEKENDS/HOLIDAY,DT33,DT34,6433.0
WEEKENDS/HOLIDAY,DT34,CG1,5185.0
WEEKENDS/HOLIDAY,DT34,DT33,11284.0
WEEKENDS/HOLIDAY,DT5,DT3,24639.0
WEEKENDS/HOLIDAY,DT5,DT6,32560.0
WEEKENDS/HOLIDAY,DT6,DT5,30443.0
WEEKENDS/HOLIDAY,DT6,DT7,34639.0
WEEKENDS/HOLIDAY,DT7,DT6,32403.0
WEEKENDS/HOLIDAY,DT7,DT8,35745.0
WEEKENDS/HOLIDAY,DT8,CC19,36682.0
WEEKENDS/HOLIDAY,DT8,DT7,33862.0
WEEKENDS/HOLIDAY,EW1,EW2,22925.0
WEEKENDS/HOLIDAY,EW10,EW11,106772.0
WEEKENDS/HOLIDAY,EW10,EW9,102444.0
WEEKENDS/HOLIDAY,EW11,EW10,104836.0
WEEKENDS/HOLIDAY,EW11,EW12,110896.0
WEEKENDS/HOLIDAY,EW12,CC4,54440.0
WEEKENDS/HOLIDAY,EW12,DT13,102467.0
WEEKENDS/HOLIDAY,EW12,EW11,109450.0
WEEKENDS/HOLIDAY,EW12,NS25,35745.0
WEEKENDS/HOLIDAY,EW15,EW16,35098.0
WEEKENDS/HOLIDAY,EW15,NS26,41683.0
WEEKENDS/HOLIDAY,EW16,EW15,37303.0
WEEKENDS/HOLIDAY,EW16,EW17,49598.0
WEEKENDS/HOLIDAY,EW16,NE1,43400.0
WEEKENDS/HOLIDAY,EW16,NE4,62921.0
WEEKENDS/HOLIDAY,EW17,EW16,51439.0
WEEKENDS/HOLIDAY,EW17,EW18,45208.0
WEEKENDS/HOLIDAY,EW18,EW17,48116.0
WEEKENDS/HOLIDAY,EW18,EW19,43871.0
WEEKENDS/HOLIDAY,EW19,EW18,47176.0
WEEKENDS/HOLIDAY,EW19,EW20,43673.0
WEEKENDS/HOLIDAY,EW2,EW1,21926.0
WEEKENDS/HOLIDAY,EW2,EW3,39302.0
WEEKENDS/HOLIDAY,EW20,EW19,46885.0
WEEKENDS/HOLIDAY,EW20,EW21,45207.0
WEEKENDS/HOLIDAY,EW21,CC21,73645.0
WEEKENDS/HOLIDAY,EW21,CC23,17062.0
WEEKENDS/HOLIDAY,EW21,EW20,48183.0
WEEKENDS/HOLIDAY,EW21,EW22,113501.0
WEEKENDS/HOLIDAY,EW22,EW21,118007.0
WEEKENDS/HOLIDAY,EW22,EW23,113138.0
WEEKENDS/HOLIDAY,EW23,EW22,118085.0
WEEKENDS/HOLIDAY,EW23,NS1,109526.0
WEEKENDS/HOLIDAY,EW25,EW26,76805.0
WEEKENDS/HOLIDAY,EW25,NS1,84140.0
WEEKENDS/HOLIDAY,EW26,EW25,81187.0
WEEKENDS/HOLIDAY,EW26,EW27,63371.0
WEEKENDS/HOLIDAY,EW27,EW26,64272.0
WEEKENDS/HOLIDAY,EW27,EW28,32558.0
WEEKENDS/HOLIDAY,EW28,EW27,36347.0
WEEKENDS/HOLIDAY,EW28,EW29,19610.0
WEEKENDS/HOLIDAY,EW29,EW28,19075.0
WEEKENDS/HOLIDAY,EW29,EW30,9843.0
WEEKENDS/HOLIDAY,EW3,EW2,38143.0
WEEKENDS/HOLIDAY,EW3,EW4,44538.0
WEEKENDS/HOLIDAY,EW30,EW29,9922.0
WEEKENDS/HOLIDAY,EW30,EW31,8159.0
WEEKENDS/HOLIDAY,EW31,EW30,7825.0
WEEKENDS/HOLIDAY,EW31,EW32,6334.0
WEEKENDS/HOLIDAY,EW32,EW31,5317.0
WEEKENDS/HOLIDAY,EW32,EW33,3325.0
WEEKENDS/HOLIDAY,EW33,EW32,2951.0
WEEKENDS/HOLIDAY,EW4,CG1,28434.0
WEEKENDS/HOLIDAY,EW4,EW3,43464.0
WEEKENDS/HOLIDAY,EW4,EW5,67578.0
WEEKENDS/HOLIDAY,EW5,EW4,70412.0
WEEKENDS/HOLIDAY,EW5,EW6,80593.0
WEEKENDS/HOLIDAY,EW6,EW5,83002.0
WEEKENDS/HOLIDAY,EW6,EW7,83524.0
WEEKENDS/HOLIDAY,EW7,EW6,86476.0
WEEKENDS/HOLIDAY,EW7,EW8,88272.0
WEEKENDS/HOLIDAY,EW8,CC10,44800.0
WEEKENDS/HOLIDAY,EW8,CC8,11911.0
WEEKENDS/HOLIDAY,EW8,EW7,92243.0
WEEKENDS/HOLIDAY,EW8,EW9,101802.0
WEEKENDS/HOLIDAY,EW9,EW10,104596.0
WEEKENDS/HOLIDAY,EW9,EW8,99690.0
WEEKENDS/HOLIDAY,NE1,CC28,12756.0
WEEKENDS/HOLIDAY,NE1,EW16,44518.0
WEEKENDS/HOLIDAY,NE10,NE11,113973.0
WEEKENDS/HOLIDAY,NE10,NE9,121224.0
WEEKENDS/HOLIDAY,NE11,NE10,119723.0
WEEKENDS/HOLIDAY,NE11,NE12,113428.0
WEEKENDS/HOLIDAY,NE12,CC12,44688.0
WEEKENDS/HOLIDAY,NE12,CC14,83879.0
WEEKENDS/HOLIDAY,NE12,NE11,118873.0
WEEKENDS/HOLIDAY,NE12,NE13,88761.0
WEEKENDS/HOLIDAY,NE13,NE12,94037.0
WEEKENDS/HOLIDAY,NE13,NE14,81827.0
WEEKENDS/HOLIDAY,NE14,NE13,86711.0
WEEKENDS/HOLIDAY,NE14,NE15,68935.0
WEEKENDS/HOLIDAY,NE15,NE14,72671.0
WEEKENDS/HOLIDAY,NE15,NE16,62123.0
