,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PW4,WEEKENDS/HOLIDAY,0.0,2.4,8.7,12.3,17.6,16.5,20.3,29.5,36.4,28.6,29.0,32.7,38.0,39.9,37.7,23.9,15.4,11.7,10.1,5.1,0.3,0.3,1.8,16.4,24.1,26.9,18.6,29.6,19.0,23.6,23.4,28.7,26.8,25.7,20.3,18.6,10.0,9.8,6.4,4.7
PW5,WEEKDAY,0.2,51.8,170.0,234.9,127.7,91.6,70.8,65.3,75.9,275.4,59.1,60.0,76.7,83.5,85.8,50.5,23.0,18.5,10.0,4.2,9.3,3.7,68.4,205.4,57.4,47.0,38.8,48.1,64.8,102.9,78.7,82.2,110.0,134.2,151.3,110.8,88.6,70.8,60.9,34.7
PW5,WEEKENDS/HOLIDAY,0.1,22.4,50.0,76.8,84.7,84.6,90.3,103.6,90.3,85.3,79.8,70.6,70.6,69.5,63.9,55.4,39.4,28.0,16.8,6.6,8.2,0.6,14.4,19.1,24.5,32.1,37.4,44.6,51.1,59.6,64.0,62.9,59.9,69.9,75.7,66.7,72.8,68.7,61.3,36.8
PW6,WEEKDAY,0.0,23.2,122.2,140.8,96.0,62.8,44.8,43.2,57.3,47.0,32.4,25.7,34.2,53.9,40.6,19.2,13.7,11.1,6.9,2.0,2.8,0.3,8.0,23.0,37.7,33.9,23.3,31.3,33.1,74.6,59.4,57.8,62.5,78.9,98.0,69.7,43.9,42.4,31.3,13.7
PW6,WEEKENDS/HOLIDAY,0.4,14.5,29.8,32.2,54.4,61.1,65.2,72.5,66.1,59.2,48.6,45.7,47.2,45.4,34.0,25.1,18.8,12.4,8.9,3.7,3.4,0.1,2.8,9.0,14.2,20.9,18.5,27.8,35.2,42.0,45.4,46.2,42.4,39.3,44.3,39.4,37.5,40.5,33.1,16.9
PW7,WEEKDAY,1.8,32.1,159.2,251.5,151.1,94.0,71.1,75.4,74.8,76.0,52.7,56.8,74.5,76.4,79.9,48.3,30.4,18.4,17.7,6.4,9.1,6.7,43.0,82.6,73.0,59.5,39.9,42.9,72.2,178.2,105.2,86.2,111.2,165.8,171.0,136.5,96.6,83.5,64.8,38.3
PW7,WEEKENDS/HOLIDAY,1.3,13.9,33.0,56.5,81.2,100.1,102.5,113.3,102.7,91.4,82.5,82.4,78.1,83.5,69.6,56.0,35.9,18.7,24.0,7.9,7.2,2.4,12.8,24.0,35.2,37.2,46.1,59.1,70.4,84.4,82.7,77.5,80.2,81.8,84.7,85.1,81.7,76.2,70.8,41.7
SE1,WEEKDAY,1.6,74.5,316.1,372.5,282.3,194.3,143.7,143.8,179.4,183.9,157.7,290.5,154.2,183.7,172.7,112.1,56.0,45.7,26.9,12.0,13.3,25.4,138.0,501.4,104.0,66.0,61.0,80.0,106.1,153.0,178.3,161.9,164.2,215.3,269.0,256.4,196.6,169.3,132.0,77.0
SE1,WEEKENDS/HOLIDAY,1.1,37.0,99.7,114.6,168.1,205.4,210.2,219.6,221.0,178.4,170.1,154.1,150.0,192.1,157.0,118.9,64.2,41.9,35.9,15.8,16.5,7.2,26.7,42.8,73.3,73.0,91.1,103.3,123.1,139.2,133.6,136.5,124.6,139.5,151.1,148.8,161.2,154.9,136.6,67.7
SE2,WEEKDAY,0.8,138.4,485.5,654.4,396.7,265.0,210.9,191.7,192.0,232.7,145.1,121.9,130.5,171.0,172.7,110.4,75.8,55.2,36.1,6.8,19.0,3.4,38.5,116.1,107.4,94.6,98.7,111.5,153.2,222.1,240.3,252.7,247.0,320.4,407.8,346.7,269.9,228.5,184.6,91.8
SE2,WEEKENDS/HOLIDAY,1.7,66.1,145.4,201.3,232.8,296.6,325.8,294.1,290.9,259.8,210.0,189.1,192.4,214.8,187.2,136.4,96.2,69.0,48.6,9.8,19.5,1.7,18.8,43.8,89.5,112.8,113.8,133.3,157.7,171.4,164.0,173.6,190.6,184.1,205.8,192.6,201.9,202.5,186.0,92.6
SE3,WEEKDAY,0.4,63.3,282.7,344.7,231.0,141.7,110.7,109.4,107.4,163.2,79.9,63.8,63.0,89.1,102.1,54.9,30.8,17.0,9.0,3.5,15.8,1.1,31.8,115.0,38.5,34.8,34.2,47.3,73.6,129.4,129.0,145.4,142.0,167.6,221.4,189.3,155.2,143.7,109.8,67.2
SE3,WEEKENDS/HOLIDAY,0.7,34.5,79.4,85.1,116.5,143.5,149.6,162.7,167.4,136.2,113.8,96.0,110.2,129.1,112.9,73.5,39.3,22.9,15.1,6.0,16.5,0.1,4.6,16.7,37.1,33.9,36.2,50.1,80.8,89.3,86.7,98.7,98.2,97.3,117.0,115.2,119.4,128.7,100.9,66.3
SE4,WEEKDAY,0.9,61.2,217.9,307.1,230.6,170.0,153.9,148.3,149.4,135.2,115.5,98.6,103.8,116.0,124.1,86.9,64.2,46.6,24.8,4.6,15.0,3.6,34.0,87.8,107.8,94.1,73.6,83.5,98.8,156.6,143.0,146.4,162.1,193.3,230.3,221.1,147.4,129.7,103.7,57.4
SE4,WEEKENDS/HOLIDAY,1.8,28.6,77.2,102.3,152.4,202.5,233.8,235.5,219.1,189.6,154.5,131.7,145.3,157.2,125.5,110.9,71.7,53.6,29.2,8.7,13.3,2.8,26.3,70.2,101.2,110.3,103.3,97.8,114.3,115.8,117.6,115.0,117.8,127.6,121.0,130.7,107.6,110.9,101.4,62.9
SE5,WEEKDAY,2.0,35.0,159.6,230.1,149.8,98.7,104.2,91.9,163.8,182.1,292.6,99.4,94.7,120.0,117.7,69.5,38.3,32.4,14.0,7.1,7.2,14.1,131.2,499.6,77.7,42.4,37.5,61.0,74.1,118.6,112.4,114.2,111.1,138.5,163.1,137.5,119.1,102.4,70.9,38.5
SE5,WEEKENDS/HOLIDAY,1.4,20.5,46.9,67.7,99.9,109.4,144.4,143.1,138.5,121.3,98.6,92.1,94.6,102.4,102.2,79.8,40.3,25.9,19.7,11.2,7.9,3.0,17.6,20.6,35.9,36.3,45.0,62.0,85.0,85.8,93.8,89.3,84.5,93.0,97.1,97.8,102.5,94.8,69.9,39.5
SW1,WEEKDAY,0.7,10.5,60.1,99.1,77.5,58.0,53.7,70.1,87.8,80.0,68.7,76.4,121.4,185.1,157.2,85.1,61.1,57.1,30.8,6.4,1.3,4.6,103.5,220.1,191.5,95.5,62.3,76.6,122.9,110.6,99.7,71.9,61.0,82.0,106.4,66.1,60.3,33.0,22.8,8.6
SW1,WEEKENDS/HOLIDAY,0.5,3.2,12.2,39.5,48.7,77.4,59.0,97.2,72.7,80.0,77.7,65.2,92.5,72.5,57.8,71.7,62.7,57.2,31.5,8.0,2.2,2.6,53.9,59.3,78.5,44.1,55.4,67.4,90.1,67.3,46.6,39.5,41.7,56.1,67.5,58.0,47.4,34.6,22.2,9.7
SW2,WEEKDAY,1.9,43.0,223.3,331.9,211.2,149.0,117.1,123.2,135.0,145.5,96.3,96.7,124.1,139.5,146.8,99.3,56.9,41.0,29.5,11.4,9.4,8.2,48.0,88.8,102.0,81.2,58.6,77.9,105.3,149.0,158.7,155.1,158.3,192.0,228.2,182.3,142.0,118.1,82.3,36.6
SW2,WEEKENDS/HOLIDAY,2.9,20.8,55.3,80.9,130.3,170.5,196.0,208.8,176.3,172.3,153.8,131.1,151.8,147.0,139.9,103.9,71.4,44.9,39.1,17.1,10.2,3.7,24.0,30.1,52.0,78.0,77.8,94.2,103.4,114.7,122.7,116.4,125.1,115.2,121.7,117.1,125.9,110.0,83.5,42.4
SW3,WEEKDAY,0.6,55.8,190.6,305.4,173.9,108.7,88.1,88.8,100.7,181.6,69.5,68.2,84.4,100.1,90.9,51.2,31.1,17.8,13.0,7.0,9.3,2.0,35.0,151.1,61.5,41.4,41.7,58.6,90.3,135.5,107.2,103.0,119.9,158.7,187.8,145.8,114.6,90.5,76.3,44.4
SW3,WEEKENDS/HOLIDAY,1.5,27.1,47.6,70.2,106.2,112.5,129.5,128.7,108.6,101.9,90.3,84.7,91.5,101.8,81.7,66.4,41.9,24.7,18.5,7.5,12.1,1.2,10.5,19.0,33.4,33.7,42.3,52.8,66.5,78.0,78.5,73.8,76.5,87.7,95.9,83.7,92.9,90.3,77.4,45.7
SW4,WEEKDAY,1.1,20.3,90.5,148.8,82.5,43.3,37.4,40.0,51.2,36.8,29.0,28.6,42.0,42.4,57.1,39.9,21.5,14.4,10.9,5.3,6.2,1.7,13.0,31.9,44.8,29.2,20.6,26.8,38.6,63.3,73.0,63.7,60.3,82.7,85.1,90.0,56.6,47.2,37.4,20.0
SW4,WEEKENDS/HOLIDAY,1.1,3.5,18.9,37.2,47.1,55.0,65.5,75.5,61.2,52.3,44.6,41.6,48.7,50.5,52.8,35.5,24.0,19.4,19.4,6.1,5.9,0.1,2.4,6.9,19.9,25.2,28.9,31.9,43.5,40.5,39.5,38.8,43.5,48.3,50.7,54.0,47.2,48.5,35.2,22.1
SW5,WEEKDAY,3.9,125.3,494.3,677.2,431.4,276.1,225.0,223.6,278.7,353.0,290.5,255.1,238.0,285.0,262.2,216.0,173.7,160.8,107.6,26.9,26.8,6.1,78.0,248.1,157.4,163.7,166.7,196.7,243.4,314.6,284.7,288.7,344.9,402.3,518.6,440.6,288.1,231.2,175.4,96.6
SW5,WEEKENDS/HOLIDAY,5.4,73.4,140.0,175.2,266.3,316.3,346.9,356.9,385.6,359.9,332.3,320.9,304.6,318.8,291.0,242.2,234.8,197.5,130.8,40.4,29.7,1.6,32.4,59.2,123.8,180.2,198.6,243.6,244.7,261.7,260.1,256.2,271.7,297.3,291.9,281.6,245.0,224.5,176.9,115.3
SW6,WEEKDAY,1.0,60.2,283.4,377.1,229.1,154.4,125.6,125.0,150.0,150.6,229.3,148.9,117.8,167.2,117.8,73.8,40.2,23.8,18.5,7.9,11.0,3.9,87.1,377.0,72.8,68.0,51.6,62.7,89.1,179.8,151.6,159.2,150.6,194.3,239.6,196.7,147.6,120.6,103.7,54.2
SW6,WEEKENDS/HOLIDAY,1.3,36.0,64.0,108.7,143.4,176.4,185.6,170.7,157.6,144.3,125.6,104.1,115.9,140.1,125.4,85.4,47.6,32.9,27.0,10.5,11.3,0.7,12.1,25.3,39.2,54.4,51.6,68.7,91.3,98.0,103.7,92.5,111.4,114.9,122.4,114.4,112.0,109.1,93.5,56.4
SW7,WEEKDAY,0.7,39.2,221.7,279.1,166.5,135.0,108.6,104.7,108.3,143.2,84.2,78.8,76.3,126.6,106.0,60.0,29.7,24.4,17.6,3.2,9.3,2.0,37.4,134.3,62.0,44.5,40.3,69.1,90.8,112.0,122.1,121.1,120.0,136.9,156.8,169.0,114.0,103.0,84.4,37.9
SW7,WEEKENDS/HOLIDAY,0.5,23.1,59.8,87.5,105.3,142.0,166.3,149.8,141.7,137.8,105.6,103.0,96.7,120.2,102.4,76.9,44.6,25.8,18.8,7.0,10.1,0.5,12.0,20.2,36.0,44.7,53.3,74.4,78.6,88.3,87.7,82.7,92.5,90.0,97.2,94.7,99.2,86.0,80.0,48.9
SW8,WEEKDAY,1.0,24.8,116.9,201.6,112.0,88.6,87.0,94.5,113.0,90.3,85.1,74.4,72.6,148.2,95.5,57.8,33.0,19.3,19.9,4.7,6.8,4.2,89.1,196.4,79.8,33.4,35.3,46.6,74.3,111.0,100.9,98.0,91.2,111.9,117.8,99.1,79.9,76.5,63.2,26.6
SW8,WEEKENDS/HOLIDAY,1.0,16.7,45.4,55.1,78.5,85.7,92.0,103.3,100.1,93.1,83.4,74.8,62.6,84.5,73.3,68.4,35.1,24.6,19.0,4.5,10.0,0.8,14.1,25.1,26.0,30.2,34.4,44.1,57.8,58.0,68.7,59.6,58.6,69.0,66.4,67.5,67.4,73.0,62.0,30.7
TE1,WEEKDAY,0.0,0.1,8.9,15.9,22.4,14.6,13.6,25.7,60.0,63.8,75.8,121.9,140.5,189.5,156.4,77.4,38.8,0.0,0.0,0.0,0.0,4.2,38.9,222.9,311.8,125.2,27.9,18.5,32.1,35.5,21.7,10.7,9.6,16.8,19.7,18.5,16.2,0.9,0.0,0.0
TE1,WEEKENDS/HOLIDAY,0.0,0.0,2.9,11.9,23.8,14.3,12.5,18.6,23.7,18.3,13.1,17.6,18.9,22.4,32.0,39.9,37.7,0.2,0.0,0.1,0.0,0.0,16.3,37.8,49.2,17.6,10.1,9.7,11.4,11.0,7.5,7.8,9.9,14.8,18.7,11.8,19.2,0.5,0.0,0.0
TE3,WEEKDAY,0.0,45.8,236.1,294.1,180.2,107.2,85.6,80.0,164.8,243.4,266.2,215.7,120.3,123.5,121.1,56.6,25.3,0.0,0.0,0.0,0.0,0.1,105.3,356.6,56.5,41.2,27.6,34.0,47.1,71.2,90.3,99.5,112.2,173.4,234.3,180.1,118.2,15.9,0.0,0.0
TE3,WEEKENDS/HOLIDAY,0.0,0.6,47.7,86.7,92.2,116.5,113.3,128.7,133.0,114.8,100.6,89.9,90.2,105.1,96.3,72.7,34.7,0.0,0.0,0.0,0.0,0.0,2.0,12.6,28.7,30.4,29.7,37.6,56.8,61.0,66.6,68.3,76.8,89.9,85.5,79.0,104.8,18.0,0.0,0.0
